从1开始累计,值为“国家级”、“省级”、“城市级”、“区县级”,格式为“YYYY/MM/DD HH:MM”,格式为“YYYY/MM/DD HH:MM”,,参照规范文件填写，包含直辖市,参照规范文件填写,参照规范文件填写,不能填0,不能填0,不能填0,不能填0,不能填0,不能填0,不能填0,不能填0,需要是负数,需要是负数,,格式为“YYYY/MM/DD HH:MM”,所有内容，包括标题,,格式为“YYYY/MM/DD HH:MM”,,,格式为“YYYY/MM/DD HH:MM”,值为“手动”、“自动”,,值为“未核查”、“已核查”,格式为“YYYY/MM/DD HH:MM”,值为“手动”、“自动”,,值为“核查通过”、“核查未通过”,,格式为“YYYY/MM/DD HH:MM”,格式为“YYYY/MM/DD HH:MM”,值为“手动”、“自动”,,值为“核查通过”、“核查未通过”,
序号,统计级别,数据起始时间,数据结束时间,国家,省份,城市,区县,新增确诊人数,新增疑似人数,新增治愈人数,新增死亡人数,累计确诊人数,累计疑似人数,累计治愈人数,累计死亡人数,核减人数,累计核减人数,数据源,数据发布时间,数据源文本,数据源链接,数据间接发布时间,数据间接发布来源,数据间接发布来源链接,数据收集时间,数据收集方式,数据收集人员/程序姓名,数据是否核查,数据首次核查时间,数据首次核查方式,数据首次核查人员/程序姓名,数据首次核查状态,更正人员,更正时间,数据再次核查时间,数据再次核查方式,数据再次核查人员/程序姓名,数据再次核查状态,备注
 ,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,武汉,,1379,,179,63,14982,,,608,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
 ,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,孝感,,123,,7,3,2436,,,29,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,2020/2/8 14:00,手动,李xx,核查通过,,,,,,,
 ,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,黄冈,,100,,32,7,2141,,,43,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,2020/2/8 15:30,自动,qc1,核查未通过,张xx,2020/2/8 15:45,2020/2/8 16:00,手动,王xx,核查通过,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,随州,,31,,,,984,,,9,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,荆州,,56,,4,2,997,,,13,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,襄阳,,81,,9,2,998,,,7,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,黄石,,57,,10,,760,,,2,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,宜昌,,78,,12,,711,,,8,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,荆门,,75,,12,1,663,,,19,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,鄂州,,70,,31,1,639,,,21,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,咸宁,,17,,11,2,493,,,4,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,十堰,,29,,7,,467,,,,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,仙桃,,20,,2,,397,,,5,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,天门,,18,,,,197,,,10,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,恩施州,,11,,7,,171,,,,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,潜江,,2,,1,,82,,,2,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,神农架,,,,,,10,,,,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,地区级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,地区待确认,,,,,,,,,,,,湖北省卫健委,2020/2/8 6:12,,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
,省级,2020/2/8 0:00,2020/2/9 0:00,中国,湖北,,,2147,,324,81,27100,23638,1439,780,,,湖北省卫健委,2020/2/8 6:12,"2020年2月8日湖北省新型冠状病毒肺炎疫情情况  2020年2月8日0时-24时，湖北省新增新型冠状病毒肺炎病例2147例，其中：武汉市1379例、孝感市123例、黄冈市100例、襄阳市81例、宜昌市78例、荆门市75例、鄂州市70例、黄石市57例、荆州市56例、随州市31例、十堰市29例、仙桃市20例、天门市18例、咸宁市17例、恩施州11例、潜江市2例。全省新增死亡81例，其中：武汉市63例、黄冈市7例、孝感市3例、襄阳市2例、荆州市2例、咸宁市2例、荆门市1例、鄂州市1例.新增出院324例，其中：武汉市179例、黄冈市32例、鄂州市31例、宜昌市12例、荆门市12例、咸宁市11例、黄石市10例、襄阳市9例、十堰市7例、孝感市7例、恩施州7例、荆州市4例、仙桃市2例、潜江市1例。

截至2020年2月8日24时，湖北省累计报告新型冠状病毒肺炎病例27100例，其中：武汉市14982例、孝感市2436例、黄冈市2141例、荆州市997例、襄阳市988例、随州市984例、黄石市760例、宜昌市711例、荆门市663例、鄂州市639例、咸宁市493例、十堰市467例、仙桃市379例、天门市197例、恩施州171例、潜江市82例、神农架林区10例。全省累计治愈出院1439例。全省累计死亡780例，病死率2.88%，其中：天门市10例、病死率5.08%，武汉市608例、病死率4.06%，鄂州市21例、病死率3.29%，荆门市19例、病死率2.87%，潜江市2例、病死率2.44%，黄冈市43例、病死率2.01%，仙桃市5例、病死率1.32%，荆州市13例、病死率1.30%，孝感市29例、病死率1.19%，宜昌市8例、病死率1.13%，随州市9例、病死率0.91%,咸宁市4例、病死率0.81%，襄阳市7例、病死率0.71%，黄石市2例、病死率0.26%。目前仍在院治疗20993例，其中：重症4093例、危重症1154例，均在定点医疗机构接受隔离治疗。现有疑似病例23638人，其中集中隔离12918人，当日排除1128人。累计追踪密切接触者123827人，尚在接受医学观察70438人。",http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml,,,,2020/2/9 13:00,手动,林增敏,,,,,,,,,,,,
