序号,统计级别,数据起始时间,数据结束时间,国家,省份,城市,区县,新增确诊人数,新增疑似人数,新增治愈人数,新增死亡人数,累计确诊人数,累计疑似人数,累计治愈人数,累计死亡人数,核减人数,累计核减人数,数据源,数据发布时间,数据源文本,数据源链接,数据间接发布时间,数据间接发布来源,数据间接发布来源链接,数据收集时间,数据收集方式,数据收集人员/程序姓名,数据是否核查,数据首次核查时间,数据首次核查方式,数据首次核查人员/程序姓名,数据首次核查状态,更正人员,更正时间,数据再次核查时间,数据再次核查方式,数据再次核查人员/程序姓名,数据再次核查状态,备注
80,区县级,2020/2/8,2020/2/9,中国,山东省,济宁市,汶上县,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5053人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517322.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
81,区县级,2020/2/8,2020/2/9,中国,山东省,济宁市,泗水县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5054人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517323.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
82,区县级,2020/2/8,2020/2/9,中国,山东省,济宁市,梁山县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5055人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517324.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
83,区县级,2020/2/8,2020/2/9,中国,山东省,济宁市,曲阜市,,,,,12,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5056人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517325.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
84,区县级,2020/2/8,2020/2/9,中国,山东省,济宁市,邹城市,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5057人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517326.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
85,城市级,2020/2/8,2020/2/9,中国,山东省,济宁市,,1,3,,,39,7,8,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5058人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517327.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
86,区县级,2020/2/8,2020/2/9,中国,山东省,泰安市,泰山区,,,,,14,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5059人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517328.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
87,区县级,2020/2/8,2020/2/9,中国,山东省,泰安市,岱岳区,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5060人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517329.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
88,区县级,2020/2/8,2020/2/9,中国,山东省,泰安市,宁阳县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5061人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517330.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
89,区县级,2020/2/8,2020/2/9,中国,山东省,泰安市,东平县,,,,,2,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5062人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517331.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
90,区县级,2020/2/8,2020/2/9,中国,山东省,泰安市,新泰市,,,,,4,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5063人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517332.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
91,区县级,2020/2/8,2020/2/9,中国,山东省,泰安市,肥城市,,,,,2,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5064人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517333.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
92,城市级,2020/2/8,2020/2/9,中国,山东省,泰安市,,3,,,,23,5,1,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5065人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517334.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
93,区县级,2020/2/8,2020/2/9,中国,山东省,威海市,环翠区,,,,,20,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5066人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517335.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
94,区县级,2020/2/8,2020/2/9,中国,山东省,威海市,文登区,,,,,6,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5067人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517336.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
95,区县级,2020/2/8,2020/2/9,中国,山东省,威海市,荣成市,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5068人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517337.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
96,区县级,2020/2/8,2020/2/9,中国,山东省,威海市,乳山市,,,,,7,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5069人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517338.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
97,城市级,2020/2/8,2020/2/9,中国,山东省,威海市,,2,,,,34,,8,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5070人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517339.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
98,区县级,2020/2/8,2020/2/9,中国,山东省,日照市,东港区,,,,,11,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5071人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517340.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
99,区县级,2020/2/8,2020/2/9,中国,山东省,日照市,岚山区,,,,,2,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5072人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517341.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
100,区县级,2020/2/8,2020/2/9,中国,山东省,日照市,五莲县,,,,,2,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5073人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517342.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
101,区县级,2020/2/8,2020/2/9,中国,山东省,日照市,莒县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5074人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517343.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
102,城市级,2020/2/8,2020/2/9,中国,山东省,日照市,,1,,,,15,,2,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5075人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517344.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
103,区县级,2020/2/8,2020/2/9,中国,山东省,临沂市,兰山区,,,,,9,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5076人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517345.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
104,区县级,2020/2/8,2020/2/9,中国,山东省,临沂市,罗庄区,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5077人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517346.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
105,区县级,2020/2/8,2020/2/9,中国,山东省,临沂市,河东区,,,,,10,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5078人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517347.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
106,区县级,2020/2/8,2020/2/9,中国,山东省,临沂市,沂南县,,,,,4,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5079人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517348.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
107,区县级,2020/2/8,2020/2/9,中国,山东省,临沂市,郯城县,,,,,2,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5080人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517349.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
108,区县级,2020/2/8,2020/2/9,中国,山东省,临沂市,沂水县,,,,,3,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5081人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517350.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
109,区县级,2020/2/8,2020/2/9,中国,山东省,临沂市,兰陵县,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5082人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517351.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
110,区县级,2020/2/8,2020/2/9,中国,山东省,临沂市,费县,,,,,3,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5083人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517352.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
111,区县级,2020/2/8,2020/2/9,中国,山东省,临沂市,平邑县,,,,,2,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5084人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517353.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
112,区县级,2020/2/8,2020/2/9,中国,山东省,临沂市,莒南县,,,,,4,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5085人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517354.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
113,区县级,2020/2/8,2020/2/9,中国,山东省,临沂市,蒙阴县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5086人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517355.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
114,区县级,2020/2/8,2020/2/9,中国,山东省,临沂市,临沭县,,,,,2,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5087人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517356.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
115,城市级,2020/2/8,2020/2/9,中国,山东省,临沂市,,2,,,,40,5,4,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5088人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517357.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
116,区县级,2020/2/8,2020/2/9,中国,山东省,德州市,德城区,,,,,9,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5089人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517358.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
117,区县级,2020/2/8,2020/2/9,中国,山东省,德州市,陵城区,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5090人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517359.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
118,区县级,2020/2/8,2020/2/9,中国,山东省,德州市,宁津县,,,,,3,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5091人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517360.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
