公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数
2月22日,地区级,新疆,伊犁州,,,,,,,18.0,,
2月22日,地区级,新疆,昌吉州,,1.0,,,,,4.0,,
2月22日,地区级,新疆,巴州,,,,,,,3.0,,
2月22日,地区级,新疆,阿克苏,,,,,,,1.0,,
2月22日,地区级,新疆,吐鲁番,,,,,,,3.0,,
2月22日,地区级,新疆,兵团第四师,,,,,,,10.0,,
2月22日,地区级,新疆,兵团第六师,,,,,,,2.0,,
2月22日,地区级,新疆,兵团第七师,,,,,,,1.0,,
2月22日,地区级,新疆,兵团第八师,,,,,,,4.0,,
2月22日,地区级,新疆,兵团第九师,,,,,,,4.0,,
2月22日,地区级,新疆,兵团第十二师,,,,,,,3.0,,
2月22日,省级,新疆,,0.0,1.0,0.0,0.0,,,76.0,25.0,2.0
2月22日,地区级,西藏,拉萨,,,,,,,1.0,1.0,
2月22日,省级,西藏,,,,,,,,1.0,1.0,
2月22日,地区级,云南,昆明,,,,,,,53.0,32.0,
2月22日,地区级,云南,西双版纳州,,5.0,,,,,15.0,9.0,1.0
2月22日,地区级,云南,玉溪,,,,,,,14.0,9.0,1.0
2月22日,地区级,云南,昭通,,4.0,,,,,25.0,10.0,
2月22日,地区级,云南,曲靖,,,,,,,13.0,8.0,
2月22日,地区级,云南,大理,,1.0,,,,,13.0,11.0,
2月22日,地区级,云南,保山,,1.0,,,,,9.0,5.0,
2月22日,地区级,云南,丽江,,,,,,,7.0,7.0,
2月22日,地区级,云南,红河,,,,,,,9.0,4.0,
2月22日,地区级,云南,德宏州,,,,,,,5.0,2.0,
2月22日,地区级,云南,楚雄州,,,,,,,4.0,4.0,
2月22日,地区级,云南,普洱,,,,,,,4.0,4.0,
2月22日,地区级,云南,文山州,,,,,,,2.0,1.0,
2月22日,地区级,云南,临沧,,,,,,,1.0,1.0,
2月22日,地区级,云南,地区待确认,,,,,,,,,
2月22日,省级,云南,,,11.0,,,,,174.0,107.0,2.0
2月22日,地区级,浙江,杭州,,2.0,,,,,169.0,123.0,
2月22日,地区级,浙江,宁波,,3.0,,,,,157.0,109.0,
2月22日,地区级,浙江,温州,,12.0,,,,,504.0,280.0,1.0
2月22日,地区级,浙江,湖州,,1.0,,,,,10.0,6.0,
2月22日,地区级,浙江,嘉兴,,1.0,,,,,45.0,19.0,
2月22日,地区级,浙江,绍兴,,6.0,,,,,42.0,32.0,
2月22日,地区级,浙江,金华,,2.0,,,,,55.0,39.0,
2月22日,地区级,浙江,衢州,,,,,,,14.0,10.0,
2月22日,地区级,浙江,舟山,,,,,,,10.0,5.0,
2月22日,地区级,浙江,台州,,8.0,,,,,146.0,92.0,
2月22日,地区级,浙江,丽水,,,,,,,17.0,14.0,
2月22日,地区级,浙江,省十里丰监狱,,,,,,,36.0,,
2月22日,省级,浙江,,,35.0,,,,,1205.0,729.0,1.0
2月23日,地区级,安徽,合肥,,2.0,,,,,174.0,,
2月23日,地区级,安徽,淮北,,2.0,,,,,27.0,,
2月23日,地区级,安徽,亳州,,7.0,,,,,108.0,,
2月23日,地区级,安徽,宿州,,,,,,,41.0,,
2月23日,地区级,安徽,蚌埠,,6.0,,,,,160.0,,
2月23日,地区级,安徽,阜阳,,3.0,,,,,155.0,,
2月23日,地区级,安徽,滁州,,,,,,,13.0,,
2月23日,地区级,安徽,六安,,1.0,,,,,69.0,,
2月23日,地区级,安徽,铜陵,,1.0,,,,,29.0,,
2月23日,地区级,安徽,马鞍山,,,,,,,38.0,,
2月23日,地区级,安徽,池州,,,,,,,17.0,,
2月23日,地区级,安徽,安庆,,4.0,,,,,83.0,,
2月23日,地区级,安徽,淮南,,,,,,,27.0,,
2月23日,地区级,安徽,芜湖,,2.0,,,,,33.0,,
2月23日,地区级,安徽,宣城,,,,,,,6.0,,
2月23日,地区级,安徽,黄山,,,,,,,9.0,,
2月23日,省级,安徽,,,28.0,,,,,989.0,648.0,6.0
2月23日,地区级,澳门,澳门,,,,,,,10.0,6.0,
2月23日,省级,澳门,,,,,,,,10.0,6.0,
2月23日,地区级,北京,东城,,,,,,,12.0,,
2月23日,地区级,北京,西城,,,,,,,53.0,,
2月23日,地区级,北京,朝阳,,,,,,,60.0,,
2月23日,地区级,北京,丰台,,,,,,,41.0,,
2月23日,地区级,北京,石景山,,,,,,,14.0,,
2月23日,地区级,北京,海淀,,,,,,,62.0,,
2月23日,地区级,北京,门头沟,,,,,,,3.0,,
2月23日,地区级,北京,房山,,,,,,,16.0,,
2月23日,地区级,北京,通州,,,,,,,19.0,,
2月23日,地区级,北京,顺义,,,,,,,10.0,,
2月23日,地区级,北京,昌平,,,,,,,29.0,,
2月23日,地区级,北京,大兴,,,,,,,39.0,,
2月23日,地区级,北京,怀柔,,,,,,,7.0,,
2月23日,地区级,北京,平谷,,,,,,,,,
2月23日,地区级,北京,密云,,,,,,,7.0,,
2月23日,地区级,北京,延庆,,,,,,,1.0,,
2月23日,地区级,北京,外地来京,,,,,,,26.0,,
2月23日,地区级,北京,地区待确认,,9.0,,,,,,198.0,4.0
2月23日,省级,北京,,,9.0,,,,,399.0,198.0,4.0
2月23日,地区级,重庆,万州区,,,,,,,118.0,66.0,4.0
2月23日,地区级,重庆,黔江区,,,,,,,2.0,2.0,
2月23日,地区级,重庆,涪陵区,,,,,,,5.0,2.0,
2月23日,地区级,重庆,渝中区,,1.0,,,,,20.0,16.0,
2月23日,地区级,重庆,大渡口区,,,,,,,7.0,6.0,
2月23日,地区级,重庆,江北区,,1.0,,,,,28.0,11.0,
2月23日,地区级,重庆,沙坪坝区,1.0,,,,,,9.0,1.0,
2月23日,地区级,重庆,九龙坡区,,,,,,,20.0,11.0,1.0
2月23日,地区级,重庆,南岸区,,,,,,,15.0,5.0,
2月23日,地区级,重庆,北碚区,,,,,,,,,
2月23日,地区级,重庆,渝北区,,,,,,,17.0,10.0,
2月23日,地区级,重庆,巴南区,,,,,,,6.0,3.0,
2月23日,地区级,重庆,长寿区,1.0,,,,,,22.0,11.0,
2月23日,地区级,重庆,江津区,,1.0,,,,,4.0,4.0,
2月23日,地区级,重庆,合川区,,,,,,,23.0,13.0,
2月23日,地区级,重庆,永川区,,,,,,,5.0,4.0,
2月23日,地区级,重庆,南川区,,,,,,,,,
2月23日,地区级,重庆,綦江区,,,,,,,23.0,12.0,
2月23日,地区级,重庆,大足区,,,,,,,14.0,9.0,
2月23日,地区级,重庆,璧山区,,,,,,,9.0,7.0,
2月23日,地区级,重庆,铜梁区,,,,,,,10.0,4.0,
2月23日,地区级,重庆,潼南区,,1.0,,,,,18.0,7.0,
2月23日,地区级,重庆,荣昌区,,,,,,,9.0,5.0,
2月23日,地区级,重庆,开州区,,,,,,,21.0,16.0,1.0
2月23日,地区级,重庆,梁平区,,,,,,,4.0,4.0,
2月23日,地区级,重庆,武隆区,,,,,,,1.0,1.0,
2月23日,地区级,重庆,城口县,,,,,,,2.0,2.0,
2月23日,地区级,重庆,丰都县,,,,,,,10.0,4.0,
2月23日,地区级,重庆,垫江县,,,,,,,20.0,10.0,
2月23日,地区级,重庆,忠县,,,,,,,21.0,18.0,
2月23日,地区级,重庆,云阳县,,2.0,,,,,25.0,21.0,
2月23日,地区级,重庆,奉节县,,1.0,,,,,22.0,11.0,
2月23日,地区级,重庆,巫山县,,,,,,,10.0,6.0,
2月23日,地区级,重庆,巫溪县,,,,,,,14.0,9.0,
2月23日,地区级,重庆,石柱县,,,,,,,15.0,11.0,
2月23日,地区级,重庆,秀山县,,,,,,,1.0,1.0,
2月23日,地区级,重庆,酉阳县,,,,,,,1.0,,
2月23日,地区级,重庆,彭水县,,,,,,,2.0,,
2月23日,地区级,重庆,两江新区,,,,,,,17.0,10.0,
2月23日,地区级,重庆,高新区,,,,,,,4.0,2.0,
2月23日,地区级,重庆,万盛经开区,,,,,,,1.0,,
2月23日,省级,重庆,,2.0,7.0,,,,,575.0,335.0,6.0
2月23日,地区级,福建,地区待确认,,,,,,,,,
2月23日,地区级,福建,厦门,,4.0,,,,,35.0,23.0,
2月23日,地区级,福建,漳州,,,,,,,20.0,14.0,
2月23日,地区级,福建,泉州,,2.0,,,,,46.0,21.0,
2月23日,地区级,福建,南平,,,,,,,20.0,10.0,
2月23日,地区级,福建,福州,,3.0,,,,,71.0,53.0,1.0
2月23日,地区级,福建,莆田,,,,,,,55.0,24.0,
2月23日,地区级,福建,宁德,,,,,,,26.0,20.0,
2月23日,地区级,福建,三明,,,,,,,14.0,5.0,
2月23日,地区级,福建,龙岩,,,,,,,6.0,4.0,
2月23日,省级,福建,,,9.0,,,,,293.0,174.0,1.0
2月23日,地区级,甘肃,兰州,,2.0,,,,,36.0,31.0,2.0
2月23日,地区级,甘肃,嘉峪关,,,,,,,,,
2月23日,地区级,甘肃,金昌,,,,,,,1.0,1.0,
2月23日,地区级,甘肃,白银,,,,,,,4.0,3.0,
2月23日,地区级,甘肃,天水,,,,,,,12.0,12.0,
2月23日,地区级,甘肃,武威,,,,,,,,,
2月23日,地区级,甘肃,张掖,,,,,,,2.0,2.0,
2月23日,地区级,甘肃,平凉,,,,,,,9.0,6.0,
2月23日,地区级,甘肃,酒泉,,,,,,,,,
2月23日,地区级,甘肃,庆阳,,,,,,,3.0,2.0,
2月23日,地区级,甘肃,定西,,,,,,,9.0,8.0,
2月23日,地区级,甘肃,陇南,,,,,,,4.0,4.0,
2月23日,地区级,甘肃,临夏,,,,,,,3.0,3.0,
2月23日,地区级,甘肃,甘南州,,,,,,,8.0,6.0,
2月23日,地区级,甘肃,地区待确认,,,,,,,,,
2月23日,省级,甘肃,,,2.0,,,,,91.0,78.0,2.0
2月23日,地区级,广东,深圳,,11.0,,,,,417.0,237.0,3.0
2月23日,地区级,广东,广州,,8.0,,,,,345.0,204.0,
2月23日,地区级,广东,珠海,,2.0,,,,,98.0,54.0,1.0
2月23日,地区级,广东,佛山,,2.0,,,,,84.0,36.0,
2月23日,地区级,广东,东莞,2.0,5.0,,,,,96.0,32.0,1.0
2月23日,地区级,广东,中山,,3.0,,,,,66.0,49.0,
2月23日,地区级,广东,惠州,,,,,,,62.0,46.0,
2月23日,地区级,广东,汕头,,,,,,,25.0,21.0,
2月23日,地区级,广东,江门,,,,,,,23.0,9.0,
2月23日,地区级,广东,湛江,,2.0,,,,,22.0,14.0,
2月23日,地区级,广东,肇庆,,,,,,,19.0,10.0,1.0
2月23日,地区级,广东,梅州,,,,,,,16.0,11.0,
2月23日,地区级,广东,阳江,1.0,,,,,,14.0,10.0,
2月23日,地区级,广东,茂名,,,,,,,14.0,6.0,
2月23日,地区级,广东,清远,,,,,,,12.0,10.0,
2月23日,地区级,广东,韶关,,,,,,,10.0,6.0,
2月23日,地区级,广东,揭阳,,,,,,,8.0,4.0,
2月23日,地区级,广东,汕尾,,,,,,,5.0,2.0,
2月23日,地区级,广东,潮州,,,,,,,5.0,4.0,
2月23日,地区级,广东,河源,,,,,,,4.0,1.0,
2月23日,地区级,广东,地区待确认,,-1.0,,,,,,6.0,
2月23日,省级,广东,,3.0,32.0,,,,,1345.0,772.0,6.0
2月23日,地区级,广西,南宁,,1.0,,,,,55.0,,
2月23日,地区级,广西,柳州,,1.0,,,,,24.0,,
2月23日,地区级,广西,桂林,,,,,,,32.0,,
2月23日,地区级,广西,梧州,,,,,,,5.0,,
2月23日,地区级,广西,北海,,,,,,,44.0,,1.0
2月23日,地区级,广西,防城港,,,,,,,19.0,,
2月23日,地区级,广西,钦州,,1.0,,,,,8.0,,
2月23日,地区级,广西,贵港,,,,,,,8.0,,
2月23日,地区级,广西,玉林,,,,,,,11.0,,
2月23日,地区级,广西,百色,,,,,,,3.0,,
2月23日,地区级,广西,贺州,,,,,,,4.0,,
2月23日,地区级,广西,河池,2.0,,,,,,27.0,,1.0
2月23日,地区级,广西,来宾,,,,,,,11.0,,
2月23日,地区级,广西,地区待确认,,,,,,,,,
2月23日,省级,广西,,2.0,3.0,,,,,251.0,107.0,2.0
2月23日,地区级,贵州,贵阳,,5.0,,,,,36.0,23.0,1.0
2月23日,地区级,贵州,六盘水,,1.0,,,,,10.0,8.0,1.0
2月23日,地区级,贵州,铜仁,,,,,,,10.0,10.0,
2月23日,地区级,贵州,黔东南州,,1.0,,,,,10.0,9.0,
2月23日,地区级,贵州,遵义,,,,,,,32.0,18.0,
2月23日,地区级,贵州,安顺,,2.0,,,,,4.0,3.0,
2月23日,地区级,贵州,黔南州,,1.0,,,,,17.0,13.0,
2月23日,地区级,贵州,毕节,,1.0,,,,,23.0,14.0,
2月23日,地区级,贵州,黔西南州,,,,,,,4.0,4.0,
2月23日,省级,贵州,,,11.0,,,,,146.0,102.0,2.0
2月23日,地区级,海南,海口,,1.0,,,,,39.0,21.0,
2月23日,地区级,海南,三亚,,,,,,,54.0,33.0,1.0
2月23日,地区级,海南,三沙,,,,,,,,,
2月23日,地区级,海南,儋州,,,1.0,,,,15.0,12.0,1.0
2月23日,地区级,海南,五指山,,,,,,,,,
2月23日,地区级,海南,琼海,,,,,,,6.0,4.0,1.0
2月23日,地区级,海南,文昌,,,,,,,3.0,3.0,
2月23日,地区级,海南,万宁,,,,,,,13.0,9.0,
2月23日,地区级,海南,东方,,,,,,,3.0,2.0,
2月23日,地区级,海南,定安县,,,,,,,3.0,2.0,1.0
2月23日,地区级,海南,屯昌县,,,,,,,,,
2月23日,地区级,海南,澄迈县,,,,,,,9.0,5.0,1.0
2月23日,地区级,海南,临高县,,1.0,,,,,6.0,5.0,
2月23日,地区级,海南,白沙县,,,,,,,,,
2月23日,地区级,海南,昌江县,,,,,,,7.0,3.0,
2月23日,地区级,海南,乐东,,,,,,,2.0,2.0,
2月23日,地区级,海南,陵水县,,,,,,,4.0,3.0,
2月23日,地区级,海南,保亭,,,,,,,3.0,1.0,
2月23日,地区级,海南,琼中县,,,,,,,1.0,1.0,
2月23日,地区级,海南,地区待确认,,,,,,,,,
2月23日,省级,海南,,,2.0,1.0,,,,168.0,106.0,5.0
2月23日,地区级,河北,沧州,,2.0,,,,,48.0,28.0,3.0
2月23日,地区级,河北,唐山,,,,,,,58.0,20.0,1.0
2月23日,地区级,河北,张家口,,2.0,,,,,34.0,28.0,
2月23日,地区级,河北,保定,,,,,,,32.0,29.0,
2月23日,地区级,河北,邯郸,,4.0,,,,,32.0,26.0,
2月23日,地区级,河北,廊坊,,2.0,,,,,30.0,27.0,
2月23日,地区级,河北,石家庄,,2.0,,,,,29.0,21.0,
2月23日,地区级,河北,邢台,,1.0,,,,,23.0,19.0,1.0
2月23日,地区级,河北,秦皇岛,,2.0,,,,,10.0,8.0,1.0
2月23日,地区级,河北,衡水,,1.0,,,,,8.0,8.0,
2月23日,地区级,河北,承德,,1.0,,,,,7.0,7.0,
2月23日,地区级,河北,地区待确认,,,,,,,,,
2月23日,省级,河北,,,17.0,,,,,311.0,221.0,6.0
2月23日,地区级,黑龙江,哈尔滨,,,,,,,198.0,77.0,3.0
2月23日,地区级,黑龙江,齐齐哈尔,,1.0,,,,,43.0,24.0,1.0
2月23日,地区级,黑龙江,鸡西,,4.0,,,,,46.0,18.0,
2月23日,地区级,黑龙江,鹤岗,,,,,,,5.0,4.0,
2月23日,地区级,黑龙江,双鸭山,,1.0,,,,,52.0,20.0,3.0
2月23日,地区级,黑龙江,大庆,,1.0,,,,,26.0,9.0,1.0
2月23日,地区级,黑龙江,伊春,,,,,,,1.0,,
2月23日,地区级,黑龙江,佳木斯,,,,,,,15.0,15.0,
2月23日,地区级,黑龙江,七台河,,1.0,,,,,17.0,10.0,
2月23日,地区级,黑龙江,牡丹江,,1.0,,,,,14.0,7.0,
2月23日,地区级,黑龙江,黑河,,,,,,,14.0,9.0,
2月23日,地区级,黑龙江,绥化,,,,,,,47.0,29.0,4.0
2月23日,地区级,黑龙江,大兴安岭,,,,,,,2.0,2.0,
2月23日,省级,黑龙江,,,9.0,,,,,480.0,224.0,12.0
2月23日,地区级,河南,信阳,,,,,,,274.0,,
2月23日,地区级,河南,南阳,,,,,,,155.0,,
2月23日,地区级,河南,郑州,,,,,,,157.0,,
2月23日,地区级,河南,驻马店,,,,,,,139.0,,
2月23日,地区级,河南,商丘,,,,,,,91.0,,
2月23日,地区级,河南,周口,,,,,,,76.0,,
2月23日,地区级,河南,平顶山,,,,,,,58.0,,
2月23日,地区级,河南,新乡,,,,,,,57.0,,
2月23日,地区级,河南,安阳,,3.0,,,,,53.0,6.0,
2月23日,地区级,河南,许昌,,,,,,,39.0,,
2月23日,地区级,河南,漯河,,,,,,,35.0,,
2月23日,地区级,河南,洛阳,,,,,,,31.0,,
2月23日,地区级,河南,焦作,,,,,,,32.0,,
2月23日,地区级,河南,开封,,,,,,,26.0,,
2月23日,地区级,河南,鹤壁,,,,,,,19.0,,
2月23日,地区级,河南,濮阳,,,,,,,17.0,,
2月23日,地区级,河南,三门峡,,,,,,,7.0,,
2月23日,地区级,河南,济源示范区,,,,,,,5.0,,
2月23日,地区级,河南,地区待确认,,66.0,,,,,,927.0,19.0
2月23日,省级,河南,,,69.0,,,,,1271.0,930.0,19.0
2月23日,地区级,湖北,武汉,348.0,772.0,131.0,-195.0,,,46607.0,8946.0,1987.0
2月23日,地区级,湖北,孝感,22.0,99.0,6.0,,,,3465.0,1177.0,108.0
2月23日,地区级,湖北,黄冈,,119.0,5.0,,,,2904.0,1659.0,103.0
2月23日,地区级,湖北,随州,3.0,53.0,3.0,,,,1303.0,551.0,33.0
2月23日,地区级,湖北,荆州,,53.0,1.0,,,,1574.0,734.0,42.0
2月23日,地区级,湖北,襄阳,1.0,58.0,1.0,,,,1174.0,521.0,29.0
2月23日,地区级,湖北,黄石,4.0,48.0,1.0,,,,1005.0,490.0,30.0
2月23日,地区级,湖北,宜昌,7.0,15.0,,,,,924.0,304.0,29.0
2月23日,地区级,湖北,荆门,2.0,28.0,,,,,920.0,389.0,37.0
2月23日,地区级,湖北,鄂州,4.0,48.0,,,,,1383.0,465.0,40.0
2月23日,地区级,湖北,咸宁,,47.0,,,,,836.0,445.0,11.0
2月23日,地区级,湖北,十堰,2.0,26.0,,,,,669.0,293.0,2.0
2月23日,地区级,湖北,仙桃,2.0,20.0,,,,,573.0,268.0,19.0
2月23日,地区级,湖北,天门,,26.0,,,,,494.0,258.0,13.0
2月23日,地区级,湖北,恩施州,,23.0,1.0,,,,251.0,146.0,4.0
2月23日,地区级,湖北,潜江,3.0,4.0,,,,,194.0,82.0,8.0
2月23日,地区级,湖北,神农架,,,,,,,11.0,10.0,
2月23日,地区级,湖北,监狱系统,,,,,,,,,
2月23日,地区级,湖北,地区待确认,,,,,,,,,
2月23日,省级,湖北,,398.0,1439.0,149.0,-195.0,,,64287.0,16738.0,2495.0
2月23日,地区级,湖南,长沙,,2.0,,,,,242.0,143.0,2.0
2月23日,地区级,湖南,株洲,,3.0,,,,,80.0,50.0,
2月23日,地区级,湖南,湘潭,,4.0,,,,,36.0,25.0,
2月23日,地区级,湖南,衡阳,,,,,,,48.0,37.0,
2月23日,地区级,湖南,邵阳,,2.0,,,,,102.0,88.0,1.0
2月23日,地区级,湖南,岳阳,,4.0,,,,,156.0,91.0,1.0
2月23日,地区级,湖南,常德,,1.0,,,,,82.0,61.0,
2月23日,地区级,湖南,张家界,,,,,,,5.0,5.0,
2月23日,地区级,湖南,益阳,,,,,,,59.0,52.0,
2月23日,地区级,湖南,郴州,,,,,,,39.0,31.0,
2月23日,地区级,湖南,永州,,,,,,,43.0,37.0,
2月23日,地区级,湖南,怀化,,,,,,,40.0,38.0,
2月23日,地区级,湖南,娄底,,1.0,,,,,76.0,55.0,
2月23日,地区级,湖南,湘西自治州,,,,,,,8.0,8.0,
2月23日,省级,湖南,,,17.0,,,,,1016.0,721.0,4.0
2月23日,地区级,江苏,南京,,,,,,,93.0,52.0,
2月23日,地区级,江苏,无锡,,2.0,,,,,55.0,41.0,
2月23日,地区级,江苏,徐州,,3.0,,,,,79.0,66.0,
2月23日,地区级,江苏,常州,,,,,,,51.0,36.0,
2月23日,地区级,江苏,苏州,,1.0,,,,,87.0,50.0,
2月23日,地区级,江苏,南通,,1.0,,,,,40.0,33.0,
2月23日,地区级,江苏,连云港,,2.0,,,,,48.0,24.0,
2月23日,地区级,江苏,淮安,,1.0,,,,,66.0,39.0,
2月23日,地区级,江苏,盐城,,4.0,,,,,27.0,24.0,
2月23日,地区级,江苏,扬州,,,,,,,23.0,17.0,
2月23日,地区级,江苏,镇江,,,,,,,12.0,10.0,
2月23日,地区级,江苏,泰州,,1.0,,,,,37.0,26.0,
2月23日,地区级,江苏,宿迁,,1.0,,,,,13.0,9.0,
2月23日,地区级,江苏,地区待确认,,,,,,,,,
2月23日,省级,江苏,,,16.0,,,,,631.0,427.0,
2月23日,地区级,江西,南昌,,3.0,,,,,229.0,181.0,
2月23日,地区级,江西,景德镇,,,,,,,6.0,3.0,
2月23日,地区级,江西,萍乡,,3.0,,,,,33.0,16.0,
2月23日,地区级,江西,九江,,6.0,,,,,118.0,57.0,
2月23日,地区级,江西,新余,,8.0,,,,,130.0,103.0,
2月23日,地区级,江西,鹰潭,,,,,,,18.0,6.0,
2月23日,地区级,江西,赣州,,2.0,,,,,76.0,49.0,1.0
2月23日,地区级,江西,吉安,,2.0,,,,,22.0,13.0,
2月23日,地区级,江西,宜春,,4.0,,,,,106.0,76.0,
2月23日,地区级,江西,抚州,,4.0,,,,,72.0,51.0,
2月23日,地区级,江西,上饶,,2.0,,,,,123.0,90.0,
2月23日,地区级,江西,赣江新区,,,,,,,1.0,,
2月23日,省级,江西,,,34.0,,,,,934.0,645.0,1.0
2月23日,地区级,吉林,长春,,1.0,,,,,45.0,27.0,
2月23日,地区级,吉林,吉林,,,,,,,5.0,5.0,
2月23日,地区级,吉林,四平,,,,,,,21.0,12.0,1.0
2月23日,地区级,吉林,辽源,,,,,,,7.0,1.0,
2月23日,地区级,吉林,通化,2.0,1.0,,,,,7.0,3.0,
2月23日,地区级,吉林,白山,,,,,,,,,
2月23日,地区级,吉林,松原,,,,,,,2.0,2.0,
2月23日,地区级,吉林,白城,,,,,,,1.0,,
2月23日,地区级,吉林,延边,,,,,,,5.0,4.0,
2月23日,省级,吉林,,2.0,2.0,,,,,93.0,54.0,1.0
2月23日,地区级,辽宁,沈阳,,2.0,,,,,28.0,18.0,
2月23日,地区级,辽宁,大连,,,,,,,19.0,9.0,
2月23日,地区级,辽宁,鞍山,,,,,,,4.0,,
2月23日,地区级,辽宁,抚顺,,,,,,,,,
2月23日,地区级,辽宁,本溪,,,,,,,3.0,3.0,
2月23日,地区级,辽宁,丹东,,,,,,,7.0,6.0,
2月23日,地区级,辽宁,锦州,,,,,,,12.0,9.0,
2月23日,地区级,辽宁,营口,,,,,,,1.0,1.0,
2月23日,地区级,辽宁,阜新,,,,,,,8.0,6.0,
2月23日,地区级,辽宁,辽阳,,,,,,,3.0,3.0,
2月23日,地区级,辽宁,盘锦,,2.0,,,,,11.0,7.0,
2月23日,地区级,辽宁,铁岭,,1.0,,,,,7.0,3.0,
2月23日,地区级,辽宁,朝阳市,,,,,,,6.0,3.0,
2月23日,地区级,辽宁,葫芦岛,,,,,,,12.0,5.0,1.0
2月23日,省级,辽宁,,,5.0,,,,,121.0,73.0,1.0
2月23日,地区级,内蒙古,通辽,,,,,,,7.0,1.0,
2月23日,地区级,内蒙古,鄂尔多斯,,,,,,,11.0,7.0,
2月23日,地区级,内蒙古,包头,,,,,,,11.0,4.0,
2月23日,地区级,内蒙古,赤峰,,,,,,,9.0,3.0,
2月23日,地区级,内蒙古,巴彦淖尔,,3.0,,,,,8.0,6.0,
2月23日,地区级,内蒙古,锡林郭勒,,1.0,,,,,9.0,2.0,
2月23日,地区级,内蒙古,呼和浩特,,,,,,,7.0,2.0,
2月23日,地区级,内蒙古,呼伦贝尔,,,,,,,7.0,4.0,
2月23日,地区级,内蒙古,乌兰察布,,,,,,,3.0,1.0,
2月23日,地区级,内蒙古,兴安盟,,,,,,,1.0,,
2月23日,地区级,内蒙古,乌海,,,,,,,2.0,,
2月23日,省级,内蒙古,,,4.0,,,,,75.0,30.0,
2月23日,地区级,宁夏,银川,,1.0,,,,,33.0,29.0,
2月23日,地区级,宁夏,吴忠,,7.0,,,,,28.0,19.0,
2月23日,地区级,宁夏,固原,,1.0,,,,,5.0,4.0,
2月23日,地区级,宁夏,中卫,,,,,,,3.0,3.0,
2月23日,地区级,宁夏,宁东,,,,,,,1.0,1.0,
2月23日,地区级,宁夏,石嘴山,,,,,,,1.0,1.0,
2月23日,地区级,宁夏,地区待确认,,,,,,,,,
2月23日,省级,宁夏,,,9.0,,,,,71.0,57.0,
2月23日,地区级,青海,西宁,,,,,,,15.0,15.0,
2月23日,地区级,青海,海东,,,,,,,,,
2月23日,地区级,青海,海北州,,,,,,,3.0,3.0,
2月23日,地区级,青海,黄南州,,,,,,,,,
2月23日,地区级,青海,海南州,,,,,,,,,
2月23日,地区级,青海,果洛州,,,,,,,,,
2月23日,地区级,青海,玉树州,,,,,,,,,
2月23日,地区级,青海,海西州,,,,,,,,,
2月23日,地区级,青海,地区待确认,,,,,,,,,
2月23日,省级,青海,,,,,,,,18.0,18.0,
