公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数
2月23日,国家级,,,409.0,1846.0,150.0,-195.0,,,77150.0,24734.0,2592.0
2月23日,地区级,陕西,西安,,,,,,,120.0,65.0,1.0
2月23日,地区级,陕西,宝鸡,,,,,,,13.0,11.0,
2月23日,地区级,陕西,咸阳,,,,,,,18.0,14.0,
2月23日,地区级,陕西,铜川,,,,,,,8.0,8.0,
2月23日,地区级,陕西,渭南,,1.0,,,,,16.0,7.0,
2月23日,地区级,陕西,延安,,,,,,,8.0,8.0,
2月23日,地区级,陕西,榆林,,,,,,,3.0,3.0,
2月23日,地区级,陕西,汉中,,,,,,,26.0,10.0,
2月23日,地区级,陕西,安康,,,,,,,26.0,17.0,
2月23日,地区级,陕西,商洛,,1.0,,,,,7.0,5.0,
2月23日,地区级,陕西,地区待确认,,7.0,,,,,,14.0,
2月23日,省级,陕西,,,9.0,,,,,245.0,162.0,1.0
2月23日,地区级,山东,济南,,,,,,,47.0,24.0,
2月23日,地区级,山东,青岛,1.0,2.0,,,,,60.0,36.0,1.0
2月23日,地区级,山东,淄博,,,,,,,30.0,14.0,
2月23日,地区级,山东,枣庄,,3.0,,,,,24.0,18.0,
2月23日,地区级,山东,东营,,,,,,,,,
2月23日,地区级,山东,烟台,,,,,,,47.0,19.0,
2月23日,地区级,山东,潍坊,,4.0,,,,,44.0,22.0,
2月23日,地区级,山东,济宁,,,,,,,57.0,31.0,
2月23日,地区级,山东,泰安,,,,,,,35.0,21.0,1.0
2月23日,地区级,山东,威海,,1.0,,,,,38.0,22.0,
2月23日,地区级,山东,日照,,1.0,,,,,16.0,11.0,
2月23日,地区级,山东,临沂,,,,,,,49.0,44.0,
2月23日,地区级,山东,德州,,,,,,,37.0,12.0,2.0
2月23日,地区级,山东,聊城,,2.0,,,,,38.0,24.0,
2月23日,地区级,山东,滨州,,,,,,,15.0,11.0,
2月23日,地区级,山东,菏泽,,1.0,,,,,18.0,16.0,
2月23日,地区级,山东,任城监狱,,,,,,,200.0,,
2月23日,省级,山东,,1.0,14.0,,,,,755.0,325.0,4.0
2月23日,地区级,上海,外地来沪,,4.0,,,,,111.0,81.0,
2月23日,地区级,上海,徐汇,,2.0,,,,,18.0,15.0,
2月23日,地区级,上海,浦东,,5.0,,,,,60.0,48.0,
2月23日,地区级,上海,宝山,,2.0,,,,,21.0,12.0,
2月23日,地区级,上海,闵行,,1.0,,,,,19.0,16.0,
2月23日,地区级,上海,静安,,1.0,,,,,16.0,12.0,
2月23日,地区级,上海,松江,,1.0,,,,,14.0,10.0,
2月23日,地区级,上海,长宁,,1.0,,,,,13.0,12.0,
2月23日,地区级,上海,普陀,,,,,,,11.0,8.0,
2月23日,地区级,上海,杨浦,,1.0,,,,,9.0,6.0,
2月23日,地区级,上海,嘉定,,3.0,,,,,9.0,6.0,
2月23日,地区级,上海,奉贤,,,,,,,9.0,5.0,
2月23日,地区级,上海,虹口,,,,,,,7.0,5.0,
2月23日,地区级,上海,黄浦,,1.0,,,,,6.0,4.0,
2月23日,地区级,上海,青浦,,,,,,,5.0,5.0,
2月23日,地区级,上海,金山,,,,,,,3.0,2.0,
2月23日,地区级,上海,崇明,,,,,,,4.0,2.0,
2月23日,地区级,上海,地区待确认,,,,,,,,,
2月23日,省级,上海,,,22.0,,,,,335.0,249.0,3.0
2月23日,地区级,山西,太原,,,,,,,20.0,12.0,
2月23日,地区级,山西,大同,,2.0,,,,,12.0,8.0,
2月23日,地区级,山西,阳泉,,1.0,,,,,4.0,4.0,
2月23日,地区级,山西,长治,,,,,,,8.0,3.0,
2月23日,地区级,山西,晋城,,,,,,,10.0,5.0,
2月23日,地区级,山西,朔州,,2.0,,,,,8.0,5.0,
2月23日,地区级,山西,晋中,,1.0,,,,,36.0,23.0,
2月23日,地区级,山西,运城,,1.0,,,,,19.0,17.0,
2月23日,地区级,山西,忻州,,,,,,,7.0,4.0,
2月23日,地区级,山西,临汾,,,,,,,2.0,1.0,
2月23日,地区级,山西,吕梁,,,,,,,6.0,6.0,
2月23日,地区级,山西,地区待确认,,,,,,,,,
2月23日,省级,山西,,,7.0,,,,,132.0,88.0,
2月23日,地区级,四川,成都,,,,,,,143.0,78.0,
2月23日,地区级,四川,自贡,,,,,,,9.0,7.0,
2月23日,地区级,四川,攀枝花,,,,,,,16.0,16.0,
2月23日,地区级,四川,泸州,,2.0,,,,,24.0,8.0,
2月23日,地区级,四川,德阳,,1.0,,,,,18.0,7.0,
2月23日,地区级,四川,绵阳,,,,,,,22.0,12.0,
2月23日,地区级,四川,广元,,1.0,,,,,6.0,6.0,
2月23日,地区级,四川,遂宁,,,,,,,17.0,10.0,
2月23日,地区级,四川,内江,,1.0,,,,,22.0,11.0,
2月23日,地区级,四川,乐山,,,,,,,3.0,2.0,
2月23日,地区级,四川,南充,1.0,2.0,,,,,39.0,22.0,
2月23日,地区级,四川,宜宾,,,,,,,12.0,8.0,
2月23日,地区级,四川,广安,,,,,,,30.0,20.0,
2月23日,地区级,四川,达州,,,,,,,41.0,13.0,
2月23日,地区级,四川,巴中,,,,,,,24.0,10.0,
2月23日,地区级,四川,雅安,,,,,,,7.0,4.0,
2月23日,地区级,四川,眉山,,,,,,,8.0,6.0,
2月23日,地区级,四川,资阳,,,,,,,3.0,2.0,
2月23日,地区级,四川,阿坝,,,,,,,1.0,1.0,
2月23日,地区级,四川,甘孜,,,,,,,69.0,12.0,
2月23日,地区级,四川,凉山,,,,,,,13.0,8.0,
2月23日,地区级,四川,地区待确认,,,,,,,,,
2月23日,地区级,四川,地区待确认,,,,,,,,,
2月23日,地区级,四川,地区待确认,,,,,,,,,3.0
2月23日,省级,四川,,1.0,7.0,,,,,527.0,263.0,3.0
2月23日,地区级,台湾,台湾,2.0,3.0,,,,,28.0,5.0,1.0
2月23日,省级,台湾,,2.0,3.0,,,,,28.0,5.0,1.0
2月23日,地区级,天津,宝坻区,,7.0,,,,,60.0,26.0,2.0
2月23日,地区级,天津,河东区,,2.0,,,,,15.0,10.0,1.0
2月23日,地区级,天津,河北区,,,,,,,12.0,10.0,
2月23日,地区级,天津,和平区,,1.0,,,,,6.0,5.0,
2月23日,地区级,天津,河西区,,1.0,,,,,4.0,4.0,
2月23日,地区级,天津,宁河区,,,,,,,4.0,1.0,
2月23日,地区级,天津,东丽区,,2.0,,,,,4.0,4.0,
2月23日,地区级,天津,西青区,,,,,,,4.0,4.0,
2月23日,地区级,天津,南开区,,,,,,,6.0,2.0,
2月23日,地区级,天津,滨海新区,,,,,,,3.0,2.0,
2月23日,地区级,天津,红桥区,,,,,,,2.0,2.0,
2月23日,地区级,天津,津南区,,,,,,,1.0,1.0,
2月23日,地区级,天津,北辰区,,1.0,,,,,6.0,3.0,
2月23日,地区级,天津,武清区,,1.0,,,,,2.0,2.0,
2月23日,地区级,天津,外地来津,,1.0,,,,,6.0,5.0,
2月23日,省级,天津,,,16.0,,,,,135.0,81.0,3.0
2月23日,地区级,香港,香港,5.0,1.0,,,,,74.0,12.0,2.0
2月23日,省级,香港,,5.0,1.0,,,,,74.0,12.0,2.0
2月23日,地区级,新疆,乌鲁木齐,,3.0,,,,,23.0,,
2月23日,地区级,新疆,伊犁州,,,,,,,18.0,,
2月23日,地区级,新疆,昌吉州,,,,,,,4.0,,
2月23日,地区级,新疆,巴州,,,,,,,3.0,,
2月23日,地区级,新疆,阿克苏,,,,,,,1.0,,
2月23日,地区级,新疆,吐鲁番,,,,,,,3.0,,
2月23日,地区级,新疆,兵团第四师,,,,,,,10.0,,
2月23日,地区级,新疆,兵团第六师,,,,,,,2.0,,
2月23日,地区级,新疆,兵团第七师,,,,,,,1.0,,
2月23日,地区级,新疆,兵团第八师,,,,,,,4.0,,
2月23日,地区级,新疆,兵团第九师,,,,,,,4.0,,
2月23日,地区级,新疆,兵团第十二师,,,,,,,3.0,,
2月23日,省级,新疆,,0.0,3.0,0.0,0.0,,,76.0,28.0,2.0
2月23日,地区级,西藏,拉萨,,,,,,,1.0,1.0,
2月23日,省级,西藏,,,,,,,,1.0,1.0,
2月23日,地区级,云南,昆明,,4.0,,,,,53.0,36.0,
2月23日,地区级,云南,西双版纳州,,3.0,,,,,15.0,12.0,1.0
2月23日,地区级,云南,玉溪,,,,,,,14.0,9.0,1.0
2月23日,地区级,云南,昭通,,,,,,,25.0,10.0,
2月23日,地区级,云南,曲靖,,1.0,,,,,13.0,9.0,
2月23日,地区级,云南,大理,,,,,,,13.0,11.0,
2月23日,地区级,云南,保山,,,,,,,9.0,5.0,
2月23日,地区级,云南,丽江,,,,,,,7.0,7.0,
2月23日,地区级,云南,红河,,,,,,,9.0,4.0,
2月23日,地区级,云南,德宏州,,,,,,,5.0,2.0,
2月23日,地区级,云南,楚雄州,,,,,,,4.0,4.0,
2月23日,地区级,云南,普洱,,,,,,,4.0,4.0,
2月23日,地区级,云南,文山州,,,,,,,2.0,1.0,
2月23日,地区级,云南,临沧,,,,,,,1.0,1.0,
2月23日,地区级,云南,地区待确认,,,,,,,,,
2月23日,省级,云南,,,8.0,,,,,174.0,115.0,2.0
2月23日,地区级,浙江,杭州,,8.0,,,,,169.0,131.0,
2月23日,地区级,浙江,宁波,,5.0,,,,,157.0,114.0,
2月23日,地区级,浙江,温州,,12.0,,,,,504.0,292.0,1.0
2月23日,地区级,浙江,湖州,,,,,,,10.0,7.0,
2月23日,地区级,浙江,嘉兴,,2.0,,,,,45.0,25.0,
2月23日,地区级,浙江,绍兴,,3.0,,,,,42.0,30.0,
2月23日,地区级,浙江,金华,,,,,,,55.0,39.0,
2月23日,地区级,浙江,衢州,,,,,,,14.0,10.0,
2月23日,地区级,浙江,舟山,,,,,,,10.0,5.0,
2月23日,地区级,浙江,台州,,6.0,,,,,146.0,98.0,
2月23日,地区级,浙江,丽水,,,,,,,17.0,14.0,
2月23日,地区级,浙江,省十里丰监狱,,,,,,,36.0,,
2月23日,省级,浙江,,,36.0,,,,,1205.0,765.0,1.0
2月24日,地区级,安徽,合肥,,16.0,,,,,174.0,,
2月24日,地区级,安徽,淮北,,,,,,,27.0,,
2月24日,地区级,安徽,亳州,,1.0,,,,,108.0,,
2月24日,地区级,安徽,宿州,,3.0,,,,,41.0,,
2月24日,地区级,安徽,蚌埠,,6.0,,,,,160.0,,
2月24日,地区级,安徽,阜阳,,2.0,,,,,155.0,,
2月24日,地区级,安徽,滁州,,1.0,,,,,13.0,,
2月24日,地区级,安徽,六安,,1.0,,,,,69.0,,
2月24日,地区级,安徽,铜陵,,3.0,,,,,29.0,,
2月24日,地区级,安徽,马鞍山,,1.0,,,,,38.0,,
2月24日,地区级,安徽,池州,,3.0,,,,,17.0,,
2月24日,地区级,安徽,安庆,,4.0,,,,,83.0,,
2月24日,地区级,安徽,淮南,,3.0,,,,,27.0,,
2月24日,地区级,安徽,芜湖,,,,,,,33.0,,
2月24日,地区级,安徽,宣城,,,,,,,6.0,,
2月24日,地区级,安徽,黄山,,,,,,,9.0,,
2月24日,省级,安徽,,,44.0,,,,,989.0,692.0,6.0
2月24日,地区级,澳门,澳门,,,,,,,10.0,6.0,
2月24日,省级,澳门,,,,,,,,10.0,6.0,
2月24日,地区级,北京,东城,,,,1.0,,,13.0,,
2月24日,地区级,北京,西城,,,,,,,53.0,,
2月24日,地区级,北京,朝阳,1.0,,,,,,61.0,,
2月24日,地区级,北京,丰台,,,,,,,41.0,,
2月24日,地区级,北京,石景山,,,,,,,14.0,,
2月24日,地区级,北京,海淀,,,,,,,62.0,,
2月24日,地区级,北京,门头沟,,,,,,,3.0,,
2月24日,地区级,北京,房山,,,,,,,16.0,,
2月24日,地区级,北京,通州,,,,,,,19.0,,
2月24日,地区级,北京,顺义,,,,,,,10.0,,
2月24日,地区级,北京,昌平,,,,,,,29.0,,
2月24日,地区级,北京,大兴,,,,,,,39.0,,
2月24日,地区级,北京,怀柔,,,,,,,7.0,,
2月24日,地区级,北京,平谷,,,,,,,,,
2月24日,地区级,北京,密云,,,,,,,7.0,,
2月24日,地区级,北京,延庆,,,,,,,1.0,,
2月24日,地区级,北京,外地来京,,,,-1.0,,,25.0,,
2月24日,地区级,北京,地区待确认,,17.0,,,,,,215.0,4.0
2月24日,省级,北京,,1.0,17.0,,,,,400.0,215.0,4.0
2月24日,地区级,重庆,万州区,,6.0,,,,,118.0,72.0,4.0
2月24日,地区级,重庆,黔江区,,,,,,,2.0,2.0,
2月24日,地区级,重庆,涪陵区,,,,,,,5.0,2.0,
2月24日,地区级,重庆,渝中区,,,,,,,20.0,16.0,
2月24日,地区级,重庆,大渡口区,,,,,,,7.0,6.0,
2月24日,地区级,重庆,江北区,,,,,,,28.0,11.0,
2月24日,地区级,重庆,沙坪坝区,,,,,,,9.0,1.0,
2月24日,地区级,重庆,九龙坡区,1.0,,,,,,21.0,11.0,1.0
2月24日,地区级,重庆,南岸区,,,,,,,15.0,5.0,
2月24日,地区级,重庆,北碚区,,,,,,,,,
2月24日,地区级,重庆,渝北区,,,,,,,17.0,10.0,
2月24日,地区级,重庆,巴南区,,,,,,,6.0,3.0,
2月24日,地区级,重庆,长寿区,,,,,,,22.0,11.0,
2月24日,地区级,重庆,江津区,,,,,,,4.0,4.0,
2月24日,地区级,重庆,合川区,,1.0,,,,,23.0,14.0,
2月24日,地区级,重庆,永川区,,,,,,,5.0,4.0,
2月24日,地区级,重庆,南川区,,,,,,,,,
2月24日,地区级,重庆,綦江区,,1.0,,,,,23.0,13.0,
2月24日,地区级,重庆,大足区,,,,,,,14.0,9.0,
2月24日,地区级,重庆,璧山区,,,,,,,9.0,7.0,
2月24日,地区级,重庆,铜梁区,,,,,,,10.0,4.0,
2月24日,地区级,重庆,潼南区,,,,,,,18.0,7.0,
2月24日,地区级,重庆,荣昌区,,,,,,,9.0,5.0,
2月24日,地区级,重庆,开州区,,2.0,,,,,21.0,18.0,1.0
2月24日,地区级,重庆,梁平区,,,,,,,4.0,4.0,
2月24日,地区级,重庆,武隆区,,,,,,,1.0,1.0,
2月24日,地区级,重庆,城口县,,,,,,,2.0,2.0,
2月24日,地区级,重庆,丰都县,,,,,,,10.0,4.0,
2月24日,地区级,重庆,垫江县,,,,,,,20.0,10.0,
2月24日,地区级,重庆,忠县,,,,,,,21.0,18.0,
2月24日,地区级,重庆,云阳县,,,,,,,25.0,21.0,
2月24日,地区级,重庆,奉节县,,1.0,,,,,22.0,12.0,
2月24日,地区级,重庆,巫山县,,1.0,,,,,10.0,7.0,
2月24日,地区级,重庆,巫溪县,,1.0,,,,,14.0,10.0,
2月24日,地区级,重庆,石柱县,,,,,,,15.0,11.0,
2月24日,地区级,重庆,秀山县,,,,,,,1.0,1.0,
2月24日,地区级,重庆,酉阳县,,,,,,,1.0,,
2月24日,地区级,重庆,彭水县,,,,,,,2.0,,
2月24日,地区级,重庆,两江新区,,,,,,,17.0,10.0,
2月24日,地区级,重庆,高新区,,1.0,,,,,4.0,3.0,
2月24日,地区级,重庆,万盛经开区,,,,,,,1.0,,
2月24日,省级,重庆,,1.0,14.0,,,,,576.0,349.0,6.0
2月24日,地区级,福建,地区待确认,,,,,,,,,
2月24日,地区级,福建,厦门,,4.0,,,,,35.0,27.0,
2月24日,地区级,福建,漳州,,,,,,,20.0,14.0,
2月24日,地区级,福建,泉州,1.0,,,,,,47.0,21.0,
2月24日,地区级,福建,南平,,,,,,,20.0,10.0,
2月24日,地区级,福建,福州,,3.0,,,,,71.0,56.0,1.0
2月24日,地区级,福建,莆田,,6.0,,,,,55.0,30.0,
2月24日,地区级,福建,宁德,,,,,,,26.0,20.0,
2月24日,地区级,福建,三明,,,,,,,14.0,5.0,
2月24日,地区级,福建,龙岩,,1.0,,,,,6.0,5.0,
2月24日,省级,福建,,1.0,14.0,,,,,294.0,188.0,1.0
2月24日,地区级,甘肃,兰州,,,,,,,36.0,31.0,2.0
2月24日,地区级,甘肃,嘉峪关,,,,,,,,,
2月24日,地区级,甘肃,金昌,,,,,,,1.0,1.0,
2月24日,地区级,甘肃,白银,,,,,,,4.0,3.0,
2月24日,地区级,甘肃,天水,,,,,,,12.0,12.0,
2月24日,地区级,甘肃,武威,,,,,,,,,
2月24日,地区级,甘肃,张掖,,,,,,,2.0,2.0,
2月24日,地区级,甘肃,平凉,,,,,,,9.0,6.0,
2月24日,地区级,甘肃,酒泉,,,,,,,,,
2月24日,地区级,甘肃,庆阳,,,,,,,3.0,2.0,
2月24日,地区级,甘肃,定西,,,,,,,9.0,8.0,
2月24日,地区级,甘肃,陇南,,,,,,,4.0,4.0,
2月24日,地区级,甘肃,临夏,,,,,,,3.0,3.0,
2月24日,地区级,甘肃,甘南州,,2.0,,,,,8.0,8.0,
2月24日,省级,甘肃,,,2.0,,,,,91.0,80.0,2.0
2月24日,地区级,广东,深圳,,12.0,,,,,417.0,249.0,3.0
2月24日,地区级,广东,广州,1.0,6.0,1.0,,,,346.0,210.0,1.0
2月24日,地区级,广东,珠海,,2.0,,,,,98.0,56.0,1.0
2月24日,地区级,广东,佛山,,,,,,,84.0,36.0,
2月24日,地区级,广东,东莞,1.0,4.0,,,,,97.0,36.0,1.0
2月24日,地区级,广东,中山,,2.0,,,,,66.0,51.0,
2月24日,地区级,广东,惠州,,,,,,,62.0,46.0,
2月24日,地区级,广东,汕头,,,,,,,25.0,21.0,
2月24日,地区级,广东,江门,,,,,,,23.0,9.0,
2月24日,地区级,广东,湛江,,,,,,,22.0,14.0,
2月24日,地区级,广东,肇庆,,,,,,,19.0,10.0,1.0
2月24日,地区级,广东,梅州,,,,,,,16.0,11.0,
2月24日,地区级,广东,阳江,,,,,,,14.0,10.0,
2月24日,地区级,广东,茂名,,,,,,,14.0,6.0,
2月24日,地区级,广东,清远,,2.0,,,,,12.0,12.0,
2月24日,地区级,广东,韶关,,,,,,,10.0,6.0,
2月24日,地区级,广东,揭阳,,,,,,,8.0,4.0,
2月24日,地区级,广东,汕尾,,,,,,,5.0,2.0,
2月24日,地区级,广东,潮州,,,,,,,5.0,4.0,
2月24日,地区级,广东,河源,,,,,,,4.0,1.0,
2月24日,地区级,广东,地区待确认,,5.0,,,,,,11.0,
2月24日,省级,广东,,2.0,33.0,1.0,,,,1347.0,805.0,7.0
2月24日,地区级,广西,南宁,,5.0,,,,,55.0,,
2月24日,地区级,广西,柳州,,,,,,,24.0,,
2月24日,地区级,广西,桂林,,6.0,,,,,32.0,,
2月24日,地区级,广西,梧州,,,,,,,5.0,,
2月24日,地区级,广西,北海,,7.0,,,,,44.0,,1.0
2月24日,地区级,广西,防城港,,2.0,,,,,19.0,,
2月24日,地区级,广西,钦州,,,,,,,8.0,,
2月24日,地区级,广西,贵港,,1.0,,,,,8.0,,
2月24日,地区级,广西,玉林,,,,,,,11.0,,
2月24日,地区级,广西,百色,,,,,,,3.0,,
2月24日,地区级,广西,贺州,,,,,,,4.0,,
2月24日,地区级,广西,河池,1.0,1.0,,,,,28.0,,1.0
2月24日,地区级,广西,来宾,,,,,,,11.0,,
2月24日,地区级,广西,地区待确认,,,,,,,,,
2月24日,省级,广西,,1.0,22.0,,,,,252.0,129.0,2.0
2月24日,地区级,贵州,贵阳,,,,,,,36.0,23.0,1.0
2月24日,地区级,贵州,六盘水,,,,,,,10.0,8.0,1.0
2月24日,地区级,贵州,铜仁,,,,,,,10.0,10.0,
2月24日,地区级,贵州,黔东南州,,1.0,,,,,10.0,10.0,
2月24日,地区级,贵州,遵义,,,,,,,32.0,18.0,
2月24日,地区级,贵州,安顺,,,,,,,4.0,3.0,
2月24日,地区级,贵州,黔南州,,,,,,,17.0,13.0,
2月24日,地区级,贵州,毕节,,,,,,,23.0,14.0,
2月24日,地区级,贵州,黔西南州,,,,,,,4.0,4.0,
2月24日,省级,贵州,,,1.0,,,,,146.0,103.0,2.0
2月24日,地区级,海南,海口,,2.0,,,,,39.0,23.0,
2月24日,地区级,海南,三亚,,6.0,,,,,54.0,39.0,1.0
2月24日,地区级,海南,三沙,,,,,,,,,
2月24日,地区级,海南,儋州,,,,,,,15.0,12.0,1.0
2月24日,地区级,海南,五指山,,,,,,,,,
2月24日,地区级,海南,琼海,,,,,,,6.0,4.0,1.0
2月24日,地区级,海南,文昌,,,,,,,3.0,3.0,
2月24日,地区级,海南,万宁,,2.0,,,,,13.0,11.0,
2月24日,地区级,海南,东方,,,,,,,3.0,2.0,
2月24日,地区级,海南,定安县,,,,,,,3.0,2.0,1.0
2月24日,地区级,海南,屯昌县,,,,,,,,,
2月24日,地区级,海南,澄迈县,,,,,,,9.0,5.0,1.0
2月24日,地区级,海南,临高县,,,,,,,6.0,5.0,
2月24日,地区级,海南,白沙县,,,,,,,,,
2月24日,地区级,海南,昌江县,,,,,,,7.0,3.0,
2月24日,地区级,海南,乐东,,,,,,,2.0,2.0,
2月24日,地区级,海南,陵水县,,,,,,,4.0,3.0,
2月24日,地区级,海南,保亭,,,,,,,3.0,1.0,
2月24日,地区级,海南,琼中县,,,,,,,1.0,1.0,
2月24日,地区级,海南,地区待确认,,,,,,,,,
2月24日,省级,海南,,,10.0,,,,,168.0,116.0,5.0
2月24日,地区级,河北,沧州,,3.0,,,,,48.0,31.0,3.0
2月24日,地区级,河北,唐山,,7.0,,,,,58.0,27.0,1.0
2月24日,地区级,河北,张家口,,4.0,,,,,34.0,32.0,
2月24日,地区级,河北,保定,,3.0,,,,,32.0,42.0,
2月24日,地区级,河北,邯郸,,1.0,,,,,32.0,27.0,
2月24日,地区级,河北,廊坊,,1.0,,,,,30.0,28.0,
2月24日,地区级,河北,石家庄,,1.0,,,,,29.0,22.0,
2月24日,地区级,河北,邢台,,,,,,,23.0,19.0,1.0
2月24日,地区级,河北,秦皇岛,,,,,,,10.0,8.0,1.0
2月24日,地区级,河北,衡水,,,,,,,8.0,8.0,
2月24日,地区级,河北,承德,,,,,,,7.0,7.0,
2月24日,地区级,河北,地区待确认,,,,,,,,,
2月24日,省级,河北,,,20.0,,,,,311.0,241.0,6.0
2月24日,地区级,黑龙江,哈尔滨,,,,,,,198.0,77.0,3.0
2月24日,地区级,黑龙江,齐齐哈尔,,2.0,,,,,43.0,26.0,1.0
2月24日,地区级,黑龙江,鸡西,,2.0,,,,,46.0,20.0,
2月24日,地区级,黑龙江,鹤岗,,,,,,,5.0,4.0,
2月24日,地区级,黑龙江,双鸭山,,,,,,,52.0,20.0,3.0
2月24日,地区级,黑龙江,大庆,,3.0,,,,,26.0,12.0,1.0
2月24日,地区级,黑龙江,伊春,,,,,,,1.0,,
2月24日,地区级,黑龙江,佳木斯,,,,,,,15.0,15.0,
2月24日,地区级,黑龙江,七台河,,,,,,,17.0,10.0,
2月24日,地区级,黑龙江,牡丹江,,1.0,,,,,14.0,8.0,
2月24日,地区级,黑龙江,黑河,,,,,,,14.0,9.0,
2月24日,地区级,黑龙江,绥化,,,,,,,47.0,29.0,4.0
2月24日,地区级,黑龙江,大兴安岭,,,,,,,2.0,2.0,
2月24日,省级,黑龙江,,,8.0,,,,,480.0,232.0,12.0
2月24日,地区级,河南,信阳,,,,,,,274.0,,
2月24日,地区级,河南,南阳,,,,,,,155.0,,
2月24日,地区级,河南,郑州,,,,,,,157.0,,
2月24日,地区级,河南,驻马店,,,,,,,139.0,124.0,
2月24日,地区级,河南,商丘,,,,,,,91.0,,
2月24日,地区级,河南,周口,,,,,,,76.0,,
2月24日,地区级,河南,平顶山,,,,,,,58.0,,
2月24日,地区级,河南,新乡,,,,,,,57.0,48.0,
2月24日,地区级,河南,安阳,,,,,,,53.0,37.0,
2月24日,地区级,河南,许昌,,,,,,,39.0,,
2月24日,地区级,河南,漯河,,,,,,,35.0,,
2月24日,地区级,河南,洛阳,,,,,,,31.0,,
2月24日,地区级,河南,焦作,,,,,,,32.0,,
2月24日,地区级,河南,开封,,,,,,,26.0,,
2月24日,地区级,河南,鹤壁,,,,,,,19.0,,
2月24日,地区级,河南,濮阳,,,,,,,17.0,,
2月24日,地区级,河南,三门峡,,,,,,,7.0,,
2月24日,地区级,河南,济源示范区,,,,,,,5.0,,
2月24日,地区级,河南,地区待确认,,59.0,,,,,,801.0,19.0
2月24日,省级,河南,,,59.0,,,,,,989.0,19.0
2月24日,地区级,湖北,武汉,464.0,1391.0,56.0,,,,47071.0,10337.0,2043.0
2月24日,地区级,湖北,孝感,17.0,151.0,2.0,,,,3482.0,1328.0,110.0
2月24日,地区级,湖北,黄冈,,101.0,3.0,,,,2904.0,1760.0,106.0
2月24日,地区级,湖北,随州,2.0,50.0,3.0,,,,1305.0,601.0,36.0
2月24日,地区级,湖北,荆州,2.0,42.0,,,,,1576.0,776.0,42.0
2月24日,地区级,湖北,襄阳,1.0,72.0,1.0,,,,1175.0,593.0,30.0
2月24日,地区级,湖北,黄石,3.0,44.0,1.0,,,,1008.0,534.0,31.0
2月24日,地区级,湖北,宜昌,2.0,24.0,,,,,926.0,328.0,29.0
2月24日,地区级,湖北,荆门,,43.0,,,,,920.0,432.0,37.0
2月24日,地区级,湖北,鄂州,2.0,31.0,1.0,,,,1385.0,496.0,41.0
