公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数
2月27日,地区级,天津,武清区,,,,,,,2.0,2.0,
2月27日,地区级,天津,外地来津,,1.0,,,,,6.0,6.0,
2月27日,省级,天津,,1.0,6.0,,,,,136.0,102.0,3.0
2月27日,地区级,西藏,拉萨,,,,,,,1.0,1.0,
2月27日,省级,西藏,,,,,,,,1.0,1.0,
2月27日,地区级,浙江,杭州,,6.0,,,,,169.0,151.0,
2月27日,地区级,浙江,宁波,,4.0,,,,,157.0,138.0,
2月27日,地区级,浙江,温州,,30.0,,,,,504.0,384.0,1.0
2月27日,地区级,浙江,湖州,,2.0,,,,,10.0,9.0,
2月27日,地区级,浙江,嘉兴,,,,,,,45.0,32.0,
2月27日,地区级,浙江,绍兴,,5.0,,,,,42.0,36.0,
2月27日,地区级,浙江,金华,,7.0,,,,,55.0,50.0,
2月27日,地区级,浙江,衢州,,,,,,,14.0,11.0,
2月27日,地区级,浙江,舟山,,1.0,,,,,10.0,7.0,
2月27日,地区级,浙江,台州,,2.0,,,,,146.0,103.0,
2月27日,地区级,浙江,丽水,,3.0,,,,,17.0,17.0,
2月27日,地区级,浙江,省十里丰监狱,,2.0,,,,,36.0,5.0,
2月27日,省级,浙江,,,62.0,,,,,1205.0,943.0,1.0
2月27日,地区级,北京,东城,,,,,,,13.0,,
2月27日,地区级,北京,西城,,,,,,,53.0,,
2月27日,地区级,北京,朝阳,,,,,,,70.0,,
2月27日,地区级,北京,丰台,,,,,,,42.0,,
2月27日,地区级,北京,石景山,,,,,,,14.0,,
2月27日,地区级,北京,海淀,,,,,,,62.0,,
2月27日,地区级,北京,门头沟,,,,,,,3.0,,
2月27日,地区级,北京,房山,,,,,,,16.0,,
2月27日,地区级,北京,通州,,,,,,,19.0,,
2月27日,地区级,北京,顺义,,,,,,,10.0,,
2月27日,地区级,北京,昌平,,,,,,,29.0,,
2月27日,地区级,北京,大兴,,,,,,,39.0,,
2月27日,地区级,北京,怀柔,,,,,,,7.0,,
2月27日,地区级,北京,平谷,,,,,,,,,
2月27日,地区级,北京,密云,,,,,,,7.0,,
2月27日,地区级,北京,延庆,,,,,,,1.0,,
2月27日,地区级,北京,外地来京,,,,,,,25.0,,
2月27日,地区级,北京,地区待确认,,9.0,2.0,,,,,257.0,7.0
2月27日,省级,北京,,,9.0,2.0,,,,410.0,257.0,7.0
2月27日,地区级,澳门,澳门,,1.0,,,,,10.0,8.0,
2月27日,省级,澳门,,,1.0,,,,,10.0,8.0,
2月27日,国家级,,,327.0,3622.0,44.0,,,,78824.0,36117.0,2788.0
2月27日,地区级,台湾,台湾,,1.0,,,,,32.0,6.0,1.0
2月27日,省级,台湾,,,1.0,,,,,32.0,6.0,1.0
2月27日,地区级,香港,香港,2.0,2.0,,,,,93.0,26.0,2.0
2月27日,省级,香港,,2.0,2.0,,,,,93.0,26.0,2.0
2月27日,地区级,广东,深圳,,10.0,,,,,417.0,281.0,3.0
2月27日,地区级,广东,广州,,10.0,,,,,346.0,240.0,1.0
2月27日,地区级,广东,珠海,,2.0,,,,,98.0,63.0,1.0
2月27日,地区级,广东,佛山,,,,,,,84.0,36.0,
2月27日,地区级,广东,东莞,1.0,3.0,,,,,98.0,43.0,1.0
2月27日,地区级,广东,中山,,,,,,,66.0,55.0,
2月27日,地区级,广东,惠州,,2.0,,,,,62.0,54.0,
2月27日,地区级,广东,汕头,,,,,,,25.0,22.0,
2月27日,地区级,广东,江门,,,,,,,23.0,11.0,
2月27日,地区级,广东,湛江,,3.0,,,,,22.0,17.0,
2月27日,地区级,广东,肇庆,,,,,,,19.0,13.0,1.0
2月27日,地区级,广东,梅州,,,,,,,16.0,12.0,
2月27日,地区级,广东,阳江,,,,,,,14.0,10.0,
2月27日,地区级,广东,茂名,,,,,,,14.0,7.0,
2月27日,地区级,广东,清远,,,,,,,12.0,12.0,
2月27日,地区级,广东,韶关,,,,,,,10.0,7.0,
2月27日,地区级,广东,揭阳,,,,,,,8.0,5.0,
2月27日,地区级,广东,汕尾,,,,,,,5.0,2.0,
2月27日,地区级,广东,潮州,,,,,,,5.0,4.0,
2月27日,地区级,广东,河源,,,,,,,4.0,3.0,
2月27日,地区级,广东,地区待确认,,16.0,,,,,,,
2月27日,地区级,广东,地区待确认,,,,,,,,,
2月27日,地区级,广东,地区待确认,,,,,,,,22.0,
2月27日,省级,广东,,1.0,46.0,,,,,1348.0,919.0,7.0
2月27日,地区级,四川,成都,,2.0,,,,,143.0,85.0,
2月27日,地区级,四川,自贡,,1.0,,,,,9.0,9.0,
2月27日,地区级,四川,攀枝花,,,,,,,16.0,16.0,
2月27日,地区级,四川,泸州,,3.0,,,,,24.0,20.0,
2月27日,地区级,四川,德阳,,1.0,,,,,18.0,10.0,
2月27日,地区级,四川,绵阳,,,,,,,22.0,14.0,
2月27日,地区级,四川,广元,,,,,,,6.0,6.0,
2月27日,地区级,四川,遂宁,,2.0,,,,,17.0,15.0,
2月27日,地区级,四川,内江,,3.0,,,,,22.0,18.0,
2月27日,地区级,四川,乐山,,,,,,,3.0,3.0,
2月27日,地区级,四川,南充,,,,,,,39.0,23.0,
2月27日,地区级,四川,宜宾,,,,,,,12.0,10.0,
2月27日,地区级,四川,广安,,1.0,,,,,30.0,21.0,
2月27日,地区级,四川,达州,,1.0,,,,,42.0,21.0,
2月27日,地区级,四川,巴中,,,,,,,24.0,11.0,
2月27日,地区级,四川,雅安,,,,,,,7.0,6.0,
2月27日,地区级,四川,眉山,,,,,,,8.0,6.0,
2月27日,地区级,四川,资阳,,,,,,,4.0,2.0,
2月27日,地区级,四川,阿坝,,,,,,,1.0,1.0,
2月27日,地区级,四川,甘孜,4.0,2.0,,,,,78.0,20.0,
2月27日,地区级,四川,凉山,,,,,,,13.0,9.0,
2月27日,地区级,四川,地区待确认,,,,,,,,,
2月27日,地区级,四川,地区待确认,,,,,,,,,
2月27日,地区级,四川,地区待确认,,,,,,,,,3.0
2月27日,省级,四川,,4.0,16.0,,,,,538.0,326.0,3.0
2月27日,地区级,湖北,武汉,313.0,2498.0,28.0,,,,48137.0,15826.0,2132.0
2月27日,地区级,湖北,孝感,1.0,173.0,1.0,,,,3517.0,1795.0,114.0
2月27日,地区级,湖北,黄冈,,93.0,4.0,,,,2904.0,2041.0,114.0
2月27日,地区级,湖北,随州,,47.0,1.0,,,,1307.0,740.0,38.0
2月27日,地区级,湖北,荆州,,46.0,1.0,,,,1579.0,913.0,46.0
2月27日,地区级,湖北,襄阳,,52.0,1.0,,,,1175.0,753.0,32.0
2月27日,地区级,湖北,黄石,,40.0,,,,,1013.0,653.0,33.0
2月27日,地区级,湖北,宜昌,2.0,33.0,1.0,,,,931.0,429.0,31.0
2月27日,地区级,湖北,荆门,1.0,26.0,,,,,924.0,534.0,37.0
2月27日,地区级,湖北,鄂州,,74.0,1.0,,,,1389.0,685.0,43.0
2月27日,地区级,湖北,咸宁,,37.0,,,,,836.0,644.0,11.0
2月27日,地区级,湖北,十堰,,17.0,3.0,,,,671.0,389.0,6.0
2月27日,地区级,湖北,仙桃,,32.0,,,,,575.0,388.0,19.0
2月27日,地区级,湖北,天门,,25.0,,,,,496.0,332.0,13.0
2月27日,地区级,湖北,恩施州,,8.0,,,,,251.0,172.0,4.0
2月27日,地区级,湖北,潜江,1.0,2.0,,,,,198.0,99.0,9.0
2月27日,地区级,湖北,神农架,,,,,,,11.0,10.0,
2月27日,地区级,湖北,监狱系统,,,,,,,,,
2月27日,地区级,湖北,地区待确认,,,,,,,,,
2月27日,省级,湖北,,318.0,3203.0,41.0,0.0,,,65914.0,26403.0,2682.0
2月27日,地区级,湖南,长沙,,8.0,,,,,242.0,172.0,2.0
2月27日,地区级,湖南,株洲,,,,,,,80.0,56.0,
2月27日,地区级,湖南,湘潭,,4.0,,,,,36.0,33.0,
2月27日,地区级,湖南,衡阳,,,,,,,48.0,38.0,
2月27日,地区级,湖南,邵阳,,2.0,,,,,102.0,92.0,1.0
2月27日,地区级,湖南,岳阳,,6.0,,,,,156.0,113.0,1.0
2月27日,地区级,湖南,常德,,2.0,,,,,82.0,69.0,
2月27日,地区级,湖南,张家界,,,,,,,5.0,5.0,
2月27日,地区级,湖南,益阳,,2.0,,,,,59.0,58.0,
2月27日,地区级,湖南,郴州,,1.0,,,,,39.0,34.0,
2月27日,地区级,湖南,永州,,,,,,,44.0,42.0,
2月27日,地区级,湖南,怀化,,,,,,,40.0,40.0,
2月27日,地区级,湖南,娄底,,2.0,,,,,76.0,60.0,
2月27日,地区级,湖南,湘西自治州,,,,,,,8.0,8.0,
2月27日,省级,湖南,,,27.0,,,,,1017.0,820.0,4.0
2月27日,地区级,江西,南昌,1.0,5.0,,,,,230.0,198.0,
2月27日,地区级,江西,景德镇,,,,,,,6.0,3.0,
2月27日,地区级,江西,萍乡,,3.0,,,,,33.0,23.0,
2月27日,地区级,江西,九江,,11.0,,,,,118.0,91.0,
2月27日,地区级,江西,新余,,3.0,,,,,130.0,118.0,
2月27日,地区级,江西,鹰潭,,1.0,,,,,18.0,12.0,
2月27日,地区级,江西,赣州,,2.0,,,,,76.0,63.0,1.0
2月27日,地区级,江西,吉安,,2.0,,,,,22.0,15.0,
2月27日,地区级,江西,宜春,,1.0,,,,,106.0,96.0,
2月27日,地区级,江西,抚州,,,,,,,72.0,61.0,
2月27日,地区级,江西,上饶,,8.0,,,,,123.0,109.0,
2月27日,地区级,江西,赣江新区,,,,,,,1.0,1.0,
2月27日,省级,江西,,1.0,36.0,,,,,935.0,790.0,1.0
2月27日,地区级,青海,西宁,,,,,,,15.0,15.0,
2月27日,地区级,青海,海东,,,,,,,,,
2月27日,地区级,青海,海北州,,,,,,,3.0,3.0,
2月27日,地区级,青海,黄南州,,,,,,,,,
2月27日,地区级,青海,海南州,,,,,,,,,
2月27日,地区级,青海,果洛州,,,,,,,,,
2月27日,地区级,青海,玉树州,,,,,,,,,
2月27日,地区级,青海,海西州,,,,,,,,,
2月27日,地区级,青海,地区待确认,,,,,,,,,
2月27日,省级,青海,,,,,,,,18.0,18.0,
2月27日,地区级,河南,信阳,,,,,,,274.0,,
2月27日,地区级,河南,南阳,,,,,,,156.0,,
2月27日,地区级,河南,郑州,,,,,,,157.0,,
2月27日,地区级,河南,驻马店,,,,,,,139.0,124.0,
2月27日,地区级,河南,商丘,,,,,,,91.0,,
2月27日,地区级,河南,周口,,,,,,,76.0,,
2月27日,地区级,河南,平顶山,,,,,,,58.0,,
2月27日,地区级,河南,新乡,,,,,,,57.0,48.0,
2月27日,地区级,河南,安阳,,,,,,,53.0,,
2月27日,地区级,河南,许昌,,,,,,,39.0,,
2月27日,地区级,河南,漯河,,,,,,,35.0,,
2月27日,地区级,河南,洛阳,,,,,,,31.0,,
2月27日,地区级,河南,焦作,,,,,,,32.0,,
2月27日,地区级,河南,开封,,,,,,,26.0,16.0,
2月27日,地区级,河南,鹤壁,,,,,,,19.0,,
2月27日,地区级,河南,濮阳,,,,,,,17.0,,
2月27日,地区级,河南,三门峡,,,,,,,7.0,,
2月27日,地区级,河南,济源示范区,,,,,,,5.0,,
2月27日,地区级,河南,地区待确认,,41.0,,,,,,915.0,20.0
2月27日,省级,河南,,,41.0,,,,,1272.0,1103.0,20.0
2月27日,地区级,海南,海口,,1.0,,,,,39.0,31.0,
2月27日,地区级,海南,三亚,,,,,,,54.0,44.0,1.0
2月27日,地区级,海南,三沙,,,,,,,,,
2月27日,地区级,海南,儋州,,,,,,,15.0,12.0,1.0
2月27日,地区级,海南,五指山,,,,,,,,,
2月27日,地区级,海南,琼海,,,,,,,6.0,4.0,1.0
2月27日,地区级,海南,文昌,,,,,,,3.0,3.0,
2月27日,地区级,海南,万宁,,1.0,,,,,13.0,12.0,
2月27日,地区级,海南,东方,,,,,,,3.0,2.0,
2月27日,地区级,海南,定安县,,,,,,,3.0,2.0,1.0
2月27日,地区级,海南,屯昌县,,,,,,,,,
2月27日,地区级,海南,澄迈县,,1.0,,,,,9.0,6.0,1.0
2月27日,地区级,海南,临高县,,,,,,,6.0,6.0,
2月27日,地区级,海南,白沙县,,,,,,,,,
2月27日,地区级,海南,昌江县,,1.0,,,,,7.0,4.0,
2月27日,地区级,海南,乐东,,,,,,,2.0,2.0,
2月27日,地区级,海南,陵水县,,,,,,,4.0,3.0,
2月27日,地区级,海南,保亭,,,,,,,3.0,1.0,
2月27日,地区级,海南,琼中县,,,,,,,1.0,1.0,
2月27日,地区级,海南,地区待确认,,,,,-1.0,,,,
2月27日,省级,海南,,,4.0,,,-1.0,,168.0,132.0,5.0
2月28日,地区级,新疆,乌鲁木齐,,2.0,,,,,23.0,,
2月28日,地区级,新疆,伊犁州,,2.0,,,,,18.0,,
2月28日,地区级,新疆,昌吉州,,,,,,,4.0,,
2月28日,地区级,新疆,巴州,,,,,,,3.0,,
2月28日,地区级,新疆,阿克苏,,,,,,,1.0,,
2月28日,地区级,新疆,吐鲁番,,,,,,,3.0,,
2月28日,地区级,新疆,兵团第四师,,2.0,,,,,10.0,,
2月28日,地区级,新疆,兵团第六师,,1.0,,,,,2.0,,
2月28日,地区级,新疆,兵团第七师,,,,,,,1.0,,
2月28日,地区级,新疆,兵团第八师,,1.0,,,,,4.0,,
2月28日,地区级,新疆,兵团第九师,,1.0,,,,,4.0,,
2月28日,地区级,新疆,兵团第十二师,,,,,,,3.0,,
2月28日,省级,新疆,,0.0,9.0,0.0,0.0,,,76.0,52.0,3.0
2月28日,地区级,江苏,南京,,,,,,,93.0,58.0,
2月28日,地区级,江苏,无锡,,1.0,,,,,55.0,48.0,
2月28日,地区级,江苏,徐州,,,,,,,79.0,71.0,
2月28日,地区级,江苏,常州,,,,,,,51.0,48.0,
2月28日,地区级,江苏,苏州,,3.0,,,,,87.0,62.0,
2月28日,地区级,江苏,南通,,,,,,,40.0,37.0,
2月28日,地区级,江苏,连云港,,,,,,,48.0,35.0,
2月28日,地区级,江苏,淮安,,5.0,,,,,66.0,55.0,
2月28日,地区级,江苏,盐城,,2.0,,,,,27.0,27.0,
2月28日,地区级,江苏,扬州,,2.0,,,,,23.0,19.0,
2月28日,地区级,江苏,镇江,,,,,,,12.0,10.0,
2月28日,地区级,江苏,泰州,,,,,,,37.0,37.0,
2月28日,地区级,江苏,宿迁,,,,,,,13.0,12.0,
2月28日,地区级,江苏,地区待确认,,,,,,,,,
2月28日,省级,江苏,,,13.0,,,,,631.0,519.0,
2月28日,地区级,山东,济南,,1.0,,,,,47.0,26.0,
2月28日,地区级,山东,青岛,,3.0,,,,,60.0,48.0,1.0
2月28日,地区级,山东,淄博,,3.0,,,,,30.0,21.0,1.0
2月28日,地区级,山东,枣庄,,,,,,,24.0,22.0,
2月28日,地区级,山东,东营,,,,,,,,,
2月28日,地区级,山东,烟台,,2.0,,,,,47.0,30.0,
2月28日,地区级,山东,潍坊,,5.0,,,,,44.0,29.0,
2月28日,地区级,山东,济宁,,2.0,,,,,58.0,45.0,
2月28日,地区级,山东,泰安,,2.0,,,,,35.0,26.0,2.0
2月28日,地区级,山东,威海,,,,,,,38.0,28.0,
2月28日,地区级,山东,日照,,,,,,,16.0,12.0,
2月28日,地区级,山东,临沂,,,,,,,49.0,45.0,
2月28日,地区级,山东,德州,,2.0,,,,,37.0,17.0,2.0
2月28日,地区级,山东,聊城,,1.0,,,,,38.0,33.0,
2月28日,地区级,山东,滨州,,,,,,,15.0,12.0,
2月28日,地区级,山东,菏泽,,,,,,,18.0,17.0,
2月28日,地区级,山东,任城监狱,,,,,,,200.0,,
2月28日,省级,山东,,,21.0,,,,,756.0,411.0,6.0
2月28日,地区级,宁夏,银川,1.0,,,,,,34.0,32.0,
2月28日,地区级,宁夏,吴忠,,,,,,,28.0,26.0,
2月28日,地区级,宁夏,固原,,,,,,,5.0,5.0,
2月28日,地区级,宁夏,中卫,,,,,,,4.0,3.0,
2月28日,地区级,宁夏,宁东,,,,,,,1.0,1.0,
2月28日,地区级,宁夏,石嘴山,,,,,,,1.0,1.0,
2月28日,地区级,宁夏,地区待确认,,,,,,,,,
2月28日,省级,宁夏,,1.0,,,,,,73.0,68.0,
2月28日,地区级,天津,宝坻区,,2.0,,,,,60.0,42.0,2.0
2月28日,地区级,天津,河东区,,,,,,,15.0,11.0,1.0
2月28日,地区级,天津,河北区,,,,,,,12.0,10.0,
2月28日,地区级,天津,和平区,,,,,,,6.0,5.0,
2月28日,地区级,天津,河西区,,,,,,,4.0,4.0,
2月28日,地区级,天津,宁河区,,,,,,,4.0,2.0,
2月28日,地区级,天津,东丽区,,,,,,,4.0,4.0,
2月28日,地区级,天津,西青区,,,,,,,4.0,4.0,
2月28日,地区级,天津,南开区,,,,,,,6.0,4.0,
2月28日,地区级,天津,滨海新区,,,,,,,3.0,3.0,
2月28日,地区级,天津,红桥区,,,,,,,2.0,2.0,
2月28日,地区级,天津,津南区,,,,,,,2.0,1.0,
2月28日,地区级,天津,北辰区,,1.0,,,,,6.0,5.0,
2月28日,地区级,天津,武清区,,,,,,,2.0,2.0,
2月28日,地区级,天津,外地来津,,,,,,,6.0,6.0,
2月28日,省级,天津,,,3.0,,,,,136.0,105.0,3.0
2月28日,地区级,上海,外地来沪,,,,,,,111.0,91.0,
2月28日,地区级,上海,徐汇,,,,,,,18.0,15.0,
2月28日,地区级,上海,浦东,,1.0,,,,,60.0,52.0,
2月28日,地区级,上海,宝山,,,,,,,21.0,13.0,
2月28日,地区级,上海,闵行,,1.0,,,,,19.0,18.0,
2月28日,地区级,上海,静安,,,,,,,16.0,13.0,
2月28日,地区级,上海,松江,,,,,,,14.0,11.0,
2月28日,地区级,上海,长宁,,,,,,,13.0,13.0,
2月28日,地区级,上海,普陀,,,,,,,11.0,9.0,
2月28日,地区级,上海,杨浦,,,,,,,9.0,8.0,
2月28日,地区级,上海,嘉定,,1.0,,,,,9.0,7.0,
2月28日,地区级,上海,奉贤,,,,,,,9.0,8.0,
2月28日,地区级,上海,虹口,,,,,,,7.0,6.0,
2月28日,地区级,上海,黄浦,,,,,,,6.0,4.0,
2月28日,地区级,上海,青浦,,,,,,,6.0,5.0,
2月28日,地区级,上海,金山,,,,,,,4.0,3.0,
2月28日,地区级,上海,崇明,,,,,,,4.0,3.0,
2月28日,地区级,上海,地区待确认,,,,,,,,,
2月28日,省级,上海,,,3.0,,,,,337.0,279.0,3.0
2月28日,地区级,内蒙古,通辽,,,,,,,7.0,2.0,
2月28日,地区级,内蒙古,鄂尔多斯,,,,,,,11.0,9.0,
2月28日,地区级,内蒙古,包头,,1.0,,,,,11.0,6.0,
2月28日,地区级,内蒙古,赤峰,,,,,,,9.0,8.0,
2月28日,地区级,内蒙古,巴彦淖尔,,,,,,,8.0,6.0,
2月28日,地区级,内蒙古,锡林郭勒,,,,,,,9.0,2.0,
2月28日,地区级,内蒙古,呼和浩特,,2.0,,,,,7.0,4.0,
2月28日,地区级,内蒙古,呼伦贝尔,,,,,,,7.0,4.0,
2月28日,地区级,内蒙古,乌兰察布,,,,,,,3.0,2.0,
2月28日,地区级,内蒙古,兴安盟,,,,,,,1.0,1.0,
2月28日,地区级,内蒙古,乌海,,,,,,,2.0,2.0,
2月28日,省级,内蒙古,,,3.0,,,,,75.0,46.0,
2月28日,地区级,西藏,拉萨,,,,,,,1.0,1.0,
2月28日,省级,西藏,,,,,,,,1.0,1.0,
2月28日,地区级,安徽,合肥,,2.0,,,,,174.0,,
2月28日,地区级,安徽,淮北,,,,,,,27.0,,
2月28日,地区级,安徽,亳州,,1.0,,,,,108.0,,
2月28日,地区级,安徽,宿州,,1.0,,,,,41.0,,
2月28日,地区级,安徽,蚌埠,,5.0,,,,,160.0,,
2月28日,地区级,安徽,阜阳,,9.0,,,,,155.0,,
2月28日,地区级,安徽,滁州,,,,,,,13.0,,
2月28日,地区级,安徽,六安,,2.0,,,,,69.0,,
2月28日,地区级,安徽,铜陵,,2.0,,,,,29.0,,
2月28日,地区级,安徽,马鞍山,,5.0,,,,,38.0,,
2月28日,地区级,安徽,池州,,,,,,,17.0,,
2月28日,地区级,安徽,安庆,,1.0,,,,,83.0,,
2月28日,地区级,安徽,淮南,,,,,,,27.0,,
2月28日,地区级,安徽,芜湖,,,,,,,34.0,,
2月28日,地区级,安徽,宣城,,,,,,,6.0,,
2月28日,地区级,安徽,黄山,,,,,,,9.0,,
2月28日,省级,安徽,,,28.0,,,,,990.0,842.0,6.0
2月28日,地区级,浙江,杭州,,8.0,,,,,169.0,159.0,
2月28日,地区级,浙江,宁波,,7.0,,,,,157.0,145.0,
2月28日,地区级,浙江,温州,,21.0,,,,,504.0,405.0,1.0
2月28日,地区级,浙江,湖州,,,,,,,10.0,9.0,
2月28日,地区级,浙江,嘉兴,,3.0,,,,,45.0,35.0,
2月28日,地区级,浙江,绍兴,,,,,,,42.0,36.0,
2月28日,地区级,浙江,金华,,1.0,,,,,55.0,51.0,
2月28日,地区级,浙江,衢州,,1.0,,,,,14.0,12.0,
2月28日,地区级,浙江,舟山,,,,,,,10.0,7.0,
2月28日,地区级,浙江,台州,,3.0,,,,,146.0,106.0,
2月28日,地区级,浙江,丽水,,,,,,,17.0,17.0,
2月28日,地区级,浙江,省十里丰监狱,,,,,,,36.0,5.0,
2月28日,省级,浙江,,,44.0,,,,,1205.0,987.0,1.0
2月28日,地区级,青海,西宁,,,,,,,15.0,15.0,
2月28日,地区级,青海,海东,,,,,,,,,
2月28日,地区级,青海,海北州,,,,,,,3.0,3.0,
2月28日,地区级,青海,黄南州,,,,,,,,,
2月28日,地区级,青海,海南州,,,,,,,,,
2月28日,地区级,青海,果洛州,,,,,,,,,
2月28日,地区级,青海,玉树州,,,,,,,,,
2月28日,地区级,青海,海西州,,,,,,,,,
2月28日,地区级,青海,地区待确认,,,,,,,,,
2月28日,省级,青海,,,,,,,,18.0,18.0,
2月28日,地区级,广西,南宁,,2.0,,,,,55.0,,
2月28日,地区级,广西,柳州,,,,,,,24.0,,
2月28日,地区级,广西,桂林,,,,,,,32.0,,
2月28日,地区级,广西,梧州,,,,,,,5.0,,
2月28日,地区级,广西,北海,,1.0,,,,,44.0,,1.0
2月28日,地区级,广西,防城港,,2.0,,,,,19.0,,
2月28日,地区级,广西,钦州,,,,,,,8.0,,
2月28日,地区级,广西,贵港,,,,,,,8.0,,
2月28日,地区级,广西,玉林,,,,,,,11.0,,
2月28日,地区级,广西,百色,,,,,,,3.0,,
2月28日,地区级,广西,贺州,,,,,,,4.0,,
2月28日,地区级,广西,河池,,,,,,,28.0,,1.0
2月28日,地区级,广西,来宾,,1.0,,,,,11.0,,
2月28日,地区级,广西,地区待确认,,,,,,,,,
2月28日,省级,广西,,,6.0,,,,,252.0,172.0,2.0
2月28日,地区级,贵州,贵阳,,,,,,,36.0,27.0,1.0
2月28日,地区级,贵州,六盘水,,,,,,,10.0,8.0,1.0
2月28日,地区级,贵州,铜仁,,,,,,,10.0,10.0,
2月28日,地区级,贵州,黔东南州,,,,,,,10.0,10.0,
2月28日,地区级,贵州,遵义,,,,,,,32.0,19.0,
2月28日,地区级,贵州,安顺,,,,,,,4.0,4.0,
2月28日,地区级,贵州,黔南州,,,,,,,17.0,15.0,
2月28日,地区级,贵州,毕节,,,,,,,23.0,15.0,
2月28日,地区级,贵州,黔西南州,,,,,,,4.0,4.0,
2月28日,省级,贵州,,,,,,,,146.0,112.0,2.0
2月28日,地区级,甘肃,兰州,,,,,,,36.0,32.0,
2月28日,地区级,甘肃,嘉峪关,,,,,,,,,
2月28日,地区级,甘肃,金昌,,,,,,,1.0,1.0,
2月28日,地区级,甘肃,白银,,,,,,,4.0,4.0,
2月28日,地区级,甘肃,天水,,,,,,,12.0,12.0,
2月28日,地区级,甘肃,武威,,,,,,,,,
2月28日,地区级,甘肃,张掖,,,,,,,2.0,2.0,
2月28日,地区级,甘肃,平凉,,,,,,,9.0,6.0,
2月28日,地区级,甘肃,酒泉,,,,,,,,,
2月28日,地区级,甘肃,庆阳,,,,,,,3.0,2.0,
2月28日,地区级,甘肃,定西,,,,,,,9.0,8.0,
2月28日,地区级,甘肃,陇南,,,,,,,4.0,4.0,
2月28日,地区级,甘肃,临夏,,,,,,,3.0,3.0,
2月28日,地区级,甘肃,甘南州,,,,,,,8.0,8.0,
2月28日,地区级,甘肃,地区待确认,,,,,,,,,2.0
2月28日,省级,甘肃,,,,,,,,91.0,82.0,2.0
2月28日,地区级,湖南,长沙,,2.0,,,,,242.0,174.0,2.0
2月28日,地区级,湖南,株洲,,6.0,,,,,80.0,62.0,
2月28日,地区级,湖南,湘潭,,,,,,,36.0,33.0,
2月28日,地区级,湖南,衡阳,,6.0,,,,,48.0,44.0,
2月28日,地区级,湖南,邵阳,,3.0,,,,,102.0,95.0,1.0
2月28日,地区级,湖南,岳阳,,1.0,,,,,156.0,114.0,1.0
2月28日,地区级,湖南,常德,,3.0,,,,,82.0,72.0,
2月28日,地区级,湖南,张家界,,,,,,,5.0,5.0,
2月28日,地区级,湖南,益阳,1.0,,,,,,60.0,58.0,
