公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数
3月3日,地区级,天津,宝坻区,,4.0,,,,,60,52,2.0
3月3日,地区级,天津,河东区,,1.0,,,,,15,14,1.0
3月3日,地区级,天津,河北区,,,,,,,12,11,
3月3日,地区级,天津,和平区,,,,,,,6,6,
3月3日,地区级,天津,河西区,,,,,,,4,4,
3月3日,地区级,天津,宁河区,,,,,,,4,4,
3月3日,地区级,天津,东丽区,,,,,,,4,4,
3月3日,地区级,天津,西青区,,,,,,,4,4,
3月3日,地区级,天津,南开区,,1.0,,,,,6,6,
3月3日,地区级,天津,滨海新区,,,,,,,3,3,
3月3日,地区级,天津,红桥区,,,,,,,2,2,
3月3日,地区级,天津,津南区,,,,,,,2,1,
3月3日,地区级,天津,北辰区,,,,,,,6,5,
3月3日,地区级,天津,武清区,,,,,,,2,2,
3月3日,地区级,天津,外地来津,,,,,,,6,6,
3月3日,省级,天津,,,6.0,,,,,136,124,3.0
