公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,新增无症状感染人数,新增无症状感染治愈人数,新增无症状感染死亡人数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数,累计无症状感染人数,累计无症状感染治愈人数,累计无症状感染死亡人数
3月1日,地区级,山东,潍坊,,1.0,,,,,,,,44.0,30.0,,,,
3月1日,地区级,山东,济宁,2.0,,,,,,,,,60.0,46.0,,,,
3月1日,地区级,山东,泰安,,3.0,,,,,,,,35.0,33.0,2.0,,,
3月1日,地区级,山东,威海,,2.0,,,,,,,,38.0,33.0,,,,
3月1日,地区级,山东,日照,,1.0,,,,,,,,16.0,15.0,,,,
3月1日,地区级,山东,临沂,,1.0,,,,,,,,49.0,47.0,,,,
3月1日,地区级,山东,德州,,,,,,,,,,37.0,18.0,2.0,,,
3月1日,地区级,山东,聊城,,4.0,,,,,,,,38.0,38.0,,,,
3月1日,地区级,山东,滨州,,1.0,,,,,,,,15.0,13.0,,,,
3月1日,地区级,山东,菏泽,,,,,,,,,,18.0,17.0,,,,
3月1日,地区级,山东,任城监狱,,,,,,,,,,200.0,,,,,
3月1日,省级,山东,,2.0,24.0,,,,,,,,758.0,455.0,6.0,,,
3月1日,地区级,甘肃,兰州,,,,,,,,,,36.0,32.0,2.0,,,
3月1日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
3月1日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
3月1日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
3月1日,地区级,甘肃,天水,,,,,,,,,,12.0,12.0,,,,
3月1日,地区级,甘肃,武威,,,,,,,,,,,,,,,
3月1日,地区级,甘肃,张掖,,,,,,,,,,2.0,2.0,,,,
3月1日,地区级,甘肃,平凉,,2.0,,,,,,,,9.0,8.0,,,,
3月1日,地区级,甘肃,酒泉,,,,,,,,,,,,,,,
3月1日,地区级,甘肃,庆阳,,,,,,,,,,3.0,2.0,,,,
3月1日,地区级,甘肃,定西,,,,,,,,,,9.0,8.0,,,,
3月1日,地区级,甘肃,陇南,,,,,,,,,,4.0,4.0,,,,
3月1日,地区级,甘肃,临夏,,,,,,,,,,3.0,3.0,,,,
3月1日,地区级,甘肃,甘南州,,,,,,,,,,8.0,8.0,,,,
3月1日,省级,甘肃,,,2.0,,,,,,,,91.0,84.0,2.0,,,
3月1日,地区级,陕西,西安,,1.0,,,,,,,,120.0,101.0,1.0,,,
3月1日,地区级,陕西,宝鸡,,,,,,,,,,13.0,12.0,,,,
3月1日,地区级,陕西,咸阳,,,,,,,,,,18.0,17.0,,,,
3月1日,地区级,陕西,铜川,,,,,,,,,,8.0,6.0,,,,
3月1日,地区级,陕西,渭南,,,,,,,,,,16.0,10.0,,,,
3月1日,地区级,陕西,延安,,,,,,,,,,8.0,8.0,,,,
3月1日,地区级,陕西,榆林,,,,,,,,,,3.0,3.0,,,,
3月1日,地区级,陕西,汉中,,,,,,,,,,26.0,22.0,,,,
3月1日,地区级,陕西,安康,,,,,,,,,,26.0,23.0,,,,
3月1日,地区级,陕西,商洛,,,,,,,,,,7.0,6.0,,,,
3月1日,地区级,陕西,地区待确认,,1.0,,,,,,,,,1.0,,,,
3月1日,省级,陕西,,,2.0,,,,,,,,245.0,209.0,1.0,,,
3月1日,地区级,西藏,拉萨,,,,,,,,,,1.0,1.0,,,,
3月1日,省级,西藏,,,,,,,,,,,1.0,1.0,,,,
3月1日,地区级,天津,宝坻区,,,,,,,,,,60.0,45.0,2.0,,,
3月1日,地区级,天津,河东区,,2.0,,,,,,,,15.0,13.0,1.0,,,
3月1日,地区级,天津,河北区,,,,,,,,,,12.0,10.0,,,,
3月1日,地区级,天津,和平区,,,,,,,,,,6.0,5.0,,,,
3月1日,地区级,天津,河西区,,,,,,,,,,4.0,4.0,,,,
3月1日,地区级,天津,宁河区,,,,,,,,,,4.0,3.0,,,,
3月1日,地区级,天津,东丽区,,,,,,,,,,4.0,4.0,,,,
3月1日,地区级,天津,西青区,,,,,,,,,,4.0,4.0,,,,
3月1日,地区级,天津,南开区,,,,,,,,,,6.0,4.0,,,,
3月1日,地区级,天津,滨海新区,,,,,,,,,,3.0,3.0,,,,
3月1日,地区级,天津,红桥区,,,,,,,,,,2.0,2.0,,,,
3月1日,地区级,天津,津南区,,,,,,,,,,2.0,1.0,,,,
3月1日,地区级,天津,北辰区,,,,,,,,,,6.0,5.0,,,,
3月1日,地区级,天津,武清区,,,,,,,,,,2.0,2.0,,,,
3月1日,地区级,天津,外地来津,,,,,,,,,,6.0,6.0,,,,
3月1日,省级,天津,,,2.0,,,,,,,,136.0,111.0,3.0,,,
3月1日,地区级,云南,昆明,,,,,,,,,,53.0,48.0,,,,
3月1日,地区级,云南,西双版纳州,,,,,,,,,,15.0,14.0,1.0,,,
3月1日,地区级,云南,玉溪,,,,,,,,,,14.0,12.0,1.0,,,
3月1日,地区级,云南,昭通,,5.0,,,,,,,,25.0,25.0,,,,
3月1日,地区级,云南,曲靖,,,,,,,,,,13.0,12.0,,,,
3月1日,地区级,云南,大理,,,,,,,,,,13.0,13.0,,,,
3月1日,地区级,云南,保山,,,,,,,,,,9.0,8.0,,,,
3月1日,地区级,云南,丽江,,,,,,,,,,7.0,7.0,,,,
3月1日,地区级,云南,红河,,1.0,,,,,,,,9.0,9.0,,,,
3月1日,地区级,云南,德宏州,,,,,,,,,,5.0,4.0,,,,
3月1日,地区级,云南,楚雄州,,,,,,,,,,4.0,4.0,,,,
3月1日,地区级,云南,普洱,,,,,,,,,,4.0,4.0,,,,
3月1日,地区级,云南,文山州,,,,,,,,,,2.0,2.0,,,,
3月1日,地区级,云南,临沧,,,,,,,,,,1.0,1.0,,,,
3月1日,地区级,云南,地区待确认,,,,,,,,,,,,,,,
3月1日,省级,云南,,,6.0,,,,,,,,174.0,163.0,2.0,,,
3月1日,地区级,安徽,合肥,,4.0,,,,,,,,174.0,147.0,1.0,,,
3月1日,地区级,安徽,淮北,,,,,,,,,,27.0,24.0,,,,
3月1日,地区级,安徽,亳州,,2.0,,,,,,,,108.0,103.0,,,,
3月1日,地区级,安徽,宿州,,1.0,,,,,,,,41.0,37.0,,,,
3月1日,地区级,安徽,蚌埠,,2.0,,,,,,,,160.0,146.0,5.0,,,
3月1日,地区级,安徽,阜阳,,5.0,,,,,,,,155.0,139.0,,,,
3月1日,地区级,安徽,滁州,,,,,,,,,,13.0,11.0,,,,
3月1日,地区级,安徽,六安,,1.0,,,,,,,,69.0,58.0,,,,
3月1日,地区级,安徽,铜陵,,,,,,,,,,29.0,29.0,,,,
3月1日,地区级,安徽,马鞍山,,,,,,,,,,38.0,33.0,,,,
3月1日,地区级,安徽,池州,,2.0,,,,,,,,17.0,15.0,,,,
3月1日,地区级,安徽,安庆,,2.0,,,,,,,,83.0,82.0,,,,
3月1日,地区级,安徽,淮南,,1.0,,,,,,,,27.0,22.0,,,,
3月1日,地区级,安徽,芜湖,,,,,,,,,,34.0,31.0,,,,
3月1日,地区级,安徽,宣城,,,,,,,,,,6.0,4.0,,,,
3月1日,地区级,安徽,黄山,,,,,,,,,,9.0,7.0,,,,
3月1日,省级,安徽,,,20.0,,,,,,,,990.0,888.0,6.0,,,
3月1日,地区级,上海,外地来沪,,1.0,,,,,,,,111.0,95.0,1.0,,,
3月1日,地区级,上海,徐汇,,,,,,,,,,18.0,16.0,,,,
3月1日,地区级,上海,浦东,,,,,,,,,,60.0,52.0,,,,
3月1日,地区级,上海,宝山,,1.0,,,,,,,,21.0,15.0,,,,
3月1日,地区级,上海,闵行,,,,,,,,,,19.0,18.0,,,,
3月1日,地区级,上海,静安,,1.0,,,,,,,,16.0,14.0,,,,
3月1日,地区级,上海,松江,,,,,,,,,,14.0,12.0,,,,
3月1日,地区级,上海,长宁,,,,,,,,,,13.0,13.0,,,,
3月1日,地区级,上海,普陀,,,,,,,,,,11.0,10.0,,,,
3月1日,地区级,上海,杨浦,,,,,,,,,,9.0,9.0,,,,
3月1日,地区级,上海,嘉定,,,,,,,,,,9.0,7.0,,,,
3月1日,地区级,上海,奉贤,,,,,,,,,,9.0,8.0,,,,
3月1日,地区级,上海,虹口,,,,,,,,,,7.0,6.0,,,,
3月1日,地区级,上海,黄浦,,,,,,,,,,6.0,4.0,,,,
3月1日,地区级,上海,青浦,,,,,,,,,,6.0,5.0,,,,
3月1日,地区级,上海,金山,,,,,,,,,,4.0,3.0,,,,
3月1日,地区级,上海,崇明,,,,,,,,,,4.0,3.0,,,,
3月1日,地区级,上海,地区待确认,,,,,,,,,,,,,,,
3月1日,省级,上海,,,3.0,,,,,,,,337.0,290.0,3.0,,,
3月1日,地区级,河南,信阳,,1.0,,,,,,,,274.0,1.0,,,,
3月1日,地区级,河南,南阳,,,,,,,,,,156.0,,,,,
3月1日,地区级,河南,郑州,,,,,,,,,,157.0,,,,,
3月1日,地区级,河南,驻马店,,,,,,,,,,139.0,137.0,,,,
3月1日,地区级,河南,商丘,,,,,,,,,,91.0,,,,,
3月1日,地区级,河南,周口,,,,,,,,,,76.0,,,,,
3月1日,地区级,河南,平顶山,,,,,,,,,,58.0,,,,,
3月1日,地区级,河南,新乡,,,,,,,,,,57.0,53.0,,,,
3月1日,地区级,河南,安阳,,,,,,,,,,53.0,,,,,
3月1日,地区级,河南,许昌,,,,,,,,,,39.0,,,,,
3月1日,地区级,河南,漯河,,1.0,,,,,,,,35.0,1.0,,,,
3月1日,地区级,河南,洛阳,,3.0,,,,,,,,31.0,3.0,,,,
3月1日,地区级,河南,焦作,,,,,,,,,,32.0,,,,,
3月1日,地区级,河南,开封,,,,,,,,,,26.0,18.0,,,,
3月1日,地区级,河南,鹤壁,,,,,,,,,,19.0,,,,,
3月1日,地区级,河南,濮阳,,,,,,,,,,17.0,,,,,
3月1日,地区级,河南,三门峡,,,,,,,,,,7.0,,,,,
3月1日,地区级,河南,济源示范区,,,,,,,,,,5.0,,,,,
3月1日,地区级,河南,地区待确认,,15.0,,,,,,,,,992.0,22.0,,,
3月1日,省级,河南,,,20.0,,,,,,,,1272.0,1205.0,22.0,,,
3月1日,地区级,北京,东城,,,,,,,,,,13.0,,,,,
3月1日,地区级,北京,西城,,,,,,,,,,53.0,,,,,
3月1日,地区级,北京,朝阳,,,,,,,,,,71.0,,,,,
3月1日,地区级,北京,丰台,,,,,,,,,,42.0,,,,,
3月1日,地区级,北京,石景山,,,,,,,,,,14.0,,,,,
3月1日,地区级,北京,海淀,1.0,,,,,,,,,63.0,,,,,
3月1日,地区级,北京,门头沟,,,,,,,,,,3.0,,,,,
3月1日,地区级,北京,房山,,,,,,,,,,16.0,,,,,
3月1日,地区级,北京,通州,,,,,,,,,,19.0,,,,,
3月1日,地区级,北京,顺义,,,,,,,,,,10.0,,,,,
3月1日,地区级,北京,昌平,,,,,,,,,,29.0,,,,,
3月1日,地区级,北京,大兴,,,,,,,,,,39.0,,,,,
3月1日,地区级,北京,怀柔,,,,,,,,,,7.0,,,,,
3月1日,地区级,北京,平谷,,,,,,,,,,,,,,,
3月1日,地区级,北京,密云,,,,,,,,,,7.0,,,,,
3月1日,地区级,北京,延庆,,,,,,,,,,1.0,,,,,
3月1日,地区级,北京,外地来京,,,,,,,,,,25.0,,,,,
3月1日,地区级,北京,境外输入,,,,,,,,,,2.0,,,,,
3月1日,地区级,北京,地区待确认,,6.0,,,,,,,,,282.0,8.0,,,
3月1日,省级,北京,,1.0,6.0,,,,,,,,414.0,282.0,8.0,,,
3月1日,地区级,山西,太原,,1.0,,,,,,,,20.0,20.0,,,,
3月1日,地区级,山西,大同,,,,,,,,,,12.0,8.0,,,,
3月1日,地区级,山西,阳泉,,,,,,,,,,4.0,4.0,,,,
3月1日,地区级,山西,长治,,,,,,,,,,8.0,7.0,,,,
3月1日,地区级,山西,晋城,,,,,,,,,,10.0,8.0,,,,
3月1日,地区级,山西,朔州,,,,,,,,,,8.0,8.0,,,,
3月1日,地区级,山西,晋中,,1.0,,,,,,,,37.0,29.0,,,,
3月1日,地区级,山西,运城,,,,,,,,,,19.0,18.0,,,,
3月1日,地区级,山西,忻州,,,,,,,,,,7.0,6.0,,,,
3月1日,地区级,山西,临汾,,,,,,,,,,2.0,2.0,,,,
3月1日,地区级,山西,吕梁,,,,,,,,,,6.0,6.0,,,,
3月1日,地区级,山西,地区待确认,,,,,,,,,,,,,,,
3月1日,省级,山西,,,2.0,,,,,,,,133.0,116.0,,,,
3月1日,地区级,浙江,杭州,,1.0,,,,,,,,169.0,165.0,,,,
3月1日,地区级,浙江,宁波,,1.0,,,,,,,,157.0,149.0,,,,
3月1日,地区级,浙江,温州,,15.0,,,,,,,,504.0,447.0,1.0,,,
3月1日,地区级,浙江,湖州,,,,,,,,,,10.0,9.0,,,,
3月1日,地区级,浙江,嘉兴,,3.0,,,,,,,,45.0,41.0,,,,
3月1日,地区级,浙江,绍兴,,1.0,,,,,,,,42.0,37.0,,,,
3月1日,地区级,浙江,金华,,1.0,,,,,,,,55.0,52.0,,,,
3月1日,地区级,浙江,衢州,,,,,,,,,,14.0,12.0,,,,
3月1日,地区级,浙江,舟山,,,,,,,,,,10.0,8.0,,,,
3月1日,地区级,浙江,台州,,1.0,,,,,,,,146.0,108.0,,,,
3月1日,地区级,浙江,丽水,,,,,,,,,,17.0,17.0,,,,
3月1日,地区级,浙江,省十里丰监狱,,,,,,,,,,36.0,5.0,,,,
3月1日,地区级,浙江,境外输入,1.0,,,,,,,,,1.0,,,,,
3月1日,省级,浙江,,1.0,23.0,,,,,,,,1206.0,1050.0,1.0,,,
3月1日,地区级,江西,南昌,,5.0,,,,,,,,230.0,212.0,,,,
3月1日,地区级,江西,景德镇,,1.0,,,,,,,,6.0,4.0,,,,
3月1日,地区级,江西,萍乡,,,,,,,,,,33.0,25.0,,,,
3月1日,地区级,江西,九江,,3.0,,,,,,,,118.0,97.0,,,,
3月1日,地区级,江西,新余,,1.0,,,,,,,,130.0,121.0,,,,
3月1日,地区级,江西,鹰潭,,3.0,,,,,,,,18.0,15.0,,,,
3月1日,地区级,江西,赣州,,1.0,,,,,,,,76.0,72.0,1.0,,,
3月1日,地区级,江西,吉安,,,,,,,,,,22.0,18.0,,,,
3月1日,地区级,江西,宜春,,,,,,,,,,106.0,104.0,,,,
3月1日,地区级,江西,抚州,,,,,,,,,,72.0,65.0,,,,
3月1日,地区级,江西,上饶,,5.0,,,,,,,,123.0,116.0,,,,
3月1日,地区级,江西,赣江新区,,,,,,,,,,1.0,1.0,,,,
3月1日,省级,江西,,,19.0,,,,,,,,935.0,850.0,1.0,,,
3月1日,地区级,黑龙江,哈尔滨,,17.0,,,,,,,,198.0,140.0,4.0,,,
3月1日,地区级,黑龙江,齐齐哈尔,,,,,,,,,,43.0,33.0,1.0,,,
3月1日,地区级,黑龙江,鸡西,,1.0,,,,,,,,46.0,32.0,,,,
3月1日,地区级,黑龙江,鹤岗,,,,,,,,,,5.0,4.0,,,,
3月1日,地区级,黑龙江,双鸭山,,1.0,,,,,,,,52.0,37.0,3.0,,,
3月1日,地区级,黑龙江,大庆,,1.0,,,,,,,,26.0,18.0,1.0,,,
3月1日,地区级,黑龙江,伊春,,,,,,,,,,1.0,1.0,,,,
3月1日,地区级,黑龙江,佳木斯,,,,,,,,,,15.0,15.0,,,,
3月1日,地区级,黑龙江,七台河,,,,,,,,,,17.0,13.0,,,,
3月1日,地区级,黑龙江,牡丹江,,,,,,,,,,14.0,9.0,,,,
3月1日,地区级,黑龙江,黑河,,,,,,,,,,14.0,11.0,,,,
3月1日,地区级,黑龙江,绥化,,,,,,,,,,47.0,35.0,4.0,,,
3月1日,地区级,黑龙江,大兴安岭,,,,,,,,,,2.0,2.0,,,,
3月1日,省级,黑龙江,,,20.0,,,,,,,,480.0,350.0,13.0,,,
3月1日,地区级,吉林,长春,,,,,,,,,,45.0,39.0,,,,
3月1日,地区级,吉林,吉林,,,,,,,,,,5.0,5.0,,,,
3月1日,地区级,吉林,四平,,,,,,,,,,21.0,16.0,1.0,,,
3月1日,地区级,吉林,辽源,,3.0,,,,,,,,7.0,7.0,,,,
3月1日,地区级,吉林,通化,,,,,,,,,,7.0,4.0,,,,
3月1日,地区级,吉林,白山,,,,,,,,,,,,,,,
3月1日,地区级,吉林,松原,,,,,,,,,,2.0,2.0,,,,
3月1日,地区级,吉林,白城,,,,,,,,,,1.0,,,,,
3月1日,地区级,吉林,延边,,,,,,,,,,5.0,5.0,,,,
3月1日,省级,吉林,,,3.0,,,,,,,,93.0,78.0,1.0,,,
3月1日,地区级,辽宁,沈阳,,,,,,,,,,28.0,25.0,,,,
3月1日,地区级,辽宁,大连,,,,,,,,,,19.0,15.0,,,,
3月1日,地区级,辽宁,鞍山,,,,,,,,,,4.0,2.0,,,,
3月1日,地区级,辽宁,抚顺,,,,,,,,,,,,,,,
3月1日,地区级,辽宁,本溪,,,,,,,,,,3.0,3.0,,,,
3月1日,地区级,辽宁,丹东,,1.0,,,,,,,,8.0,7.0,,,,
3月1日,地区级,辽宁,锦州,,,,,,,,,,12.0,11.0,,,,
3月1日,地区级,辽宁,营口,,,,,,,,,,1.0,1.0,,,,
3月1日,地区级,辽宁,阜新,,,,,,,,,,8.0,8.0,,,,
3月1日,地区级,辽宁,辽阳,,,,,,,,,,3.0,3.0,,,,
3月1日,地区级,辽宁,盘锦,,,,,,,,,,11.0,11.0,,,,
3月1日,地区级,辽宁,铁岭,,1.0,,,,,,,,7.0,6.0,,,,
3月1日,地区级,辽宁,朝阳市,,,,,,,,,,6.0,4.0,,,,
3月1日,地区级,辽宁,葫芦岛,,,,,,,,,,12.0,7.0,1.0,,,
3月1日,省级,辽宁,,,2.0,,,,,,,,122.0,103.0,1.0,,,
3月1日,地区级,广东,深圳,,12.0,,,,,,,,417.0,320.0,3.0,,,
3月1日,地区级,广东,广州,,4.0,,,,,,,,346.0,264.0,1.0,,,
3月1日,地区级,广东,珠海,,5.0,,,,,,,,98.0,80.0,1.0,,,
3月1日,地区级,广东,佛山,,,,,,,,,,84.0,36.0,,,,
3月1日,地区级,广东,东莞,,,,,,,,,,99.0,63.0,1.0,,,
3月1日,地区级,广东,中山,,,,,,,,,,66.0,58.0,,,,
3月1日,地区级,广东,惠州,,2.0,,,,,,,,62.0,60.0,,,,
3月1日,地区级,广东,汕头,,,,,,,,,,25.0,22.0,,,,
3月1日,地区级,广东,江门,,,,,,,,,,23.0,11.0,,,,
3月1日,地区级,广东,湛江,,,,,,,,,,22.0,17.0,,,,
3月1日,地区级,广东,肇庆,,1.0,,,,,,,,19.0,14.0,1.0,,,
3月1日,地区级,广东,梅州,,,,,,,,,,16.0,12.0,,,,
3月1日,地区级,广东,阳江,,,,,,,,,,14.0,11.0,,,,
3月1日,地区级,广东,茂名,,1.0,,,,,,,,14.0,10.0,,,,
3月1日,地区级,广东,清远,,,,,,,,,,12.0,12.0,,,,
3月1日,地区级,广东,韶关,,,,,,,,,,10.0,7.0,,,,
3月1日,地区级,广东,揭阳,,,,,,,,,,8.0,5.0,,,,
3月1日,地区级,广东,汕尾,,,,,,,,,,5.0,2.0,,,,
3月1日,地区级,广东,潮州,,,,,,,,,,5.0,5.0,,,,
3月1日,地区级,广东,河源,,,,,,,,,,4.0,3.0,,,,
3月1日,地区级,广东,境外输入,1.0,,,,,,,,,1.0,,,,,
3月1日,地区级,广东,地区待确认,,,,,,,,,,,22.0,,,,
3月1日,省级,广东,,1.0,25.0,,,,,,,,1350.0,1034.0,7.0,,,
3月1日,地区级,四川,成都,,2.0,,,,,,,,143.0,90.0,3.0,,,
3月1日,地区级,四川,自贡,,,,,,,,,,9.0,9.0,,,,
3月1日,地区级,四川,攀枝花,,,,,,,,,,16.0,16.0,,,,
3月1日,地区级,四川,泸州,,,,,,,,,,24.0,20.0,,,,
3月1日,地区级,四川,德阳,,,,,,,,,,18.0,10.0,,,,
3月1日,地区级,四川,绵阳,,1.0,,,,,,,,22.0,16.0,,,,
3月1日,地区级,四川,广元,,,,,,,,,,6.0,6.0,,,,
3月1日,地区级,四川,遂宁,,,,,,,,,,17.0,15.0,,,,
3月1日,地区级,四川,内江,,,,,,,,,,22.0,18.0,,,,
3月1日,地区级,四川,乐山,,,,,,,,,,3.0,3.0,,,,
3月1日,地区级,四川,南充,,4.0,,,,,,,,39.0,28.0,,,,
3月1日,地区级,四川,宜宾,,,,,,,,,,12.0,10.0,,,,
3月1日,地区级,四川,广安,,1.0,,,,,,,,30.0,25.0,,,,
3月1日,地区级,四川,达州,,,,,,,,,,42.0,27.0,,,,
3月1日,地区级,四川,巴中,,,,,,,,,,24.0,12.0,,,,
3月1日,地区级,四川,雅安,,,,,,,,,,7.0,6.0,,,,
3月1日,地区级,四川,眉山,,,,,,,,,,8.0,7.0,,,,
3月1日,地区级,四川,资阳,,,,,,,,,,4.0,2.0,,,,
3月1日,地区级,四川,阿坝,,,,,,,,,,1.0,1.0,,,,
3月1日,地区级,四川,甘孜,,7.0,,,,,,,,78.0,47.0,,,,
3月1日,地区级,四川,凉山,,,,,,,,,,13.0,10.0,,,,
3月1日,省级,四川,,,15.0,,,,,,,,538.0,378.0,3.0,,,
3月1日,地区级,广西,南宁,,2.0,,,,,,,,55.0,52.0,,,,
3月1日,地区级,广西,柳州,,,,,,,,,,24.0,16.0,,,,
3月1日,地区级,广西,桂林,,1.0,,,,,,,,32.0,27.0,,,,
3月1日,地区级,广西,梧州,,,,,,,,,,5.0,5.0,,,,
3月1日,地区级,广西,北海,,2.0,,,,,,,,44.0,35.0,1.0,,,
3月1日,地区级,广西,防城港,,,,,,,,,,19.0,10.0,,,,
3月1日,地区级,广西,钦州,,,,,,,,,,8.0,7.0,,,,
3月1日,地区级,广西,贵港,,2.0,,,,,,,,8.0,8.0,,,,
3月1日,地区级,广西,玉林,,,,,,,,,,11.0,7.0,,,,
3月1日,地区级,广西,百色,,,,,,,,,,3.0,3.0,,,,
3月1日,地区级,广西,贺州,,,,,,,,,,4.0,4.0,,,,
3月1日,地区级,广西,河池,,2.0,,,,,,,,28.0,10.0,1.0,,,
3月1日,地区级,广西,来宾,,,,,,,,,,11.0,4.0,,,,
3月1日,省级,广西,,,9.0,,,,,,,,252.0,188.0,2.0,,,
3月1日,地区级,贵州,贵阳,,1.0,,,,,,,,36.0,28.0,1.0,,,
3月1日,地区级,贵州,六盘水,,,,,,,,,,10.0,8.0,1.0,,,
3月1日,地区级,贵州,铜仁,,,,,,,,,,10.0,10.0,,,,
3月1日,地区级,贵州,黔东南州,,,,,,,,,,10.0,10.0,,,,
3月1日,地区级,贵州,遵义,,,,,,,,,,32.0,19.0,,,,
3月1日,地区级,贵州,安顺,,,,,,,,,,4.0,4.0,,,,
3月1日,地区级,贵州,黔南州,,,,,,,,,,17.0,15.0,,,,
3月1日,地区级,贵州,毕节,,1.0,,,,,,,,23.0,16.0,,,,
3月1日,地区级,贵州,黔西南州,,,,,,,,,,4.0,4.0,,,,
3月1日,省级,贵州,,,2.0,,,,,,,,146.0,114.0,2.0,,,
3月1日,地区级,湖北,武汉,193.0,1958.0,32.0,,,,,,,49315.0,21185.0,2227.0,,,
3月1日,地区级,湖北,孝感,,182.0,2.0,,,,,,,3518.0,2397.0,120.0,,,
3月1日,地区级,湖北,黄冈,,89.0,1.0,,,,,,,2905.0,2260.0,116.0,,,
3月1日,地区级,湖北,随州,,30.0,,,,,,,,1307.0,865.0,40.0,,,
3月1日,地区级,湖北,荆州,1.0,62.0,2.0,,,,,,,1580.0,1096.0,48.0,,,
3月1日,地区级,湖北,襄阳,,35.0,,,,,,,,1175.0,885.0,34.0,,,
3月1日,地区级,湖北,黄石,,32.0,1.0,,,,,,,1014.0,729.0,35.0,,,
3月1日,地区级,湖北,宜昌,,29.0,,,,,,,,931.0,535.0,31.0,,,
3月1日,地区级,湖北,荆门,2.0,18.0,2.0,,,,,,,927.0,622.0,39.0,,,
3月1日,地区级,湖北,鄂州,,30.0,1.0,,,,,,,1391.0,814.0,48.0,,,
3月1日,地区级,湖北,咸宁,,38.0,,,,,,,,836.0,730.0,12.0,,,
3月1日,地区级,湖北,十堰,,18.0,,,,,,,,672.0,459.0,7.0,,,
3月1日,地区级,湖北,仙桃,,23.0,,,,,,,,575.0,461.0,19.0,,,
3月1日,地区级,湖北,天门,,22.0,1.0,,,,,,,496.0,393.0,14.0,,,
3月1日,地区级,湖北,恩施州,,1.0,,,,,,,,252.0,193.0,4.0,,,
3月1日,地区级,湖北,潜江,,3.0,,,,,,,,198.0,122.0,9.0,,,
3月1日,地区级,湖北,神农架,,,,,,,,,,11.0,11.0,,,,
3月1日,地区级,湖北,监狱系统,,,,,,,,,,,,,,,
3月1日,地区级,湖北,地区待确认,,,,,,,,,,,,,,,
3月1日,省级,湖北,,196.0,2570.0,42.0,,,,,,,67103.0,33757.0,2803.0,,,
3月1日,地区级,澳门,澳门,,,,,,,,,,10.0,8.0,,,,
3月1日,省级,澳门,,,,,,,,,,,10.0,8.0,,,,
3月1日,国家级,,,202.0,2837.0,42.0,,,,,,,80026.0,44462.0,2912.0,,,
3月1日,地区级,台湾,台湾,1.0,3.0,,,,,,,,40.0,12.0,1.0,,,
3月1日,省级,台湾,,1.0,3.0,,,,,,,,40.0,12.0,1.0,,,
3月1日,地区级,香港,香港,3.0,3.0,,,,,,,,98.0,36.0,2.0,,,
3月1日,省级,香港,,3.0,3.0,,,,,,,,98.0,36.0,2.0,,,
3月1日,地区级,河北,沧州,,3.0,,,,,,,,48.0,45.0,3.0,,,
3月1日,地区级,河北,唐山,,6.0,,,,,,,,58.0,48.0,1.0,,,
3月1日,地区级,河北,张家口,,2.0,,,,,,,,41.0,35.0,,,,
3月1日,地区级,河北,保定,,,,,,,,,,32.0,32.0,,,,
3月1日,地区级,河北,邯郸,,,,,,,,,,32.0,31.0,,,,
3月1日,地区级,河北,廊坊,,,,,,,,,,30.0,30.0,,,,
3月1日,地区级,河北,石家庄,,,,,,,,,,29.0,27.0,,,,
3月1日,地区级,河北,邢台,,,,,,,,,,23.0,22.0,1.0,,,
3月1日,地区级,河北,秦皇岛,,,,,,,,,,10.0,9.0,1.0,,,
3月1日,地区级,河北,衡水,,,,,,,,,,8.0,8.0,,,,
3月1日,地区级,河北,承德,,,,,,,,,,7.0,7.0,,,,
3月1日,地区级,河北,地区待确认,,,,,,,,,,,,,,,
3月1日,省级,河北,,,11.0,,,,,,,,318.0,294.0,6.0,,,
3月1日,地区级,海南,海口,,2.0,,,,,,,,39.0,35.0,,,,
3月1日,地区级,海南,三亚,,,,,,,,,,54.0,51.0,1.0,,,
3月1日,地区级,海南,三沙,,,,,,,,,,,,,,,
3月1日,地区级,海南,儋州,,,,,,,,,,15.0,12.0,1.0,,,
