公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,新增无症状感染人数,新增无症状感染治愈人数,新增无症状感染死亡人数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数,累计无症状感染人数,累计无症状感染治愈人数,累计无症状感染死亡人数
3月2日,地区级,湖南,邵阳,,1.0,,,,,,,,102.0,100.0,1.0,,,
3月2日,地区级,湖南,岳阳,,5.0,,,,,,,,156.0,124.0,1.0,,,
3月2日,地区级,湖南,常德,,2.0,,,,,,,,82.0,74.0,,,,
3月2日,地区级,湖南,张家界,,,,,,,,,,5.0,5.0,,,,
3月2日,地区级,湖南,益阳,,,,,,,,,,60.0,59.0,,,,
3月2日,地区级,湖南,郴州,,,,,,,,,,39.0,35.0,,,,
3月2日,地区级,湖南,永州,,,,,,,,,,44.0,43.0,,,,
3月2日,地区级,湖南,怀化,,,,,,,,,,40.0,40.0,,,,
3月2日,地区级,湖南,娄底,,4.0,,,,,,,,76.0,66.0,,,,
3月2日,地区级,湖南,湘西自治州,,,,,,,,,,8.0,8.0,,,,
3月2日,省级,湖南,,,16.0,,,,,,,,1018.0,892.0,4.0,,,
3月2日,地区级,黑龙江,哈尔滨,,,,,,,,,,198.0,140.0,4.0,,,
3月2日,地区级,黑龙江,齐齐哈尔,,2.0,,,,,,,,43.0,35.0,1.0,,,
3月2日,地区级,黑龙江,鸡西,,3.0,,,,,,,,46.0,35.0,,,,
3月2日,地区级,黑龙江,鹤岗,,,,,,,,,,5.0,4.0,,,,
3月2日,地区级,黑龙江,双鸭山,,2.0,,,,,,,,52.0,39.0,3.0,,,
3月2日,地区级,黑龙江,大庆,,1.0,,,,,,,,26.0,19.0,1.0,,,
3月2日,地区级,黑龙江,伊春,,,,,,,,,,1.0,1.0,,,,
3月2日,地区级,黑龙江,佳木斯,,,,,,,,,,15.0,15.0,,,,
3月2日,地区级,黑龙江,七台河,,,,,,,,,,17.0,13.0,,,,
3月2日,地区级,黑龙江,牡丹江,,,,,,,,,,14.0,9.0,,,,
3月2日,地区级,黑龙江,黑河,,,,,,,,,,14.0,11.0,,,,
3月2日,地区级,黑龙江,绥化,,,,,,,,,,47.0,35.0,4.0,,,
3月2日,地区级,黑龙江,大兴安岭,,,,,,,,,,2.0,2.0,,,,
3月2日,省级,黑龙江,,,8.0,,,,,,,,480.0,358.0,13.0,,,
3月2日,地区级,澳门,澳门,,,,,,,,,,10.0,8.0,,,,
3月2日,省级,澳门,,,,,,,,,,,10.0,8.0,,,,
3月2日,地区级,北京,东城,,,,,,,,,,13.0,,,,,
3月2日,地区级,北京,西城,,,,,,,,,,53.0,,,,,
3月2日,地区级,北京,朝阳,,,,,,,,,,71.0,,,,,
3月2日,地区级,北京,丰台,,,,,,,,,,42.0,,,,,
3月2日,地区级,北京,石景山,,,,,,,,,,14.0,,,,,
3月2日,地区级,北京,海淀,,,,,,,,,,63.0,,,,,
3月2日,地区级,北京,门头沟,,,,,,,,,,3.0,,,,,
3月2日,地区级,北京,房山,,,,,,,,,,16.0,,,,,
3月2日,地区级,北京,通州,,,,,,,,,,19.0,,,,,
3月2日,地区级,北京,顺义,,,,,,,,,,10.0,,,,,
3月2日,地区级,北京,昌平,,,,,,,,,,29.0,,,,,
3月2日,地区级,北京,大兴,,,,,,,,,,39.0,,,,,
3月2日,地区级,北京,怀柔,,,,,,,,,,7.0,,,,,
3月2日,地区级,北京,平谷,,,,,,,,,,,,,,,
3月2日,地区级,北京,密云,,,,,,,,,,7.0,,,,,
3月2日,地区级,北京,延庆,,,,,,,,,,1.0,,,,,
3月2日,地区级,北京,外地来京,,,,,,,,,,25.0,,,,,
3月2日,地区级,北京,境外输入,,,,,,,,,,2.0,,,,,
3月2日,地区级,北京,地区待确认,,6.0,,,,,,,,,288.0,8.0,,,
3月2日,省级,北京,,,6.0,,,,,,,,414.0,288.0,8.0,,,
3月2日,地区级,江西,南昌,,4.0,,,,,,,,230.0,216.0,,,,
3月2日,地区级,江西,景德镇,,1.0,,,,,,,,6.0,5.0,,,,
3月2日,地区级,江西,萍乡,,,,,,,,,,33.0,25.0,,,,
3月2日,地区级,江西,九江,,1.0,,,,,,,,118.0,98.0,,,,
3月2日,地区级,江西,新余,,1.0,,,,,,,,130.0,122.0,,,,
3月2日,地区级,江西,鹰潭,,,,,,,,,,18.0,15.0,,,,
3月2日,地区级,江西,赣州,,1.0,,,,,,,,76.0,73.0,1.0,,,
3月2日,地区级,江西,吉安,,2.0,,,,,,,,22.0,20.0,,,,
3月2日,地区级,江西,宜春,,1.0,,,,,,,,106.0,105.0,,,,
3月2日,地区级,江西,抚州,,5.0,,,,,,,,72.0,70.0,,,,
3月2日,地区级,江西,上饶,,4.0,,,,,,,,123.0,120.0,,,,
3月2日,地区级,江西,赣江新区,,,,,,,,,,1.0,1.0,,,,
3月2日,省级,江西,,,20.0,,,,,,,,935.0,870.0,1.0,,,
3月2日,国家级,,,125.0,2742.0,31.0,,,,,,,80151.0,47204.0,2943.0,,,
3月2日,地区级,上海,外地来沪,,1.0,,,,,,,,111.0,96.0,,,,
3月2日,地区级,上海,徐汇,,,,,,,,,,18.0,16.0,,,,
3月2日,地区级,上海,浦东,1.0,1.0,,,,,,,,61.0,53.0,,,,
3月2日,地区级,上海,宝山,,,,,,,,,,21.0,15.0,,,,
3月2日,地区级,上海,闵行,,,,,,,,,,19.0,18.0,,,,
3月2日,地区级,上海,静安,,,,,,,,,,16.0,14.0,,,,
3月2日,地区级,上海,松江,,,,,,,,,,14.0,12.0,,,,
3月2日,地区级,上海,长宁,,,,,,,,,,13.0,13.0,,,,
3月2日,地区级,上海,普陀,,,,,,,,,,11.0,10.0,,,,
3月2日,地区级,上海,杨浦,,,,,,,,,,9.0,9.0,,,,
3月2日,地区级,上海,嘉定,,,,,,,,,,9.0,7.0,,,,
3月2日,地区级,上海,奉贤,,,,,,,,,,9.0,8.0,,,,
3月2日,地区级,上海,虹口,,,,,,,,,,7.0,6.0,,,,
3月2日,地区级,上海,黄浦,,,,,,,,,,6.0,4.0,,,,
3月2日,地区级,上海,青浦,,,,,,,,,,6.0,5.0,,,,
3月2日,地区级,上海,金山,,,,,,,,,,4.0,3.0,,,,
3月2日,地区级,上海,崇明,,,,,,,,,,4.0,3.0,,,,
3月2日,地区级,上海,地区待确认,,,,,,,,,,,,,,,
3月2日,省级,上海,,1.0,2.0,,,,,,,,338.0,292.0,3.0,,,
3月2日,地区级,山西,太原,,,,,,,,,,20.0,20.0,,,,
3月2日,地区级,山西,大同,,1.0,,,,,,,,12.0,9.0,,,,
3月2日,地区级,山西,阳泉,,,,,,,,,,4.0,4.0,,,,
3月2日,地区级,山西,长治,,1.0,,,,,,,,8.0,8.0,,,,
3月2日,地区级,山西,晋城,,1.0,,,,,,,,10.0,9.0,,,,
3月2日,地区级,山西,朔州,,,,,,,,,,8.0,8.0,,,,
3月2日,地区级,山西,晋中,,,,,,,,,,37.0,29.0,,,,
3月2日,地区级,山西,运城,,,,,,,,,,19.0,18.0,,,,
3月2日,地区级,山西,忻州,,,,,,,,,,7.0,6.0,,,,
3月2日,地区级,山西,临汾,,,,,,,,,,2.0,2.0,,,,
3月2日,地区级,山西,吕梁,,,,,,,,,,6.0,6.0,,,,
3月2日,地区级,山西,地区待确认,,,,,,,,,,,,,,,
3月2日,省级,山西,,,3.0,,,,,,,,133.0,119.0,,,,
3月2日,地区级,台湾,台湾,1.0,,,,,,,,,41.0,12.0,1.0,,,
3月2日,省级,台湾,,1.0,,,,,,,,,41.0,12.0,1.0,,,
3月2日,地区级,香港,香港,2.0,,,,,,,,,100.0,36.0,2.0,,,
3月2日,省级,香港,,2.0,,,,,,,,,100.0,36.0,2.0,,,
3月2日,地区级,吉林,长春,,1.0,,,,,,,,45.0,40.0,,,,
3月2日,地区级,吉林,吉林,,,,,,,,,,5.0,5.0,,,,
3月2日,地区级,吉林,四平,,4.0,,,,,,,,21.0,20.0,1.0,,,
3月2日,地区级,吉林,辽源,,,,,,,,,,7.0,7.0,,,,
3月2日,地区级,吉林,通化,,,,,,,,,,7.0,4.0,,,,
3月2日,地区级,吉林,白山,,,,,,,,,,,,,,,
3月2日,地区级,吉林,松原,,,,,,,,,,2.0,2.0,,,,
3月2日,地区级,吉林,白城,,,,,,,,,,1.0,,,,,
3月2日,地区级,吉林,延边,,,,,,,,,,5.0,5.0,,,,
3月2日,省级,吉林,,,5.0,,,,,,,,93.0,83.0,1.0,,,
3月2日,地区级,辽宁,沈阳,,,,,,,,,,28.0,25.0,,,,
3月2日,地区级,辽宁,大连,,,,,,,,,,19.0,15.0,,,,
3月2日,地区级,辽宁,鞍山,,,,,,,,,,4.0,2.0,,,,
3月2日,地区级,辽宁,抚顺,,,,,,,,,,,,,,,
3月2日,地区级,辽宁,本溪,,,,,,,,,,3.0,3.0,,,,
3月2日,地区级,辽宁,丹东,3.0,,,,,,,,,11.0,7.0,,,,
3月2日,地区级,辽宁,锦州,,,,,,,,,,12.0,11.0,,,,
3月2日,地区级,辽宁,营口,,,,,,,,,,1.0,1.0,,,,
3月2日,地区级,辽宁,阜新,,,,,,,,,,8.0,8.0,,,,
3月2日,地区级,辽宁,辽阳,,,,,,,,,,3.0,3.0,,,,
3月2日,地区级,辽宁,盘锦,,,,,,,,,,11.0,11.0,,,,
3月2日,地区级,辽宁,铁岭,,,,,,,,,,7.0,6.0,,,,
3月2日,地区级,辽宁,朝阳市,,,,,,,,,,6.0,4.0,,,,
3月2日,地区级,辽宁,葫芦岛,,,,,,,,,,12.0,7.0,1.0,,,
3月2日,省级,辽宁,,3.0,,,,,,,,,125.0,103.0,1.0,,,
3月2日,地区级,云南,昆明,,4.0,,,,,,,,53.0,52.0,,,,
3月2日,地区级,云南,西双版纳州,,,,,,,,,,15.0,14.0,1.0,,,
3月2日,地区级,云南,玉溪,,1.0,,,,,,,,14.0,13.0,1.0,,,
3月2日,地区级,云南,昭通,,,,,,,,,,25.0,25.0,,,,
3月2日,地区级,云南,曲靖,,,,,,,,,,13.0,12.0,,,,
3月2日,地区级,云南,大理,,,,,,,,,,13.0,13.0,,,,
3月2日,地区级,云南,保山,,,,,,,,,,9.0,8.0,,,,
3月2日,地区级,云南,丽江,,,,,,,,,,7.0,7.0,,,,
3月2日,地区级,云南,红河,,,,,,,,,,9.0,9.0,,,,
3月2日,地区级,云南,德宏州,,,,,,,,,,5.0,4.0,,,,
3月2日,地区级,云南,楚雄州,,,,,,,,,,4.0,4.0,,,,
3月2日,地区级,云南,普洱,,,,,,,,,,4.0,4.0,,,,
3月2日,地区级,云南,文山州,,,,,,,,,,2.0,2.0,,,,
3月2日,地区级,云南,临沧,,,,,,,,,,1.0,1.0,,,,
3月2日,地区级,云南,地区待确认,,,,,,,,,,,,,,,
3月2日,省级,云南,,,5.0,,,,,,,,174.0,168.0,2.0,,,
3月2日,地区级,天津,宝坻区,,3.0,,,,,,,,60.0,48.0,2.0,,,
3月2日,地区级,天津,河东区,,,,,,,,,,15.0,13.0,1.0,,,
3月2日,地区级,天津,河北区,,1.0,,,,,,,,12.0,11.0,,,,
3月2日,地区级,天津,和平区,,1.0,,,,,,,,6.0,6.0,,,,
3月2日,地区级,天津,河西区,,,,,,,,,,4.0,4.0,,,,
3月2日,地区级,天津,宁河区,,1.0,,,,,,,,4.0,4.0,,,,
3月2日,地区级,天津,东丽区,,,,,,,,,,4.0,4.0,,,,
3月2日,地区级,天津,西青区,,,,,,,,,,4.0,4.0,,,,
3月2日,地区级,天津,南开区,,1.0,,,,,,,,6.0,5.0,,,,
3月2日,地区级,天津,滨海新区,,,,,,,,,,3.0,3.0,,,,
3月2日,地区级,天津,红桥区,,,,,,,,,,2.0,2.0,,,,
3月2日,地区级,天津,津南区,,,,,,,,,,2.0,1.0,,,,
3月2日,地区级,天津,北辰区,,,,,,,,,,6.0,5.0,,,,
3月2日,地区级,天津,武清区,,,,,,,,,,2.0,2.0,,,,
3月2日,地区级,天津,外地来津,,,,,,,,,,6.0,6.0,,,,
3月2日,省级,天津,,,7.0,,,,,,,,136.0,118.0,3.0,,,
3月2日,地区级,湖北,武汉,111.0,1846.0,24.0,,,,,,,49426.0,23031.0,2251.0,,,
3月2日,地区级,湖北,孝感,,163.0,,,,,,,,3518.0,2560.0,120.0,,,
3月2日,地区级,湖北,黄冈,2.0,83.0,3.0,,,,,,,2907.0,2343.0,119.0,,,
3月2日,地区级,湖北,随州,,28.0,2.0,,,,,,,1307.0,893.0,42.0,,,
3月2日,地区级,湖北,荆州,,48.0,,,,,,,,1580.0,1144.0,48.0,,,
3月2日,地区级,湖北,襄阳,,28.0,,,,,,,,1175.0,913.0,34.0,,,
3月2日,地区级,湖北,黄石,,23.0,,,,,,,,1014.0,752.0,35.0,,,
3月2日,地区级,湖北,宜昌,,48.0,1.0,,,,,,,931.0,583.0,32.0,,,
3月2日,地区级,湖北,荆门,1.0,28.0,,,,,,,,928.0,650.0,39.0,,,
3月2日,地区级,湖北,鄂州,,26.0,,,,,,,,1391.0,840.0,48.0,,,
3月2日,地区级,湖北,咸宁,,19.0,,,,,,,,836.0,749.0,12.0,,,
3月2日,地区级,湖北,十堰,,32.0,,,,,,,,672.0,491.0,7.0,,,
3月2日,地区级,湖北,仙桃,,6.0,1.0,,,,,,,575.0,467.0,20.0,,,
3月2日,地区级,湖北,天门,,21.0,,,,,,,,496.0,414.0,14.0,,,
3月2日,地区级,湖北,恩施州,,5.0,,,,,,,,252.0,198.0,4.0,,,
3月2日,地区级,湖北,潜江,,6.0,,,,,,,,198.0,128.0,9.0,,,
3月2日,地区级,湖北,神农架,,,,,,,,,,11.0,11.0,,,,
3月2日,地区级,湖北,监狱系统,,,,,,,,,,,,,,,
3月2日,地区级,湖北,地区待确认,,,,,,,,,,,,,,,
3月2日,省级,湖北,,114.0,2410.0,31.0,,,,,,,67217.0,36167.0,2834.0,,,
3月3日,地区级,安徽,合肥,,4.0,,,,,,,,174.0,157.0,1.0,,,
3月3日,地区级,安徽,淮北,,,,,,,,,,27.0,24.0,,,,
3月3日,地区级,安徽,亳州,,,,,,,,,,108.0,107.0,,,,
3月3日,地区级,安徽,宿州,,1.0,,,,,,,,41.0,38.0,,,,
3月3日,地区级,安徽,蚌埠,,4.0,,,,,,,,160.0,152.0,5.0,,,
3月3日,地区级,安徽,阜阳,,6.0,,,,,,,,155.0,151.0,,,,
3月3日,地区级,安徽,滁州,,1.0,,,,,,,,13.0,12.0,,,,
3月3日,地区级,安徽,六安,,6.0,,,,,,,,69.0,69.0,,,,
3月3日,地区级,安徽,铜陵,,,,,,,,,,29.0,29.0,,,,
3月3日,地区级,安徽,马鞍山,,1.0,,,,,,,,38.0,35.0,,,,
3月3日,地区级,安徽,池州,,,,,,,,,,17.0,16.0,,,,
3月3日,地区级,安徽,安庆,,,,,,,,,,83.0,82.0,,,,
3月3日,地区级,安徽,淮南,,1.0,,,,,,,,27.0,24.0,,,,
3月3日,地区级,安徽,芜湖,,,,,,,,,,34.0,33.0,,,,
3月3日,地区级,安徽,宣城,,,,,,,,,,6.0,4.0,,,,
3月3日,地区级,安徽,黄山,,,,,,,,,,9.0,8.0,,,,
3月3日,省级,安徽,,,24.0,,,,,,,,990.0,941.0,6.0,,,
3月3日,地区级,澳门,澳门,,1.0,,,,,,,,10.0,9.0,,,,
3月3日,省级,澳门,,,1.0,,,,,,,,10.0,9.0,,,,
3月3日,地区级,北京,东城,,,,,,,,,,13.0,,,,,
3月3日,地区级,北京,西城,,,,,,,,,,53.0,,,,,
3月3日,地区级,北京,朝阳,,,,,,,,,,71.0,,,,,
3月3日,地区级,北京,丰台,1.0,,,,,,,,,43.0,,,,,
3月3日,地区级,北京,石景山,,,,,,,,,,14.0,,,,,
3月3日,地区级,北京,海淀,,,,,,,,,,63.0,,,,,
3月3日,地区级,北京,门头沟,,,,,,,,,,3.0,,,,,
3月3日,地区级,北京,房山,,,,,,,,,,16.0,,,,,
3月3日,地区级,北京,通州,,,,,,,,,,19.0,,,,,
3月3日,地区级,北京,顺义,,,,,,,,,,10.0,,,,,
3月3日,地区级,北京,昌平,,,,,,,,,,29.0,,,,,
3月3日,地区级,北京,大兴,,,,,,,,,,39.0,,,,,
3月3日,地区级,北京,怀柔,,,,,,,,,,7.0,,,,,
3月3日,地区级,北京,平谷,,,,,,,,,,,,,,,
3月3日,地区级,北京,密云,,,,,,,,,,7.0,,,,,
3月3日,地区级,北京,延庆,,,,,,,,,,1.0,,,,,
3月3日,地区级,北京,外地来京,,,,,,,,,,25.0,,,,,
3月3日,地区级,北京,境外输入,2.0,,,,,,,,,4.0,,,,,
3月3日,地区级,北京,地区待确认,,6.0,,,,,,,,,294.0,8.0,,,
3月3日,省级,北京,,3.0,6.0,,,,,,,,417.0,294.0,8.0,,,
3月3日,地区级,重庆,万州区,,5.0,,,,,,,,118.0,103.0,4.0,,,
3月3日,地区级,重庆,黔江区,,,,,,,,,,2.0,2.0,,,,
3月3日,地区级,重庆,涪陵区,,1.0,,,,,,,,5.0,4.0,,,,
3月3日,地区级,重庆,渝中区,,,,,,,,,,20.0,18.0,,,,
3月3日,地区级,重庆,大渡口区,,,,,,,,,,7.0,6.0,,,,
3月3日,地区级,重庆,江北区,,2.0,,,,,,,,28.0,25.0,,,,
3月3日,地区级,重庆,沙坪坝区,,,,,,,,,,9.0,5.0,,,,
3月3日,地区级,重庆,九龙坡区,,1.0,,,,,,,,21.0,18.0,1.0,,,
3月3日,地区级,重庆,南岸区,,1.0,,,,,,,,15.0,10.0,,,,
3月3日,地区级,重庆,北碚区,,,,,,,,,,,,,,,
3月3日,地区级,重庆,渝北区,,,,,,,,,,17.0,16.0,,,,
3月3日,地区级,重庆,巴南区,,,,,,,,,,6.0,4.0,,,,
3月3日,地区级,重庆,长寿区,,,,,,,,,,22.0,15.0,,,,
3月3日,地区级,重庆,江津区,,,,,,,,,,4.0,4.0,,,,
3月3日,地区级,重庆,合川区,,1.0,,,,,,,,23.0,21.0,,,,
3月3日,地区级,重庆,永川区,,,,,,,,,,5.0,5.0,,,,
3月3日,地区级,重庆,南川区,,,,,,,,,,,,,,,
3月3日,地区级,重庆,綦江区,,1.0,,,,,,,,23.0,16.0,,,,
3月3日,地区级,重庆,大足区,,1.0,,,,,,,,14.0,11.0,,,,
3月3日,地区级,重庆,璧山区,,,,,,,,,,9.0,9.0,,,,
3月3日,地区级,重庆,铜梁区,,1.0,,,,,,,,10.0,8.0,,,,
3月3日,地区级,重庆,潼南区,,,,,,,,,,18.0,11.0,,,,
3月3日,地区级,重庆,荣昌区,,,,,,,,,,9.0,7.0,,,,
3月3日,地区级,重庆,开州区,,,,,,,,,,21.0,19.0,1.0,,,
3月3日,地区级,重庆,梁平区,,,,,,,,,,4.0,4.0,,,,
3月3日,地区级,重庆,武隆区,,,,,,,,,,1.0,1.0,,,,
3月3日,地区级,重庆,城口县,,,,,,,,,,2.0,2.0,,,,
3月3日,地区级,重庆,丰都县,,,,,,,,,,10.0,7.0,,,,
3月3日,地区级,重庆,垫江县,,2.0,,,,,,,,20.0,17.0,,,,
3月3日,地区级,重庆,忠县,,1.0,,,,,,,,21.0,19.0,,,,
3月3日,地区级,重庆,云阳县,,1.0,,,,,,,,25.0,24.0,,,,
3月3日,地区级,重庆,奉节县,,1.0,,,,,,,,22.0,19.0,,,,
3月3日,地区级,重庆,巫山县,,1.0,,,,,,,,10.0,10.0,,,,
3月3日,地区级,重庆,巫溪县,,,,,,,,,,14.0,13.0,,,,
3月3日,地区级,重庆,石柱县,,1.0,,,,,,,,15.0,14.0,,,,
3月3日,地区级,重庆,秀山县,,,,,,,,,,1.0,1.0,,,,
3月3日,地区级,重庆,酉阳县,,,,,,,,,,1.0,1.0,,,,
3月3日,地区级,重庆,彭水县,,,,,,,,,,2.0,1.0,,,,
3月3日,地区级,重庆,两江新区,,,,,,,,,,17.0,15.0,,,,
3月3日,地区级,重庆,高新区,,,,,,,,,,4.0,4.0,,,,
3月3日,地区级,重庆,万盛经开区,,,,,,,,,,1.0,1.0,,,,
3月3日,省级,重庆,,,21.0,,,,,,,,576.0,469.0,6.0,,,
3月3日,地区级,福建,厦门,,1.0,,,,,,,,35.0,35.0,,,,
3月3日,地区级,福建,漳州,,,,,,,,,,20.0,16.0,,,,
3月3日,地区级,福建,泉州,,1.0,,,,,,,,47.0,41.0,,,,
3月3日,地区级,福建,南平,,2.0,,,,,,,,20.0,17.0,,,,
3月3日,地区级,福建,福州,,,,,,,,,,72.0,70.0,1.0,,,
3月3日,地区级,福建,莆田,,2.0,,,,,,,,56.0,41.0,,,,
3月3日,地区级,福建,宁德,,,,,,,,,,26.0,23.0,,,,
3月3日,地区级,福建,三明,,,,,,,,,,14.0,12.0,,,,
3月3日,地区级,福建,龙岩,,,,,,,,,,6.0,6.0,,,,
3月3日,省级,福建,,,6.0,,,,,,,,296.0,261.0,1.0,,,
3月3日,地区级,甘肃,兰州,,,,,,,,,,36.0,33.0,2.0,,,
3月3日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
3月3日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
3月3日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
3月3日,地区级,甘肃,天水,,,,,,,,,,12.0,12.0,,,,
3月3日,地区级,甘肃,武威,,,,,,,,,,,,,,,
3月3日,地区级,甘肃,张掖,,,,,,,,,,2.0,2.0,,,,
3月3日,地区级,甘肃,平凉,,,,,,,,,,9.0,8.0,,,,
3月3日,地区级,甘肃,酒泉,,,,,,,,,,,,,,,
3月3日,地区级,甘肃,庆阳,,1.0,,,,,,,,3.0,3.0,,,,
3月3日,地区级,甘肃,定西,,,,,,,,,,9.0,8.0,,,,
3月3日,地区级,甘肃,陇南,,,,,,,,,,4.0,4.0,,,,
3月3日,地区级,甘肃,临夏,,,,,,,,,,3.0,3.0,,,,
3月3日,地区级,甘肃,甘南州,,,,,,,,,,8.0,8.0,,,,
3月3日,省级,甘肃,,,1.0,,,,,,,,91.0,86.0,2.0,,,
3月3日,地区级,广东,深圳,,9.0,,,,,,,,417.0,341.0,3.0,,,
3月3日,地区级,广东,广州,,12.0,,,,,,,,346.0,283.0,1.0,,,
3月3日,地区级,广东,珠海,,1.0,,,,,,,,98.0,82.0,1.0,,,
3月3日,地区级,广东,佛山,,7.0,,,,,,,,84.0,66.0,,,,
3月3日,地区级,广东,东莞,,,,,,,,,,99.0,74.0,1.0,,,
3月3日,地区级,广东,中山,,1.0,,,,,,,,66.0,60.0,,,,
3月3日,地区级,广东,惠州,,2.0,,,,,,,,62.0,62.0,,,,
3月3日,地区级,广东,汕头,,,,,,,,,,25.0,22.0,,,,
3月3日,地区级,广东,江门,,5.0,,,,,,,,23.0,18.0,,,,
3月3日,地区级,广东,湛江,,,,,,,,,,22.0,19.0,,,,
3月3日,地区级,广东,肇庆,,,,,,,,,,19.0,15.0,1.0,,,
3月3日,地区级,广东,梅州,,,,,,,,,,16.0,12.0,,,,
3月3日,地区级,广东,阳江,,,,,,,,,,14.0,11.0,,,,
3月3日,地区级,广东,茂名,,,,,,,,,,14.0,10.0,,,,
3月3日,地区级,广东,清远,,,,,,,,,,12.0,12.0,,,,
3月3日,地区级,广东,韶关,,,,,,,,,,10.0,7.0,,,,
3月3日,地区级,广东,揭阳,,,,,,,,,,8.0,5.0,,,,
3月3日,地区级,广东,汕尾,,,,,,,,,,5.0,2.0,,,,
3月3日,地区级,广东,潮州,,,,,,,,,,5.0,5.0,,,,
3月3日,地区级,广东,河源,,,,,,,,,,4.0,3.0,,,,
3月3日,地区级,广东,境外输入,,,,,,,,,,1.0,,,,,
3月3日,地区级,广东,地区待确认,,11.0,,,,,,,,,20.0,,,,
3月3日,省级,广东,,,48.0,,,,,,,,1350.0,1129.0,7.0,,,
3月3日,地区级,广西,南宁,,,,,,,,,,55.0,54.0,,,,
3月3日,地区级,广西,柳州,,2.0,,,,,,,,24.0,19.0,,,,
3月3日,地区级,广西,桂林,,2.0,,,,,,,,32.0,30.0,,,,
3月3日,地区级,广西,梧州,,,,,,,,,,5.0,5.0,,,,
3月3日,地区级,广西,北海,,,,,,,,,,44.0,37.0,1.0,,,
3月3日,地区级,广西,防城港,,2.0,,,,,,,,19.0,12.0,,,,
3月3日,地区级,广西,钦州,,,,,,,,,,8.0,8.0,,,,
3月3日,地区级,广西,贵港,,,,,,,,,,8.0,8.0,,,,
3月3日,地区级,广西,玉林,,,,,,,,,,11.0,11.0,,,,
3月3日,地区级,广西,百色,,,,,,,,,,3.0,3.0,,,,
3月3日,地区级,广西,贺州,,,,,,,,,,4.0,4.0,,,,
3月3日,地区级,广西,河池,,2.0,,,,,,,,28.0,15.0,1.0,,,
3月3日,地区级,广西,来宾,,,,,,,,,,11.0,4.0,,,,
3月3日,省级,广西,,,8.0,,,,,,,,252.0,210.0,2.0,,,
3月3日,地区级,贵州,贵阳,,,,,,,,,,36.0,28.0,1.0,,,
3月3日,地区级,贵州,六盘水,,,,,,,,,,10.0,8.0,1.0,,,
3月3日,地区级,贵州,铜仁,,,,,,,,,,10.0,10.0,,,,
3月3日,地区级,贵州,黔东南州,,,,,,,,,,10.0,10.0,,,,
3月3日,地区级,贵州,遵义,,,,,,,,,,32.0,19.0,,,,
3月3日,地区级,贵州,安顺,,,,,,,,,,4.0,4.0,,,,
3月3日,地区级,贵州,黔南州,,,,,,,,,,17.0,15.0,,,,
3月3日,地区级,贵州,毕节,,,,,,,,,,23.0,16.0,,,,
3月3日,地区级,贵州,黔西南州,,,,,,,,,,4.0,4.0,,,,
3月3日,省级,贵州,,,,,,,,,,,146.0,114.0,2.0,,,
3月3日,地区级,海南,海口,,2.0,,,,,,,,39.0,37.0,,,,
3月3日,地区级,海南,三亚,,1.0,,,,,,,,54.0,52.0,1.0,,,
3月3日,地区级,海南,三沙,,,,,,,,,,,,,,,
3月3日,地区级,海南,儋州,,,,,,,,,,15.0,12.0,1.0,,,
3月3日,地区级,海南,五指山,,,,,,,,,,,,,,,
3月3日,地区级,海南,琼海,,,,,,,,,,6.0,5.0,1.0,,,
3月3日,地区级,海南,文昌,,,,,,,,,,3.0,3.0,,,,
3月3日,地区级,海南,万宁,,,,,,,,,,13.0,12.0,,,,
3月3日,地区级,海南,东方,,,,,,,,,,3.0,2.0,,,,
3月3日,地区级,海南,定安县,,,,,,,,,,3.0,2.0,1.0,,,
3月3日,地区级,海南,屯昌县,,,,,,,,,,,,,,,
3月3日,地区级,海南,澄迈县,,1.0,,,,,,,,9.0,8.0,1.0,,,
3月3日,地区级,海南,临高县,,,,,,,,,,6.0,6.0,,,,
3月3日,地区级,海南,白沙县,,,,,,,,,,,,,,,
3月3日,地区级,海南,昌江县,,,,,,,,,,7.0,7.0,,,,
3月3日,地区级,海南,乐东,,,,,,,,,,2.0,2.0,,,,
