公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,新增无症状感染人数,新增无症状感染治愈人数,新增无症状感染死亡人数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数,累计无症状感染人数,累计无症状感染治愈人数,累计无症状感染死亡人数
3月5日,地区级,江西,萍乡,,,,,,,,,,33.0,33.0,,,,
3月5日,地区级,江西,九江,,2.0,,,,,,,,118.0,110.0,,,,
3月5日,地区级,江西,新余,,,,,,,,,,130.0,123.0,,,,
3月5日,地区级,江西,鹰潭,,,,,,,,,,18.0,18.0,,,,
3月5日,地区级,江西,赣州,,1.0,,,,,,,,76.0,75.0,1.0,,,
3月5日,地区级,江西,吉安,,1.0,,,,,,,,22.0,21.0,,,,
3月5日,地区级,江西,宜春,,,,,,,,,,106.0,106.0,,,,
3月5日,地区级,江西,抚州,,,,,,,,,,72.0,71.0,,,,
3月5日,地区级,江西,上饶,,,,,,,,,,123.0,122.0,,,,
3月5日,地区级,江西,赣江新区,,,,,,,,,,1.0,1.0,,,,
3月5日,省级,江西,,,7.0,,,,,,,,935.0,908.0,1.0,,,
3月5日,地区级,上海,外地来沪,,,,,,,,,,111.0,98.0,,,,
3月5日,地区级,上海,徐汇,,1.0,,,,,,,,18.0,17.0,,,,
3月5日,地区级,上海,浦东,,1.0,,,,,,,,61.0,54.0,,,,
3月5日,地区级,上海,宝山,,1.0,,,,,,,,21.0,16.0,,,,
3月5日,地区级,上海,闵行,,,,,,,,,,19.0,19.0,,,,
3月5日,地区级,上海,静安,,,,,,,,,,16.0,14.0,,,,
3月5日,地区级,上海,松江,,,,,,,,,,14.0,12.0,,,,
3月5日,地区级,上海,长宁,,,,,,,,,,13.0,13.0,,,,
3月5日,地区级,上海,普陀,,1.0,,,,,,,,11.0,11.0,,,,
3月5日,地区级,上海,杨浦,,,,,,,,,,9.0,9.0,,,,
3月5日,地区级,上海,嘉定,,,,,,,,,,9.0,7.0,,,,
3月5日,地区级,上海,奉贤,,,,,,,,,,9.0,9.0,,,,
3月5日,地区级,上海,虹口,,,,,,,,,,7.0,6.0,,,,
3月5日,地区级,上海,黄浦,,,,,,,,,,6.0,5.0,,,,
3月5日,地区级,上海,青浦,,,,,,,,,,6.0,5.0,,,,
3月5日,地区级,上海,金山,,1.0,,,,,,,,4.0,4.0,,,,
3月5日,地区级,上海,崇明,,,,,,,,,,4.0,4.0,,,,
3月5日,地区级,上海,地区待确认,,,,,,,,,,,,,,,
3月5日,地区级,上海,境外输入,1.0,,,,,,,,,1.0,,,,,
3月5日,省级,上海,,1.0,5.0,,,,,,,,339.0,303.0,3.0,,,
3月5日,地区级,黑龙江,哈尔滨,,,,,,,,,,198.0,148.0,4.0,,,
3月5日,地区级,黑龙江,齐齐哈尔,,,,,,,,,,43.0,36.0,1.0,,,
3月5日,地区级,黑龙江,鸡西,,,,,,,,,,46.0,40.0,,,,
3月5日,地区级,黑龙江,鹤岗,,,,,,,,,,5.0,4.0,,,,
3月5日,地区级,黑龙江,双鸭山,,,,,,,,,,52.0,40.0,3.0,,,
3月5日,地区级,黑龙江,大庆,,,,,,,,,,26.0,20.0,1.0,,,
3月5日,地区级,黑龙江,伊春,,,,,,,,,,1.0,1.0,,,,
3月5日,地区级,黑龙江,佳木斯,,,,,,,,,,15.0,15.0,,,,
3月5日,地区级,黑龙江,七台河,,1.0,,,,,,,,17.0,15.0,,,,
3月5日,地区级,黑龙江,牡丹江,,,,,,,,,,15.0,11.0,,,,
3月5日,地区级,黑龙江,黑河,,,,,,,,,,14.0,11.0,,,,
3月5日,地区级,黑龙江,绥化,,,,,,,,,,47.0,37.0,4.0,,,
3月5日,地区级,黑龙江,大兴安岭,,,,,,,,,,2.0,2.0,,,,
3月5日,省级,黑龙江,,,1.0,,,,,,,,481.0,380.0,13.0,,,
3月5日,地区级,辽宁,沈阳,,,,,,,,,,28.0,25.0,,,,
3月5日,地区级,辽宁,大连,,,,,,,,,,19.0,15.0,,,,
3月5日,地区级,辽宁,鞍山,,,,,,,,,,4.0,3.0,,,,
3月5日,地区级,辽宁,抚顺,,,,,,,,,,,,,,,
3月5日,地区级,辽宁,本溪,,,,,,,,,,3.0,3.0,,,,
3月5日,地区级,辽宁,丹东,,,,,,,,,,11.0,7.0,,,,
3月5日,地区级,辽宁,锦州,,,,,,,,,,12.0,12.0,,,,
3月5日,地区级,辽宁,营口,,,,,,,,,,1.0,1.0,,,,
3月5日,地区级,辽宁,阜新,,,,,,,,,,8.0,8.0,,,,
3月5日,地区级,辽宁,辽阳,,,,,,,,,,3.0,3.0,,,,
3月5日,地区级,辽宁,盘锦,,,,,,,,,,11.0,11.0,,,,
3月5日,地区级,辽宁,铁岭,,,,,,,,,,7.0,6.0,,,,
3月5日,地区级,辽宁,朝阳市,,,,,,,,,,6.0,4.0,,,,
3月5日,地区级,辽宁,葫芦岛,,,,,,,,,,12.0,8.0,1.0,,,
3月5日,省级,辽宁,,,,,,,,,,,125.0,106.0,1.0,,,
3月5日,地区级,澳门,澳门,,,,,,,,,,10.0,9.0,,,,
3月5日,省级,澳门,,,,,,,,,,,10.0,9.0,,,,
3月5日,地区级,广东,深圳,,8.0,,,,,,,,417.0,358.0,3.0,,,
3月5日,地区级,广东,广州,1.0,17.0,,,,,,,,347.0,309.0,1.0,,,
3月5日,地区级,广东,珠海,,7.0,,,,,,,,98.0,90.0,1.0,,,
3月5日,地区级,广东,佛山,,1.0,,,,,,,,84.0,70.0,,,,
3月5日,地区级,广东,东莞,,2.0,,,,,,,,99.0,88.0,1.0,,,
3月5日,地区级,广东,中山,,1.0,,,,,,,,66.0,62.0,,,,
3月5日,地区级,广东,惠州,,,,,,,,,,62.0,62.0,,,,
3月5日,地区级,广东,汕头,,,,,,,,,,25.0,22.0,,,,
3月5日,地区级,广东,江门,,,,,,,,,,23.0,18.0,,,,
3月5日,地区级,广东,湛江,,,,,,,,,,22.0,20.0,,,,
3月5日,地区级,广东,肇庆,,,,,,,,,,19.0,15.0,1.0,,,
3月5日,地区级,广东,梅州,,,,,,,,,,16.0,13.0,,,,
3月5日,地区级,广东,阳江,,,,,,,,,,14.0,11.0,,,,
3月5日,地区级,广东,茂名,,,,,,,,,,14.0,11.0,,,,
3月5日,地区级,广东,清远,,,,,,,,,,12.0,12.0,,,,
3月5日,地区级,广东,韶关,,,,,,,,,,10.0,7.0,,,,
3月5日,地区级,广东,揭阳,,,,,,,,,,8.0,5.0,,,,
3月5日,地区级,广东,汕尾,,,,,,,,,,5.0,2.0,,,,
3月5日,地区级,广东,潮州,,,,,,,,,,5.0,5.0,,,,
3月5日,地区级,广东,河源,,,,,,,,,,4.0,3.0,,,,
3月5日,地区级,广东,境外输入,,,,,,,,,,1.0,,,,,
3月5日,地区级,广东,地区待确认,,14.0,,,,,,,,,26.0,,,,
3月5日,省级,广东,,1.0,50.0,,,,,,,,1351.0,1209.0,7.0,,,
3月5日,地区级,湖北,武汉,126.0,1038.0,23.0,,,,,,,49797.0,27354.0,2328.0,,,
3月5日,地区级,湖北,孝感,,90.0,2.0,,,,,,,3518.0,2911.0,123.0,,,
3月5日,地区级,湖北,黄冈,,54.0,1.0,,,,,,,2907.0,2526.0,122.0,,,
3月5日,地区级,湖北,随州,,35.0,,,,,,,,1307.0,1010.0,42.0,,,
3月5日,地区级,湖北,荆州,,57.0,,,,,,,,1580.0,1326.0,48.0,,,
3月5日,地区级,湖北,襄阳,,31.0,,,,,,,,1175.0,1011.0,35.0,,,
3月5日,地区级,湖北,黄石,,37.0,,,,,,,,1015.0,859.0,36.0,,,
3月5日,地区级,湖北,宜昌,,46.0,,,,,,,,931.0,684.0,33.0,,,
3月5日,地区级,湖北,荆门,,16.0,,,,,,,,928.0,702.0,39.0,,,
3月5日,地区级,湖北,鄂州,,18.0,1.0,,,,,,,1394.0,930.0,53.0,,,
3月5日,地区级,湖北,咸宁,,10.0,,,,,,,,836.0,786.0,14.0,,,
3月5日,地区级,湖北,十堰,,12.0,1.0,,,,,,,672.0,539.0,8.0,,,
3月5日,地区级,湖北,仙桃,,9.0,,,,,,,,575.0,490.0,20.0,,,
3月5日,地区级,湖北,天门,,7.0,,,,,,,,496.0,442.0,15.0,,,
3月5日,地区级,湖北,恩施州,,19.0,1.0,,,,,,,252.0,226.0,6.0,,,
3月5日,地区级,湖北,潜江,,8.0,,,,,,,,198.0,159.0,9.0,,,
3月5日,地区级,湖北,神农架,,,,,,,,,,11.0,11.0,,,,
3月5日,地区级,湖北,监狱系统,,,,,,,,,,,,,,,
3月5日,地区级,湖北,地区待确认,,,,,,,,,,,,,,,
3月5日,省级,湖北,,126.0,1487.0,29.0,,,,,,,67592.0,41966.0,2931.0,,,
3月5日,地区级,台湾,台湾,2.0,,,,,,,,,44.0,12.0,1.0,,,
3月5日,省级,台湾,,2.0,,,,,,,,,44.0,12.0,1.0,,,
3月5日,地区级,香港,香港,,3.0,,,,,,,,104.0,46.0,2.0,,,
3月5日,省级,香港,,,3.0,,,,,,,,104.0,46.0,2.0,,,
3月5日,国家级,,,143.0,1681.0,30.0,,,,,,,80552.0,53726.0,3042.0,,,
3月5日,地区级,浙江,杭州,,1.0,,,,,,,,169.0,175.0,,,,
3月5日,地区级,浙江,宁波,,1.0,,,,,,,,157.0,155.0,,,,
3月5日,地区级,浙江,温州,,4.0,,,,,,,,504.0,482.0,1.0,,,
3月5日,地区级,浙江,湖州,,,,,,,,,,10.0,10.0,,,,
3月5日,地区级,浙江,嘉兴,,,,,,,,,,45.0,41.0,,,,
3月5日,地区级,浙江,绍兴,,1.0,,,,,,,,42.0,39.0,,,,
3月5日,地区级,浙江,金华,,,,,,,,,,55.0,54.0,,,,
3月5日,地区级,浙江,衢州,,2.0,,,,,,,,14.0,14.0,,,,
3月5日,地区级,浙江,舟山,,,,,,,,,,10.0,10.0,,,,
3月5日,地区级,浙江,台州,,2.0,,,,,,,,146.0,129.0,,,,
3月5日,地区级,浙江,丽水,,,,,,,,,,17.0,17.0,,,,
3月5日,地区级,浙江,省十里丰监狱,,12.0,,,,,,,,36.0,27.0,,,,
3月5日,地区级,浙江,境外输入,,,,,,,,,,10.0,,,,,
3月5日,省级,浙江,,,23.0,,,,,,,,1215.0,1153.0,1.0,,,
3月5日,地区级,甘肃,兰州,,,,,,,,,,36.0,33.0,2.0,,,
3月5日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
3月5日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
3月5日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
3月5日,地区级,甘肃,天水,,,,,,,,,,12.0,12.0,,,,
3月5日,地区级,甘肃,武威,,,,,,,,,,,,,,,
3月5日,地区级,甘肃,张掖,,,,,,,,,,2.0,2.0,,,,
3月5日,地区级,甘肃,平凉,,,,,,,,,,9.0,9.0,,,,
3月5日,地区级,甘肃,酒泉,,,,,,,,,,,,,,,
3月5日,地区级,甘肃,庆阳,,,,,,,,,,3.0,3.0,,,,
3月5日,地区级,甘肃,定西,,,,,,,,,,9.0,8.0,,,,
3月5日,地区级,甘肃,陇南,,,,,,,,,,4.0,4.0,,,,
3月5日,地区级,甘肃,临夏,,,,,,,,,,3.0,3.0,,,,
3月5日,地区级,甘肃,甘南州,,,,,,,,,,8.0,8.0,,,,
3月5日,地区级,甘肃,境外输入,11.0,,,,,,,,,11.0,,,,,
3月5日,省级,甘肃,,11.0,,,,,,,,,102.0,87.0,2.0,,,
3月5日,地区级,西藏,拉萨,,,,,,,,,,1.0,1.0,,,,
3月5日,省级,西藏,,,,,,,,,,,1.0,1.0,,,,
3月5日,地区级,山西,太原,,,,,,,,,,20.0,20.0,,,,
3月5日,地区级,山西,大同,,2.0,,,,,,,,12.0,11.0,,,,
3月5日,地区级,山西,阳泉,,,,,,,,,,4.0,4.0,,,,
3月5日,地区级,山西,长治,,,,,,,,,,8.0,8.0,,,,
3月5日,地区级,山西,晋城,,,,,,,,,,10.0,10.0,,,,
3月5日,地区级,山西,朔州,,,,,,,,,,8.0,8.0,,,,
3月5日,地区级,山西,晋中,,,,,,,,,,37.0,32.0,,,,
3月5日,地区级,山西,运城,,,,,,,,,,19.0,18.0,,,,
3月5日,地区级,山西,忻州,,,,,,,,,,7.0,7.0,,,,
3月5日,地区级,山西,临汾,,,,,,,,,,2.0,2.0,,,,
3月5日,地区级,山西,吕梁,,,,,,,,,,6.0,6.0,,,,
3月5日,地区级,山西,地区待确认,,,,,,,,,,,,,,,
3月5日,省级,山西,,,2.0,,,,,,,,133.0,126.0,,,,
3月5日,地区级,贵州,贵阳,,,,,,,,,,36.0,28.0,1.0,,,
3月5日,地区级,贵州,六盘水,,,,,,,,,,10.0,8.0,1.0,,,
3月5日,地区级,贵州,铜仁,,,,,,,,,,10.0,10.0,,,,
3月5日,地区级,贵州,黔东南州,,,,,,,,,,10.0,10.0,,,,
3月5日,地区级,贵州,遵义,,,,,,,,,,32.0,19.0,,,,
3月5日,地区级,贵州,安顺,,,,,,,,,,4.0,4.0,,,,
3月5日,地区级,贵州,黔南州,,,,,,,,,,17.0,15.0,,,,
3月5日,地区级,贵州,毕节,,,,,,,,,,23.0,16.0,,,,
3月5日,地区级,贵州,黔西南州,,,,,,,,,,4.0,4.0,,,,
3月5日,省级,贵州,,,,,,,,,,,146.0,114.0,2.0,,,
3月5日,地区级,广西,南宁,,,,,,,,,,55.0,54.0,,,,
3月5日,地区级,广西,柳州,,1.0,,,,,,,,24.0,20.0,,,,
3月5日,地区级,广西,桂林,,,,,,,,,,32.0,31.0,,,,
3月5日,地区级,广西,梧州,,,,,,,,,,5.0,5.0,,,,
3月5日,地区级,广西,北海,,,,,,,,,,44.0,38.0,1.0,,,
3月5日,地区级,广西,防城港,,,,,,,,,,19.0,12.0,,,,
3月5日,地区级,广西,钦州,,,,,,,,,,8.0,8.0,,,,
3月5日,地区级,广西,贵港,,,,,,,,,,8.0,8.0,,,,
3月5日,地区级,广西,玉林,,,,,,,,,,11.0,11.0,,,,
3月5日,地区级,广西,百色,,,,,,,,,,3.0,3.0,,,,
3月5日,地区级,广西,贺州,,,,,,,,,,4.0,4.0,,,,
3月5日,地区级,广西,河池,,,,,,,,,,28.0,16.0,1.0,,,
3月5日,地区级,广西,来宾,,3.0,,,,,,,,11.0,7.0,,,,
3月5日,省级,广西,,,4.0,,,,,,,,252.0,217.0,2.0,,,
3月5日,地区级,海南,海口,,,,,,,,,,39.0,38.0,,,,
3月5日,地区级,海南,三亚,,,,,,,,,,54.0,53.0,1.0,,,
3月5日,地区级,海南,三沙,,,,,,,,,,,,,,,
3月5日,地区级,海南,儋州,,,,,,,,,,15.0,12.0,1.0,,,
3月5日,地区级,海南,五指山,,,,,,,,,,,,,,,
3月5日,地区级,海南,琼海,,,,,,,,,,6.0,5.0,1.0,,,
3月5日,地区级,海南,文昌,,,,,,,,,,3.0,3.0,,,,
3月5日,地区级,海南,万宁,,,,,,,,,,13.0,13.0,,,,
3月5日,地区级,海南,东方,,,1.0,,,,,,,3.0,2.0,1.0,,,
3月5日,地区级,海南,定安县,,,,,,,,,,3.0,2.0,1.0,,,
3月5日,地区级,海南,屯昌县,,,,,,,,,,,,,,,
3月5日,地区级,海南,澄迈县,,,,,,,,,,9.0,8.0,1.0,,,
3月5日,地区级,海南,临高县,,,,,,,,,,6.0,6.0,,,,
3月5日,地区级,海南,白沙县,,,,,,,,,,,,,,,
3月5日,地区级,海南,昌江县,,,,,,,,,,7.0,7.0,,,,
3月5日,地区级,海南,乐东,,,,,,,,,,2.0,2.0,,,,
3月5日,地区级,海南,陵水县,,,,,,,,,,4.0,4.0,,,,
3月5日,地区级,海南,保亭,,,,,,,,,,3.0,3.0,,,,
3月5日,地区级,海南,琼中县,,,,,,,,,,1.0,1.0,,,,
3月5日,地区级,海南,地区待确认,,,,,,,,,,,,,,,
3月5日,省级,海南,,,,1.0,,,,,,,168.0,158.0,6.0,,,
3月5日,地区级,北京,东城,,,,,,,,,,13.0,,,,,
3月5日,地区级,北京,西城,,,,,,,,,,53.0,,,,,
3月5日,地区级,北京,朝阳,,,,,,,,,,72.0,,,,,
3月4日,地区级,北京,丰台,,,,,,,,,,43.0,,,,,
3月5日,地区级,北京,石景山,,,,,,,,,,14.0,,,,,
3月5日,地区级,北京,海淀,,,,,,,,,,63.0,,,,,
3月5日,地区级,北京,门头沟,,,,,,,,,,3.0,,,,,
3月5日,地区级,北京,房山,,,,,,,,,,16.0,,,,,
3月5日,地区级,北京,通州,,,,,,,,,,19.0,,,,,
3月5日,地区级,北京,顺义,,,,,,,,,,10.0,,,,,
3月5日,地区级,北京,昌平,,,,,,,,,,29.0,,,,,
3月5日,地区级,北京,大兴,,,,,,,,,,39.0,,,,,
3月5日,地区级,北京,怀柔,,,,,,,,,,7.0,,,,,
3月5日,地区级,北京,平谷,,,,,,,,,,,,,,,
3月5日,地区级,北京,密云,,,,,,,,,,7.0,,,,,
3月5日,地区级,北京,延庆,,,,,,,,,,1.0,,,,,
3月5日,地区级,北京,外地来京,,,,,,,,,,25.0,,,,,
3月5日,地区级,北京,境外输入,4.0,,,,,,,,,8.0,,,,,
3月5日,地区级,北京,地区待确认,,1.0,,,,,,,,,298.0,8.0,,,
3月5日,省级,北京,,4.0,1.0,,,,,,,,422.0,298.0,8.0,,,
3月5日,地区级,吉林,长春,,1.0,,,,,,,,45.0,44.0,,,,
3月5日,地区级,吉林,吉林,,,,,,,,,,5.0,5.0,,,,
3月5日,地区级,吉林,四平,,,,,,,,,,21.0,20.0,1.0,,,
3月5日,地区级,吉林,辽源,,,,,,,,,,7.0,7.0,,,,
3月5日,地区级,吉林,通化,,,,,,,,,,7.0,4.0,,,,
3月5日,地区级,吉林,白山,,,,,,,,,,,,,,,
3月5日,地区级,吉林,松原,,,,,,,,,,2.0,2.0,,,,
3月5日,地区级,吉林,白城,,1.0,,,,,,,,1.0,1.0,,,,
3月5日,地区级,吉林,延边,,,,,,,,,,5.0,5.0,,,,
3月5日,省级,吉林,,,2.0,,,,,,,,93.0,88.0,1.0,,,
3月5日,地区级,天津,宝坻区,,,,,,,,,,60.0,56.0,2.0,,,
3月5日,地区级,天津,河东区,,,,,,,,,,15.0,14.0,1.0,,,
3月5日,地区级,天津,河北区,,,,,,,,,,12.0,11.0,,,,
3月5日,地区级,天津,和平区,,,,,,,,,,6.0,6.0,,,,
3月5日,地区级,天津,河西区,,,,,,,,,,4.0,4.0,,,,
3月5日,地区级,天津,宁河区,,,,,,,,,,4.0,4.0,,,,
3月5日,地区级,天津,东丽区,,,,,,,,,,4.0,4.0,,,,
3月5日,地区级,天津,西青区,,,,,,,,,,4.0,4.0,,,,
3月5日,地区级,天津,南开区,,,,,,,,,,6.0,6.0,,,,
3月5日,地区级,天津,滨海新区,,,,,,,,,,3.0,3.0,,,,
3月5日,地区级,天津,红桥区,,,,,,,,,,2.0,2.0,,,,
3月5日,地区级,天津,津南区,,,,,,,,,,2.0,1.0,,,,
3月5日,地区级,天津,北辰区,,,,,,,,,,6.0,5.0,,,,
3月5日,地区级,天津,武清区,,,,,,,,,,2.0,2.0,,,,
3月5日,地区级,天津,外地来津,,,,,,,,,,6.0,6.0,,,,
3月5日,省级,天津,,,,,,,,,,,136.0,124.0,3.0,,,
3月5日,地区级,四川,成都,,1.0,,,,,,,,144.0,98.0,,,,
3月5日,地区级,四川,自贡,,,,,,,,,,9.0,9.0,,,,
3月5日,地区级,四川,攀枝花,,,,,,,,,,16.0,16.0,,,,
3月5日,地区级,四川,泸州,,2.0,,,,,,,,24.0,22.0,,,,
3月5日,地区级,四川,德阳,,1.0,,,,,,,,18.0,14.0,,,,
3月5日,地区级,四川,绵阳,,,,,,,,,,22.0,18.0,,,,
3月5日,地区级,四川,广元,,,,,,,,,,6.0,6.0,,,,
3月5日,地区级,四川,遂宁,,,,,,,,,,17.0,15.0,,,,
3月5日,地区级,四川,内江,,,,,,,,,,22.0,19.0,,,,
3月5日,地区级,四川,乐山,,,,,,,,,,3.0,3.0,,,,
3月5日,地区级,四川,南充,,,,,,,,,,39.0,32.0,,,,
3月5日,地区级,四川,宜宾,,1.0,,,,,,,,12.0,11.0,,,,
3月5日,地区级,四川,广安,,,,,,,,,,30.0,26.0,,,,
3月5日,地区级,四川,达州,,4.0,,,,,,,,42.0,35.0,,,,
3月5日,地区级,四川,巴中,,,,,,,,,,24.0,18.0,,,,
3月5日,地区级,四川,雅安,,,,,,,,,,7.0,6.0,,,,
3月5日,地区级,四川,眉山,,,,,,,,,,8.0,7.0,,,,
3月5日,地区级,四川,资阳,,,,,,,,,,4.0,2.0,,,,
3月5日,地区级,四川,阿坝,,,,,,,,,,1.0,1.0,,,,
3月5日,地区级,四川,甘孜,,1.0,,,,,,,,78.0,58.0,,,,
3月5日,地区级,四川,凉山,,,,,,,,,,13.0,12.0,,,,
3月5日,地区级,四川,地区待确认,,,,,,,,,,,,,,,
3月5日,地区级,四川,地区待确认,,,,,,,,,,,,,,,
3月5日,地区级,四川,地区待确认,,,,,,,,,,,,3.0,,,
3月5日,省级,四川,,,10.0,,,,,,,,539.0,428.0,3.0,,,
3月6日,地区级,陕西,西安,,,,,,,,,,120.0,108.0,1.0,,,
3月6日,地区级,陕西,宝鸡,,,,,,,,,,13.0,13.0,,,,
3月6日,地区级,陕西,咸阳,,,,,,,,,,18.0,17.0,,,,
3月6日,地区级,陕西,铜川,,,,,,,,,,8.0,7.0,,,,
3月6日,地区级,陕西,渭南,,,,,,,,,,16.0,14.0,,,,
3月6日,地区级,陕西,延安,,,,,,,,,,8.0,8.0,,,,
3月6日,地区级,陕西,榆林,,,,,,,,,,3.0,3.0,,,,
3月6日,地区级,陕西,汉中,,2.0,,,,,,,,26.0,25.0,,,,
3月6日,地区级,陕西,安康,,,,,,,,,,26.0,25.0,,,,
3月6日,地区级,陕西,商洛,,,,,,,,,,7.0,6.0,,,,
3月6日,地区级,陕西,地区待确认,,,,,,,,,,,,,,,
3月6日,省级,陕西,,,2.0,,,,,,,,245.0,226.0,1.0,,,
3月6日,地区级,内蒙古,通辽,,,,,,,,,,7.0,5.0,,,,
3月6日,地区级,内蒙古,鄂尔多斯,,,,,,,,,,11.0,11.0,,,,
3月6日,地区级,内蒙古,包头,,,,,,,,,,11.0,8.0,,,,
3月6日,地区级,内蒙古,赤峰,,,,,,,,,,9.0,8.0,,,,
3月6日,地区级,内蒙古,巴彦淖尔,,,,,,,,,,8.0,7.0,1.0,,,
3月6日,地区级,内蒙古,锡林郭勒,,,,,,,,,,9.0,8.0,,,,
3月6日,地区级,内蒙古,呼和浩特,,,,,,,,,,7.0,6.0,,,,
3月6日,地区级,内蒙古,呼伦贝尔,,,,,,,,,,7.0,7.0,,,,
3月6日,地区级,内蒙古,乌兰察布,,,,,,,,,,3.0,2.0,,,,
3月6日,地区级,内蒙古,兴安盟,,,,,,,,,,1.0,1.0,,,,
3月6日,地区级,内蒙古,乌海,,,,,,,,,,2.0,2.0,,,,
3月6日,省级,内蒙古,,,,,,,,,,,75.0,65.0,1.0,,,
3月6日,地区级,新疆,乌鲁木齐,,1.0,,,,,,,,23.0,,,,,
3月6日,地区级,新疆,伊犁州,,,,,,,,,,18.0,,,,,
3月6日,地区级,新疆,昌吉州,,,,,,,,,,4.0,,,,,
3月6日,地区级,新疆,巴州,,,,,,,,,,3.0,,,,,
3月6日,地区级,新疆,阿克苏,,,,,,,,,,1.0,,,,,
3月6日,地区级,新疆,吐鲁番,,,,,,,,,,3.0,,,,,
3月6日,地区级,新疆,兵团第四师,,,,,,,,,,10.0,,,,,
3月6日,地区级,新疆,兵团第六师,,,,,,,,,,2.0,,,,,
3月6日,地区级,新疆,兵团第七师,,,,,,,,,,1.0,,,,,
3月6日,地区级,新疆,兵团第八师,,,,,,,,,,4.0,,,,,
3月6日,地区级,新疆,兵团第九师,,,,,,,,,,4.0,,,,,
3月6日,地区级,新疆,兵团第十二师,,,,,,,,,,3.0,,,,,
3月6日,省级,新疆,,0.0,1.0,0.0,,,,0.0,,,76.0,71.0,3.0,,,
3月6日,地区级,西藏,拉萨,,,,,,,,,,1.0,1.0,,,,
3月6日,省级,西藏,,,,,,,,,,,1.0,1.0,,,,
3月6日,地区级,山东,济南,,2.0,,,,,,,,47.0,40.0,,,,
3月6日,地区级,山东,青岛,,,,,,,,,,60.0,58.0,1.0,,,
3月6日,地区级,山东,淄博,,,,,,,,,,30.0,24.0,1.0,,,
3月6日,地区级,山东,枣庄,,,,,,,,,,24.0,23.0,,,,
3月6日,地区级,山东,东营,,,,,,,,,,,,,,,
3月6日,地区级,山东,烟台,,1.0,,,,,,,,47.0,40.0,,,,
3月6日,地区级,山东,潍坊,,6.0,,,,,,,,44.0,40.0,,,,
3月6日,地区级,山东,济宁,,11.0,,,,,,,,60.0,174.0,,,,
3月6日,地区级,山东,泰安,,,,,,,,,,35.0,33.0,2.0,,,
3月6日,地区级,山东,威海,,,,,,,,,,38.0,35.0,,,,
3月6日,地区级,山东,日照,,,,,,,,,,16.0,15.0,,,,
3月6日,地区级,山东,临沂,,,,,,,,,,49.0,48.0,,,,
3月6日,地区级,山东,德州,,2.0,,,,,,,,37.0,24.0,2.0,,,
3月6日,地区级,山东,聊城,,,,,,,,,,38.0,38.0,,,,
3月6日,地区级,山东,滨州,,1.0,,,,,,,,15.0,15.0,,,,
3月6日,地区级,山东,菏泽,,,,,,,,,,18.0,18.0,,,,
3月6日,地区级,山东,任城监狱,,,,,,,,,,200.0,,,,,
3月6日,省级,山东,,,23.0,,,,,,,,758.0,625.0,6.0,,,
3月6日,地区级,江苏,南京,,6.0,,,,,,,,93.0,89.0,,,,
3月6日,地区级,江苏,无锡,,,,,,,,,,55.0,52.0,,,,
3月6日,地区级,江苏,徐州,,2.0,,,,,,,,79.0,75.0,,,,
3月6日,地区级,江苏,常州,,,,,,,,,,51.0,50.0,,,,
3月6日,地区级,江苏,苏州,,3.0,,,,,,,,87.0,78.0,,,,
3月6日,地区级,江苏,南通,,,,,,,,,,40.0,40.0,,,,
3月6日,地区级,江苏,连云港,,1.0,,,,,,,,48.0,43.0,,,,
3月6日,地区级,江苏,淮安,,1.0,,,,,,,,66.0,63.0,,,,
3月6日,地区级,江苏,盐城,,,,,,,,,,27.0,27.0,,,,
3月6日,地区级,江苏,扬州,,,,,,,,,,23.0,23.0,,,,
3月6日,地区级,江苏,镇江,,,,,,,,,,12.0,11.0,,,,
3月6日,地区级,江苏,泰州,,,,,,,,,,37.0,37.0,,,,
3月6日,地区级,江苏,宿迁,,,,,,,,,,13.0,13.0,,,,
3月6日,地区级,江苏,地区待确认,,,,,,,,,,,,,,,
3月6日,省级,江苏,,,13.0,,,,,,,,631.0,601.0,,,,
3月6日,地区级,天津,宝坻区,,,,,,,,,,60.0,56.0,2.0,,,
3月6日,地区级,天津,河东区,,,,,,,,,,15.0,14.0,1.0,,,
