公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,新增无症状感染人数,新增无症状感染治愈人数,新增无症状感染死亡人数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数,累计无症状感染人数,累计无症状感染治愈人数,累计无症状感染死亡人数
3月6日,地区级,吉林,通化,,2.0,,,,,,,,7.0,6.0,,,,
3月6日,地区级,吉林,白山,,,,,,,,,,,,,,,
3月6日,地区级,吉林,松原,,,,,,,,,,2.0,2.0,,,,
3月6日,地区级,吉林,白城,,,,,,,,,,1.0,1.0,,,,
3月6日,地区级,吉林,延边,,,,,,,,,,5.0,5.0,,,,
3月6日,省级,吉林,,,2.0,,,,,,,,93.0,90.0,1.0,,,
3月6日,地区级,辽宁,沈阳,,,,,,,,,,28.0,25.0,,,,
3月6日,地区级,辽宁,大连,,,,,,,,,,19.0,15.0,,,,
3月6日,地区级,辽宁,鞍山,,,,,,,,,,4.0,3.0,,,,
3月6日,地区级,辽宁,抚顺,,,,,,,,,,,,,,,
3月6日,地区级,辽宁,本溪,,,,,,,,,,3.0,3.0,,,,
3月6日,地区级,辽宁,丹东,,,,,,,,,,11.0,7.0,,,,
3月6日,地区级,辽宁,锦州,,,,,,,,,,12.0,12.0,,,,
3月6日,地区级,辽宁,营口,,,,,,,,,,1.0,1.0,,,,
3月6日,地区级,辽宁,阜新,,,,,,,,,,8.0,8.0,,,,
3月6日,地区级,辽宁,辽阳,,,,,,,,,,3.0,3.0,,,,
3月6日,地区级,辽宁,盘锦,,,,,,,,,,11.0,11.0,,,,
3月6日,地区级,辽宁,铁岭,,,,,,,,,,7.0,6.0,,,,
3月6日,地区级,辽宁,朝阳市,,,,,,,,,,6.0,4.0,,,,
3月6日,地区级,辽宁,葫芦岛,,,,,,,,,,12.0,8.0,1.0,,,
3月6日,省级,辽宁,,,,,,,,,,,125.0,106.0,1.0,,,
3月6日,地区级,甘肃,兰州,,,,,,,,,,36.0,33.0,2.0,,,
3月6日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
3月6日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
3月6日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
3月6日,地区级,甘肃,天水,,,,,,,,,,12.0,12.0,,,,
3月6日,地区级,甘肃,武威,,,,,,,,,,,,,,,
3月6日,地区级,甘肃,张掖,,,,,,,,,,2.0,2.0,,,,
3月6日,地区级,甘肃,平凉,,,,,,,,,,9.0,9.0,,,,
3月6日,地区级,甘肃,酒泉,,,,,,,,,,,,,,,
3月6日,地区级,甘肃,庆阳,,,,,,,,,,3.0,3.0,,,,
3月6日,地区级,甘肃,定西,,,,,,,,,,9.0,8.0,,,,
3月6日,地区级,甘肃,陇南,,,,,,,,,,4.0,4.0,,,,
3月6日,地区级,甘肃,临夏,,,,,,,,,,3.0,3.0,,,,
3月6日,地区级,甘肃,甘南州,,,,,,,,,,8.0,8.0,,,,
3月6日,地区级,甘肃,境外输入,17.0,,,,,,,,,28.0,,,,,
3月6日,省级,甘肃,,17.0,,,,,,,,,119.0,87.0,2.0,,,
3月6日,地区级,湖北,武汉,74.0,1157.0,21.0,,,,,,,49871.0,28511.0,2349.0,,,
3月6日,地区级,湖北,孝感,,61.0,,,,,,,,3518.0,2972.0,123.0,,,
3月6日,地区级,湖北,黄冈,,56.0,3.0,,,,,,,2907.0,2582.0,125.0,,,
3月6日,地区级,湖北,随州,,38.0,1.0,,,,,,,1307.0,1048.0,43.0,,,
3月6日,地区级,湖北,荆州,,24.0,,,,,,,,1580.0,1350.0,48.0,,,
3月6日,地区级,湖北,襄阳,,29.0,1.0,,,,,,,1175.0,1040.0,36.0,,,
3月6日,地区级,湖北,黄石,,18.0,,,,,,,,1015.0,877.0,36.0,,,
3月6日,地区级,湖北,宜昌,,23.0,,,,,,,,931.0,707.0,33.0,,,
3月6日,地区级,湖北,荆门,,26.0,,,,,,,,928.0,728.0,39.0,,,
3月6日,地区级,湖北,鄂州,,26.0,1.0,,,,,,,1394.0,956.0,54.0,,,
3月6日,地区级,湖北,咸宁,,8.0,,,,,,,,836.0,794.0,14.0,,,
3月6日,地区级,湖北,十堰,,14.0,,,,,,,,672.0,553.0,8.0,,,
3月6日,地区级,湖北,仙桃,,7.0,1.0,,,,,,,575.0,497.0,21.0,,,
3月6日,地区级,湖北,天门,,9.0,,,,,,,,496.0,451.0,15.0,,,
3月6日,地区级,湖北,恩施州,,5.0,,,,,,,,252.0,231.0,6.0,,,
3月6日,地区级,湖北,潜江,,1.0,,,,,,,,198.0,160.0,9.0,,,
3月6日,地区级,湖北,神农架,,,,,,,,,,11.0,11.0,,,,
3月6日,地区级,湖北,监狱系统,,,,,,,,,,,,,,,
3月6日,地区级,湖北,地区待确认,,,,,,,,,,,,,,,
3月6日,省级,湖北,,74.0,1502.0,28.0,,,,,,,67666.0,43468.0,2959.0,,,
3月6日,地区级,山西,太原,,,,,,,,,,20.0,20.0,,,,
3月6日,地区级,山西,大同,,,,,,,,,,12.0,11.0,,,,
3月6日,地区级,山西,阳泉,,,,,,,,,,4.0,4.0,,,,
3月6日,地区级,山西,长治,,,,,,,,,,8.0,8.0,,,,
3月6日,地区级,山西,晋城,,,,,,,,,,10.0,10.0,,,,
3月6日,地区级,山西,朔州,,,,,,,,,,8.0,8.0,,,,
3月6日,地区级,山西,晋中,,,,,,,,,,37.0,32.0,,,,
3月6日,地区级,山西,运城,,,,,,,,,,19.0,18.0,,,,
3月6日,地区级,山西,忻州,,,,,,,,,,7.0,7.0,,,,
3月6日,地区级,山西,临汾,,,,,,,,,,2.0,2.0,,,,
3月6日,地区级,山西,吕梁,,,,,,,,,,6.0,6.0,,,,
3月6日,地区级,山西,地区待确认,,,,,,,,,,,,,,,
3月6日,省级,山西,,,,,,,,,,,133.0,126.0,,,,
3月7日,地区级,山东,济南,,,,,,,,,,47.0,40.0,,,,
3月7日,地区级,山东,青岛,,,,,,,,,,60.0,58.0,1.0,,,
3月7日,地区级,山东,淄博,,1.0,,,,,,,,30.0,25.0,1.0,,,
3月7日,地区级,山东,枣庄,,1.0,,,,,,,,24.0,24.0,,,,
3月7日,地区级,山东,东营,,,,,,,,,,,,,,,
3月7日,地区级,山东,烟台,,1.0,,,,,,,,47.0,41.0,,,,
3月7日,地区级,山东,潍坊,,,,,,,,,,44.0,40.0,,,,
3月7日,地区级,山东,济宁,,4.0,,,,,,,,60.0,178.0,,,,
3月7日,地区级,山东,泰安,,,,,,,,,,35.0,33.0,2.0,,,
3月7日,地区级,山东,威海,,,,,,,,,,38.0,35.0,,,,
3月7日,地区级,山东,日照,,,,,,,,,,16.0,15.0,,,,
3月7日,地区级,山东,临沂,,,,,,,,,,49.0,48.0,,,,
3月7日,地区级,山东,德州,,5.0,,,,,,,,37.0,29.0,2.0,,,
3月7日,地区级,山东,聊城,,,,,,,,,,38.0,38.0,,,,
3月7日,地区级,山东,滨州,,,,,,,,,,15.0,15.0,,,,
3月7日,地区级,山东,菏泽,,,,,,,,,,18.0,18.0,,,,
3月7日,地区级,山东,任城监狱,,,,,,,,,,200.0,,,,,
3月7日,省级,山东,,,12.0,,,,,,,,758.0,637.0,6.0,,,
3月7日,地区级,新疆,乌鲁木齐,,,,,,,,,,23.0,,,,,
3月7日,地区级,新疆,伊犁州,,,,,,,,,,18.0,,,,,
3月7日,地区级,新疆,昌吉州,,,,,,,,,,4.0,,,,,
3月7日,地区级,新疆,巴州,,,,,,,,,,3.0,,,,,
3月7日,地区级,新疆,阿克苏,,,,,,,,,,1.0,,,,,
3月7日,地区级,新疆,吐鲁番,,1.0,,,,,,,,3.0,,,,,
3月7日,地区级,新疆,兵团第四师,,,,,,,,,,10.0,,,,,
3月7日,地区级,新疆,兵团第六师,,,,,,,,,,2.0,,,,,
3月7日,地区级,新疆,兵团第七师,,,,,,,,,,1.0,,,,,
3月7日,地区级,新疆,兵团第八师,,,,,,,,,,4.0,,,,,
3月7日,地区级,新疆,兵团第九师,,,,,,,,,,4.0,,,,,
3月7日,地区级,新疆,兵团第十二师,,,,,,,,,,3.0,,,,,
3月7日,省级,新疆,,0.0,1.0,0.0,,,,0.0,,,76.0,72.0,3.0,,,
3月7日,地区级,江苏,南京,,3.0,,,,,,,,93.0,92.0,,,,
3月7日,地区级,江苏,无锡,,,,,,,,,,55.0,52.0,,,,
3月7日,地区级,江苏,徐州,,1.0,,,,,,,,79.0,76.0,,,,
3月7日,地区级,江苏,常州,,1.0,,,,,,,,51.0,51.0,,,,
3月7日,地区级,江苏,苏州,,2.0,,,,,,,,87.0,80.0,,,,
3月7日,地区级,江苏,南通,,,,,,,,,,40.0,40.0,,,,
3月7日,地区级,江苏,连云港,,2.0,,,,,,,,48.0,45.0,,,,
3月7日,地区级,江苏,淮安,,,,,,,,,,66.0,63.0,,,,
3月7日,地区级,江苏,盐城,,,,,,,,,,27.0,27.0,,,,
3月7日,地区级,江苏,扬州,,,,,,,,,,23.0,23.0,,,,
3月7日,地区级,江苏,镇江,,,,,,,,,,12.0,11.0,,,,
3月7日,地区级,江苏,泰州,,,,,,,,,,37.0,37.0,,,,
3月7日,地区级,江苏,宿迁,,,,,,,,,,13.0,13.0,,,,
3月7日,地区级,江苏,地区待确认,,,,,,,,,,,,,,,
3月7日,省级,江苏,,,9.0,,,,,,,,631.0,610.0,,,,
3月7日,地区级,河北,沧州,,,,,,,,,,48.0,45.0,3.0,,,
3月7日,地区级,河北,唐山,,1.0,,,,,,,,58.0,55.0,1.0,,,
3月7日,地区级,河北,张家口,,,,,,,,,,41.0,38.0,,,,
3月7日,地区级,河北,保定,,,,,,,,,,32.0,32.0,,,,
3月7日,地区级,河北,邯郸,,1.0,,,,,,,,32.0,32.0,,,,
3月7日,地区级,河北,廊坊,,,,,,,,,,30.0,30.0,,,,
3月7日,地区级,河北,石家庄,,,,,,,,,,29.0,29.0,,,,
3月7日,地区级,河北,邢台,,,,,,,,,,23.0,22.0,1.0,,,
3月7日,地区级,河北,秦皇岛,,,,,,,,,,10.0,9.0,1.0,,,
3月7日,地区级,河北,衡水,,,,,,,,,,8.0,8.0,,,,
3月7日,地区级,河北,承德,,,,,,,,,,7.0,7.0,,,,
3月7日,地区级,河北,地区待确认,,,,,,,,,,,,,,,
3月7日,省级,河北,,,2.0,,,,,,,,318.0,307.0,6.0,,,
3月7日,地区级,河南,信阳,,,,,,,,,,274.0,6.0,,,,
3月7日,地区级,河南,南阳,,,,,,,,,,156.0,,,,,
3月7日,地区级,河南,郑州,,,,,,,,,,157.0,,,,,
3月7日,地区级,河南,驻马店,,,,,,,,,,139.0,137.0,,,,
3月7日,地区级,河南,商丘,,,,,,,,,,91.0,,,,,
3月7日,地区级,河南,周口,,,,,,,,,,76.0,,,,,
3月7日,地区级,河南,平顶山,,,,,,,,,,58.0,,,,,
3月7日,地区级,河南,新乡,,,,,,,,,,57.0,53.0,,,,
3月7日,地区级,河南,安阳,,,,,,,,,,53.0,,,,,
3月7日,地区级,河南,许昌,,,,,,,,,,39.0,,,,,
3月7日,地区级,河南,漯河,,,,,,,,,,35.0,2.0,,,,
3月7日,地区级,河南,洛阳,,,,,,,,,,31.0,3.0,,,,
3月7日,地区级,河南,焦作,,,,,,,,,,32.0,,,,,
3月7日,地区级,河南,开封,,,,,,,,,,26.0,18.0,,,,
3月7日,地区级,河南,鹤壁,,,,,,,,,,19.0,,,,,
3月7日,地区级,河南,濮阳,,,,,,,,,,17.0,,,,,
3月7日,地区级,河南,三门峡,,,,,,,,,,7.0,,,,,
3月7日,地区级,河南,济源示范区,,,,,,,,,,5.0,,,,,
3月7日,地区级,河南,地区待确认,,3.0,,,,,,,,,1027.0,22.0,,,
3月7日,省级,河南,,,3.0,,,,,,,,1272.0,1246.0,22.0,,,
3月7日,地区级,安徽,合肥,,2.0,,,,,,,,174.0,171.0,1.0,,,
3月7日,地区级,安徽,淮北,,,,,,,,,,27.0,27.0,,,,
3月7日,地区级,安徽,亳州,,,,,,,,,,108.0,108.0,,,,
3月7日,地区级,安徽,宿州,,,,,,,,,,41.0,41.0,,,,
3月7日,地区级,安徽,蚌埠,,,,,,,,,,160.0,155.0,5.0,,,
3月7日,地区级,安徽,阜阳,,,,,,,,,,155.0,155.0,,,,
3月7日,地区级,安徽,滁州,,,,,,,,,,13.0,13.0,,,,
3月7日,地区级,安徽,六安,,,,,,,,,,69.0,69.0,,,,
3月7日,地区级,安徽,铜陵,,,,,,,,,,29.0,29.0,,,,
3月7日,地区级,安徽,马鞍山,,,,,,,,,,38.0,38.0,,,,
3月7日,地区级,安徽,池州,,,,,,,,,,17.0,17.0,,,,
3月7日,地区级,安徽,安庆,,,,,,,,,,83.0,83.0,,,,
3月7日,地区级,安徽,淮南,,,,,,,,,,27.0,27.0,,,,
3月7日,地区级,安徽,芜湖,,,,,,,,,,34.0,33.0,,,,
3月7日,地区级,安徽,宣城,,,,,,,,,,6.0,6.0,,,,
3月7日,地区级,安徽,黄山,,,,,,,,,,9.0,9.0,,,,
3月7日,省级,安徽,,,2.0,,,,,,,,990.0,981.0,6.0,,,
3月7日,地区级,宁夏,银川,,,,,,,,,,34.0,32.0,,,,
3月7日,地区级,宁夏,吴忠,,,,,,,,,,28.0,27.0,,,,
3月7日,地区级,宁夏,固原,,,,,,,,,,5.0,5.0,,,,
3月7日,地区级,宁夏,中卫,,,,,,,,,,3.0,3.0,,,,
3月7日,地区级,宁夏,宁东,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,宁夏,石嘴山,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,宁夏,境外输入,,,,,,,,,,3.0,2.0,,,,
3月7日,省级,宁夏,,,,,,,,,,,75.0,71.0,,,,
3月7日,地区级,上海,外地来沪,,1.0,,,,,,,,111.0,100.0,,,,
3月7日,地区级,上海,徐汇,,,,,,,,,,18.0,17.0,,,,
3月7日,地区级,上海,浦东,,2.0,,,,,,,,61.0,57.0,,,,
3月7日,地区级,上海,宝山,,2.0,,,,,,,,21.0,18.0,,,,
3月7日,地区级,上海,闵行,,,,,,,,,,19.0,19.0,,,,
3月7日,地区级,上海,静安,,,,,,,,,,16.0,14.0,,,,
3月7日,地区级,上海,松江,,1.0,,,,,,,,14.0,14.0,,,,
3月7日,地区级,上海,长宁,,,,,,,,,,13.0,13.0,,,,
3月7日,地区级,上海,普陀,,,,,,,,,,11.0,11.0,,,,
3月7日,地区级,上海,杨浦,,,,,,,,,,9.0,9.0,,,,
3月7日,地区级,上海,嘉定,,,,,,,,,,9.0,7.0,,,,
3月7日,地区级,上海,奉贤,,,,,,,,,,9.0,9.0,,,,
3月7日,地区级,上海,虹口,,1.0,,,,,,,,7.0,7.0,,,,
3月7日,地区级,上海,黄浦,,,,,,,,,,6.0,5.0,,,,
3月7日,地区级,上海,青浦,,,,,,,,,,6.0,5.0,,,,
3月7日,地区级,上海,金山,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,上海,崇明,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,上海,地区待确认,,,,,,,,,,,,,,,
3月7日,地区级,上海,境外输入,,,,,,,,,,4.0,,,,,
3月7日,省级,上海,,,7.0,,,,,,,,342.0,313.0,3.0,,,
3月7日,地区级,内蒙古,通辽,,2.0,,,,,,,,7.0,7.0,,,,
3月7日,地区级,内蒙古,鄂尔多斯,,,,,,,,,,11.0,11.0,,,,
3月7日,地区级,内蒙古,包头,,1.0,,,,,,,,11.0,9.0,,,,
3月7日,地区级,内蒙古,赤峰,,,,,,,,,,9.0,8.0,,,,
3月7日,地区级,内蒙古,巴彦淖尔,,,,,,,,,,8.0,7.0,1.0,,,
3月7日,地区级,内蒙古,锡林郭勒,,,,,,,,,,9.0,8.0,,,,
3月7日,地区级,内蒙古,呼和浩特,,,,,,,,,,7.0,6.0,,,,
3月7日,地区级,内蒙古,呼伦贝尔,,,,,,,,,,7.0,7.0,,,,
3月7日,地区级,内蒙古,乌兰察布,,,,,,,,,,3.0,2.0,,,,
3月7日,地区级,内蒙古,兴安盟,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,内蒙古,乌海,,,,,,,,,,2.0,2.0,,,,
3月7日,省级,内蒙古,,,3.0,,,,,,,,75.0,68.0,1.0,,,
3月7日,地区级,陕西,西安,,,,,,,,,,120.0,108.0,1.0,,,
3月7日,地区级,陕西,宝鸡,,,,,,,,,,13.0,13.0,,,,
3月7日,地区级,陕西,咸阳,,,,,,,,,,18.0,17.0,,,,
3月7日,地区级,陕西,铜川,,,,,,,,,,8.0,7.0,,,,
3月7日,地区级,陕西,渭南,,,,,,,,,,16.0,14.0,,,,
3月7日,地区级,陕西,延安,,,,,,,,,,8.0,8.0,,,,
3月7日,地区级,陕西,榆林,,,,,,,,,,3.0,3.0,,,,
3月7日,地区级,陕西,汉中,,,,,,,,,,26.0,25.0,,,,
3月7日,地区级,陕西,安康,,,,,,,,,,26.0,25.0,,,,
3月7日,地区级,陕西,商洛,,,,,,,,,,7.0,6.0,,,,
3月7日,地区级,陕西,地区待确认,,,,,,,,,,,,,,,
3月7日,省级,陕西,,,,,,,,,,,245.0,226.0,1.0,,,
3月7日,地区级,西藏,拉萨,,,,,,,,,,1.0,1.0,,,,
3月7日,省级,西藏,,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,天津,宝坻区,,,,,,,,,,60.0,56.0,2.0,,,
3月7日,地区级,天津,河东区,,,,,,,,,,15.0,14.0,1.0,,,
3月7日,地区级,天津,河北区,,,,,,,,,,12.0,11.0,,,,
3月7日,地区级,天津,和平区,,,,,,,,,,6.0,6.0,,,,
3月7日,地区级,天津,河西区,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,天津,宁河区,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,天津,东丽区,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,天津,西青区,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,天津,南开区,,,,,,,,,,6.0,6.0,,,,
3月7日,地区级,天津,滨海新区,,,,,,,,,,3.0,3.0,,,,
3月7日,地区级,天津,红桥区,,,,,,,,,,2.0,2.0,,,,
3月7日,地区级,天津,津南区,,,,,,,,,,2.0,1.0,,,,
3月7日,地区级,天津,北辰区,,,,,,,,,,6.0,5.0,,,,
3月7日,地区级,天津,武清区,,,,,,,,,,2.0,2.0,,,,
3月7日,地区级,天津,外地来津,,,,,,,,,,6.0,6.0,,,,
3月7日,省级,天津,,,,,,,,,,,136.0,128.0,3.0,,,
3月7日,地区级,浙江,杭州,,,,,,,,,,169.0,175.0,,,,
3月7日,地区级,浙江,宁波,,,,,,,,,,157.0,155.0,,,,
3月7日,地区级,浙江,温州,,1.0,,,,,,,,504.0,488.0,1.0,,,
3月7日,地区级,浙江,湖州,,,,,,,,,,10.0,10.0,,,,
3月7日,地区级,浙江,嘉兴,,1.0,,,,,,,,45.0,42.0,,,,
3月7日,地区级,浙江,绍兴,,,,,,,,,,42.0,39.0,,,,
3月7日,地区级,浙江,金华,,,,,,,,,,55.0,54.0,,,,
3月7日,地区级,浙江,衢州,,,,,,,,,,14.0,14.0,,,,
3月7日,地区级,浙江,舟山,,,,,,,,,,10.0,10.0,,,,
3月7日,地区级,浙江,台州,,4.0,,,,,,,,146.0,134.0,,,,
3月7日,地区级,浙江,丽水,,,,,,,,,,17.0,17.0,,,,
3月7日,地区级,浙江,省十里丰监狱,,2.0,,,,,,,,36.0,31.0,,,,
3月7日,地区级,浙江,境外输入,,,,,,,,,,10.0,,,,,
3月7日,省级,浙江,,,8.0,,,,,,,,1215.0,1169.0,1.0,,,
3月7日,地区级,广东,深圳,,7.0,,,,,,,,417.0,368.0,3.0,,,
3月7日,地区级,广东,广州,,3.0,,,,,,,,347.0,321.0,1.0,,,
3月7日,地区级,广东,珠海,,,,,,,,,,98.0,95.0,1.0,,,
3月7日,地区级,广东,佛山,,3.0,,,,,,,,84.0,75.0,,,,
3月7日,地区级,广东,东莞,,,,,,,,,,99.0,88.0,1.0,,,
3月7日,地区级,广东,中山,,,,,,,,,,66.0,62.0,,,,
3月7日,地区级,广东,惠州,,,,,,,,,,62.0,62.0,,,,
3月7日,地区级,广东,汕头,,1.0,,,,,,,,25.0,24.0,,,,
3月7日,地区级,广东,江门,,,,,,,,,,23.0,18.0,,,,
3月7日,地区级,广东,湛江,,,,,,,,,,22.0,22.0,,,,
3月7日,地区级,广东,肇庆,,,,,,,,,,19.0,18.0,1.0,,,
3月7日,地区级,广东,梅州,,,,,,,,,,16.0,15.0,,,,
3月7日,地区级,广东,阳江,,,,,,,,,,14.0,14.0,,,,
3月7日,地区级,广东,茂名,,,,,,,,,,14.0,14.0,,,,
3月7日,地区级,广东,清远,,,,,,,,,,12.0,12.0,,,,
3月7日,地区级,广东,韶关,,,,,,,,,,10.0,7.0,,,,
3月7日,地区级,广东,揭阳,,,,,,,,,,8.0,8.0,,,,
3月7日,地区级,广东,汕尾,,,,,,,,,,5.0,5.0,,,,
3月7日,地区级,广东,潮州,,,,,,,,,,5.0,5.0,,,,
3月7日,地区级,广东,河源,,,,,,,,,,4.0,3.0,,,,
3月7日,地区级,广东,境外输入,,,,,,,,,,2.0,,,,,
3月7日,地区级,广东,地区待确认,,3.0,,,,,,,,,14.0,,,,
3月7日,省级,广东,,,17.0,,,,,,,,1352.0,1250.0,7.0,,,
3月7日,地区级,湖北,武汉,41.0,1259.0,21.0,,,,,,,49912.0,29770.0,2370.0,,,
3月7日,地区级,湖北,孝感,,52.0,2.0,,,,,,,3518.0,3024.0,125.0,,,
3月7日,地区级,湖北,黄冈,,45.0,,,,,,,,2907.0,2627.0,125.0,,,
3月7日,地区级,湖北,随州,,29.0,,,,,,,,1307.0,1077.0,43.0,,,
3月7日,地区级,湖北,荆州,,26.0,1.0,,,,,,,1580.0,1376.0,49.0,,,
3月7日,地区级,湖北,襄阳,,15.0,2.0,,,,,,,1175.0,1055.0,38.0,,,
3月7日,地区级,湖北,黄石,,7.0,,,,,,,,1015.0,884.0,36.0,,,
3月7日,地区级,湖北,宜昌,,20.0,1.0,,,,,,,931.0,727.0,34.0,,,
3月7日,地区级,湖北,荆门,,15.0,,,,,,,,928.0,743.0,39.0,,,
3月7日,地区级,湖北,鄂州,,32.0,,,,,,,,1394.0,988.0,54.0,,,
3月7日,地区级,湖北,咸宁,,7.0,,,,,,,,836.0,801.0,14.0,,,
3月7日,地区级,湖北,十堰,,18.0,,,,,,,,672.0,571.0,8.0,,,
3月7日,地区级,湖北,仙桃,,4.0,,,,,,,,575.0,501.0,21.0,,,
3月7日,地区级,湖北,天门,,6.0,,,,,,,,496.0,457.0,15.0,,,
3月7日,地区级,湖北,恩施州,,,,,,,,,,252.0,231.0,6.0,,,
3月7日,地区级,湖北,潜江,,8.0,,,,,,,,198.0,168.0,9.0,,,
3月7日,地区级,湖北,神农架,,,,,,,,,,11.0,11.0,,,,
3月7日,地区级,湖北,监狱系统,,,,,,,,,,,,,,,
3月7日,地区级,湖北,地区待确认,,,,,,,,,,,,,,,
3月7日,省级,湖北,,41.0,1543.0,27.0,,,,,,,67707.0,45011.0,2986.0,,,
3月7日,地区级,四川,成都,,1.0,,,,,,,,144.0,101.0,3.0,,,
3月7日,地区级,四川,自贡,,,,,,,,,,9.0,9.0,,,,
3月7日,地区级,四川,攀枝花,,,,,,,,,,16.0,16.0,,,,
3月7日,地区级,四川,泸州,,2.0,,,,,,,,24.0,24.0,,,,
3月7日,地区级,四川,德阳,,4.0,,,,,,,,18.0,18.0,,,,
3月7日,地区级,四川,绵阳,,,,,,,,,,22.0,18.0,,,,
3月7日,地区级,四川,广元,,,,,,,,,,6.0,6.0,,,,
3月7日,地区级,四川,遂宁,,,,,,,,,,17.0,15.0,,,,
3月7日,地区级,四川,内江,,1.0,,,,,,,,22.0,20.0,,,,
3月7日,地区级,四川,乐山,,,,,,,,,,3.0,3.0,,,,
3月7日,地区级,四川,南充,,,,,,,,,,39.0,36.0,,,,
3月7日,地区级,四川,宜宾,,,,,,,,,,12.0,11.0,,,,
3月7日,地区级,四川,广安,,,,,,,,,,30.0,27.0,,,,
3月7日,地区级,四川,达州,,,,,,,,,,42.0,39.0,,,,
3月7日,地区级,四川,巴中,,1.0,,,,,,,,24.0,19.0,,,,
3月7日,地区级,四川,雅安,,,,,,,,,,7.0,6.0,,,,
3月7日,地区级,四川,眉山,,,,,,,,,,8.0,7.0,,,,
3月7日,地区级,四川,资阳,,,,,,,,,,4.0,2.0,,,,
3月7日,地区级,四川,阿坝,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,四川,甘孜,,,,,,,,,,78.0,66.0,,,,
3月7日,地区级,四川,凉山,,,,,,,,,,13.0,13.0,,,,
3月7日,地区级,四川,地区待确认,,,,,,,,,,,,,,,
3月7日,地区级,四川,地区待确认,,,,,,,,,,,,,,,
3月7日,省级,四川,,,9.0,,,,,,,,539.0,457.0,3.0,,,
3月7日,地区级,云南,昆明,,,,,,,,,,53.0,53.0,,,,
3月7日,地区级,云南,西双版纳州,,,,,,,,,,15.0,14.0,1.0,,,
3月7日,地区级,云南,玉溪,,,,,,,,,,14.0,13.0,1.0,,,
3月7日,地区级,云南,昭通,,,,,,,,,,25.0,25.0,,,,
3月7日,地区级,云南,曲靖,,,,,,,,,,13.0,12.0,,,,
3月7日,地区级,云南,大理,,,,,,,,,,13.0,13.0,,,,
3月7日,地区级,云南,保山,,,,,,,,,,9.0,9.0,,,,
3月7日,地区级,云南,丽江,,,,,,,,,,7.0,7.0,,,,
3月7日,地区级,云南,红河,,,,,,,,,,9.0,9.0,,,,
3月7日,地区级,云南,德宏州,,,,,,,,,,5.0,4.0,,,,
3月7日,地区级,云南,楚雄州,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,云南,普洱,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,云南,文山州,,,,,,,,,,2.0,2.0,,,,
3月7日,地区级,云南,临沧,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,云南,地区待确认,,,,,,,,,,,,,,,
3月7日,省级,云南,,,,,,,,,,,174.0,170.0,2.0,,,
3月7日,地区级,甘肃,兰州,,,,,,,,,,36.0,33.0,2.0,,,
3月7日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
3月7日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,甘肃,天水,,,,,,,,,,12.0,12.0,,,,
3月7日,地区级,甘肃,武威,,,,,,,,,,,,,,,
3月7日,地区级,甘肃,张掖,,,,,,,,,,2.0,2.0,,,,
3月7日,地区级,甘肃,平凉,,,,,,,,,,9.0,9.0,,,,
3月7日,地区级,甘肃,酒泉,,,,,,,,,,,,,,,
3月7日,地区级,甘肃,庆阳,,,,,,,,,,3.0,3.0,,,,
