公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,新增无症状感染人数,新增无症状感染治愈人数,新增无症状感染死亡人数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数,累计无症状感染人数,累计无症状感染治愈人数,累计无症状感染死亡人数
3月7日,地区级,甘肃,定西,,,,,,,,,,9.0,8.0,,,,
3月7日,地区级,甘肃,陇南,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,甘肃,临夏,,,,,,,,,,3.0,3.0,,,,
3月7日,地区级,甘肃,甘南州,,,,,,,,,,8.0,8.0,,,,
3月7日,地区级,甘肃,地区待确认,,,,,,,,,,,,,,,
3月7日,地区级,甘肃,境外输入,1.0,,,,,,,,,29.0,,,,,
3月7日,省级,甘肃,,1.0,,,,,,,,,120.0,87.0,2.0,,,
3月7日,地区级,山西,太原,,,,,,,,,,20.0,20.0,,,,
3月7日,地区级,山西,大同,,,,,,,,,,12.0,11.0,,,,
3月7日,地区级,山西,阳泉,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,山西,长治,,,,,,,,,,8.0,8.0,,,,
3月7日,地区级,山西,晋城,,,,,,,,,,10.0,10.0,,,,
3月7日,地区级,山西,朔州,,,,,,,,,,8.0,8.0,,,,
3月7日,地区级,山西,晋中,,,,,,,,,,37.0,32.0,,,,
3月7日,地区级,山西,运城,,,,,,,,,,19.0,18.0,,,,
3月7日,地区级,山西,忻州,,,,,,,,,,7.0,7.0,,,,
3月7日,地区级,山西,临汾,,,,,,,,,,2.0,2.0,,,,
3月7日,地区级,山西,吕梁,,,,,,,,,,6.0,6.0,,,,
3月7日,地区级,山西,地区待确认,,,,,,,,,,,,,,,
3月7日,省级,山西,,,,,,,,,,,133.0,126.0,,,,
3月7日,地区级,广西,南宁,,,,,,,,,,55.0,54.0,,,,
3月7日,地区级,广西,柳州,,1.0,,,,,,,,24.0,21.0,,,,
3月7日,地区级,广西,桂林,,,,,,,,,,32.0,31.0,,,,
3月7日,地区级,广西,梧州,,,,,,,,,,5.0,5.0,,,,
3月7日,地区级,广西,北海,,1.0,,,,,,,,44.0,39.0,1.0,,,
3月7日,地区级,广西,防城港,,1.0,,,,,,,,19.0,13.0,,,,
3月7日,地区级,广西,钦州,,,,,,,,,,8.0,8.0,,,,
3月7日,地区级,广西,贵港,,,,,,,,,,8.0,8.0,,,,
3月7日,地区级,广西,玉林,,,,,,,,,,11.0,11.0,,,,
3月7日,地区级,广西,百色,,,,,,,,,,3.0,3.0,,,,
3月7日,地区级,广西,贺州,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,广西,河池,,1.0,,,,,,,,28.0,18.0,1.0,,,
3月7日,地区级,广西,来宾,,,,,,,,,,11.0,8.0,,,,
3月7日,省级,广西,,,4.0,,,,,,,,252.0,223.0,2.0,,,
3月7日,地区级,贵州,贵阳,,,,,,,,,,36.0,28.0,1.0,,,
3月7日,地区级,贵州,六盘水,,,,,,,,,,10.0,8.0,1.0,,,
3月7日,地区级,贵州,铜仁,,,,,,,,,,10.0,10.0,,,,
3月7日,地区级,贵州,黔东南州,,,,,,,,,,10.0,10.0,,,,
3月7日,地区级,贵州,遵义,,1.0,,,,,,,,32.0,21.0,,,,
3月7日,地区级,贵州,安顺,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,贵州,黔南州,,,,,,,,,,17.0,15.0,,,,
3月7日,地区级,贵州,毕节,,1.0,,,,,,,,23.0,17.0,,,,
3月7日,地区级,贵州,黔西南州,,,,,,,,,,4.0,4.0,,,,
3月7日,省级,贵州,,,2.0,,,,,,,,146.0,117.0,2.0,,,
3月7日,地区级,湖南,长沙,,4.0,,,,,,,,242.0,213.0,2.0,,,
3月7日,地区级,湖南,株洲,,,,,,,,,,80.0,74.0,,,,
3月7日,地区级,湖南,湘潭,,,,,,,,,,36.0,36.0,,,,
3月7日,地区级,湖南,衡阳,,,,,,,,,,48.0,48.0,,,,
3月7日,地区级,湖南,邵阳,,,,,,,,,,102.0,100.0,1.0,,,
3月7日,地区级,湖南,岳阳,,1.0,,,,,,,,156.0,146.0,1.0,,,
3月7日,地区级,湖南,常德,,,,,,,,,,82.0,82.0,,,,
3月7日,地区级,湖南,张家界,,,,,,,,,,5.0,5.0,,,,
3月7日,地区级,湖南,益阳,,,,,,,,,,60.0,59.0,,,,
3月7日,地区级,湖南,郴州,,1.0,,,,,,,,39.0,39.0,,,,
3月7日,地区级,湖南,永州,,,,,,,,,,44.0,44.0,,,,
3月7日,地区级,湖南,怀化,,,,,,,,,,40.0,40.0,,,,
3月7日,地区级,湖南,娄底,,,,,,,,,,76.0,71.0,,,,
3月7日,地区级,湖南,湘西自治州,,,,,,,,,,8.0,8.0,,,,
3月7日,省级,湖南,,,6.0,,,,,,,,1018.0,965.0,4.0,,,
3月7日,地区级,江西,南昌,,1.0,,,,,,,,230.0,224.0,,,,
3月7日,地区级,江西,景德镇,,,,,,,,,,6.0,6.0,,,,
3月7日,地区级,江西,萍乡,,,,,,,,,,33.0,33.0,,,,
3月7日,地区级,江西,九江,,,,,,,,,,118.0,112.0,,,,
3月7日,地区级,江西,新余,,1.0,,,,,,,,130.0,127.0,,,,
3月7日,地区级,江西,鹰潭,,,,,,,,,,18.0,18.0,,,,
3月7日,地区级,江西,赣州,,,,,,,,,,76.0,75.0,1.0,,,
3月7日,地区级,江西,吉安,,,,,,,,,,22.0,22.0,,,,
3月7日,地区级,江西,宜春,,,,,,,,,,106.0,106.0,,,,
3月7日,地区级,江西,抚州,,,,,,,,,,72.0,72.0,,,,
3月7日,地区级,江西,上饶,,,,,,,,,,123.0,122.0,,,,
3月7日,地区级,江西,赣江新区,,,,,,,,,,1.0,1.0,,,,
3月7日,省级,江西,,,2.0,,,,,,,,935.0,918.0,1.0,,,
3月7日,地区级,海南,海口,,,,,,,,,,39.0,38.0,,,,
3月7日,地区级,海南,三亚,,,,,,,,,,54.0,53.0,1.0,,,
3月7日,地区级,海南,三沙,,,,,,,,,,,,,,,
3月7日,地区级,海南,儋州,,,,,,,,,,15.0,12.0,1.0,,,
3月7日,地区级,海南,五指山,,,,,,,,,,,,,,,
3月7日,地区级,海南,琼海,,,,,,,,,,6.0,5.0,1.0,,,
3月7日,地区级,海南,文昌,,,,,,,,,,3.0,3.0,,,,
3月7日,地区级,海南,万宁,,,,,,,,,,13.0,13.0,,,,
3月7日,地区级,海南,东方,,,,,,,,,,3.0,2.0,1.0,,,
3月7日,地区级,海南,定安县,,,,,,,,,,3.0,2.0,1.0,,,
3月7日,地区级,海南,屯昌县,,,,,,,,,,,,,,,
3月7日,地区级,海南,澄迈县,,,,,,,,,,9.0,8.0,1.0,,,
3月7日,地区级,海南,临高县,,,,,,,,,,6.0,6.0,,,,
3月7日,地区级,海南,白沙县,,,,,,,,,,,,,,,
3月7日,地区级,海南,昌江县,,,,,,,,,,7.0,7.0,,,,
3月7日,地区级,海南,乐东,,,,,,,,,,2.0,2.0,,,,
3月7日,地区级,海南,陵水县,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,海南,保亭,,,,,,,,,,3.0,3.0,,,,
3月7日,地区级,海南,琼中县,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,海南,地区待确认,,,,,,,,,,,,,,,
3月7日,省级,海南,,,,,,,,,,,168.0,158.0,6.0,,,
3月7日,地区级,青海,西宁,,,,,,,,,,15.0,15.0,,,,
3月7日,地区级,青海,海东,,,,,,,,,,,,,,,
3月7日,地区级,青海,海北州,,,,,,,,,,3.0,3.0,,,,
3月7日,地区级,青海,黄南州,,,,,,,,,,,,,,,
3月7日,地区级,青海,海南州,,,,,,,,,,,,,,,
3月7日,地区级,青海,果洛州,,,,,,,,,,,,,,,
3月7日,地区级,青海,玉树州,,,,,,,,,,,,,,,
3月7日,地区级,青海,海西州,,,,,,,,,,,,,,,
3月7日,地区级,青海,地区待确认,,,,,,,,,,,,,,,
3月7日,省级,青海,,,,,,,,,,,18.0,18.0,,,,
3月7日,地区级,黑龙江,哈尔滨,,2.0,,,,,,,,198.0,168.0,4.0,,,
3月7日,地区级,黑龙江,齐齐哈尔,,,,,,,,,,43.0,36.0,1.0,,,
3月7日,地区级,黑龙江,鸡西,,,,,,,,,,46.0,41.0,,,,
3月7日,地区级,黑龙江,鹤岗,,,,,,,,,,5.0,4.0,,,,
3月7日,地区级,黑龙江,双鸭山,,1.0,,,,,,,,52.0,41.0,3.0,,,
3月7日,地区级,黑龙江,大庆,,2.0,,,,,,,,26.0,22.0,1.0,,,
3月7日,地区级,黑龙江,伊春,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,黑龙江,佳木斯,,,,,,,,,,15.0,15.0,,,,
3月7日,地区级,黑龙江,七台河,,,,,,,,,,17.0,16.0,,,,
3月7日,地区级,黑龙江,牡丹江,,2.0,,,,,,,,15.0,13.0,,,,
3月7日,地区级,黑龙江,黑河,,,,,,,,,,14.0,13.0,,,,
3月7日,地区级,黑龙江,绥化,,,,,,,,,,47.0,37.0,4.0,,,
3月7日,地区级,黑龙江,大兴安岭,,,,,,,,,,2.0,2.0,,,,
3月7日,省级,黑龙江,,,7.0,,,,,,,,481.0,409.0,13.0,,,
3月7日,地区级,吉林,长春,,,,,,,,,,45.0,44.0,,,,
3月7日,地区级,吉林,吉林,,,,,,,,,,5.0,5.0,,,,
3月7日,地区级,吉林,四平,,,,,,,,,,21.0,20.0,1.0,,,
3月7日,地区级,吉林,辽源,,,,,,,,,,7.0,7.0,,,,
3月7日,地区级,吉林,通化,,,,,,,,,,7.0,6.0,,,,
3月7日,地区级,吉林,白山,,,,,,,,,,,,,,,
3月7日,地区级,吉林,松原,,,,,,,,,,2.0,2.0,,,,
3月7日,地区级,吉林,白城,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,吉林,延边,,,,,,,,,,5.0,5.0,,,,
3月7日,省级,吉林,,,,,,,,,,,93.0,90.0,1.0,,,
3月7日,地区级,辽宁,沈阳,,,,,,,,,,28.0,25.0,,,,
3月7日,地区级,辽宁,大连,,,,,,,,,,19.0,15.0,,,,
3月7日,地区级,辽宁,鞍山,,1.0,,,,,,,,4.0,4.0,,,,
3月7日,地区级,辽宁,抚顺,,,,,,,,,,,,,,,
3月7日,地区级,辽宁,本溪,,,,,,,,,,3.0,3.0,,,,
3月7日,地区级,辽宁,丹东,,,,,,,,,,11.0,7.0,,,,
3月7日,地区级,辽宁,锦州,,,,,,,,,,12.0,12.0,,,,
3月7日,地区级,辽宁,营口,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,辽宁,阜新,,,,,,,,,,8.0,8.0,,,,
3月7日,地区级,辽宁,辽阳,,,,,,,,,,3.0,3.0,,,,
3月7日,地区级,辽宁,盘锦,,,,,,,,,,11.0,11.0,,,,
3月7日,地区级,辽宁,铁岭,,,,,,,,,,7.0,6.0,,,,
3月7日,地区级,辽宁,朝阳市,,,,,,,,,,6.0,4.0,,,,
3月7日,地区级,辽宁,葫芦岛,,1.0,,,,,,,,12.0,9.0,1.0,,,
3月7日,省级,辽宁,,,2.0,,,,,,,,125.0,108.0,1.0,,,
3月7日,地区级,澳门,澳门,,,,,,,,,,10.0,10.0,,,,
3月7日,省级,澳门,,,,,,,,,,,10.0,10.0,,,,
3月7日,国家级,,,44.0,1661.0,27.0,,,,,,,80695.0,57065.0,3097.0,,,
3月7日,地区级,台湾,台湾,,1.0,,,,,,,,45.0,13.0,1.0,,,
3月7日,省级,台湾,,,1.0,,,,,,,,45.0,13.0,1.0,,,
3月7日,地区级,福建,厦门,,,,,,,,,,35.0,35.0,,,,
3月7日,地区级,福建,漳州,,4.0,,,,,,,,20.0,20.0,,,,
3月7日,地区级,福建,泉州,,,,,,,,,,47.0,47.0,,,,
3月7日,地区级,福建,南平,,,,,,,,,,20.0,20.0,,,,
3月7日,地区级,福建,福州,,,,,,,,,,72.0,71.0,1.0,,,
3月7日,地区级,福建,莆田,,7.0,,,,,,,,56.0,56.0,,,,
3月7日,地区级,福建,宁德,,,,,,,,,,26.0,26.0,,,,
3月7日,地区级,福建,三明,,,,,,,,,,14.0,14.0,,,,
3月7日,地区级,福建,龙岩,,,,,,,,,,6.0,6.0,,,,
3月7日,省级,福建,,,11.0,,,,,,,,296.0,295.0,1.0,,,
3月7日,地区级,北京,东城,,,,,,,,,,14.0,,,,,
3月7日,地区级,北京,西城,,,,,,,,,,53.0,,,,,
3月7日,地区级,北京,朝阳,,,,,,,,,,72.0,,,,,
3月7日,地区级,北京,丰台,,,,,,,,,,43.0,,,,,
3月7日,地区级,北京,石景山,,,,,,,,,,14.0,,,,,
3月7日,地区级,北京,海淀,,,,,,,,,,63.0,,,,,
3月7日,地区级,北京,门头沟,,,,,,,,,,3.0,,,,,
3月7日,地区级,北京,房山,,,,,,,,,,16.0,,,,,
3月7日,地区级,北京,通州,,,,,,,,,,19.0,,,,,
3月7日,地区级,北京,顺义,,,,,,,,,,10.0,,,,,
3月7日,地区级,北京,昌平,,,,,,,,,,29.0,,,,,
3月7日,地区级,北京,大兴,,,,,,,,,,39.0,,,,,
3月7日,地区级,北京,怀柔,,,,,,,,,,7.0,,,,,
3月7日,地区级,北京,平谷,,,,,,,,,,,,,,,
3月7日,地区级,北京,密云,,,,,,,,,,7.0,,,,,
3月7日,地区级,北京,延庆,,,,,,,,,,1.0,,,,,
3月7日,地区级,北京,外地来京,,,,,,,,,,25.0,,,,,
3月7日,地区级,北京,境外输入,2.0,,,,,,,,,13.0,,,,,
3月7日,地区级,北京,地区待确认,,5.0,,,,,,,,,308.0,8.0,,,
3月7日,省级,北京,,2.0,5.0,,,,,,,,428.0,308.0,8.0,,,
3月7日,地区级,重庆,万州区,,1.0,,,,,,,,118.0,109.0,4.0,,,
3月7日,地区级,重庆,黔江区,,,,,,,,,,2.0,2.0,,,,
3月7日,地区级,重庆,涪陵区,,1.0,,,,,,,,5.0,5.0,,,,
3月7日,地区级,重庆,渝中区,,1.0,,,,,,,,20.0,19.0,,,,
3月7日,地区级,重庆,大渡口区,,,,,,,,,,7.0,7.0,,,,
3月7日,地区级,重庆,江北区,,,,,,,,,,28.0,25.0,,,,
3月7日,地区级,重庆,沙坪坝区,,,,,,,,,,9.0,8.0,,,,
3月7日,地区级,重庆,九龙坡区,,,,,,,,,,21.0,18.0,1.0,,,
3月7日,地区级,重庆,南岸区,,1.0,,,,,,,,15.0,12.0,,,,
3月7日,地区级,重庆,北碚区,,,,,,,,,,,,,,,
3月7日,地区级,重庆,渝北区,,1.0,,,,,,,,17.0,17.0,,,,
3月7日,地区级,重庆,巴南区,,,,,,,,,,6.0,4.0,,,,
3月7日,地区级,重庆,长寿区,,1.0,,,,,,,,22.0,18.0,,,,
3月7日,地区级,重庆,江津区,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,重庆,合川区,,,,,,,,,,23.0,23.0,,,,
3月7日,地区级,重庆,永川区,,,,,,,,,,5.0,5.0,,,,
3月7日,地区级,重庆,南川区,,,,,,,,,,,,,,,
3月7日,地区级,重庆,綦江区,,,,,,,,,,23.0,19.0,,,,
3月7日,地区级,重庆,大足区,,,,,,,,,,14.0,12.0,,,,
3月7日,地区级,重庆,璧山区,,,,,,,,,,9.0,9.0,,,,
3月7日,地区级,重庆,铜梁区,,,,,,,,,,10.0,8.0,,,,
3月7日,地区级,重庆,潼南区,,,,,,,,,,18.0,14.0,,,,
3月7日,地区级,重庆,荣昌区,,,,,,,,,,9.0,7.0,,,,
3月7日,地区级,重庆,开州区,,,,,,,,,,21.0,20.0,1.0,,,
3月7日,地区级,重庆,梁平区,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,重庆,武隆区,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,重庆,城口县,,,,,,,,,,2.0,2.0,,,,
3月7日,地区级,重庆,丰都县,,,,,,,,,,10.0,8.0,,,,
3月7日,地区级,重庆,垫江县,,,,,,,,,,20.0,19.0,,,,
3月7日,地区级,重庆,忠县,,,,,,,,,,21.0,21.0,,,,
3月7日,地区级,重庆,云阳县,,,,,,,,,,25.0,24.0,,,,
3月7日,地区级,重庆,奉节县,,,,,,,,,,22.0,20.0,,,,
3月7日,地区级,重庆,巫山县,,,,,,,,,,10.0,10.0,,,,
3月7日,地区级,重庆,巫溪县,,,,,,,,,,14.0,14.0,,,,
3月7日,地区级,重庆,石柱县,,,,,,,,,,15.0,14.0,,,,
3月7日,地区级,重庆,秀山县,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,重庆,酉阳县,,,,,,,,,,1.0,1.0,,,,
3月7日,地区级,重庆,彭水县,,,,,,,,,,2.0,2.0,,,,
3月7日,地区级,重庆,两江新区,,,,,,,,,,17.0,15.0,,,,
3月7日,地区级,重庆,高新区,,,,,,,,,,4.0,4.0,,,,
3月7日,地区级,重庆,万盛经开区,,,,,,,,,,1.0,1.0,,,,
3月7日,省级,重庆,,,6.0,,,,,,,,576.0,526.0,6.0,,,
3月7日,地区级,香港,香港,2.0,4.0,,,,,,,,109.0,55.0,2.0,,,
3月7日,省级,香港,,2.0,4.0,,,,,,,,109.0,55.0,2.0,,,
3月8日,地区级,内蒙古,通辽,,,,,,,,,,7.0,7.0,,,,
3月8日,地区级,内蒙古,鄂尔多斯,,,,,,,,,,11.0,11.0,,,,
3月8日,地区级,内蒙古,包头,,,,,,,,,,11.0,9.0,,,,
3月8日,地区级,内蒙古,赤峰,,1.0,,,,,,,,9.0,9.0,,,,
3月8日,地区级,内蒙古,巴彦淖尔,,,,,,,,,,8.0,7.0,1.0,,,
3月8日,地区级,内蒙古,锡林郭勒,,1.0,,,,,,,,9.0,9.0,,,,
3月8日,地区级,内蒙古,呼和浩特,,,,,,,,,,7.0,6.0,,,,
3月8日,地区级,内蒙古,呼伦贝尔,,,,,,,,,,7.0,7.0,,,,
3月8日,地区级,内蒙古,乌兰察布,,,,,,,,,,3.0,2.0,,,,
3月8日,地区级,内蒙古,兴安盟,,,,,,,,,,1.0,1.0,,,,
3月8日,地区级,内蒙古,乌海,,,,,,,,,,2.0,2.0,,,,
3月8日,省级,内蒙古,,,2.0,,,,,,,,75.0,70.0,1.0,,,
3月8日,地区级,陕西,西安,,,,,,,,,,120.0,108.0,1.0,,,
3月8日,地区级,陕西,宝鸡,,,,,,,,,,13.0,13.0,,,,
3月8日,地区级,陕西,咸阳,,,,,,,,,,18.0,17.0,,,,
3月8日,地区级,陕西,铜川,,,,,,,,,,8.0,7.0,,,,
3月8日,地区级,陕西,渭南,,,,,,,,,,16.0,14.0,,,,
3月8日,地区级,陕西,延安,,,,,,,,,,8.0,8.0,,,,
3月8日,地区级,陕西,榆林,,,,,,,,,,3.0,3.0,,,,
3月8日,地区级,陕西,汉中,,,,,,,,,,26.0,25.0,,,,
3月8日,地区级,陕西,安康,,,,,,,,,,26.0,25.0,,,,
3月8日,地区级,陕西,商洛,,1.0,,,,,,,,7.0,7.0,,,,
3月8日,地区级,陕西,地区待确认,,,,,,,,,,,,,,,
3月8日,省级,陕西,,,1.0,,,,,,,,245.0,227.0,1.0,,,
3月8日,地区级,西藏,拉萨,,,,,,,,,,1.0,1.0,,,,
3月8日,省级,西藏,,,,,,,,,,,1.0,1.0,,,,
3月8日,地区级,浙江,杭州,,3.0,,,,,,,,169.0,178.0,,,,
3月8日,地区级,浙江,宁波,,,,,,,,,,157.0,155.0,,,,
3月8日,地区级,浙江,温州,,4.0,,,,,,,,504.0,492.0,1.0,,,
3月8日,地区级,浙江,湖州,,,,,,,,,,10.0,10.0,,,,
3月8日,地区级,浙江,嘉兴,,,,,,,,,,45.0,42.0,,,,
3月8日,地区级,浙江,绍兴,,,,,,,,,,42.0,39.0,,,,
3月8日,地区级,浙江,金华,,,,,,,,,,55.0,54.0,,,,
3月8日,地区级,浙江,衢州,,,,,,,,,,14.0,14.0,,,,
3月8日,地区级,浙江,舟山,,,,,,,,,,10.0,10.0,,,,
3月8日,地区级,浙江,台州,,3.0,,,,,,,,146.0,137.0,,,,
3月8日,地区级,浙江,丽水,,,,,,,,,,17.0,17.0,,,,
3月8日,地区级,浙江,省十里丰监狱,,3.0,,,,,,,,36.0,34.0,,,,
3月8日,地区级,浙江,境外输入,,,,,,,,,,10.0,,,,,
3月8日,省级,浙江,,,13.0,,,,,,,,1215.0,1182.0,1.0,,,
3月8日,地区级,河北,沧州,,,,,,,,,,48.0,45.0,3.0,,,
3月8日,地区级,河北,唐山,,,,,,,,,,58.0,55.0,1.0,,,
3月8日,地区级,河北,张家口,,,,,,,,,,41.0,38.0,,,,
3月8日,地区级,河北,保定,,,,,,,,,,32.0,32.0,,,,
3月8日,地区级,河北,邯郸,,,,,,,,,,32.0,32.0,,,,
3月8日,地区级,河北,廊坊,,,,,,,,,,30.0,30.0,,,,
3月8日,地区级,河北,石家庄,,,,,,,,,,29.0,29.0,,,,
3月8日,地区级,河北,邢台,,,,,,,,,,23.0,22.0,1.0,,,
3月8日,地区级,河北,秦皇岛,,,,,,,,,,10.0,9.0,1.0,,,
3月8日,地区级,河北,衡水,,,,,,,,,,8.0,8.0,,,,
3月8日,地区级,河北,承德,,,,,,,,,,7.0,7.0,,,,
3月8日,地区级,河北,地区待确认,,,,,,,,,,,,,,,
3月8日,省级,河北,,,,,,,,,,,318.0,307.0,6.0,,,
3月8日,地区级,河南,信阳,,,,,,,,,,274.0,6.0,,,,
3月8日,地区级,河南,南阳,,,,,,,,,,156.0,,,,,
3月8日,地区级,河南,郑州,,,,,,,,,,157.0,,,,,
3月8日,地区级,河南,驻马店,,,,,,,,,,139.0,137.0,,,,
3月8日,地区级,河南,商丘,,,,,,,,,,91.0,,,,,
3月8日,地区级,河南,周口,,,,,,,,,,76.0,,,,,
3月8日,地区级,河南,平顶山,,,,,,,,,,58.0,,,,,
3月8日,地区级,河南,新乡,,,,,,,,,,57.0,53.0,,,,
3月8日,地区级,河南,安阳,,,,,,,,,,53.0,,,,,
3月8日,地区级,河南,许昌,,,,,,,,,,39.0,,,,,
3月8日,地区级,河南,漯河,,,,,,,,,,35.0,2.0,,,,
3月8日,地区级,河南,洛阳,,,,,,,,,,31.0,3.0,,,,
3月8日,地区级,河南,焦作,,,,,,,,,,32.0,,,,,
3月8日,地区级,河南,开封,,,,,,,,,,26.0,18.0,,,,
3月8日,地区级,河南,鹤壁,,,,,,,,,,19.0,,,,,
3月8日,地区级,河南,濮阳,,,,,,,,,,17.0,,,,,
3月8日,地区级,河南,三门峡,,,,,,,,,,7.0,,,,,
3月8日,地区级,河南,济源示范区,,,,,,,,,,5.0,,,,,
3月8日,地区级,河南,地区待确认,,1.0,,,,,,,,,1028.0,22.0,,,
3月8日,省级,河南,,,1.0,,,,,,,,1272.0,1248.0,22.0,,,
3月8日,地区级,山东,济南,,3.0,,,,,,,,47.0,43.0,,,,
3月8日,地区级,山东,青岛,,,,,,,,,,60.0,58.0,1.0,,,
3月8日,地区级,山东,淄博,,,,,,,,,,30.0,25.0,1.0,,,
3月8日,地区级,山东,枣庄,,,,,,,,,,24.0,24.0,,,,
3月8日,地区级,山东,东营,,,,,,,,,,,,,,,
3月8日,地区级,山东,烟台,,1.0,,,,,,,,47.0,42.0,,,,
3月8日,地区级,山东,潍坊,,4.0,,,,,,,,44.0,44.0,,,,
3月8日,地区级,山东,济宁,,,,,,,,,,60.0,178.0,,,,
3月8日,地区级,山东,泰安,,,,,,,,,,35.0,33.0,2.0,,,
3月8日,地区级,山东,威海,,,,,,,,,,38.0,35.0,,,,
3月8日,地区级,山东,日照,,,,,,,,,,16.0,15.0,,,,
3月8日,地区级,山东,临沂,,,,,,,,,,49.0,48.0,,,,
3月8日,地区级,山东,德州,,2.0,,,,,,,,37.0,31.0,2.0,,,
3月8日,地区级,山东,聊城,,,,,,,,,,38.0,38.0,,,,
3月8日,地区级,山东,滨州,,,,,,,,,,15.0,15.0,,,,
3月8日,地区级,山东,菏泽,,,,,,,,,,18.0,18.0,,,,
3月8日,地区级,山东,任城监狱,,,,,,,,,,200.0,,,,,
3月8日,省级,山东,,,10.0,,,,,,,,758.0,647.0,6.0,,,
3月8日,地区级,山西,太原,,,,,,,,,,20.0,20.0,,,,
3月8日,地区级,山西,大同,,,,,,,,,,12.0,11.0,,,,
3月8日,地区级,山西,阳泉,,,,,,,,,,4.0,4.0,,,,
3月8日,地区级,山西,长治,,,,,,,,,,8.0,8.0,,,,
3月8日,地区级,山西,晋城,,,,,,,,,,10.0,10.0,,,,
3月8日,地区级,山西,朔州,,,,,,,,,,8.0,8.0,,,,
3月8日,地区级,山西,晋中,,,,,,,,,,37.0,32.0,,,,
3月8日,地区级,山西,运城,,,,,,,,,,19.0,18.0,,,,
3月8日,地区级,山西,忻州,,,,,,,,,,7.0,7.0,,,,
3月8日,地区级,山西,临汾,,,,,,,,,,2.0,2.0,,,,
3月8日,地区级,山西,吕梁,,,,,,,,,,6.0,6.0,,,,
3月8日,地区级,山西,地区待确认,,,,,,,,,,,,,,,
3月8日,省级,山西,,,,,,,,,,,133.0,126.0,,,,
3月8日,地区级,宁夏,银川,,,,,,,,,,34.0,32.0,,,,
3月8日,地区级,宁夏,吴忠,,,,,,,,,,28.0,27.0,,,,
3月8日,地区级,宁夏,固原,,,,,,,,,,5.0,5.0,,,,
3月8日,地区级,宁夏,中卫,,,,,,,,,,3.0,3.0,,,,
3月8日,地区级,宁夏,宁东,,,,,,,,,,1.0,1.0,,,,
3月8日,地区级,宁夏,石嘴山,,,,,,,,,,1.0,1.0,,,,
3月8日,地区级,宁夏,境外输入,,,,,,,,,,3.0,2.0,,,,
3月8日,省级,宁夏,,,,,,,,,,,75.0,71.0,,,,
3月8日,地区级,甘肃,兰州,,,,,,,,,,36.0,33.0,2.0,,,
3月8日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
3月8日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
3月8日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
3月8日,地区级,甘肃,天水,,,,,,,,,,12.0,12.0,,,,
3月8日,地区级,甘肃,武威,,,,,,,,,,,,,,,
3月8日,地区级,甘肃,张掖,,,,,,,,,,2.0,2.0,,,,
3月8日,地区级,甘肃,平凉,,,,,,,,,,9.0,9.0,,,,
3月8日,地区级,甘肃,酒泉,,,,,,,,,,,,,,,
3月8日,地区级,甘肃,庆阳,,,,,,,,,,3.0,3.0,,,,
3月8日,地区级,甘肃,定西,,,,,,,,,,9.0,8.0,,,,
3月8日,地区级,甘肃,陇南,,,,,,,,,,4.0,4.0,,,,
3月8日,地区级,甘肃,临夏,,,,,,,,,,3.0,3.0,,,,
3月8日,地区级,甘肃,甘南州,,,,,,,,,,8.0,8.0,,,,
3月8日,地区级,甘肃,地区待确认,,,,,,,,,,,,,,,
3月8日,地区级,甘肃,境外输入,4.0,,,,,,,,,33.0,,,,,
3月8日,省级,甘肃,,4.0,,,,,,,,,124.0,87.0,2.0,,,
3月8日,地区级,重庆,万州区,,,,,,,,,,118.0,109.0,4.0,,,
3月8日,地区级,重庆,黔江区,,,,,,,,,,2.0,2.0,,,,
