公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,新增无症状感染人数,新增无症状感染治愈人数,新增无症状感染死亡人数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数,累计无症状感染人数,累计无症状感染治愈人数,累计无症状感染死亡人数
3月11日,地区级,广东,境外输入,,,,,,,,,,1.0,,,,,
3月11日,地区级,广东,境外输入,2.0,,,,,,,,,4.0,,,,,
3月11日,地区级,广东,地区待确认,,,,,,,,,,,,,,,
3月11日,地区级,广东,地区待确认,,,,,,,,,,,4.0,,,,
3月11日,省级,广东,,3.0,6.0,,,,,,,,1356.0,1288.0,8.0,,,
3月11日,地区级,四川,成都,,5.0,,,,,,,,144.0,113.0,3.0,,,
3月11日,地区级,四川,自贡,,,,,,,,,,9.0,9.0,,,,
3月11日,地区级,四川,攀枝花,,,,,,,,,,16.0,16.0,,,,
3月11日,地区级,四川,泸州,,,,,,,,,,24.0,24.0,,,,
3月11日,地区级,四川,德阳,,,,,,,,,,18.0,18.0,,,,
3月11日,地区级,四川,绵阳,,,,,,,,,,22.0,20.0,,,,
3月11日,地区级,四川,广元,,,,,,,,,,6.0,6.0,,,,
3月11日,地区级,四川,遂宁,,,,,,,,,,17.0,17.0,,,,
3月11日,地区级,四川,内江,,1.0,,,,,,,,22.0,22.0,,,,
3月11日,地区级,四川,乐山,,,,,,,,,,3.0,3.0,,,,
3月11日,地区级,四川,南充,,,,,,,,,,39.0,39.0,,,,
3月11日,地区级,四川,宜宾,,,,,,,,,,12.0,12.0,,,,
3月11日,地区级,四川,广安,,,,,,,,,,30.0,28.0,,,,
3月11日,地区级,四川,达州,,,,,,,,,,42.0,41.0,,,,
3月11日,地区级,四川,巴中,,,,,,,,,,24.0,21.0,,,,
3月11日,地区级,四川,雅安,,1.0,,,,,,,,7.0,7.0,,,,
3月11日,地区级,四川,眉山,,,,,,,,,,8.0,7.0,,,,
3月11日,地区级,四川,资阳,,,,,,,,,,4.0,3.0,,,,
3月11日,地区级,四川,阿坝,,,,,,,,,,1.0,1.0,,,,
3月11日,地区级,四川,甘孜,,3.0,,,,,,,,78.0,74.0,,,,
3月11日,地区级,四川,凉山,,,,,,,,,,13.0,13.0,,,,
3月11日,地区级,四川,地区待确认,,,,,,,,,,,,,,,
3月11日,省级,四川,,,10.0,,,,,,,,539.0,494.0,3.0,,,
3月11日,地区级,山东,济南,,1.0,,,,,,,,47.0,46.0,,,,
3月11日,地区级,山东,青岛,1.0,1.0,,,,,,,,61.0,59.0,1.0,,,
3月11日,地区级,山东,淄博,,,,,,,,,,30.0,28.0,1.0,,,
3月11日,地区级,山东,枣庄,,,,,,,,,,24.0,24.0,,,,
3月11日,地区级,山东,东营,,,,,,,,,,,,,,,
3月11日,地区级,山东,烟台,,3.0,,,,,,,,47.0,47.0,,,,
3月11日,地区级,山东,潍坊,,,,,,,,,,44.0,44.0,,,,
3月11日,地区级,山东,济宁,,6.0,,,,,,,,60.0,248.0,,,,
3月11日,地区级,山东,泰安,,,,,,,,,,35.0,33.0,2.0,,,
3月11日,地区级,山东,威海,,,,,,,,,,38.0,36.0,,,,
3月11日,地区级,山东,日照,,,,,,,,,,16.0,16.0,,,,
3月11日,地区级,山东,临沂,,,,,,,,,,49.0,48.0,,,,
3月11日,地区级,山东,德州,,1.0,,,,,,,,37.0,33.0,2.0,,,
3月11日,地区级,山东,聊城,,,,,,,,,,38.0,38.0,,,,
3月11日,地区级,山东,滨州,,,,,,,,,,15.0,15.0,,,,
3月11日,地区级,山东,菏泽,,,,,,,,,,18.0,18.0,,,,
3月11日,地区级,山东,任城监狱,,,,,,,,,,200.0,,,,,
3月11日,地区级,山东,境外输入,,,,,,,,,,1.0,,,,,
3月11日,省级,山东,,1.0,12.0,,,,,,,,760.0,733.0,6.0,,,
3月11日,地区级,宁夏,银川,,,,,,,,,,34.0,32.0,,,,
3月11日,地区级,宁夏,吴忠,,1.0,,,,,,,,28.0,28.0,,,,
3月11日,地区级,宁夏,固原,,,,,,,,,,5.0,5.0,,,,
3月11日,地区级,宁夏,中卫,,,,,,,,,,3.0,3.0,,,,
3月11日,地区级,宁夏,宁东,,,,,,,,,,1.0,1.0,,,,
3月11日,地区级,宁夏,石嘴山,,,,,,,,,,1.0,1.0,,,,
3月11日,地区级,宁夏,境外输入,,,,,,,,,,3.0,2.0,,,,
3月11日,省级,宁夏,,,1.0,,,,,,,,75.0,72.0,,,,
3月11日,地区级,重庆,万州区,,2.0,,,,,,,,118.0,114.0,4.0,,,
3月11日,地区级,重庆,黔江区,,,,,,,,,,2.0,2.0,,,,
3月11日,地区级,重庆,涪陵区,,,,,,,,,,5.0,5.0,,,,
3月11日,地区级,重庆,渝中区,,,,,,,,,,20.0,20.0,,,,
3月11日,地区级,重庆,大渡口区,,,,,,,,,,7.0,7.0,,,,
3月11日,地区级,重庆,江北区,,1.0,,,,,,,,28.0,27.0,,,,
3月11日,地区级,重庆,沙坪坝区,,,,,,,,,,9.0,8.0,,,,
3月11日,地区级,重庆,九龙坡区,,,,,,,,,,21.0,18.0,1.0,,,
3月11日,地区级,重庆,南岸区,,,,,,,,,,15.0,14.0,,,,
3月11日,地区级,重庆,北碚区,,,,,,,,,,,,,,,
3月11日,地区级,重庆,渝北区,,,,,,,,,,17.0,17.0,,,,
3月11日,地区级,重庆,巴南区,,,,,,,,,,6.0,6.0,,,,
3月11日,地区级,重庆,长寿区,,1.0,,,,,,,,22.0,19.0,,,,
3月11日,地区级,重庆,江津区,,,,,,,,,,4.0,4.0,,,,
3月11日,地区级,重庆,合川区,,,,,,,,,,23.0,23.0,,,,
3月11日,地区级,重庆,永川区,,,,,,,,,,5.0,5.0,,,,
3月11日,地区级,重庆,南川区,,,,,,,,,,,,,,,
3月11日,地区级,重庆,綦江区,,,,,,,,,,23.0,21.0,,,,
3月11日,地区级,重庆,大足区,,,,,,,,,,14.0,13.0,,,,
3月11日,地区级,重庆,璧山区,,,,,,,,,,9.0,9.0,,,,
3月11日,地区级,重庆,铜梁区,,,,,,,,,,10.0,9.0,,,,
3月11日,地区级,重庆,潼南区,,2.0,,,,,,,,18.0,17.0,,,,
3月11日,地区级,重庆,荣昌区,,,,,,,,,,9.0,8.0,,,,
3月11日,地区级,重庆,开州区,,,,,,,,,,21.0,20.0,1.0,,,
3月11日,地区级,重庆,梁平区,,,,,,,,,,4.0,4.0,,,,
3月11日,地区级,重庆,武隆区,,,,,,,,,,1.0,1.0,,,,
3月11日,地区级,重庆,城口县,,,,,,,,,,2.0,2.0,,,,
3月11日,地区级,重庆,丰都县,,,,,,,,,,10.0,8.0,,,,
3月11日,地区级,重庆,垫江县,,,,,,,,,,20.0,20.0,,,,
3月11日,地区级,重庆,忠县,,,,,,,,,,21.0,21.0,,,,
3月11日,地区级,重庆,云阳县,,,,,,,,,,25.0,25.0,,,,
3月11日,地区级,重庆,奉节县,,,,,,,,,,22.0,22.0,,,,
3月11日,地区级,重庆,巫山县,,,,,,,,,,10.0,10.0,,,,
3月11日,地区级,重庆,巫溪县,,,,,,,,,,14.0,14.0,,,,
3月11日,地区级,重庆,石柱县,,,,,,,,,,15.0,15.0,,,,
3月11日,地区级,重庆,秀山县,,,,,,,,,,1.0,1.0,,,,
3月11日,地区级,重庆,酉阳县,,,,,,,,,,1.0,1.0,,,,
3月11日,地区级,重庆,彭水县,,,,,,,,,,2.0,2.0,,,,
3月11日,地区级,重庆,两江新区,,1.0,,,,,,,,17.0,17.0,,,,
3月11日,地区级,重庆,高新区,,,,,,,,,,4.0,4.0,,,,
3月11日,地区级,重庆,万盛经开区,,,,,,,,,,1.0,1.0,,,,
3月11日,省级,重庆,,,7.0,,,,,,,,576.0,554.0,6.0,,,
3月11日,地区级,内蒙古,通辽,,,,,,,,,,7.0,7.0,,,,
3月11日,地区级,内蒙古,鄂尔多斯,,,,,,,,,,11.0,11.0,,,,
3月11日,地区级,内蒙古,包头,,,,,,,,,,11.0,9.0,,,,
3月11日,地区级,内蒙古,赤峰,,,,,,,,,,9.0,9.0,,,,
3月11日,地区级,内蒙古,巴彦淖尔,,,,,,,,,,8.0,7.0,1.0,,,
3月11日,地区级,内蒙古,锡林郭勒,,,,,,,,,,9.0,9.0,,,,
3月11日,地区级,内蒙古,呼和浩特,,,,,,,,,,7.0,6.0,,,,
3月11日,地区级,内蒙古,呼伦贝尔,,,,,,,,,,7.0,7.0,,,,
3月11日,地区级,内蒙古,乌兰察布,,1.0,,,,,,,,3.0,3.0,,,,
3月11日,地区级,内蒙古,兴安盟,,,,,,,,,,1.0,1.0,,,,
3月11日,地区级,内蒙古,乌海,,,,,,,,,,2.0,2.0,,,,
3月11日,省级,内蒙古,,,1.0,,,,,,,,75.0,71.0,1.0,,,
3月11日,地区级,陕西,西安,,2.0,1.0,,,,,,,120.0,110.0,2.0,,,
3月11日,地区级,陕西,宝鸡,,,,,,,,,,13.0,13.0,,,,
3月11日,地区级,陕西,咸阳,,,,,,,,,,18.0,17.0,,,,
3月11日,地区级,陕西,铜川,,1.0,,,,,,,,8.0,8.0,,,,
3月11日,地区级,陕西,渭南,,1.0,,,,,,,,16.0,15.0,,,,
3月11日,地区级,陕西,延安,,,,,,,,,,8.0,8.0,,,,
3月11日,地区级,陕西,榆林,,,,,,,,,,3.0,3.0,,,,
3月11日,地区级,陕西,汉中,,,,,,,,,,26.0,25.0,,,,
3月11日,地区级,陕西,安康,,1.0,,,,,,,,26.0,26.0,,,,
3月11日,地区级,陕西,商洛,,,,,,,,,,7.0,7.0,,,,
3月11日,地区级,陕西,地区待确认,,,,,,,,,,,,,,,
3月11日,省级,陕西,,,5.0,1.0,,,,,,,245.0,232.0,2.0,,,
3月11日,地区级,西藏,拉萨,,,,,,,,,,1.0,1.0,,,,
3月11日,省级,西藏,,,,,,,,,,,1.0,1.0,,,,
3月11日,地区级,上海,外地来沪,,1.0,,,,,,,,111.0,104.0,,,,
3月11日,地区级,上海,徐汇,,,,,,,,,,18.0,17.0,,,,
3月11日,地区级,上海,浦东,,,,,,,,,,61.0,58.0,,,,
3月11日,地区级,上海,宝山,,,,,,,,,,21.0,19.0,,,,
3月11日,地区级,上海,闵行,,,,,,,,,,19.0,19.0,,,,
3月11日,地区级,上海,静安,,,,,,,,,,16.0,14.0,,,,
3月11日,地区级,上海,松江,,,,,,,,,,14.0,14.0,,,,
3月11日,地区级,上海,长宁,,,,,,,,,,13.0,13.0,,,,
3月11日,地区级,上海,普陀,,,,,,,,,,11.0,11.0,,,,
3月11日,地区级,上海,杨浦,,,,,,,,,,9.0,9.0,,,,
3月11日,地区级,上海,嘉定,,,,,,,,,,9.0,7.0,,,,
3月11日,地区级,上海,奉贤,,,,,,,,,,9.0,9.0,,,,
3月11日,地区级,上海,虹口,,,,,,,,,,7.0,7.0,,,,
3月11日,地区级,上海,黄浦,,,,,,,,,,6.0,5.0,,,,
3月11日,地区级,上海,青浦,,,,,,,,,,6.0,6.0,,,,
3月11日,地区级,上海,金山,,,,,,,,,,4.0,4.0,,,,
3月11日,地区级,上海,崇明,,,,,,,,,,4.0,4.0,,,,
3月11日,地区级,上海,地区待确认,,,,,,,,,,,,,,,
3月11日,地区级,上海,境外输入,,,,,,,,,,6.0,,,,,
3月11日,省级,上海,,,1.0,,,,,,,,344.0,320.0,3.0,,,
3月11日,地区级,北京,东城,,,,,,,,,,14.0,,,,,
3月11日,地区级,北京,西城,,,,,,,,,,53.0,,,,,
3月11日,地区级,北京,朝阳,,,,,,,,,,72.0,,,,,
3月11日,地区级,北京,丰台,,,,,,,,,,43.0,,,,,
3月11日,地区级,北京,石景山,,,,,,,,,,14.0,,,,,
3月11日,地区级,北京,海淀,,,,,,,,,,63.0,,,,,
3月11日,地区级,北京,门头沟,,,,,,,,,,3.0,,,,,
3月11日,地区级,北京,房山,,,,,,,,,,16.0,,,,,
3月11日,地区级,北京,通州,,,,,,,,,,19.0,,,,,
3月11日,地区级,北京,顺义,,,,,,,,,,10.0,,,,,
3月11日,地区级,北京,昌平,,,,,,,,,,29.0,,,,,
3月11日,地区级,北京,大兴,,,,,,,,,,39.0,,,,,
3月11日,地区级,北京,怀柔,,,,,,,,,,7.0,,,,,
3月11日,地区级,北京,平谷,,,,,,,,,,,,,,,
3月11日,地区级,北京,密云,,,,,,,,,,7.0,,,,,
3月11日,地区级,北京,延庆,,,,,,,,,,1.0,,,,,
3月11日,地区级,北京,外地来京,,,,,,,,,,25.0,,,,,
3月11日,地区级,北京,境外输入,,,,,,,,,,20.0,,,,,
3月11日,地区级,北京,地区待确认,,8.0,,,,,,,,,334.0,8.0,,,
3月11日,省级,北京,,,8.0,,,,,,,,435.0,334.0,8.0,,,
3月11日,地区级,甘肃,兰州,,,,,,,,,,36.0,34.0,2.0,,,
3月11日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
3月11日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
3月11日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
3月11日,地区级,甘肃,天水,,,,,,,,,,12.0,12.0,,,,
3月11日,地区级,甘肃,武威,,,,,,,,,,,,,,,
3月11日,地区级,甘肃,张掖,,,,,,,,,,2.0,2.0,,,,
3月11日,地区级,甘肃,平凉,,,,,,,,,,9.0,9.0,,,,
3月11日,地区级,甘肃,酒泉,,,,,,,,,,,,,,,
3月11日,地区级,甘肃,庆阳,,,,,,,,,,3.0,3.0,,,,
3月11日,地区级,甘肃,定西,,,,,,,,,,9.0,8.0,,,,
3月11日,地区级,甘肃,陇南,,,,,,,,,,4.0,4.0,,,,
3月11日,地区级,甘肃,临夏,,,,,,,,,,3.0,3.0,,,,
3月11日,地区级,甘肃,甘南州,,,,,,,,,,8.0,8.0,,,,
3月11日,地区级,甘肃,地区待确认,,,,,,,,,,,,,,,
3月11日,地区级,甘肃,境外输入,2.0,,,,,,,,,36.0,,,,,
3月11日,省级,甘肃,,2.0,,,,,,,,,127.0,88.0,2.0,,,
3月11日,地区级,山西,太原,,,,,,,,,,20.0,20.0,,,,
3月11日,地区级,山西,大同,,,,,,,,,,12.0,11.0,,,,
3月11日,地区级,山西,阳泉,,,,,,,,,,4.0,4.0,,,,
3月11日,地区级,山西,长治,,,,,,,,,,8.0,8.0,,,,
3月11日,地区级,山西,晋城,,,,,,,,,,10.0,10.0,,,,
3月11日,地区级,山西,朔州,,,,,,,,,,8.0,8.0,,,,
3月11日,地区级,山西,晋中,,,,,,,,,,37.0,36.0,,,,
3月11日,地区级,山西,运城,,,,,,,,,,19.0,19.0,,,,
3月11日,地区级,山西,忻州,,,,,,,,,,7.0,7.0,,,,
3月11日,地区级,山西,临汾,,,,,,,,,,2.0,2.0,,,,
3月11日,地区级,山西,吕梁,,,,,,,,,,6.0,6.0,,,,
3月11日,地区级,山西,地区待确认,,,,,,,,,,,,,,,
3月11日,省级,山西,,,,,,,,,,,133.0,131.0,,,,
3月11日,地区级,海南,海口,,,,,,,,,,39.0,38.0,,,,
3月11日,地区级,海南,三亚,,,,,,,,,,54.0,54.0,1.0,,,
3月11日,地区级,海南,三沙,,,,,,,,,,,,,,,
3月11日,地区级,海南,儋州,,1.0,,,,,,,,15.0,13.0,1.0,,,
3月11日,地区级,海南,五指山,,,,,,,,,,,,,,,
3月11日,地区级,海南,琼海,,,,,,,,,,6.0,5.0,1.0,,,
3月11日,地区级,海南,文昌,,,,,,,,,,3.0,3.0,,,,
3月11日,地区级,海南,万宁,,,,,,,,,,13.0,13.0,,,,
3月11日,地区级,海南,东方,,,,,,,,,,3.0,2.0,1.0,,,
3月11日,地区级,海南,定安县,,,,,,,,,,3.0,2.0,1.0,,,
3月11日,地区级,海南,屯昌县,,,,,,,,,,,,,,,
3月11日,地区级,海南,澄迈县,,,,,,,,,,9.0,8.0,1.0,,,
3月11日,地区级,海南,临高县,,,,,,,,,,6.0,6.0,,,,
3月11日,地区级,海南,白沙县,,,,,,,,,,,,,,,
3月11日,地区级,海南,昌江县,,,,,,,,,,7.0,7.0,,,,
3月11日,地区级,海南,乐东,,,,,,,,,,2.0,2.0,,,,
3月11日,地区级,海南,陵水县,,,,,,,,,,4.0,4.0,,,,
3月11日,地区级,海南,保亭,,,,,,,,,,3.0,3.0,,,,
3月11日,地区级,海南,琼中县,,,,,,,,,,1.0,1.0,,,,
3月11日,地区级,海南,地区待确认,,,,,,,,,,,,,,,
3月11日,省级,海南,,,1.0,,,,,,,,168.0,160.0,6.0,,,
3月11日,地区级,新疆,乌鲁木齐,,,,,,,,,,23.0,,,,,
3月11日,地区级,新疆,伊犁州,,,,,,,,,,18.0,,,,,
3月11日,地区级,新疆,昌吉州,,,,,,,,,,4.0,,,,,
3月11日,地区级,新疆,巴州,,,,,,,,,,3.0,,,,,
3月11日,地区级,新疆,阿克苏,,,,,,,,,,1.0,,,,,
3月11日,地区级,新疆,吐鲁番,,,,,,,,,,3.0,,,,,
3月11日,地区级,新疆,兵团第四师,,,,,,,,,,10.0,,,,,
3月11日,地区级,新疆,兵团第六师,,,,,,,,,,2.0,,,,,
3月11日,地区级,新疆,兵团第七师,,,,,,,,,,1.0,,,,,
3月11日,地区级,新疆,兵团第八师,,,,,,,,,,4.0,,,,,
3月11日,地区级,新疆,兵团第九师,,,,,,,,,,4.0,,,,,
3月11日,地区级,新疆,兵团第十二师,,,,,,,,,,3.0,,,,,
3月11日,省级,新疆,,0.0,0.0,0.0,,,,0.0,,,76.0,73.0,3.0,,,
3月11日,地区级,江苏,南京,,,,,,,,,,93.0,93.0,,,,
3月11日,地区级,江苏,无锡,,1.0,,,,,,,,55.0,53.0,,,,
3月11日,地区级,江苏,徐州,,,,,,,,,,79.0,78.0,,,,
3月11日,地区级,江苏,常州,,,,,,,,,,51.0,51.0,,,,
3月11日,地区级,江苏,苏州,,,,,,,,,,87.0,87.0,,,,
3月11日,地区级,江苏,南通,,,,,,,,,,40.0,40.0,,,,
3月11日,地区级,江苏,连云港,,,,,,,,,,48.0,48.0,,,,
3月11日,地区级,江苏,淮安,,,,,,,,,,66.0,66.0,,,,
3月11日,地区级,江苏,盐城,,,,,,,,,,27.0,27.0,,,,
3月11日,地区级,江苏,扬州,,,,,,,,,,23.0,23.0,,,,
3月11日,地区级,江苏,镇江,,,,,,,,,,12.0,12.0,,,,
3月11日,地区级,江苏,泰州,,,,,,,,,,37.0,37.0,,,,
3月11日,地区级,江苏,宿迁,,,,,,,,,,13.0,13.0,,,,
3月11日,地区级,江苏,地区待确认,,,,,,,,,,,,,,,
3月11日,省级,江苏,,,1.0,,,,,,,,631.0,628.0,,,,
3月11日,地区级,青海,西宁,,,,,,,,,,15.0,15.0,,,,
3月11日,地区级,青海,海东,,,,,,,,,,,,,,,
3月11日,地区级,青海,海北州,,,,,,,,,,3.0,3.0,,,,
3月11日,地区级,青海,黄南州,,,,,,,,,,,,,,,
3月11日,地区级,青海,海南州,,,,,,,,,,,,,,,
3月11日,地区级,青海,果洛州,,,,,,,,,,,,,,,
3月11日,地区级,青海,玉树州,,,,,,,,,,,,,,,
3月11日,地区级,青海,海西州,,,,,,,,,,,,,,,
3月11日,地区级,青海,地区待确认,,,,,,,,,,,,,,,
3月11日,省级,青海,,,,,,,,,,,18.0,18.0,,,,
3月11日,地区级,湖南,长沙,,3.0,,,,,,,,242.0,232.0,2.0,,,
3月11日,地区级,湖南,株洲,,,,,,,,,,80.0,77.0,,,,
3月11日,地区级,湖南,湘潭,,,,,,,,,,36.0,36.0,,,,
3月11日,地区级,湖南,衡阳,,,,,,,,,,48.0,48.0,,,,
3月11日,地区级,湖南,邵阳,,,,,,,,,,102.0,100.0,1.0,,,
3月11日,地区级,湖南,岳阳,,,,,,,,,,156.0,153.0,1.0,,,
3月11日,地区级,湖南,常德,,,,,,,,,,82.0,82.0,,,,
3月11日,地区级,湖南,张家界,,,,,,,,,,5.0,5.0,,,,
3月11日,地区级,湖南,益阳,,,,,,,,,,60.0,60.0,,,,
3月11日,地区级,湖南,郴州,,,,,,,,,,39.0,39.0,,,,
3月11日,地区级,湖南,永州,,,,,,,,,,44.0,44.0,,,,
3月11日,地区级,湖南,怀化,,,,,,,,,,40.0,40.0,,,,
3月11日,地区级,湖南,娄底,,,,,,,,,,76.0,74.0,,,,
3月11日,地区级,湖南,湘西自治州,,,,,,,,,,8.0,8.0,,,,
3月11日,省级,湖南,,,3.0,,,,,,,,1018.0,998.0,4.0,,,
3月11日,地区级,江西,南昌,,1.0,,,,,,,,230.0,230.0,,,,
3月11日,地区级,江西,景德镇,,,,,,,,,,6.0,6.0,,,,
3月11日,地区级,江西,萍乡,,,,,,,,,,33.0,33.0,,,,
3月11日,地区级,江西,九江,,1.0,,,,,,,,118.0,118.0,,,,
3月11日,地区级,江西,新余,,,,,,,,,,130.0,130.0,,,,
3月11日,地区级,江西,鹰潭,,,,,,,,,,18.0,18.0,,,,
3月11日,地区级,江西,赣州,,,,,,,,,,76.0,75.0,1.0,,,
3月11日,地区级,江西,吉安,,,,,,,,,,22.0,22.0,,,,
3月11日,地区级,江西,宜春,,,,,,,,,,106.0,106.0,,,,
3月11日,地区级,江西,抚州,,,,,,,,,,72.0,72.0,,,,
3月11日,地区级,江西,上饶,,,,,,,,,,123.0,123.0,,,,
3月11日,地区级,江西,赣江新区,,,,,,,,,,1.0,1.0,,,,
3月11日,省级,江西,,,2.0,,,,,,,,935.0,934.0,1.0,,,
3月11日,地区级,黑龙江,哈尔滨,,3.0,,,,,,,,198.0,182.0,4.0,,,
3月11日,地区级,黑龙江,齐齐哈尔,,,,,,,,,,43.0,40.0,1.0,,,
3月11日,地区级,黑龙江,鸡西,,1.0,,,,,,,,46.0,44.0,,,,
3月11日,地区级,黑龙江,鹤岗,,,,,,,,,,5.0,4.0,,,,
3月11日,地区级,黑龙江,双鸭山,,1.0,,,,,,,,52.0,47.0,3.0,,,
3月11日,地区级,黑龙江,大庆,,,,,,,,,,26.0,23.0,1.0,,,
3月11日,地区级,黑龙江,伊春,,,,,,,,,,1.0,1.0,,,,
3月11日,地区级,黑龙江,佳木斯,,,,,,,,,,15.0,15.0,,,,
3月11日,地区级,黑龙江,七台河,,,,,,,,,,17.0,16.0,,,,
3月11日,地区级,黑龙江,牡丹江,,,,,,,,,,15.0,13.0,,,,
3月11日,地区级,黑龙江,黑河,,,,,,,,,,14.0,13.0,,,,
3月11日,地区级,黑龙江,绥化,,,,,,,,,,47.0,40.0,4.0,,,
3月11日,地区级,黑龙江,大兴安岭,,,,,,,,,,3.0,2.0,,,,
3月11日,省级,黑龙江,,,5.0,,,,,,,,482.0,440.0,13.0,,,
3月11日,地区级,吉林,长春,,,,,,,,,,45.0,45.0,,,,
3月11日,地区级,吉林,吉林,,,,,,,,,,5.0,5.0,,,,
3月11日,地区级,吉林,四平,,,,,,,,,,21.0,20.0,1.0,,,
3月11日,地区级,吉林,辽源,,,,,,,,,,7.0,7.0,,,,
3月11日,地区级,吉林,通化,,,,,,,,,,7.0,6.0,,,,
3月11日,地区级,吉林,白山,,,,,,,,,,,,,,,
3月11日,地区级,吉林,松原,,,,,,,,,,2.0,2.0,,,,
3月11日,地区级,吉林,白城,,,,,,,,,,1.0,1.0,,,,
3月11日,地区级,吉林,延边,,,,,,,,,,5.0,5.0,,,,
3月11日,省级,吉林,,,,,,,,,,,93.0,91.0,1.0,,,
3月11日,地区级,辽宁,沈阳,,,,,,,,,,28.0,26.0,,,,
3月11日,地区级,辽宁,大连,,,,,,,,,,19.0,16.0,,,,
3月11日,地区级,辽宁,鞍山,,,,,,,,,,4.0,4.0,,,,
3月11日,地区级,辽宁,抚顺,,,,,,,,,,,,,,,
3月11日,地区级,辽宁,本溪,,,,,,,,,,3.0,3.0,,,,
3月11日,地区级,辽宁,丹东,,,,,,,,,,11.0,7.0,,,,
3月11日,地区级,辽宁,锦州,,,,,,,,,,12.0,12.0,,,,
3月11日,地区级,辽宁,营口,,,,,,,,,,1.0,1.0,,,,
3月11日,地区级,辽宁,阜新,,,,,,,,,,8.0,8.0,,,,
3月11日,地区级,辽宁,辽阳,,,,,,,,,,3.0,3.0,,,,
3月11日,地区级,辽宁,盘锦,,,,,,,,,,11.0,11.0,,,,
3月11日,地区级,辽宁,铁岭,,,,,,,,,,7.0,6.0,,,,
3月11日,地区级,辽宁,朝阳市,,,,,,,,,,6.0,5.0,,,,
3月11日,地区级,辽宁,葫芦岛,,,,,,,,,,12.0,9.0,1.0,,,
3月11日,省级,辽宁,,,,,,,,,,,125.0,111.0,1.0,,,
3月11日,地区级,广西,南宁,,,,,,,,,,55.0,54.0,,,,
3月11日,地区级,广西,柳州,,1.0,,,,,,,,24.0,23.0,,,,
3月11日,地区级,广西,桂林,,,,,,,,,,32.0,32.0,,,,
3月11日,地区级,广西,梧州,,,,,,,,,,5.0,5.0,,,,
3月11日,地区级,广西,北海,,1.0,,,,,,,,44.0,41.0,1.0,,,
3月11日,地区级,广西,防城港,,,,,,,,,,19.0,16.0,,,,
3月11日,地区级,广西,钦州,,,,,,,,,,8.0,8.0,,,,
3月11日,地区级,广西,贵港,,,,,,,,,,8.0,8.0,,,,
3月11日,地区级,广西,玉林,,,,,,,,,,11.0,11.0,,,,
3月11日,地区级,广西,百色,,,,,,,,,,3.0,3.0,,,,
3月11日,地区级,广西,贺州,,,,,,,,,,4.0,4.0,,,,
3月11日,地区级,广西,河池,,2.0,,,,,,,,28.0,26.0,1.0,,,
3月11日,地区级,广西,来宾,,,,,,,,,,11.0,10.0,,,,
3月11日,省级,广西,,,4.0,,,,,,,,252.0,241.0,2.0,,,
3月11日,地区级,贵州,贵阳,,1.0,,,,,,,,36.0,32.0,1.0,,,
3月11日,地区级,贵州,六盘水,,,,,,,,,,10.0,8.0,1.0,,,
3月11日,地区级,贵州,铜仁,,,,,,,,,,10.0,10.0,,,,
3月11日,地区级,贵州,黔东南州,,,,,,,,,,10.0,10.0,,,,
3月11日,地区级,贵州,遵义,,2.0,,,,,,,,32.0,31.0,,,,
3月11日,地区级,贵州,安顺,,,,,,,,,,4.0,4.0,,,,
3月11日,地区级,贵州,黔南州,,1.0,,,,,,,,17.0,17.0,,,,
3月11日,地区级,贵州,毕节,,,,,,,,,,23.0,21.0,,,,
3月11日,地区级,贵州,黔西南州,,,,,,,,,,4.0,4.0,,,,
3月11日,省级,贵州,,,4.0,,,,,,,,146.0,137.0,2.0,,,
3月11日,地区级,湖北,武汉,8.0,1053.0,7.0,,,,,,,49986.0,34094.0,2430.0,,,
