公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,新增无症状感染人数,新增无症状感染治愈人数,新增无症状感染死亡人数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数,累计无症状感染人数,累计无症状感染治愈人数,累计无症状感染死亡人数
3月11日,地区级,湖北,孝感,,30.0,,,,,,,,3518.0,3179.0,126.0,,,
3月11日,地区级,湖北,黄冈,,21.0,,,,,,,,2907.0,2705.0,125.0,,,
3月11日,地区级,湖北,随州,,16.0,1.0,,,,,,,1307.0,1167.0,45.0,,,
3月11日,地区级,湖北,荆州,,10.0,,,,,,,,1580.0,1452.0,49.0,,,
3月11日,地区级,湖北,襄阳,,11.0,,,,,,,,1175.0,1105.0,38.0,,,
3月11日,地区级,湖北,黄石,,4.0,,,,,,,,1015.0,921.0,38.0,,,
3月11日,地区级,湖北,宜昌,,34.0,1.0,,,,,,,931.0,834.0,36.0,,,
3月11日,地区级,湖北,荆门,,17.0,,,,,,,,928.0,834.0,39.0,,,
3月11日,地区级,湖北,鄂州,,34.0,1.0,,,,,,,1394.0,1161.0,55.0,,,
3月11日,地区级,湖北,咸宁,,,,,,,,,,836.0,812.0,14.0,,,
3月11日,地区级,湖北,十堰,,10.0,,,,,,,,672.0,614.0,8.0,,,
3月11日,地区级,湖北,仙桃,,,,,,,,,,575.0,520.0,22.0,,,
3月11日,地区级,湖北,天门,,1.0,,,,,,,,496.0,474.0,15.0,,,
3月11日,地区级,湖北,恩施州,,,,,,,,,,252.0,235.0,7.0,,,
3月11日,地区级,湖北,潜江,,1.0,,,,,,,,198.0,180.0,9.0,,,
3月11日,地区级,湖北,神农架,,,,,,,,,,11.0,11.0,,,,
3月11日,地区级,湖北,监狱系统,,,,,,,,,,,,,,,
3月11日,地区级,湖北,地区待确认,,,,,,,,,,,,,,,
3月11日,省级,湖北,,8.0,1242.0,10.0,,,,,,,67781.0,50298.0,3056.0,,,
3月12日,地区级,山东,济南,,,,,,,,,,47.0,46.0,,,,
3月12日,地区级,山东,青岛,,,,,,,,,,61.0,59.0,1.0,,,
3月12日,地区级,山东,淄博,,,,,,,,,,30.0,28.0,1.0,,,
3月12日,地区级,山东,枣庄,,,,,,,,,,24.0,24.0,,,,
3月12日,地区级,山东,东营,,,,,,,,,,,,,,,
3月12日,地区级,山东,烟台,,,,,,,,,,47.0,47.0,,,,
3月12日,地区级,山东,潍坊,,,,,,,,,,44.0,44.0,,,,
3月12日,地区级,山东,济宁,,5.0,,,,,,,,60.0,253.0,,,,
3月12日,地区级,山东,泰安,,,,,,,,,,35.0,33.0,2.0,,,
3月12日,地区级,山东,威海,,1.0,1.0,,,,,,,38.0,37.0,1.0,,,
3月12日,地区级,山东,日照,,,,,,,,,,16.0,16.0,,,,
3月12日,地区级,山东,临沂,,,,,,,,,,49.0,48.0,,,,
3月12日,地区级,山东,德州,,,,,,,,,,37.0,33.0,2.0,,,
3月12日,地区级,山东,聊城,,,,,,,,,,38.0,38.0,,,,
3月12日,地区级,山东,滨州,,,,,,,,,,15.0,15.0,,,,
3月12日,地区级,山东,菏泽,,,,,,,,,,18.0,18.0,,,,
3月12日,地区级,山东,任城监狱,,,,,,,,,,200.0,,,,,
3月12日,地区级,山东,境外输入,,,,,,,,,,1.0,,,,,
3月12日,省级,山东,,,6.0,1.0,,,,,,,760.0,739.0,7.0,,,
3月12日,地区级,宁夏,银川,,,,,,,,,,34.0,32.0,,,,
3月12日,地区级,宁夏,吴忠,,,,,,,,,,28.0,28.0,,,,
3月12日,地区级,宁夏,固原,,,,,,,,,,5.0,5.0,,,,
3月12日,地区级,宁夏,中卫,,,,,,,,,,3.0,3.0,,,,
3月12日,地区级,宁夏,宁东,,,,,,,,,,1.0,1.0,,,,
3月12日,地区级,宁夏,石嘴山,,,,,,,,,,1.0,1.0,,,,
3月12日,地区级,宁夏,境外输入,,,,,,,,,,3.0,2.0,,,,
3月12日,省级,宁夏,,,,,,,,,,,75.0,72.0,,,,
3月12日,地区级,广西,南宁,,,,,,,,,,55.0,54.0,,,,
3月12日,地区级,广西,柳州,,,,,,,,,,24.0,23.0,,,,
3月12日,地区级,广西,桂林,,,,,,,,,,32.0,32.0,,,,
3月12日,地区级,广西,梧州,,,,,,,,,,5.0,5.0,,,,
3月12日,地区级,广西,北海,,,,,,,,,,44.0,41.0,1.0,,,
3月12日,地区级,广西,防城港,,1.0,,,,,,,,19.0,17.0,,,,
3月12日,地区级,广西,钦州,,,,,,,,,,8.0,8.0,,,,
3月12日,地区级,广西,贵港,,,,,,,,,,8.0,8.0,,,,
3月12日,地区级,广西,玉林,,,,,,,,,,11.0,11.0,,,,
3月12日,地区级,广西,百色,,,,,,,,,,3.0,3.0,,,,
3月12日,地区级,广西,贺州,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,广西,河池,,1.0,,,,,,,,28.0,27.0,1.0,,,
3月12日,地区级,广西,来宾,,,,,,,,,,11.0,10.0,,,,
3月12日,省级,广西,,,2.0,,,,,,,,252.0,243.0,2.0,,,
3月12日,地区级,贵州,贵阳,,1.0,,,,,,,,36.0,33.0,1.0,,,
3月12日,地区级,贵州,六盘水,,,,,,,,,,10.0,8.0,1.0,,,
3月12日,地区级,贵州,铜仁,,,,,,,,,,10.0,10.0,,,,
3月12日,地区级,贵州,黔东南州,,,,,,,,,,10.0,10.0,,,,
3月12日,地区级,贵州,遵义,,,,,,,,,,32.0,31.0,,,,
3月12日,地区级,贵州,安顺,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,贵州,黔南州,,,,,,,,,,17.0,17.0,,,,
3月12日,地区级,贵州,毕节,,2.0,,,,,,,,23.0,23.0,,,,
3月12日,地区级,贵州,黔西南州,,,,,,,,,,4.0,4.0,,,,
3月12日,省级,贵州,,,3.0,,,,,,,,146.0,140.0,2.0,,,
3月12日,地区级,江苏,南京,,,,,,,,,,93.0,93.0,,,,
3月12日,地区级,江苏,无锡,,1.0,,,,,,,,55.0,54.0,,,,
3月12日,地区级,江苏,徐州,,1.0,,,,,,,,79.0,79.0,,,,
3月12日,地区级,江苏,常州,,,,,,,,,,51.0,51.0,,,,
3月12日,地区级,江苏,苏州,,,,,,,,,,87.0,87.0,,,,
3月12日,地区级,江苏,南通,,,,,,,,,,40.0,40.0,,,,
3月12日,地区级,江苏,连云港,,,,,,,,,,48.0,48.0,,,,
3月12日,地区级,江苏,淮安,,,,,,,,,,66.0,66.0,,,,
3月12日,地区级,江苏,盐城,,,,,,,,,,27.0,27.0,,,,
3月12日,地区级,江苏,扬州,,,,,,,,,,23.0,23.0,,,,
3月12日,地区级,江苏,镇江,,,,,,,,,,12.0,12.0,,,,
3月12日,地区级,江苏,泰州,,,,,,,,,,37.0,37.0,,,,
3月12日,地区级,江苏,宿迁,,,,,,,,,,13.0,13.0,,,,
3月12日,地区级,江苏,地区待确认,,,,,,,,,,,,,,,
3月12日,省级,江苏,,,2.0,,,,,,,,631.0,630.0,,,,
3月12日,地区级,新疆,乌鲁木齐,,,,,,,,,,23.0,,,,,
3月12日,地区级,新疆,伊犁州,,,,,,,,,,18.0,,,,,
3月12日,地区级,新疆,昌吉州,,,,,,,,,,4.0,,,,,
3月12日,地区级,新疆,巴州,,,,,,,,,,3.0,,,,,
3月12日,地区级,新疆,阿克苏,,,,,,,,,,1.0,,,,,
3月12日,地区级,新疆,吐鲁番,,,,,,,,,,3.0,,,,,
3月12日,地区级,新疆,兵团第四师,,,,,,,,,,10.0,,,,,
3月12日,地区级,新疆,兵团第六师,,,,,,,,,,2.0,,,,,
3月12日,地区级,新疆,兵团第七师,,,,,,,,,,1.0,,,,,
3月12日,地区级,新疆,兵团第八师,,,,,,,,,,4.0,,,,,
3月12日,地区级,新疆,兵团第九师,,,,,,,,,,4.0,,,,,
3月12日,地区级,新疆,兵团第十二师,,,,,,,,,,3.0,,,,,
3月12日,省级,新疆,,0.0,0.0,0.0,,,,0.0,,,76.0,73.0,3.0,,,
3月12日,地区级,广东,深圳,,,,,,,,,,417.0,392.0,3.0,,,
3月12日,地区级,广东,广州,,4.0,,,,,,,,347.0,330.0,1.0,,,
3月12日,地区级,广东,珠海,,,,,,,,,,98.0,97.0,1.0,,,
3月12日,地区级,广东,佛山,,,,,,,,,,84.0,78.0,,,,
3月12日,地区级,广东,东莞,,,,,,,,,,99.0,96.0,1.0,,,
3月12日,地区级,广东,中山,,,,,,,,,,66.0,64.0,,,,
3月12日,地区级,广东,惠州,,,,,,,,,,62.0,62.0,,,,
3月12日,地区级,广东,汕头,,,,,,,,,,25.0,24.0,,,,
3月12日,地区级,广东,江门,,,,,,,,,,23.0,23.0,,,,
3月12日,地区级,广东,湛江,,,,,,,,,,22.0,22.0,,,,
3月12日,地区级,广东,肇庆,,,,,,,,,,19.0,18.0,1.0,,,
3月12日,地区级,广东,梅州,,1.0,,,,,,,,16.0,16.0,,,,
3月12日,地区级,广东,阳江,,,,,,,,,,14.0,14.0,,,,
3月12日,地区级,广东,茂名,,,,,,,,,,14.0,14.0,,,,
3月12日,地区级,广东,清远,,,,,,,,,,12.0,12.0,,,,
3月12日,地区级,广东,韶关,,,,,,,,,,10.0,9.0,1.0,,,
3月12日,地区级,广东,揭阳,,,,,,,,,,8.0,8.0,,,,
3月12日,地区级,广东,汕尾,,,,,,,,,,5.0,5.0,,,,
3月12日,地区级,广东,潮州,,,,,,,,,,5.0,5.0,,,,
3月12日,地区级,广东,河源,,,,,,,,,,4.0,3.0,,,,
3月12日,地区级,广东,境外输入,,,,,,,,,,1.0,,,,,
3月12日,地区级,广东,境外输入,,,,,,,,,,1.0,,,,,
3月12日,地区级,广东,境外输入,,,,,,,,,,4.0,,,,,
3月12日,地区级,广东,地区待确认,,3.0,,,,,,,,,,,,,
3月12日,地区级,广东,地区待确认,,,,,,,,,,,4.0,,,,
3月12日,省级,广东,,,8.0,,,,,,,,1356.0,1296.0,8.0,,,
3月12日,地区级,河北,沧州,,,,,,,,,,48.0,45.0,3.0,,,
3月12日,地区级,河北,唐山,,,,,,,,,,58.0,55.0,1.0,,,
3月12日,地区级,河北,张家口,,3.0,,,,,,,,41.0,41.0,,,,
3月12日,地区级,河北,保定,,,,,,,,,,32.0,32.0,,,,
3月12日,地区级,河北,邯郸,,,,,,,,,,32.0,32.0,,,,
3月12日,地区级,河北,廊坊,,,,,,,,,,30.0,30.0,,,,
3月12日,地区级,河北,石家庄,,,,,,,,,,29.0,29.0,,,,
3月12日,地区级,河北,邢台,,,,,,,,,,23.0,22.0,1.0,,,
3月12日,地区级,河北,秦皇岛,,,,,,,,,,10.0,9.0,1.0,,,
3月12日,地区级,河北,衡水,,,,,,,,,,8.0,8.0,,,,
3月12日,地区级,河北,承德,,,,,,,,,,7.0,7.0,,,,
3月12日,地区级,河北,地区待确认,,,,,,,,,,,,,,,
3月12日,省级,河北,,,3.0,,,,,,,,318.0,310.0,6.0,,,
3月12日,地区级,河南,信阳,,,,,,,,,,274.0,6.0,,,,
3月12日,地区级,河南,南阳,,,,,,,,,,156.0,,,,,
3月12日,地区级,河南,郑州,,,,,,,,,,157.0,,,,,
3月12日,地区级,河南,驻马店,,,,,,,,,,139.0,137.0,,,,
3月12日,地区级,河南,商丘,,,,,,,,,,91.0,,,,,
3月12日,地区级,河南,周口,,,,,,,,,,76.0,,,,,
3月12日,地区级,河南,平顶山,,,,,,,,,,58.0,,,,,
3月12日,地区级,河南,新乡,,,,,,,,,,57.0,53.0,,,,
3月12日,地区级,河南,安阳,,,,,,,,,,53.0,,,,,
3月12日,地区级,河南,许昌,,,,,,,,,,39.0,,,,,
3月12日,地区级,河南,漯河,,,,,,,,,,35.0,2.0,,,,
3月12日,地区级,河南,洛阳,,,,,,,,,,31.0,3.0,,,,
3月12日,地区级,河南,焦作,,,,,,,,,,32.0,,,,,
3月12日,地区级,河南,开封,,,,,,,,,,26.0,18.0,,,,
3月12日,地区级,河南,鹤壁,,,,,,,,,,19.0,,,,,
3月12日,地区级,河南,濮阳,,,,,,,,,,17.0,,,,,
3月12日,地区级,河南,三门峡,,,,,,,,,,7.0,,,,,
3月12日,地区级,河南,济源示范区,,,,,,,,,,5.0,,,,,
3月12日,地区级,河南,地区待确认,,,,,,,,,,,1030.0,22.0,,,
3月12日,地区级,河南,境外输入,,,,,,,,,,1.0,,,,,
3月12日,省级,河南,,,,,,,,,,,1273.0,1250.0,22.0,,,
3月12日,地区级,四川,成都,,2.0,,,,,,,,144.0,115.0,3.0,,,
3月12日,地区级,四川,自贡,,,,,,,,,,9.0,9.0,,,,
3月12日,地区级,四川,攀枝花,,,,,,,,,,16.0,16.0,,,,
3月12日,地区级,四川,泸州,,,,,,,,,,24.0,24.0,,,,
3月12日,地区级,四川,德阳,,,,,,,,,,18.0,18.0,,,,
3月12日,地区级,四川,绵阳,,,,,,,,,,22.0,20.0,,,,
3月12日,地区级,四川,广元,,,,,,,,,,6.0,6.0,,,,
3月12日,地区级,四川,遂宁,,,,,,,,,,17.0,17.0,,,,
3月12日,地区级,四川,内江,,,,,,,,,,22.0,22.0,,,,
3月12日,地区级,四川,乐山,,,,,,,,,,3.0,3.0,,,,
3月12日,地区级,四川,南充,,,,,,,,,,39.0,39.0,,,,
3月12日,地区级,四川,宜宾,,,,,,,,,,12.0,12.0,,,,
3月12日,地区级,四川,广安,,1.0,,,,,,,,30.0,29.0,,,,
3月12日,地区级,四川,达州,,,,,,,,,,42.0,41.0,,,,
3月12日,地区级,四川,巴中,,,,,,,,,,24.0,21.0,,,,
3月12日,地区级,四川,雅安,,,,,,,,,,7.0,7.0,,,,
3月12日,地区级,四川,眉山,,,,,,,,,,8.0,7.0,,,,
3月12日,地区级,四川,资阳,,1.0,,,,,,,,4.0,4.0,,,,
3月12日,地区级,四川,阿坝,,,,,,,,,,1.0,1.0,,,,
3月12日,地区级,四川,甘孜,,2.0,,,,,,,,78.0,76.0,,,,
3月12日,地区级,四川,凉山,,,,,,,,,,13.0,13.0,,,,
3月12日,省级,四川,,,6.0,,,,,,,,539.0,500.0,3.0,,,
3月12日,地区级,重庆,万州区,,,,,,,,,,118.0,114.0,4.0,,,
3月12日,地区级,重庆,黔江区,,,,,,,,,,2.0,2.0,,,,
3月12日,地区级,重庆,涪陵区,,,,,,,,,,5.0,5.0,,,,
3月12日,地区级,重庆,渝中区,,,,,,,,,,20.0,20.0,,,,
3月12日,地区级,重庆,大渡口区,,,,,,,,,,7.0,7.0,,,,
3月12日,地区级,重庆,江北区,,1.0,,,,,,,,28.0,28.0,,,,
3月12日,地区级,重庆,沙坪坝区,,1.0,,,,,,,,9.0,9.0,,,,
3月12日,地区级,重庆,九龙坡区,,2.0,,,,,,,,21.0,20.0,1.0,,,
3月12日,地区级,重庆,南岸区,,1.0,,,,,,,,15.0,15.0,,,,
3月12日,地区级,重庆,北碚区,,,,,,,,,,,,,,,
3月12日,地区级,重庆,渝北区,,,,,,,,,,17.0,17.0,,,,
3月12日,地区级,重庆,巴南区,,,,,,,,,,6.0,6.0,,,,
3月12日,地区级,重庆,长寿区,,,,,,,,,,22.0,19.0,,,,
3月12日,地区级,重庆,江津区,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,重庆,合川区,,,,,,,,,,23.0,23.0,,,,
3月12日,地区级,重庆,永川区,,,,,,,,,,5.0,5.0,,,,
3月12日,地区级,重庆,南川区,,,,,,,,,,,,,,,
3月12日,地区级,重庆,綦江区,,1.0,,,,,,,,23.0,22.0,,,,
3月12日,地区级,重庆,大足区,,,,,,,,,,14.0,13.0,,,,
3月12日,地区级,重庆,璧山区,,,,,,,,,,9.0,9.0,,,,
3月12日,地区级,重庆,铜梁区,,1.0,,,,,,,,10.0,10.0,,,,
3月12日,地区级,重庆,潼南区,,1.0,,,,,,,,18.0,18.0,,,,
3月12日,地区级,重庆,荣昌区,,,,,,,,,,9.0,8.0,,,,
3月12日,地区级,重庆,开州区,,,,,,,,,,21.0,20.0,1.0,,,
3月12日,地区级,重庆,梁平区,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,重庆,武隆区,,,,,,,,,,1.0,1.0,,,,
3月12日,地区级,重庆,城口县,,,,,,,,,,2.0,2.0,,,,
3月12日,地区级,重庆,丰都县,,2.0,,,,,,,,10.0,10.0,,,,
3月12日,地区级,重庆,垫江县,,,,,,,,,,20.0,20.0,,,,
3月12日,地区级,重庆,忠县,,,,,,,,,,21.0,21.0,,,,
3月12日,地区级,重庆,云阳县,,,,,,,,,,25.0,25.0,,,,
3月12日,地区级,重庆,奉节县,,,,,,,,,,22.0,22.0,,,,
3月12日,地区级,重庆,巫山县,,,,,,,,,,10.0,10.0,,,,
3月12日,地区级,重庆,巫溪县,,,,,,,,,,14.0,14.0,,,,
3月12日,地区级,重庆,石柱县,,,,,,,,,,15.0,15.0,,,,
3月12日,地区级,重庆,秀山县,,,,,,,,,,1.0,1.0,,,,
3月12日,地区级,重庆,酉阳县,,,,,,,,,,1.0,1.0,,,,
3月12日,地区级,重庆,彭水县,,,,,,,,,,2.0,2.0,,,,
3月12日,地区级,重庆,两江新区,,,,,,,,,,17.0,17.0,,,,
3月12日,地区级,重庆,高新区,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,重庆,万盛经开区,,,,,,,,,,1.0,1.0,,,,
3月12日,省级,重庆,,,10.0,,,,,,,,576.0,564.0,6.0,,,
3月12日,地区级,内蒙古,通辽,,,,,,,,,,7.0,7.0,,,,
3月12日,地区级,内蒙古,鄂尔多斯,,,,,,,,,,11.0,11.0,,,,
3月12日,地区级,内蒙古,包头,,,,,,,,,,11.0,9.0,,,,
3月12日,地区级,内蒙古,赤峰,,,,,,,,,,9.0,9.0,,,,
3月12日,地区级,内蒙古,巴彦淖尔,,,,,,,,,,8.0,7.0,1.0,,,
3月12日,地区级,内蒙古,锡林郭勒,,,,,,,,,,9.0,9.0,,,,
3月12日,地区级,内蒙古,呼和浩特,,,,,,,,,,7.0,6.0,,,,
3月12日,地区级,内蒙古,呼伦贝尔,,,,,,,,,,7.0,7.0,,,,
3月12日,地区级,内蒙古,乌兰察布,,,,,,,,,,3.0,3.0,,,,
3月12日,地区级,内蒙古,兴安盟,,,,,,,,,,1.0,1.0,,,,
3月12日,地区级,内蒙古,乌海,,,,,,,,,,2.0,2.0,,,,
3月12日,省级,内蒙古,,,,,,,,,,,75.0,71.0,1.0,,,
3月12日,地区级,西藏,拉萨,,,,,,,,,,1.0,1.0,,,,
3月12日,省级,西藏,,,,,,,,,,,1.0,1.0,,,,
3月12日,地区级,陕西,西安,,,,,,,,,,120.0,110.0,2.0,,,
3月12日,地区级,陕西,宝鸡,,,,,,,,,,13.0,13.0,,,,
3月12日,地区级,陕西,咸阳,,,,,,,,,,18.0,17.0,,,,
3月12日,地区级,陕西,铜川,,,,,,,,,,8.0,8.0,,,,
3月12日,地区级,陕西,渭南,,,,,,,,,,16.0,15.0,,,,
3月12日,地区级,陕西,延安,,,,,,,,,,8.0,8.0,,,,
3月12日,地区级,陕西,榆林,,,,,,,,,,3.0,3.0,,,,
3月12日,地区级,陕西,汉中,,,,,,,,,,26.0,25.0,,,,
3月12日,地区级,陕西,安康,,,,,,,,,,26.0,26.0,,,,
3月12日,地区级,陕西,商洛,,,,,,,,,,7.0,7.0,,,,
3月12日,地区级,陕西,地区待确认,,,,,,,,,,,,,,,
3月12日,省级,陕西,,,,,,,,,,,245.0,232.0,2.0,,,
3月12日,地区级,湖南,长沙,,4.0,,,,,,,,242.0,236.0,2.0,,,
3月12日,地区级,湖南,株洲,,1.0,,,,,,,,80.0,78.0,,,,
3月12日,地区级,湖南,湘潭,,,,,,,,,,36.0,36.0,,,,
3月12日,地区级,湖南,衡阳,,,,,,,,,,48.0,48.0,,,,
3月12日,地区级,湖南,邵阳,,,,,,,,,,102.0,100.0,1.0,,,
3月12日,地区级,湖南,岳阳,,,,,,,,,,156.0,153.0,1.0,,,
3月12日,地区级,湖南,常德,,,,,,,,,,82.0,82.0,,,,
3月12日,地区级,湖南,张家界,,,,,,,,,,5.0,5.0,,,,
3月12日,地区级,湖南,益阳,,,,,,,,,,60.0,60.0,,,,
3月12日,地区级,湖南,郴州,,,,,,,,,,39.0,39.0,,,,
3月12日,地区级,湖南,永州,,,,,,,,,,44.0,44.0,,,,
3月12日,地区级,湖南,怀化,,,,,,,,,,40.0,40.0,,,,
3月12日,地区级,湖南,娄底,,1.0,,,,,,,,76.0,75.0,,,,
3月12日,地区级,湖南,湘西自治州,,,,,,,,,,8.0,8.0,,,,
3月12日,省级,湖南,,,6.0,,,,,,,,1018.0,1004.0,4.0,,,
3月12日,地区级,黑龙江,哈尔滨,,4.0,,,,,,,,198.0,186.0,4.0,,,
3月12日,地区级,黑龙江,齐齐哈尔,,,,,,,,,,43.0,40.0,1.0,,,
3月12日,地区级,黑龙江,鸡西,,1.0,,,,,,,,46.0,45.0,,,,
3月12日,地区级,黑龙江,鹤岗,,,,,,,,,,5.0,4.0,,,,
3月12日,地区级,黑龙江,双鸭山,,,,,,,,,,52.0,47.0,3.0,,,
3月12日,地区级,黑龙江,大庆,,,,,,,,,,26.0,23.0,1.0,,,
3月12日,地区级,黑龙江,伊春,,,,,,,,,,1.0,1.0,,,,
3月12日,地区级,黑龙江,佳木斯,,,,,,,,,,15.0,15.0,,,,
3月12日,地区级,黑龙江,七台河,,,,,,,,,,17.0,16.0,,,,
3月12日,地区级,黑龙江,牡丹江,,,,,,,,,,15.0,13.0,,,,
3月12日,地区级,黑龙江,黑河,,,,,,,,,,14.0,13.0,,,,
3月12日,地区级,黑龙江,绥化,,1.0,,,,,,,,47.0,41.0,4.0,,,
3月12日,地区级,黑龙江,大兴安岭,,,,,,,,,,3.0,2.0,,,,
3月12日,省级,黑龙江,,,6.0,,,,,,,,482.0,446.0,13.0,,,
3月12日,地区级,吉林,长春,,,,,,,,,,45.0,45.0,,,,
3月12日,地区级,吉林,吉林,,,,,,,,,,5.0,5.0,,,,
3月12日,地区级,吉林,四平,,,,,,,,,,21.0,20.0,1.0,,,
3月12日,地区级,吉林,辽源,,,,,,,,,,7.0,7.0,,,,
3月12日,地区级,吉林,通化,,,,,,,,,,7.0,6.0,,,,
3月12日,地区级,吉林,白山,,,,,,,,,,,,,,,
3月12日,地区级,吉林,松原,,,,,,,,,,2.0,2.0,,,,
3月12日,地区级,吉林,白城,,,,,,,,,,1.0,1.0,,,,
3月12日,地区级,吉林,延边,,,,,,,,,,5.0,5.0,,,,
3月12日,省级,吉林,,,,,,,,,,,93.0,91.0,1.0,,,
3月12日,地区级,上海,外地来沪,,,,,,,,,,111.0,104.0,,,,
3月12日,地区级,上海,徐汇,,,,,,,,,,18.0,17.0,,,,
3月12日,地区级,上海,浦东,,,,,,,,,,61.0,58.0,,,,
3月12日,地区级,上海,宝山,,,,,,,,,,21.0,19.0,,,,
3月12日,地区级,上海,闵行,,,,,,,,,,19.0,19.0,,,,
3月12日,地区级,上海,静安,,1.0,,,,,,,,16.0,15.0,,,,
3月12日,地区级,上海,松江,,,,,,,,,,14.0,14.0,,,,
3月12日,地区级,上海,长宁,,,,,,,,,,13.0,13.0,,,,
3月12日,地区级,上海,普陀,,,,,,,,,,11.0,11.0,,,,
3月12日,地区级,上海,杨浦,,,,,,,,,,9.0,9.0,,,,
3月12日,地区级,上海,嘉定,,,,,,,,,,9.0,7.0,,,,
3月12日,地区级,上海,奉贤,,,,,,,,,,9.0,9.0,,,,
3月12日,地区级,上海,虹口,,,,,,,,,,7.0,7.0,,,,
3月12日,地区级,上海,黄浦,,,,,,,,,,6.0,5.0,,,,
3月12日,地区级,上海,青浦,,,,,,,,,,6.0,6.0,,,,
3月12日,地区级,上海,金山,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,上海,崇明,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,上海,地区待确认,,,,,,,,,,,,,,,
3月12日,地区级,上海,境外输入,2.0,,,,,,,,,8.0,,,,,
3月12日,省级,上海,,2.0,1.0,,,,,,,,346.0,321.0,3.0,,,
3月12日,地区级,辽宁,沈阳,,,,,,,,,,28.0,26.0,,,,
3月12日,地区级,辽宁,大连,,,,,,,,,,19.0,16.0,,,,
3月12日,地区级,辽宁,鞍山,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,辽宁,抚顺,,,,,,,,,,,,,,,
3月12日,地区级,辽宁,本溪,,,,,,,,,,3.0,3.0,,,,
3月12日,地区级,辽宁,丹东,,,,,,,,,,11.0,7.0,,,,
3月12日,地区级,辽宁,锦州,,,,,,,,,,12.0,12.0,,,,
3月12日,地区级,辽宁,营口,,,,,,,,,,1.0,1.0,,,,
3月12日,地区级,辽宁,阜新,,,,,,,,,,8.0,8.0,,,,
3月12日,地区级,辽宁,辽阳,,,,,,,,,,3.0,3.0,,,,
3月12日,地区级,辽宁,盘锦,,,,,,,,,,11.0,11.0,,,,
3月12日,地区级,辽宁,铁岭,,1.0,,,,,,,,7.0,7.0,,,,
3月12日,地区级,辽宁,朝阳市,,,,,,,,,,6.0,5.0,,,,
3月12日,地区级,辽宁,葫芦岛,,,,,,,,,,12.0,9.0,1.0,,,
3月12日,省级,辽宁,,,1.0,,,,,,,,125.0,112.0,1.0,,,
3月12日,地区级,甘肃,兰州,,,,,,,,,,36.0,34.0,2.0,,,
3月12日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
3月12日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
3月12日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,甘肃,天水,,,,,,,,,,12.0,12.0,,,,
3月12日,地区级,甘肃,武威,,,,,,,,,,,,,,,
3月12日,地区级,甘肃,张掖,,,,,,,,,,2.0,2.0,,,,
3月12日,地区级,甘肃,平凉,,,,,,,,,,9.0,9.0,,,,
3月12日,地区级,甘肃,酒泉,,,,,,,,,,,,,,,
3月12日,地区级,甘肃,庆阳,,,,,,,,,,3.0,3.0,,,,
3月12日,地区级,甘肃,定西,,,,,,,,,,9.0,8.0,,,,
3月12日,地区级,甘肃,陇南,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,甘肃,临夏,,,,,,,,,,3.0,3.0,,,,
3月12日,地区级,甘肃,甘南州,,,,,,,,,,8.0,8.0,,,,
3月12日,地区级,甘肃,地区待确认,,,,,,,,,,,,,,,
3月12日,地区级,甘肃,境外输入,,,,,,,,,,36.0,,,,,
