公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,新增无症状感染人数,新增无症状感染治愈人数,新增无症状感染死亡人数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数,累计无症状感染人数,累计无症状感染治愈人数,累计无症状感染死亡人数
3月12日,省级,甘肃,,,,,,,,,,,127.0,88.0,2.0,,,
3月12日,地区级,山西,太原,,,,,,,,,,20.0,20.0,,,,
3月12日,地区级,山西,大同,,1.0,,,,,,,,12.0,12.0,,,,
3月12日,地区级,山西,阳泉,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,山西,长治,,,,,,,,,,8.0,8.0,,,,
3月12日,地区级,山西,晋城,,,,,,,,,,10.0,10.0,,,,
3月12日,地区级,山西,朔州,,,,,,,,,,8.0,8.0,,,,
3月12日,地区级,山西,晋中,,,,,,,,,,37.0,36.0,,,,
3月12日,地区级,山西,运城,,,,,,,,,,19.0,19.0,,,,
3月12日,地区级,山西,忻州,,,,,,,,,,7.0,7.0,,,,
3月12日,地区级,山西,临汾,,,,,,,,,,2.0,2.0,,,,
3月12日,地区级,山西,吕梁,,,,,,,,,,6.0,6.0,,,,
3月12日,地区级,山西,地区待确认,,,,,,,,,,,,,,,
3月12日,省级,山西,,,1.0,,,,,,,,133.0,132.0,,,,
3月12日,地区级,天津,宝坻区,,,,,,,,,,60.0,57.0,2.0,,,
3月12日,地区级,天津,河东区,,,,,,,,,,15.0,14.0,1.0,,,
3月12日,地区级,天津,河北区,,,,,,,,,,12.0,12.0,,,,
3月12日,地区级,天津,和平区,,,,,,,,,,6.0,6.0,,,,
3月12日,地区级,天津,河西区,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,天津,宁河区,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,天津,东丽区,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,天津,西青区,,,,,,,,,,4.0,4.0,,,,
3月12日,地区级,天津,南开区,,,,,,,,,,6.0,6.0,,,,
3月12日,地区级,天津,滨海新区,,,,,,,,,,3.0,3.0,,,,
3月12日,地区级,天津,红桥区,,,,,,,,,,2.0,2.0,,,,
3月12日,地区级,天津,津南区,,,,,,,,,,2.0,2.0,,,,
3月12日,地区级,天津,北辰区,,,,,,,,,,6.0,6.0,,,,
3月12日,地区级,天津,武清区,,,,,,,,,,2.0,2.0,,,,
3月12日,地区级,天津,外地来津,,,,,,,,,,6.0,6.0,,,,
3月12日,省级,天津,,,,,,,,,,,136.0,132.0,3.0,,,
3月12日,地区级,浙江,杭州,,,,,,,,,,169.0,179.0,,,,
3月12日,地区级,浙江,宁波,,,,,,,,,,157.0,157.0,,,,
3月12日,地区级,浙江,温州,,,,,,,,,,504.0,501.0,1.0,,,
3月12日,地区级,浙江,湖州,,,,,,,,,,10.0,10.0,,,,
3月12日,地区级,浙江,嘉兴,,,,,,,,,,45.0,43.0,,,,
3月12日,地区级,浙江,绍兴,,,,,,,,,,42.0,41.0,,,,
3月12日,地区级,浙江,金华,,,,,,,,,,55.0,55.0,,,,
3月12日,地区级,浙江,衢州,,,,,,,,,,14.0,14.0,,,,
3月12日,地区级,浙江,舟山,,,,,,,,,,10.0,10.0,,,,
3月12日,地区级,浙江,台州,,,,,,,,,,146.0,146.0,,,,
3月12日,地区级,浙江,丽水,,,,,,,,,,17.0,17.0,,,,
3月12日,地区级,浙江,省十里丰监狱,,,,,,,,,,36.0,36.0,,,,
3月12日,地区级,浙江,境外输入,,,,,,,,,,10.0,,,,,
3月12日,省级,浙江,,,,,,,,,,,1215.0,1209.0,1.0,,,
3月12日,地区级,湖北,武汉,5.0,1103.0,6.0,,,,,,,49991.0,35197.0,2436.0,,,
3月12日,地区级,湖北,孝感,,25.0,,,,,,,,3518.0,3204.0,126.0,,,
3月12日,地区级,湖北,黄冈,,15.0,,,,,,,,2907.0,2720.0,125.0,,,
3月12日,地区级,湖北,随州,,14.0,,,,,,,,1307.0,1181.0,45.0,,,
3月12日,地区级,湖北,荆州,,12.0,,,,,,,,1580.0,1464.0,49.0,,,
3月12日,地区级,湖北,襄阳,,7.0,,,,,,,,1175.0,1112.0,38.0,,,
3月12日,地区级,湖北,黄石,,17.0,,,,,,,,1015.0,938.0,38.0,,,
3月12日,地区级,湖北,宜昌,,13.0,,,,,,,,931.0,847.0,36.0,,,
3月12日,地区级,湖北,荆门,,5.0,,,,,,,,928.0,839.0,39.0,,,
3月12日,地区级,湖北,鄂州,,23.0,,,,,,,,1394.0,1184.0,55.0,,,
3月12日,地区级,湖北,咸宁,,4.0,,,,,,,,836.0,816.0,14.0,,,
3月12日,地区级,湖北,十堰,,12.0,,,,,,,,672.0,626.0,8.0,,,
3月12日,地区级,湖北,仙桃,,,,,,,,,,575.0,520.0,22.0,,,
3月12日,地区级,湖北,天门,,2.0,,,,,,,,496.0,476.0,15.0,,,
3月12日,地区级,湖北,恩施州,,1.0,,,,,,,,252.0,236.0,7.0,,,
3月12日,地区级,湖北,潜江,,2.0,,,,,,,,198.0,182.0,9.0,,,
3月12日,地区级,湖北,神农架,,,,,,,,,,11.0,11.0,,,,
3月12日,地区级,湖北,监狱系统,,,,,,,,,,,,,,,
3月12日,地区级,湖北,地区待确认,,,,,,,,,,,,,,,
3月12日,省级,湖北,,5.0,1255.0,6.0,,,,,,,67786.0,51553.0,3062.0,,,
3月12日,地区级,香港,香港,2.0,8.0,,,,,,,,131.0,75.0,3.0,,,
3月12日,省级,香港,,2.0,8.0,,,,,,,,131.0,75.0,3.0,,,
3月12日,地区级,台湾,台湾,1.0,3.0,,,,,,,,49.0,20.0,1.0,,,
3月12日,省级,台湾,,1.0,3.0,,,,,,,,49.0,20.0,1.0,,,
3月12日,国家级,,,8.0,1318.0,7.0,,,,12.0,,,80813.0,64111.0,3176.0,,,
3月12日,地区级,北京,东城,,,,,,,,,,14.0,,,,,
3月12日,地区级,北京,西城,,,,,,,,,,53.0,,,,,
3月12日,地区级,北京,朝阳,,,,,,,,,,72.0,,,,,
3月12日,地区级,北京,丰台,,,,,,,,,,43.0,,,,,
3月12日,地区级,北京,石景山,,,,,,,,,,14.0,,,,,
3月12日,地区级,北京,海淀,,,,,,,,,,63.0,,,,,
3月12日,地区级,北京,门头沟,,,,,,,,,,3.0,,,,,
3月12日,地区级,北京,房山,,,,,,,,,,16.0,,,,,
3月12日,地区级,北京,通州,,,,,,,,,,19.0,,,,,
3月12日,地区级,北京,顺义,,,,,,,,,,10.0,,,,,
3月12日,地区级,北京,昌平,,,,,,,,,,29.0,,,,,
3月12日,地区级,北京,大兴,,,,,,,,,,39.0,,,,,
3月12日,地区级,北京,怀柔,,,,,,,,,,7.0,,,,,
3月12日,地区级,北京,平谷,,,,,,,,,,,,,,,
3月12日,地区级,北京,密云,,,,,,,,,,7.0,,,,,
3月12日,地区级,北京,延庆,,,,,,,,,,1.0,,,,,
3月12日,地区级,北京,外地来京,,,,,,,,,,25.0,,,,,
3月12日,地区级,北京,境外输入,1.0,,,,,,,,,21.0,,,,,
3月12日,地区级,北京,地区待确认,,8.0,,,,,,,,,342.0,8.0,,,
3月12日,省级,北京,,1.0,8.0,,,,,,,,436.0,342.0,8.0,,,
3月13日,地区级,山东,济南,,,,,,,,,,47.0,46.0,,,,
3月13日,地区级,山东,青岛,,,,,,,,,,61.0,59.0,1.0,,,
3月13日,地区级,山东,淄博,,,,,,,,,,30.0,28.0,1.0,,,
3月13日,地区级,山东,枣庄,,,,,,,,,,24.0,24.0,,,,
3月13日,地区级,山东,东营,,,,,,,,,,,,,,,
3月13日,地区级,山东,烟台,,,,,,,,,,47.0,47.0,,,,
3月13日,地区级,山东,潍坊,,,,,,,,,,44.0,44.0,,,,
3月13日,地区级,山东,济宁,,1.0,,,,,,,,60.0,254.0,,,,
3月13日,地区级,山东,泰安,,,,,,,,,,35.0,33.0,2.0,,,
3月13日,地区级,山东,威海,,,,,,,,,,38.0,37.0,1.0,,,
3月13日,地区级,山东,日照,,,,,,,,,,16.0,16.0,,,,
3月13日,地区级,山东,临沂,,,,,,,,,,49.0,48.0,,,,
3月13日,地区级,山东,德州,,,,,,,,,,37.0,33.0,2.0,,,
3月13日,地区级,山东,聊城,,,,,,,,,,38.0,38.0,,,,
3月13日,地区级,山东,滨州,,,,,,,,,,15.0,15.0,,,,
3月13日,地区级,山东,菏泽,,,,,,,,,,18.0,18.0,,,,
3月13日,地区级,山东,任城监狱,,,,,,,,,,200.0,,,,,
3月13日,地区级,山东,境外输入,,,,,,,,,,1.0,,,,,
3月13日,省级,山东,,,1.0,,,,,,,,760.0,740.0,7.0,,,
3月13日,地区级,宁夏,银川,,,,,,,,,,34.0,32.0,,,,
3月13日,地区级,宁夏,吴忠,,,,,,,,,,28.0,28.0,,,,
3月13日,地区级,宁夏,固原,,,,,,,,,,5.0,5.0,,,,
3月13日,地区级,宁夏,中卫,,,,,,,,,,3.0,3.0,,,,
3月13日,地区级,宁夏,宁东,,,,,,,,,,1.0,1.0,,,,
3月13日,地区级,宁夏,石嘴山,,,,,,,,,,1.0,1.0,,,,
3月13日,地区级,宁夏,境外输入,,,,,,,,,,3.0,2.0,,,,
3月13日,省级,宁夏,,,,,,,,,,,75.0,72.0,,,,
3月13日,地区级,甘肃,兰州,,,,,,,,,,36.0,34.0,2.0,,,
3月13日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
3月13日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
3月13日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
3月13日,地区级,甘肃,天水,,,,,,,,,,12.0,12.0,,,,
3月13日,地区级,甘肃,武威,,,,,,,,,,,,,,,
3月13日,地区级,甘肃,张掖,,,,,,,,,,2.0,2.0,,,,
3月13日,地区级,甘肃,平凉,,,,,,,,,,9.0,9.0,,,,
3月13日,地区级,甘肃,酒泉,,,,,,,,,,,,,,,
3月13日,地区级,甘肃,庆阳,,,,,,,,,,3.0,3.0,,,,
3月13日,地区级,甘肃,定西,,,,,,,,,,9.0,8.0,,,,
3月13日,地区级,甘肃,陇南,,,,,,,,,,4.0,4.0,,,,
3月13日,地区级,甘肃,临夏,,,,,,,,,,3.0,3.0,,,,
3月13日,地区级,甘肃,甘南州,,,,,,,,,,8.0,8.0,,,,
3月13日,地区级,甘肃,地区待确认,,,,,,,,,,,,,,,
3月13日,地区级,甘肃,境外输入,2.0,1.0,,,,,,,,38.0,1.0,,,,
3月13日,省级,甘肃,,2.0,1.0,,,,,,,,129.0,89.0,2.0,,,
3月13日,地区级,山西,太原,,,,,,,,,,20.0,20.0,,,,
3月13日,地区级,山西,大同,,,,,,,,,,12.0,12.0,,,,
3月13日,地区级,山西,阳泉,,,,,,,,,,4.0,4.0,,,,
3月13日,地区级,山西,长治,,,,,,,,,,8.0,8.0,,,,
3月13日,地区级,山西,晋城,,,,,,,,,,10.0,10.0,,,,
3月13日,地区级,山西,朔州,,,,,,,,,,8.0,8.0,,,,
3月13日,地区级,山西,晋中,,1.0,,,,,,,,37.0,37.0,,,,
3月13日,地区级,山西,运城,,,,,,,,,,19.0,19.0,,,,
3月13日,地区级,山西,忻州,,,,,,,,,,7.0,7.0,,,,
3月13日,地区级,山西,临汾,,,,,,,,,,2.0,2.0,,,,
3月13日,地区级,山西,吕梁,,,,,,,,,,6.0,6.0,,,,
3月13日,地区级,山西,地区待确认,,,,,,,,,,,,,,,
3月13日,省级,山西,,,1.0,,,,,,,,133.0,133.0,,,,
3月13日,地区级,河北,沧州,,,,,,,,,,48.0,45.0,3.0,,,
3月13日,地区级,河北,唐山,,,,,,,,,,58.0,55.0,1.0,,,
3月13日,地区级,河北,张家口,,,,,,,,,,41.0,38.0,,,,
3月13日,地区级,河北,保定,,,,,,,,,,32.0,32.0,,,,
3月13日,地区级,河北,邯郸,,,,,,,,,,32.0,32.0,,,,
3月13日,地区级,河北,廊坊,,,,,,,,,,30.0,30.0,,,,
3月13日,地区级,河北,石家庄,,,,,,,,,,29.0,29.0,,,,
3月13日,地区级,河北,邢台,,,,,,,,,,23.0,22.0,1.0,,,
3月13日,地区级,河北,秦皇岛,,,,,,,,,,10.0,9.0,1.0,,,
3月13日,地区级,河北,衡水,,,,,,,,,,8.0,8.0,,,,
3月13日,地区级,河北,承德,,,,,,,,,,7.0,7.0,,,,
3月13日,地区级,河北,地区待确认,,,,,,,,,,,,,,,
3月13日,省级,河北,,,,,,,,,,,318.0,307.0,6.0,,,
3月13日,地区级,河南,信阳,,,,,,,,,,274.0,6.0,,,,
3月13日,地区级,河南,南阳,,,,,,,,,,156.0,,,,,
3月13日,地区级,河南,郑州,,,,,,,,,,157.0,,,,,
3月13日,地区级,河南,驻马店,,,,,,,,,,139.0,137.0,,,,
3月13日,地区级,河南,商丘,,,,,,,,,,91.0,,,,,
3月13日,地区级,河南,周口,,,,,,,,,,76.0,,,,,
3月13日,地区级,河南,平顶山,,,,,,,,,,58.0,,,,,
3月13日,地区级,河南,新乡,,,,,,,,,,57.0,53.0,,,,
3月13日,地区级,河南,安阳,,,,,,,,,,53.0,,,,,
3月13日,地区级,河南,许昌,,,,,,,,,,39.0,,,,,
3月13日,地区级,河南,漯河,,,,,,,,,,35.0,2.0,,,,
3月13日,地区级,河南,洛阳,,,,,,,,,,31.0,3.0,,,,
3月13日,地区级,河南,焦作,,,,,,,,,,32.0,,,,,
3月13日,地区级,河南,开封,,,,,,,,,,26.0,18.0,,,,
3月13日,地区级,河南,鹤壁,,,,,,,,,,19.0,,,,,
3月13日,地区级,河南,濮阳,,,,,,,,,,17.0,,,,,
3月13日,地区级,河南,三门峡,,,,,,,,,,7.0,,,,,
3月13日,地区级,河南,济源示范区,,,,,,,,,,5.0,,,,,
3月13日,地区级,河南,地区待确认,,,,,,,,,,,1030.0,22.0,,,
3月13日,地区级,河南,境外输入,,,,,,,,,,1.0,,,,,
3月13日,省级,河南,,,,,,,,,,,1273.0,1249.0,22.0,,,
3月13日,地区级,上海,外地来沪,,2.0,,,,,,,,111.0,106.0,,,,
3月13日,地区级,上海,徐汇,,,,,,,,,,18.0,17.0,,,,
3月13日,地区级,上海,浦东,,1.0,,,,,,,,61.0,59.0,,,,
3月13日,地区级,上海,宝山,,,,,,,,,,21.0,19.0,,,,
3月13日,地区级,上海,闵行,,,,,,,,,,19.0,19.0,,,,
3月13日,地区级,上海,静安,,,,,,,,,,16.0,15.0,,,,
3月13日,地区级,上海,松江,,,,,,,,,,14.0,14.0,,,,
3月13日,地区级,上海,长宁,,,,,,,,,,13.0,13.0,,,,
3月13日,地区级,上海,普陀,,,,,,,,,,11.0,11.0,,,,
3月13日,地区级,上海,杨浦,,,,,,,,,,9.0,9.0,,,,
3月13日,地区级,上海,嘉定,,,,,,,,,,9.0,7.0,,,,
3月13日,地区级,上海,奉贤,,,,,,,,,,9.0,9.0,,,,
3月13日,地区级,上海,虹口,,,,,,,,,,7.0,7.0,,,,
3月13日,地区级,上海,黄浦,,,,,,,,,,6.0,5.0,,,,
3月13日,地区级,上海,青浦,,,,,,,,,,6.0,6.0,,,,
3月13日,地区级,上海,金山,,,,,,,,,,4.0,4.0,,,,
3月13日,地区级,上海,崇明,,,,,,,,,,4.0,4.0,,,,
3月13日,地区级,上海,地区待确认,,,,,,,,,,,,,,,
3月13日,地区级,上海,境外输入,4.0,,,,,,,,,12.0,,,,,
3月13日,省级,上海,,4.0,3.0,,,,,,,,350.0,324.0,3.0,,,
3月13日,地区级,浙江,杭州,,,,,,,12.0,,,181.0,179.0,,,,
3月13日,地区级,浙江,宁波,,,,,,,,,,157.0,157.0,,,,
3月13日,地区级,浙江,温州,,,,,,,,,,504.0,501.0,1.0,,,
3月13日,地区级,浙江,湖州,,,,,,,,,,10.0,10.0,,,,
3月13日,地区级,浙江,嘉兴,,1.0,,,,,,,,45.0,44.0,,,,
3月13日,地区级,浙江,绍兴,,,,,,,,,,42.0,41.0,,,,
3月13日,地区级,浙江,金华,,,,,,,,,,55.0,55.0,,,,
3月13日,地区级,浙江,衢州,,,,,,,,,,14.0,14.0,,,,
3月13日,地区级,浙江,舟山,,,,,,,,,,10.0,10.0,,,,
3月13日,地区级,浙江,台州,,,,,,,,,,146.0,146.0,,,,
3月13日,地区级,浙江,丽水,,,,,,,,,,17.0,17.0,,,,
3月13日,地区级,浙江,省十里丰监狱,,,,,,,,,,36.0,36.0,,,,
3月13日,地区级,浙江,境外输入,,1.0,,,,,,,,10.0,1.0,,,,
3月13日,省级,浙江,,,2.0,,,,,12.0,,,1227.0,1211.0,1.0,,,
3月13日,地区级,广西,南宁,,,,,,,,,,55.0,54.0,,,,
3月13日,地区级,广西,柳州,,,,,,,,,,24.0,23.0,,,,
3月13日,地区级,广西,桂林,,,,,,,,,,32.0,32.0,,,,
3月13日,地区级,广西,梧州,,,,,,,,,,5.0,5.0,,,,
3月13日,地区级,广西,北海,,,,,,,,,,44.0,41.0,1.0,,,
3月13日,地区级,广西,防城港,,,,,,,,,,19.0,17.0,,,,
3月13日,地区级,广西,钦州,,,,,,,,,,8.0,8.0,,,,
3月13日,地区级,广西,贵港,,,,,,,,,,8.0,8.0,,,,
3月13日,地区级,广西,玉林,,,,,,,,,,11.0,11.0,,,,
3月13日,地区级,广西,百色,,,,,,,,,,3.0,3.0,,,,
3月13日,地区级,广西,贺州,,,,,,,,,,4.0,4.0,,,,
3月13日,地区级,广西,河池,,,,,,,,,,28.0,27.0,1.0,,,
3月13日,地区级,广西,来宾,,,,,,,,,,11.0,10.0,,,,
3月13日,省级,广西,,,,,,,,,,,252.0,243.0,2.0,,,
3月13日,地区级,贵州,贵阳,,1.0,,,,,,,,36.0,34.0,1.0,,,
3月13日,地区级,贵州,六盘水,,1.0,,,,,,,,10.0,9.0,1.0,,,
3月13日,地区级,贵州,铜仁,,,,,,,,,,10.0,10.0,,,,
3月13日,地区级,贵州,黔东南州,,,,,,,,,,10.0,10.0,,,,
3月13日,地区级,贵州,遵义,,1.0,,,,,,,,32.0,32.0,,,,
3月13日,地区级,贵州,安顺,,,,,,,,,,4.0,4.0,,,,
3月13日,地区级,贵州,黔南州,,,,,,,,,,17.0,17.0,,,,
3月13日,地区级,贵州,毕节,,,,,,,,,,23.0,23.0,,,,
3月13日,地区级,贵州,黔西南州,,,,,,,,,,4.0,4.0,,,,
3月13日,省级,贵州,,,3.0,,,,,,,,146.0,143.0,2.0,,,
3月13日,地区级,新疆,乌鲁木齐,,,,,,,,,,23.0,,,,,
3月13日,地区级,新疆,伊犁州,,,,,,,,,,18.0,,,,,
3月13日,地区级,新疆,昌吉州,,,,,,,,,,4.0,,,,,
3月13日,地区级,新疆,巴州,,,,,,,,,,3.0,,,,,
3月13日,地区级,新疆,阿克苏,,,,,,,,,,1.0,,,,,
3月13日,地区级,新疆,吐鲁番,,,,,,,,,,3.0,,,,,
3月13日,地区级,新疆,兵团第四师,,,,,,,,,,10.0,,,,,
3月13日,地区级,新疆,兵团第六师,,,,,,,,,,2.0,,,,,
3月13日,地区级,新疆,兵团第七师,,,,,,,,,,1.0,,,,,
3月13日,地区级,新疆,兵团第八师,,,,,,,,,,4.0,,,,,
3月13日,地区级,新疆,兵团第九师,,,,,,,,,,4.0,,,,,
3月13日,地区级,新疆,兵团第十二师,,,,,,,,,,3.0,,,,,
3月13日,省级,新疆,,0.0,0.0,0.0,,,,0.0,,,76.0,73.0,3.0,,,
3月13日,地区级,江苏,南京,,,,,,,,,,93.0,93.0,,,,
3月13日,地区级,江苏,无锡,,,,,,,,,,55.0,54.0,,,,
3月13日,地区级,江苏,徐州,,,,,,,,,,79.0,79.0,,,,
3月13日,地区级,江苏,常州,,,,,,,,,,51.0,51.0,,,,
3月13日,地区级,江苏,苏州,,,,,,,,,,87.0,87.0,,,,
3月13日,地区级,江苏,南通,,,,,,,,,,40.0,40.0,,,,
3月13日,地区级,江苏,连云港,,,,,,,,,,48.0,48.0,,,,
3月13日,地区级,江苏,淮安,,,,,,,,,,66.0,66.0,,,,
3月13日,地区级,江苏,盐城,,,,,,,,,,27.0,27.0,,,,
3月13日,地区级,江苏,扬州,,,,,,,,,,23.0,23.0,,,,
3月13日,地区级,江苏,镇江,,,,,,,,,,12.0,12.0,,,,
3月13日,地区级,江苏,泰州,,,,,,,,,,37.0,37.0,,,,
3月13日,地区级,江苏,宿迁,,,,,,,,,,13.0,13.0,,,,
3月13日,地区级,江苏,地区待确认,,,,,,,,,,,,,,,
3月13日,省级,江苏,,,,,,,,,,,631.0,630.0,,,,
3月13日,地区级,广东,深圳,,,,,,,,,,417.0,395.0,3.0,,,
3月13日,地区级,广东,广州,,,,,,,,,,347.0,330.0,1.0,,,
3月13日,地区级,广东,珠海,,,,,,,,,,98.0,97.0,1.0,,,
3月13日,地区级,广东,佛山,,1.0,,,,,,,,84.0,79.0,,,,
3月13日,地区级,广东,东莞,,,,,,,,,,99.0,96.0,1.0,,,
3月13日,地区级,广东,中山,,,,,,,,,,66.0,64.0,,,,
3月13日,地区级,广东,惠州,,,,,,,,,,62.0,62.0,,,,
3月13日,地区级,广东,汕头,,,,,,,,,,25.0,24.0,,,,
3月13日,地区级,广东,江门,,,,,,,,,,23.0,23.0,,,,
3月13日,地区级,广东,湛江,,,,,,,,,,22.0,22.0,,,,
3月13日,地区级,广东,肇庆,,,,,,,,,,19.0,18.0,1.0,,,
3月13日,地区级,广东,梅州,,,,,,,,,,16.0,16.0,,,,
3月13日,地区级,广东,阳江,,,,,,,,,,14.0,14.0,,,,
3月13日,地区级,广东,茂名,,,,,,,,,,14.0,14.0,,,,
3月13日,地区级,广东,清远,,,,,,,,,,12.0,12.0,,,,
3月13日,地区级,广东,韶关,,,,,,,,,,10.0,9.0,1.0,,,
3月13日,地区级,广东,揭阳,,,,,,,,,,8.0,8.0,,,,
3月13日,地区级,广东,汕尾,,,,,,,,,,5.0,5.0,,,,
3月13日,地区级,广东,潮州,,,,,,,,,,5.0,5.0,,,,
3月13日,地区级,广东,河源,,,,,,,,,,4.0,3.0,,,,
3月13日,地区级,广东,境外输入,,,,,,,,,,1.0,,,,,
3月13日,地区级,广东,境外输入,,,,,,,,,,1.0,,,,,
3月13日,地区级,广东,境外输入,,,,,,,,,,4.0,,,,,
3月13日,地区级,广东,地区待确认,,2.0,,,,,,,,,,,,,
3月13日,地区级,广东,地区待确认,,,,,,,,,,,3.0,,,,
3月13日,省级,广东,,,3.0,,,,,,,,1356.0,1299.0,8.0,,,
3月13日,地区级,四川,成都,,6.0,,,,,,,,144.0,121.0,3.0,,,
3月13日,地区级,四川,自贡,,,,,,,,,,9.0,9.0,,,,
3月13日,地区级,四川,攀枝花,,,,,,,,,,16.0,16.0,,,,
3月13日,地区级,四川,泸州,,,,,,,,,,24.0,24.0,,,,
3月13日,地区级,四川,德阳,,,,,,,,,,18.0,18.0,,,,
3月13日,地区级,四川,绵阳,,2.0,,,,,,,,22.0,22.0,,,,
3月13日,地区级,四川,广元,,,,,,,,,,6.0,6.0,,,,
3月13日,地区级,四川,遂宁,,,,,,,,,,17.0,17.0,,,,
3月13日,地区级,四川,内江,,,,,,,,,,22.0,22.0,,,,
3月13日,地区级,四川,乐山,,,,,,,,,,3.0,3.0,,,,
3月13日,地区级,四川,南充,,,,,,,,,,39.0,39.0,,,,
3月13日,地区级,四川,宜宾,,,,,,,,,,12.0,12.0,,,,
3月13日,地区级,四川,广安,,1.0,,,,,,,,30.0,30.0,,,,
3月13日,地区级,四川,达州,,1.0,,,,,,,,42.0,42.0,,,,
3月13日,地区级,四川,巴中,,,,,,,,,,24.0,21.0,,,,
3月13日,地区级,四川,雅安,,,,,,,,,,7.0,7.0,,,,
3月13日,地区级,四川,眉山,,,,,,,,,,8.0,7.0,,,,
3月13日,地区级,四川,资阳,,,,,,,,,,4.0,4.0,,,,
3月13日,地区级,四川,阿坝,,,,,,,,,,1.0,1.0,,,,
3月13日,地区级,四川,甘孜,,,,,,,,,,78.0,76.0,,,,
3月13日,地区级,四川,凉山,,,,,,,,,,13.0,13.0,,,,
3月13日,省级,四川,,,10.0,,,,,,,,539.0,510.0,3.0,,,
3月13日,地区级,北京,东城,,,,,,,,,,14.0,,,,,
3月13日,地区级,北京,西城,,,,,,,,,,53.0,,,,,
3月13日,地区级,北京,朝阳,,,,,,,,,,72.0,,,,,
3月13日,地区级,北京,丰台,,,,,,,,,,43.0,,,,,
3月13日,地区级,北京,石景山,,,,,,,,,,14.0,,,,,
3月13日,地区级,北京,海淀,,,,,,,,,,63.0,,,,,
3月13日,地区级,北京,门头沟,,,,,,,,,,3.0,,,,,
3月13日,地区级,北京,房山,,,,,,,,,,16.0,,,,,
3月13日,地区级,北京,通州,,,,,,,,,,19.0,,,,,
3月13日,地区级,北京,顺义,,,,,,,,,,10.0,,,,,
3月13日,地区级,北京,昌平,,,,,,,,,,29.0,,,,,
3月13日,地区级,北京,大兴,,,,,,,,,,39.0,,,,,
3月13日,地区级,北京,怀柔,,,,,,,,,,7.0,,,,,
3月13日,地区级,北京,平谷,,,,,,,,,,,,,,,
3月13日,地区级,北京,密云,,,,,,,,,,7.0,,,,,
3月13日,地区级,北京,延庆,,,,,,,,,,1.0,,,,,
3月13日,地区级,北京,外地来京,,,,,,,,,,25.0,,,,,
3月13日,地区级,北京,境外输入,1.0,,,,,,,,,22.0,,,,,
3月13日,地区级,北京,地区待确认,,7.0,,,,,,,,,349.0,8.0,,,
3月13日,省级,北京,,1.0,7.0,,,,,,,,437.0,349.0,8.0,,,
3月13日,地区级,重庆,万州区,,,,,,,,,,118.0,114.0,4.0,,,
3月13日,地区级,重庆,黔江区,,,,,,,,,,2.0,2.0,,,,
3月13日,地区级,重庆,涪陵区,,,,,,,,,,5.0,5.0,,,,
3月13日,地区级,重庆,渝中区,,,,,,,,,,20.0,20.0,,,,
3月13日,地区级,重庆,大渡口区,,,,,,,,,,7.0,7.0,,,,
3月13日,地区级,重庆,江北区,,,,,,,,,,28.0,28.0,,,,
3月13日,地区级,重庆,沙坪坝区,,,,,,,,,,9.0,9.0,,,,
