公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,新增无症状感染人数,新增无症状感染治愈人数,新增无症状感染死亡人数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数,累计无症状感染人数,累计无症状感染治愈人数,累计无症状感染死亡人数
3月30日,地区级,辽宁,盘锦,,,,,,,,,,11.0,11.0,,,,
3月30日,地区级,辽宁,铁岭,,,,,,,,,,7.0,7.0,,,,
3月30日,地区级,辽宁,朝阳市,,,,,,,,,,6.0,5.0,1.0,,,
3月30日,地区级,辽宁,葫芦岛,,,,,,,,,,12.0,11.0,1.0,,,
3月30日,地区级,辽宁,境外输入,3.0,,,,,,,,,14.0,1.0,,,,
3月30日,省级,辽宁,,3.0,,,,,,,,,139.0,124.0,2.0,,,
3月30日,地区级,山东,济南,,,,,,,,,,47.0,47.0,,,,
3月30日,地区级,山东,青岛,,,,,,,,,,61.0,60.0,1.0,,,
3月30日,地区级,山东,淄博,,,,,,,,,,30.0,29.0,1.0,,,
3月30日,地区级,山东,枣庄,,,,,,,,,,24.0,24.0,,,,
3月30日,地区级,山东,东营,,,,,,,,,,,,,,,
3月30日,地区级,山东,烟台,,,,,,,,,,47.0,47.0,,,,
3月30日,地区级,山东,潍坊,,,,,,,,,,44.0,44.0,,,,
3月30日,地区级,山东,济宁,,,,,,,,,,60.0,260.0,,,,
3月30日,地区级,山东,泰安,,,,,,,,,,35.0,33.0,2.0,,,
3月30日,地区级,山东,威海,,,,,,,,,,38.0,37.0,1.0,,,
3月30日,地区级,山东,日照,,,,,,,,,,16.0,16.0,,,,
3月30日,地区级,山东,临沂,,,,,,,,,,49.0,49.0,,,,
3月30日,地区级,山东,德州,,,,,,,,,,37.0,35.0,2.0,,,
3月30日,地区级,山东,聊城,,,,,,,,,,38.0,38.0,,,,
3月30日,地区级,山东,滨州,,,,,,,,,,15.0,15.0,,,,
3月30日,地区级,山东,菏泽,,,,,,,,,,18.0,18.0,,,,
3月30日,地区级,山东,任城监狱,,,,,,,,,,200.0,,,,,
3月30日,地区级,山东,境外输入,1.0,,,,,,,,,15.0,1.0,,,,
3月30日,省级,山东,,1.0,,,,,,,,,774.0,753.0,7.0,,,
3月30日,地区级,吉林,长春,,,,,,,,,,45.0,45.0,,,,
3月30日,地区级,吉林,吉林,,,,,,,,,,5.0,5.0,,,,
3月30日,地区级,吉林,四平,,,,,,,,,,21.0,20.0,1.0,,,
3月30日,地区级,吉林,辽源,,,,,,,,,,7.0,7.0,,,,
3月30日,地区级,吉林,通化,,,,,,,,,,7.0,7.0,,,,
3月30日,地区级,吉林,白山,,,,,,,,,,,,,,,
3月30日,地区级,吉林,松原,,,,,,,,,,2.0,2.0,,,,
3月30日,地区级,吉林,白城,,,,,,,,,,1.0,1.0,,,,
3月30日,地区级,吉林,延边,,,,,,,,,,5.0,5.0,,,,
3月30日,地区级,吉林,境外输入,,,,,,,,,,5.0,,,,,
3月30日,省级,吉林,,,,,,,,,,,98.0,92.0,1.0,,,
3月30日,地区级,黑龙江,哈尔滨,,,,,,,,,,198.0,194.0,4.0,,,
3月30日,地区级,黑龙江,齐齐哈尔,,,,,,,,,,43.0,42.0,1.0,,,
3月30日,地区级,黑龙江,鸡西,,,,,,,,,,46.0,46.0,,,,
3月30日,地区级,黑龙江,鹤岗,,,,,,,,,,5.0,5.0,,,,
3月30日,地区级,黑龙江,双鸭山,,,,,,,,,,52.0,49.0,3.0,,,
3月30日,地区级,黑龙江,大庆,,,,,,,,,,26.0,25.0,1.0,,,
3月30日,地区级,黑龙江,伊春,,,,,,,,,,1.0,1.0,,,,
3月30日,地区级,黑龙江,佳木斯,,,,,,,,,,15.0,15.0,,,,
3月30日,地区级,黑龙江,七台河,,,,,,,,,,17.0,17.0,,,,
3月30日,地区级,黑龙江,牡丹江,,,,,,,,,,15.0,15.0,,,,
3月30日,地区级,黑龙江,黑河,,,,,,,,,,14.0,14.0,,,,
3月30日,地区级,黑龙江,绥化,,,,,,,,,,47.0,43.0,4.0,,,
3月30日,地区级,黑龙江,大兴安岭,,,,,,,,,,3.0,3.0,,,,
3月30日,地区级,黑龙江,境外输入,,,,,,,,,,2.0,,,,,
3月30日,省级,黑龙江,,,,,,,,,,,484.0,469.0,13.0,,,
3月30日,地区级,北京,东城,,,,,,,,,,14.0,,,,,
3月30日,地区级,北京,西城,,,,,,,,,,53.0,,,,,
3月30日,地区级,北京,朝阳,,,,,,,,,,72.0,,,,,
3月30日,地区级,北京,丰台,,,,,,,,,,43.0,,,,,
3月30日,地区级,北京,石景山,,,,,,,,,,14.0,,,,,
3月30日,地区级,北京,海淀,,,,,,,,,,64.0,,,,,
3月30日,地区级,北京,门头沟,,,,,,,,,,3.0,,,,,
3月30日,地区级,北京,房山,,,,,,,,,,16.0,,,,,
3月30日,地区级,北京,通州,,,,,,,,,,19.0,,,,,
3月30日,地区级,北京,顺义,,,,,,,,,,10.0,,,,,
3月30日,地区级,北京,昌平,,,,,,,,,,29.0,,,,,
3月30日,地区级,北京,大兴,,,,,,,,,,39.0,,,,,
3月30日,地区级,北京,怀柔,,,,,,,,,,7.0,,,,,
3月30日,地区级,北京,平谷,,,,,,,,,,,,,,,
3月30日,地区级,北京,密云,,,,,,,,,,7.0,,,,,
3月30日,地区级,北京,延庆,,,,,,,,,,1.0,,,,,
3月30日,地区级,北京,外地来京,,,,,,,,,,25.0,,,,,
3月30日,地区级,北京,境外输入,3.0,,,,,,,,,164.0,,,,,
3月30日,地区级,北京,地区待确认,,4.0,,,,,,,,,416.0,8.0,,,
3月30日,省级,北京,,3.0,4.0,,,,,,,,580.0,416.0,8.0,,,
3月30日,地区级,湖北,武汉,,269.0,1.0,,,,,,,50006.0,46002.0,2548.0,,,
3月30日,地区级,湖北,孝感,,,,,,,,,,3518.0,3389.0,128.0,,,
3月30日,地区级,湖北,黄冈,,,,,,,,,,2907.0,2782.0,125.0,,,
3月30日,地区级,湖北,随州,,,,,,,,,,1307.0,1262.0,45.0,,,
3月30日,地区级,湖北,荆州,,,,,,,,,,1580.0,1528.0,52.0,,,
3月30日,地区级,湖北,襄阳,,,,,,,,,,1175.0,1135.0,39.0,,,
3月30日,地区级,湖北,黄石,,,,,,,,,,1015.0,976.0,39.0,,,
3月30日,地区级,湖北,宜昌,,,,,,,,,,931.0,894.0,36.0,,,
3月30日,地区级,湖北,荆门,,,,,,,,,,928.0,887.0,40.0,,,
3月30日,地区级,湖北,鄂州,,2.0,,,,,,,,1394.0,1335.0,59.0,,,
3月30日,地区级,湖北,咸宁,,,,,,,,,,836.0,821.0,15.0,,,
3月30日,地区级,湖北,十堰,,,,,,,,,,672.0,664.0,8.0,,,
3月30日,地区级,湖北,仙桃,,,,,,,,,,575.0,552.0,22.0,,,
3月30日,地区级,湖北,天门,,,,,,,,,,496.0,481.0,15.0,,,
3月30日,地区级,湖北,恩施州,,,,,,,,,,252.0,245.0,7.0,,,
3月30日,地区级,湖北,潜江,,,,,,,,,,198.0,189.0,9.0,,,
3月30日,地区级,湖北,神农架,,,,,,,,,,11.0,11.0,,,,
3月30日,地区级,湖北,监狱系统,,,,,,,,,,,,,,,
3月30日,地区级,湖北,地区待确认,,,,,,,,,,,,,,,
3月30日,省级,湖北,,0.0,271.0,1.0,,,,,,,67801.0,63153.0,3187.0,,,
3月30日,地区级,云南,昆明,,,,,,,,,,53.0,53.0,,,,
3月30日,地区级,云南,西双版纳州,,,,,,,,,,15.0,14.0,1.0,,,
3月30日,地区级,云南,玉溪,,,,,,,,,,14.0,13.0,1.0,,,
3月30日,地区级,云南,昭通,,,,,,,,,,25.0,25.0,,,,
3月30日,地区级,云南,曲靖,,,,,,,,,,13.0,13.0,,,,
3月30日,地区级,云南,大理,,,,,,,,,,13.0,13.0,,,,
3月30日,地区级,云南,保山,,,,,,,,,,9.0,9.0,,,,
3月30日,地区级,云南,丽江,,,,,,,,,,7.0,7.0,,,,
3月30日,地区级,云南,红河,,,,,,,,,,9.0,9.0,,,,
3月30日,地区级,云南,德宏州,,,,,,,,,,5.0,5.0,,,,
3月30日,地区级,云南,楚雄州,,,,,,,,,,4.0,4.0,,,,
3月30日,地区级,云南,普洱,,,,,,,,,,4.0,4.0,,,,
3月30日,地区级,云南,文山州,,,,,,,,,,2.0,2.0,,,,
3月30日,地区级,云南,临沧,,,,,,,,,,1.0,1.0,,,,
3月30日,地区级,云南,地区待确认,,,,,,,,,,,,,,,
3月30日,地区级,云南,境外输入,1.0,,,,,,,,,7.0,,,,,
3月30日,省级,云南,,1.0,,,,,,,,,181.0,172.0,2.0,,,
3月30日,地区级,福建,厦门,,,,,,,,,,35.0,35.0,,,,
3月30日,地区级,福建,漳州,,,,,,,,,,20.0,20.0,,,,
3月30日,地区级,福建,泉州,,,,,,,,,,47.0,47.0,,,,
3月30日,地区级,福建,南平,,,,,,,,,,20.0,20.0,,,,
3月30日,地区级,福建,福州,,,,,,,,,,72.0,71.0,1.0,,,
3月30日,地区级,福建,莆田,,,,,,,,,,56.0,56.0,,,,
3月30日,地区级,福建,宁德,,,,,,,,,,26.0,26.0,,,,
3月30日,地区级,福建,三明,,,,,,,,,,14.0,14.0,,,,
3月30日,地区级,福建,龙岩,,,,,,,,,,6.0,6.0,,,,
3月30日,地区级,福建,境外输入,3.0,,,,,,,,,47.0,,,,,
3月30日,省级,福建,,3.0,,,,,,,,,343.0,295.0,1.0,,,
3月30日,地区级,河北,沧州,,,,,,,,,,48.0,45.0,3.0,,,
3月30日,地区级,河北,唐山,,,,,,,,,,58.0,55.0,1.0,,,
3月30日,地区级,河北,张家口,,,,,,,,,,41.0,41.0,,,,
3月30日,地区级,河北,保定,,,,,,,,,,32.0,32.0,,,,
3月30日,地区级,河北,邯郸,,,,,,,,,,32.0,32.0,,,,
3月30日,地区级,河北,廊坊,,,,,,,,,,30.0,30.0,,,,
3月30日,地区级,河北,石家庄,,,,,,,,,,29.0,29.0,,,,
3月30日,地区级,河北,邢台,,,,,,,,,,23.0,22.0,1.0,,,
3月30日,地区级,河北,秦皇岛,,,,,,,,,,10.0,9.0,1.0,,,
3月30日,地区级,河北,衡水,,,,,,,,,,8.0,8.0,,,,
3月30日,地区级,河北,承德,,,,,,,,,,7.0,7.0,,,,
3月30日,地区级,河北,地区待确认,,,,,,,,,,,,,,,
3月30日,地区级,河北,境外输入,,,,,,,,,,3.0,,,,,
3月30日,省级,河北,,,,,,,,,,,321.0,310.0,6.0,,,
3月30日,地区级,台湾,台湾,8.0,,2.0,,,,,,,306.0,39.0,5.0,,,
3月30日,省级,台湾,,8.0,,2.0,,,,,,,306.0,39.0,5.0,,,
3月30日,国家级,,,48.0,282.0,1.0,,,,,,,81518.0,76052.0,3305.0,,,
3月30日,地区级,澳门,澳门,1.0,,,,,,,,,39.0,10.0,,,,
3月30日,省级,澳门,,1.0,,,,,,,,,39.0,10.0,,,,
3月30日,地区级,香港,香港,41.0,6.0,,,,,,,,682.0,124.0,4.0,,,
3月30日,省级,香港,,41.0,6.0,,,,,,,,682.0,124.0,4.0,,,
3月31日,地区级,澳门,澳门,2.0,,,,,,,,,41.0,10.0,,,,
3月31日,省级,澳门,,2.0,,,,,,,,,41.0,10.0,,,,
3月31日,地区级,北京,东城,,,,,,,,,,14.0,,,,,
3月31日,地区级,北京,西城,,,,,,,,,,53.0,,,,,
3月31日,地区级,北京,朝阳,,,,,,,,,,72.0,,,,,
3月31日,地区级,北京,丰台,,,,,,,,,,43.0,,,,,
3月31日,地区级,北京,石景山,,,,,,,,,,14.0,,,,,
3月31日,地区级,北京,海淀,,,,,,,,,,64.0,,,,,
3月31日,地区级,北京,门头沟,,,,,,,,,,3.0,,,,,
3月31日,地区级,北京,房山,,,,,,,,,,16.0,,,,,
3月31日,地区级,北京,通州,,,,,,,,,,19.0,,,,,
3月31日,地区级,北京,顺义,,,,,,,,,,10.0,,,,,
3月31日,地区级,北京,昌平,,,,,,,,,,29.0,,,,,
3月31日,地区级,北京,大兴,,,,,,,,,,39.0,,,,,
3月31日,地区级,北京,怀柔,,,,,,,,,,7.0,,,,,
3月31日,地区级,北京,平谷,,,,,,,,,,,,,,,
3月31日,地区级,北京,密云,,,,,,,,,,7.0,,,,,
3月31日,地区级,北京,延庆,,,,,,,,,,1.0,,,,,
3月31日,地区级,北京,外地来京,,,,,,,,,,25.0,,,,,
3月31日,地区级,北京,境外输入,,,,,,,,,,164.0,,,,,
3月31日,地区级,北京,地区待确认,,2.0,,,,,,,,,418.0,8.0,,,
3月31日,省级,北京,,,2.0,,,,,,,,580.0,418.0,8.0,,,
3月31日,地区级,重庆,万州区,,,,,,,,,,118.0,114.0,4.0,,,
3月31日,地区级,重庆,黔江区,,,,,,,,,,2.0,2.0,,,,
3月31日,地区级,重庆,涪陵区,,,,,,,,,,5.0,5.0,,,,
3月31日,地区级,重庆,渝中区,,,,,,,,,,20.0,20.0,,,,
3月31日,地区级,重庆,大渡口区,,,,,,,,,,7.0,7.0,,,,
3月31日,地区级,重庆,江北区,,,,,,,,,,28.0,28.0,,,,
3月31日,地区级,重庆,沙坪坝区,,,,,,,,,,9.0,9.0,,,,
3月31日,地区级,重庆,九龙坡区,,,,,,,,,,21.0,20.0,1.0,,,
3月31日,地区级,重庆,南岸区,,,,,,,,,,15.0,15.0,,,,
3月31日,地区级,重庆,北碚区,,,,,,,,,,,,,,,
3月31日,地区级,重庆,渝北区,,,,,,,,,,17.0,17.0,,,,
3月31日,地区级,重庆,巴南区,,,,,,,,,,6.0,6.0,,,,
3月31日,地区级,重庆,长寿区,,,,,,,,,,22.0,22.0,,,,
3月31日,地区级,重庆,江津区,,,,,,,,,,4.0,4.0,,,,
3月31日,地区级,重庆,合川区,,,,,,,,,,23.0,23.0,,,,
3月31日,地区级,重庆,永川区,,,,,,,,,,5.0,5.0,,,,
3月31日,地区级,重庆,南川区,,,,,,,,,,,,,,,
3月31日,地区级,重庆,綦江区,,,,,,,,,,23.0,23.0,,,,
3月31日,地区级,重庆,大足区,,,,,,,,,,14.0,14.0,,,,
3月31日,地区级,重庆,璧山区,,,,,,,,,,9.0,9.0,,,,
3月31日,地区级,重庆,铜梁区,,,,,,,,,,10.0,10.0,,,,
3月31日,地区级,重庆,潼南区,,,,,,,,,,18.0,18.0,,,,
3月31日,地区级,重庆,荣昌区,,,,,,,,,,9.0,9.0,,,,
3月31日,地区级,重庆,开州区,,,,,,,,,,21.0,20.0,1.0,,,
3月31日,地区级,重庆,梁平区,,,,,,,,,,4.0,4.0,,,,
3月31日,地区级,重庆,武隆区,,,,,,,,,,1.0,1.0,,,,
3月31日,地区级,重庆,城口县,,,,,,,,,,2.0,2.0,,,,
3月31日,地区级,重庆,丰都县,,,,,,,,,,10.0,10.0,,,,
3月31日,地区级,重庆,垫江县,,,,,,,,,,20.0,20.0,,,,
3月31日,地区级,重庆,忠县,,,,,,,,,,21.0,21.0,,,,
3月31日,地区级,重庆,云阳县,,,,,,,,,,25.0,25.0,,,,
3月31日,地区级,重庆,奉节县,,,,,,,,,,22.0,22.0,,,,
3月31日,地区级,重庆,巫山县,,,,,,,,,,10.0,10.0,,,,
3月31日,地区级,重庆,巫溪县,,,,,,,,,,14.0,14.0,,,,
3月31日,地区级,重庆,石柱县,,,,,,,,,,15.0,15.0,,,,
3月31日,地区级,重庆,秀山县,,,,,,,,,,1.0,1.0,,,,
3月31日,地区级,重庆,酉阳县,,,,,,,,,,1.0,1.0,,,,
3月31日,地区级,重庆,彭水县,,,,,,,,,,2.0,2.0,,,,
3月31日,地区级,重庆,两江新区,,,,,,,,,,17.0,17.0,,,,
3月31日,地区级,重庆,高新区,,,,,,,,,,4.0,4.0,,,,
3月31日,地区级,重庆,万盛经开区,,,,,,,,,,1.0,1.0,,,,
3月31日,地区级,重庆,境外输入,,,,,,,,,,3.0,,,,,
3月31日,地区级,重庆,地区待确认,,,,1.0,1.0,,,,,,,,1.0,1.0,
3月31日,省级,重庆,,,,,1.0,1.0,,,,,579.0,570.0,6.0,1.0,1.0,
3月31日,地区级,福建,厦门,,,,,,,,,,35.0,35.0,,,,
3月31日,地区级,福建,漳州,,,,,,,,,,20.0,20.0,,,,
3月31日,地区级,福建,泉州,,,,1.0,,,,,,47.0,47.0,,1.0,,
3月31日,地区级,福建,南平,,,,,,,,,,20.0,20.0,,,,
3月31日,地区级,福建,福州,,,,,,,,,,72.0,71.0,1.0,,,
3月31日,地区级,福建,莆田,,,,,,,,,,56.0,56.0,,,,
3月31日,地区级,福建,宁德,,,,,,,,,,26.0,26.0,,,,
3月31日,地区级,福建,三明,,,,,,,,,,14.0,14.0,,,,
3月31日,地区级,福建,龙岩,,,,,,,,,,6.0,6.0,,,,
3月31日,地区级,福建,境外输入,2.0,2.0,,1.0,,,,,,49.0,2.0,,1.0,,
3月31日,省级,福建,,2.0,2.0,,2.0,,,,,,345.0,297.0,1.0,2.0,,
3月31日,地区级,甘肃,兰州,,,,,,,,,,37.0,34.0,2.0,,,
3月31日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
3月31日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
3月31日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
3月31日,地区级,甘肃,天水,,,,,,,,,,12.0,12.0,,,,
3月31日,地区级,甘肃,武威,,,,,,,,,,,,,,,
3月31日,地区级,甘肃,张掖,,,,,,,,,,2.0,2.0,,,,
3月31日,地区级,甘肃,平凉,,,,,,,,,,9.0,9.0,,,,
3月31日,地区级,甘肃,酒泉,,,,,,,,,,,,,,,
3月31日,地区级,甘肃,庆阳,,,,,,,,,,3.0,3.0,,,,
3月31日,地区级,甘肃,定西,,,,,,,,,,9.0,9.0,,,,
3月31日,地区级,甘肃,陇南,,,,,,,,,,4.0,4.0,,,,
3月31日,地区级,甘肃,临夏,,,,,,,,,,3.0,3.0,,,,
3月31日,地区级,甘肃,甘南州,,,,,,,,,,8.0,8.0,,,,
3月31日,地区级,甘肃,地区待确认,,,,,,,,,,,,,,,
3月31日,地区级,甘肃,境外输入,,,,,,,,,,46.0,36.0,,,,
3月31日,省级,甘肃,,,,,,,,,,,138.0,125.0,2.0,,,
3月31日,地区级,广东,深圳,1.0,,,1.0,,,,,,418.0,414.0,3.0,1.0,,
3月31日,地区级,广东,广州,,,,,,,,,,348.0,340.0,1.0,,,
3月31日,地区级,广东,珠海,,,,,,,,,,98.0,97.0,1.0,,,
3月31日,地区级,广东,佛山,,,,,,,,,,85.0,80.0,,,,
3月31日,地区级,广东,东莞,,,,,,,,,,99.0,98.0,1.0,,,
3月31日,地区级,广东,中山,,,,,,,,,,66.0,64.0,,,,
3月31日,地区级,广东,惠州,,,,,,,,,,62.0,62.0,,,,
3月31日,地区级,广东,汕头,,,,,,,,,,25.0,24.0,,,,
3月31日,地区级,广东,江门,,,,,,,,,,23.0,23.0,,,,
3月31日,地区级,广东,湛江,,,,,,,,,,22.0,22.0,,,,
3月31日,地区级,广东,肇庆,,,,,,,,,,19.0,18.0,1.0,,,
3月31日,地区级,广东,梅州,,,,,,,,,,16.0,16.0,,,,
3月31日,地区级,广东,阳江,,,,,,,,,,14.0,14.0,,,,
3月31日,地区级,广东,茂名,,,,,,,,,,14.0,14.0,,,,
3月31日,地区级,广东,清远,,,,,,,,,,12.0,12.0,,,,
3月31日,地区级,广东,韶关,,,,,,,,,,10.0,9.0,1.0,,,
3月31日,地区级,广东,揭阳,,,,,,,,,,8.0,8.0,,,,
3月31日,地区级,广东,汕尾,,,,,,,,,,5.0,5.0,,,,
3月31日,地区级,广东,潮州,,,,,,,,,,5.0,5.0,,,,
3月31日,地区级,广东,河源,,,,,,,,,,4.0,3.0,,,,
3月31日,地区级,广东,境外输入,10.0,4.0,,,,,,,,148.0,22.0,,,,
3月31日,地区级,广东,地区待确认,,,,,,,,,,,7.0,,,,
3月31日,省级,广东,,11.0,4.0,,1.0,,,,,,1501.0,1357.0,8.0,1.0,,
3月31日,地区级,河北,沧州,,,,,,,,,,48.0,45.0,3.0,,,
3月31日,地区级,河北,唐山,,,,,,,,,,58.0,55.0,1.0,,,
3月31日,地区级,河北,张家口,,,,,,,,,,41.0,41.0,,,,
3月31日,地区级,河北,保定,,,,,,,,,,32.0,32.0,,,,
3月31日,地区级,河北,邯郸,,,,,,,,,,32.0,32.0,,,,
3月31日,地区级,河北,廊坊,,,,,,,,,,30.0,30.0,,,,
3月31日,地区级,河北,石家庄,,,,,,,,,,29.0,29.0,,,,
3月31日,地区级,河北,邢台,,,,,,,,,,23.0,22.0,1.0,,,
3月31日,地区级,河北,秦皇岛,,,,,,,,,,10.0,9.0,1.0,,,
3月31日,地区级,河北,衡水,,,,,,,,,,8.0,8.0,,,,
3月31日,地区级,河北,承德,,,,,,,,,,7.0,7.0,,,,
3月31日,地区级,河北,地区待确认,,,,,,,,,,,,,,,
3月31日,地区级,河北,境外输入,2.0,,,,,,,,,5.0,,,,,
3月31日,省级,河北,,2.0,,,,,,,,,323.0,310.0,6.0,,,
3月31日,地区级,黑龙江,哈尔滨,,,,,,,,,,198.0,194.0,4.0,,,
3月31日,地区级,黑龙江,齐齐哈尔,,,,,,,,,,43.0,42.0,1.0,,,
3月31日,地区级,黑龙江,鸡西,,,,,,,,,,46.0,46.0,,,,
3月31日,地区级,黑龙江,鹤岗,,,,,,,,,,5.0,5.0,,,,
3月31日,地区级,黑龙江,双鸭山,,,,,,,,,,52.0,49.0,3.0,,,
3月31日,地区级,黑龙江,大庆,,,,,,,,,,26.0,25.0,1.0,,,
3月31日,地区级,黑龙江,伊春,,,,,,,,,,1.0,1.0,,,,
3月31日,地区级,黑龙江,佳木斯,,,,,,,,,,15.0,15.0,,,,
3月31日,地区级,黑龙江,七台河,,,,,,,,,,17.0,17.0,,,,
3月31日,地区级,黑龙江,牡丹江,,,,,,,,,,15.0,15.0,,,,
3月31日,地区级,黑龙江,黑河,,,,,,,,,,14.0,14.0,,,,
3月31日,地区级,黑龙江,绥化,,,,,,,,,,47.0,43.0,4.0,,,
3月31日,地区级,黑龙江,大兴安岭,,,,,,,,,,3.0,3.0,,,,
3月31日,地区级,黑龙江,地区待确认,,,,,,,,,,,,,,,
3月31日,地区级,黑龙江,境外输入,,,,,,,,,,2.0,,,,,
3月31日,省级,黑龙江,,,,,,,,,,,484.0,469.0,13.0,,,
3月31日,地区级,河南,信阳,,,,,,,,,,274.0,6.0,,,,
3月31日,地区级,河南,南阳,,,,,,,,,,156.0,,,,,
3月31日,地区级,河南,郑州,,,,,,,,,,157.0,,,,,
3月31日,地区级,河南,驻马店,,,,,,,,,,139.0,137.0,,,,
3月31日,地区级,河南,商丘,,,,,,,,,,91.0,,,,,
3月31日,地区级,河南,周口,,,,,,,,,,76.0,,,,,
3月31日,地区级,河南,平顶山,,,,,,,,,,58.0,,,,,
3月31日,地区级,河南,新乡,,,,,,,,,,57.0,53.0,,,,
3月31日,地区级,河南,安阳,,,,,,,,,,53.0,,,,,
3月31日,地区级,河南,许昌,,,,,,,,,,39.0,,,,,
3月31日,地区级,河南,漯河,,,,,,,,,,36.0,2.0,,,,
3月31日,地区级,河南,洛阳,,,,,,,,,,31.0,3.0,,,,
3月31日,地区级,河南,焦作,,,,,,,,,,32.0,,,,,
3月31日,地区级,河南,开封,,,,,,,,,,26.0,18.0,,,,
3月31日,地区级,河南,鹤壁,,,,,,,,,,19.0,,,,,
3月31日,地区级,河南,濮阳,,,,,,,,,,17.0,,,,,
3月31日,地区级,河南,三门峡,,,,,,,,,,7.0,,,,,
3月31日,地区级,河南,济源示范区,,,,,,,,,,5.0,,,,,
3月31日,地区级,河南,地区待确认,,,,,,,,,,,1031.0,22.0,2.0,,
3月31日,地区级,河南,境外输入,,,,,,,,,,3.0,1.0,,10.0,,
3月31日,省级,河南,,,,,,,,,,,1276.0,1251.0,22.0,12.0,,
3月31日,地区级,湖南,长沙,,,,,,,,,,242.0,240.0,2.0,,,
3月31日,地区级,湖南,株洲,,,,,,,,,,80.0,80.0,,,,
3月31日,地区级,湖南,湘潭,,,,,,,,,,36.0,36.0,,,,
3月31日,地区级,湖南,衡阳,,,,,,,,,,48.0,48.0,,,,
3月31日,地区级,湖南,邵阳,,,,,,,,,,102.0,101.0,1.0,,,
3月31日,地区级,湖南,岳阳,,,,,,,,,,156.0,155.0,1.0,,,
3月31日,地区级,湖南,常德,,,,,,,,,,82.0,82.0,,,,
3月31日,地区级,湖南,张家界,,,,,,,,,,5.0,5.0,,,,
3月31日,地区级,湖南,益阳,,,,,,,,,,60.0,60.0,,,,
3月31日,地区级,湖南,郴州,,,,,,,,,,39.0,39.0,,,,
3月31日,地区级,湖南,永州,,,,,,,,,,44.0,44.0,,,,
3月31日,地区级,湖南,怀化,,,,,,,,,,40.0,40.0,,,,
3月31日,地区级,湖南,娄底,,,,,,,,,,76.0,76.0,,,,
3月31日,地区级,湖南,湘西自治州,,,,,,,,,,8.0,8.0,,,,
3月31日,地区级,湖南,境外输入,,,,4.0,,,,,,,,,4.0,,
3月31日,省级,湖南,,,,,4.0,,,,,,1018.0,1014.0,4.0,4.0,,
3月31日,地区级,江苏,南京,,,,,,,,,,93.0,93.0,,,,
3月31日,地区级,江苏,无锡,,,,,,,,,,55.0,54.0,,,,
3月31日,地区级,江苏,徐州,,,,,,,,,,79.0,79.0,,,,
3月31日,地区级,江苏,常州,,,,,,,,,,51.0,51.0,,,,
3月31日,地区级,江苏,苏州,,,,,,,,,,87.0,87.0,,,,
3月31日,地区级,江苏,南通,,,,,,,,,,40.0,40.0,,,,
3月31日,地区级,江苏,连云港,,,,,,,,,,48.0,48.0,,,,
3月31日,地区级,江苏,淮安,,,,,,,,,,66.0,66.0,,,,
3月31日,地区级,江苏,盐城,,,,,,,,,,27.0,27.0,,,,
3月31日,地区级,江苏,扬州,,,,,,,,,,23.0,23.0,,,,
3月31日,地区级,江苏,镇江,,,,,,,,,,12.0,12.0,,,,
3月31日,地区级,江苏,泰州,,,,,,,,,,37.0,37.0,,,,
3月31日,地区级,江苏,宿迁,,,,,,,,,,13.0,13.0,,,,
3月31日,地区级,江苏,地区待确认,,,,,,,,,,,1.0,,,,
