公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,新增无症状感染人数,新增无症状感染治愈人数,新增无症状感染死亡人数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数,累计无症状感染人数,累计无症状感染治愈人数,累计无症状感染死亡人数
4月11日,地区级,上海,长宁,,,,,,,,,,13.0,13.0,,,,
4月11日,地区级,上海,普陀,,,,,,,,,,11.0,11.0,,,,
4月11日,地区级,上海,杨浦,,,,,,,,,,9.0,9.0,,,,
4月11日,地区级,上海,嘉定,,,,,,,,,,9.0,7.0,,,,
4月11日,地区级,上海,奉贤,,,,,,,,,,9.0,9.0,,,,
4月11日,地区级,上海,虹口,,,,,,,,,,7.0,7.0,,,,
4月11日,地区级,上海,黄浦,,,,,,,,,,6.0,5.0,,,,
4月11日,地区级,上海,青浦,,,,,,,,,,6.0,6.0,,,,
4月11日,地区级,上海,金山,,,,,,,,,,4.0,4.0,,,,
4月11日,地区级,上海,崇明,,,,,,,,,,4.0,4.0,,,,
4月11日,地区级,上海,地区待确认,,,,,,,,,,,4.0,,,,
4月11日,地区级,上海,境外输入,52.0,3.0,,,,,,,,268.0,110.0,,,,
4月11日,省级,上海,,52.0,3.0,,,,,,,,607.0,438.0,7.0,,,
4月11日,地区级,山西,太原,,,,,,,,,,20.0,20.0,,,,
4月11日,地区级,山西,大同,,,,,,,,,,12.0,12.0,,,,
4月11日,地区级,山西,阳泉,,,,,,,,,,4.0,4.0,,,,
4月11日,地区级,山西,长治,,,,,,,,,,8.0,8.0,,,,
4月11日,地区级,山西,晋城,,,,,,,,,,10.0,10.0,,,,
4月11日,地区级,山西,朔州,,,,,,,,,,8.0,8.0,,,,
4月11日,地区级,山西,晋中,,,,,,,,,,37.0,37.0,,,,
4月11日,地区级,山西,运城,,,,,,,,,,19.0,19.0,,,,
4月11日,地区级,山西,忻州,,,,,,,,,,7.0,7.0,,,,
4月11日,地区级,山西,临汾,,,,,,,,,,2.0,2.0,,,,
4月11日,地区级,山西,吕梁,,,,,,,,,,6.0,6.0,,,,
4月11日,地区级,山西,地区待确认,,,,,,,,,,,,,,,
4月11日,地区级,山西,境外输入,,,,,,,,,,39.0,2.0,,3.0,,
4月11日,省级,山西,,,,,,,,,,,172.0,135.0,,3.0,,
4月11日,地区级,黑龙江,哈尔滨,2.0,,,,,,,,,202.0,194.0,4.0,4.0,,
4月11日,地区级,黑龙江,齐齐哈尔,,,,,,,,,,43.0,42.0,1.0,,,
4月11日,地区级,黑龙江,鸡西,,,,,,,,,,46.0,46.0,,,,
4月11日,地区级,黑龙江,鹤岗,,,,,,,,,,5.0,5.0,,,,
4月11日,地区级,黑龙江,双鸭山,,,,,,,,,,52.0,49.0,3.0,,,
4月11日,地区级,黑龙江,大庆,,,,,,,,,,26.0,25.0,1.0,,,
4月11日,地区级,黑龙江,伊春,,,,,,,,,,1.0,1.0,,,,
4月11日,地区级,黑龙江,佳木斯,,,,,,,,,,15.0,15.0,,,,
4月11日,地区级,黑龙江,七台河,,,,,,,,,,17.0,17.0,,,1.0,
4月11日,地区级,黑龙江,牡丹江,,,,,,,,,,15.0,15.0,,,,
4月11日,地区级,黑龙江,黑河,,,,,,,,,,14.0,14.0,,,,
4月11日,地区级,黑龙江,绥化,,,,,,,,,,47.0,43.0,4.0,,,
4月11日,地区级,黑龙江,大兴安岭,,,,,,,,,,3.0,3.0,,,,
4月11日,地区级,黑龙江,地区待确认,,,,,,,,,,,,,,,
4月11日,地区级,黑龙江,境外输入,21.0,,,5.0,,,,,,198.0,1.0,,137.0,6.0,
4月11日,省级,黑龙江,,23.0,,,5.0,,,,,,684.0,470.0,13.0,141.0,7.0,
4月11日,地区级,吉林,长春,,,,,,,,,,45.0,45.0,,,,
4月11日,地区级,吉林,吉林,,,,,,,,,,5.0,5.0,,,,
4月11日,地区级,吉林,四平,,,,,,,,,,21.0,20.0,1.0,,,
4月11日,地区级,吉林,辽源,,,,,,,,,,7.0,7.0,,,,
4月11日,地区级,吉林,通化,,,,,,,,,,7.0,7.0,,,,
4月11日,地区级,吉林,白山,,,,,,,,,,,,,,,
4月11日,地区级,吉林,松原,,,,,,,,,,2.0,2.0,,,,
4月11日,地区级,吉林,白城,,,,,,,,,,1.0,1.0,,,,
4月11日,地区级,吉林,延边,,,,,,,,,,5.0,5.0,,,,
4月11日,地区级,吉林,地区待确认,,,,,,,,,,,,,,,
4月11日,地区级,吉林,境外输入,1.0,,,,,,,,,6.0,4.0,,4.0,1.0,
4月11日,省级,吉林,,1.0,,,,,,,,,99.0,96.0,1.0,4.0,1.0,
4月11日,地区级,辽宁,沈阳,,,,,,,,,,28.0,28.0,,,,
4月11日,地区级,辽宁,大连,,,,,,,,,,18.0,17.0,,,,
4月11日,地区级,辽宁,鞍山,,,,,,,,,,4.0,4.0,,,,
4月11日,地区级,辽宁,抚顺,,,,,,,,,,,,,,,
4月11日,地区级,辽宁,本溪,,,,,,,,,,3.0,3.0,,,,
4月11日,地区级,辽宁,丹东,,,,,,,,,,11.0,11.0,,,,
4月11日,地区级,辽宁,锦州,,,,,,,,,,12.0,12.0,,,,
4月11日,地区级,辽宁,营口,,,,,,,,,,1.0,1.0,,,,
4月11日,地区级,辽宁,阜新,,,,,,,,,,8.0,8.0,,,,
4月11日,地区级,辽宁,辽阳,,,,,,,,,,3.0,3.0,,,,
4月11日,地区级,辽宁,盘锦,,,,,,,,,,11.0,11.0,,,,
4月11日,地区级,辽宁,铁岭,,,,,,,,,,7.0,7.0,,,,
4月11日,地区级,辽宁,朝阳市,,,,,,,,,,6.0,5.0,1.0,,,
4月11日,地区级,辽宁,葫芦岛,,,,,,,,,,12.0,11.0,1.0,,,
4月11日,地区级,辽宁,地区待确认,,,,,1.0,,,,,,,,56.0,22.0,
4月11日,地区级,辽宁,境外输入,,3.0,,,,,,,,21.0,15.0,,11.0,,
4月11日,省级,辽宁,,,3.0,,,1.0,,,,,145.0,136.0,2.0,67.0,22.0,
4月11日,地区级,台湾,台湾,3.0,8.0,,,,,,,,385.0,99.0,6.0,,,
4月11日,省级,台湾,,3.0,8.0,,,,,,,,385.0,99.0,6.0,,,
4月11日,地区级,香港,香港,11.0,27.0,,,,,,,,1000.0,336.0,4.0,,,
4月11日,省级,香港,,11.0,27.0,,,,,,,,1000.0,336.0,4.0,,,
4月11日,地区级,澳门,澳门,,,,,,,,,,45.0,10.0,,,,
4月11日,省级,澳门,,,,,,,,,,,45.0,10.0,,,,
4月11日,国家级,,,99.0,50.0,0.0,63.0,,,,,,82052.0,77575.0,3339.0,1086.0,,
4月11日,地区级,福建,厦门,,,,,,,,,,35.0,35.0,,1.0,,
4月11日,地区级,福建,漳州,,,,,,,,,,20.0,20.0,,,,
4月11日,地区级,福建,泉州,,,,,,,,,,47.0,47.0,,,1.0,
4月11日,地区级,福建,南平,,,,,,,,,,20.0,20.0,,,,
4月11日,地区级,福建,福州,,,,,,,,,,72.0,71.0,1.0,,,
4月11日,地区级,福建,莆田,,,,,,,,,,56.0,56.0,,1.0,,
4月11日,地区级,福建,宁德,,,,,,,,,,26.0,26.0,,,,
4月11日,地区级,福建,三明,,,,,,,,,,14.0,14.0,,,,
4月11日,地区级,福建,龙岩,,,,,,,,,,6.0,6.0,,,,
4月11日,地区级,福建,境外输入,1.0,4.0,,2.0,,,,,,56.0,26.0,,6.0,11.0,
4月11日,省级,福建,,1.0,4.0,,2.0,,,,,,352.0,321.0,1.0,8.0,12.0,
4月11日,地区级,湖北,武汉,,17.0,,,,,,,,50008.0,47129.0,2577.0,,,
4月11日,地区级,湖北,孝感,,,,,,,,,,3518.0,3389.0,129.0,,,
4月11日,地区级,湖北,黄冈,,,,,,,,,,2907.0,2782.0,125.0,,,
4月11日,地区级,湖北,随州,,,,,,,,,,1307.0,1262.0,45.0,,,
4月11日,地区级,湖北,荆州,,,,,,,,,,1580.0,1528.0,52.0,,,
4月11日,地区级,湖北,襄阳,,,,,,,,,,1175.0,1135.0,40.0,,,
4月11日,地区级,湖北,黄石,,,,,,,,,,1015.0,976.0,39.0,,,
4月11日,地区级,湖北,宜昌,,,,,,,,,,931.0,894.0,36.0,,,
4月11日,地区级,湖北,荆门,,,,,,,,,,928.0,887.0,41.0,,,
4月11日,地区级,湖北,鄂州,,,,,,,,,,1394.0,1335.0,59.0,,,
4月11日,地区级,湖北,咸宁,,,,,,,,,,836.0,821.0,15.0,,,
4月11日,地区级,湖北,十堰,,,,,,,,,,672.0,664.0,8.0,,,
4月11日,地区级,湖北,仙桃,,,,,,,,,,575.0,553.0,22.0,,,
4月11日,地区级,湖北,天门,,,,,,,,,,496.0,481.0,15.0,,,
4月11日,地区级,湖北,恩施州,,,,,,,,,,252.0,245.0,7.0,,,
4月11日,地区级,湖北,潜江,,,,,,,,,,198.0,189.0,9.0,,,
4月11日,地区级,湖北,神农架,,,,,,,,,,11.0,11.0,,,,
4月11日,地区级,湖北,监狱系统,,,,,,,,,,,,,,,
4月11日,地区级,湖北,地区待确认,,,,20.0,46.0,,,,,,,,647.0,,
4月11日,省级,湖北,,0.0,17.0,0.0,20.0,46.0,,,,,67803.0,64281.0,3219.0,647.0,,
4月12日,地区级,甘肃,兰州,,,,,,,,,,37.0,35.0,2.0,,,
4月12日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
4月12日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
4月12日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
4月12日,地区级,甘肃,天水,,,,,,,,,,12.0,12.0,,,,
4月12日,地区级,甘肃,武威,,,,,,,,,,,,,,,
4月12日,地区级,甘肃,张掖,,,,,,,,,,2.0,2.0,,,,
4月12日,地区级,甘肃,平凉,,,,,,,,,,9.0,9.0,,,,
4月12日,地区级,甘肃,酒泉,,,,,,,,,,,,,,,
4月12日,地区级,甘肃,庆阳,,,,,,,,,,3.0,3.0,,,,
4月12日,地区级,甘肃,定西,,,,,,,,,,9.0,9.0,,,,
4月12日,地区级,甘肃,陇南,,,,,,,,,,4.0,4.0,,,,
4月12日,地区级,甘肃,临夏,,,,,,,,,,3.0,3.0,,,,
4月12日,地区级,甘肃,甘南州,,,,,,,,,,8.0,8.0,,,,
4月12日,地区级,甘肃,地区待确认,,,,,,,,,,,,,,,
4月12日,地区级,甘肃,境外输入,,,,,,,,,,47.0,45.0,,1.0,,
4月12日,省级,甘肃,,,,,,,,,,,139.0,135.0,2.0,1.0,,
4月12日,地区级,山西,太原,,,,,,,,,,20.0,20.0,,,,
4月12日,地区级,山西,大同,,,,,,,,,,12.0,12.0,,,,
4月12日,地区级,山西,阳泉,,,,,,,,,,4.0,4.0,,,,
4月12日,地区级,山西,长治,,,,,,,,,,8.0,8.0,,,,
4月12日,地区级,山西,晋城,,,,,,,,,,10.0,10.0,,,,
4月12日,地区级,山西,朔州,,,,,,,,,,8.0,8.0,,,,
4月12日,地区级,山西,晋中,,,,,,,,,,37.0,37.0,,,,
4月12日,地区级,山西,运城,,,,,,,,,,19.0,19.0,,,,
4月12日,地区级,山西,忻州,,,,,,,,,,7.0,7.0,,,,
4月12日,地区级,山西,临汾,,,,,,,,,,2.0,2.0,,,,
4月12日,地区级,山西,吕梁,,,,,,,,,,6.0,6.0,,,,
4月12日,地区级,山西,地区待确认,,,,,,,,,,,,,,,
4月12日,地区级,山西,境外输入,1.0,,,,,,,,,40.0,2.0,,2.0,,
4月12日,省级,山西,,1.0,,,,,,,,,173.0,135.0,,2.0,,
4月12日,地区级,浙江,杭州,,,,,,,,,,181.0,181.0,,,,
4月12日,地区级,浙江,宁波,,,,,,,,,,157.0,157.0,,,,
4月12日,地区级,浙江,温州,,,,,,,,,,504.0,503.0,1.0,,,
4月12日,地区级,浙江,湖州,,,,,,,,,,10.0,10.0,,,,
4月12日,地区级,浙江,嘉兴,,,,,,,,,,46.0,45.0,,,,
4月12日,地区级,浙江,绍兴,,,,,,,,,,42.0,42.0,,,,
4月12日,地区级,浙江,金华,,,,,,,,,,55.0,55.0,,,,
4月12日,地区级,浙江,衢州,,,,,,,,,,14.0,14.0,,,,
4月12日,地区级,浙江,舟山,,,,,,,,,,10.0,10.0,,,,
4月12日,地区级,浙江,台州,,,,,,,,,,146.0,146.0,,,,
4月12日,地区级,浙江,丽水,,,,,,,,,,17.0,17.0,,,,
4月12日,地区级,浙江,省十里丰监狱,,,,,,,,,,36.0,36.0,,,,
4月12日,地区级,浙江,地区待确认,,,,,,,,,,,,,16.0,,
4月12日,地区级,浙江,境外输入,,1.0,,,,,,,,49.0,23.0,,47.0,9.0,
4月12日,省级,浙江,,,1.0,,,,,,,,1267.0,1239.0,1.0,63.0,9.0,
4月12日,地区级,广东,深圳,,,,1.0,,,,,,419.0,414.0,3.0,15.0,,
4月12日,地区级,广东,广州,3.0,,,29.0,,,,,,361.0,340.0,1.0,73.0,,
4月12日,地区级,广东,珠海,,,,,,,,,,98.0,97.0,1.0,,,
4月12日,地区级,广东,佛山,,,,1.0,,,,,,85.0,80.0,,8.0,,
4月12日,地区级,广东,东莞,,,,,,,,,,99.0,98.0,1.0,6.0,,
4月12日,地区级,广东,中山,,,,,,,,,,66.0,64.0,,1.0,,
4月12日,地区级,广东,惠州,,,,,,,,,,62.0,62.0,,1.0,,
4月12日,地区级,广东,汕头,,,,,,,,,,25.0,24.0,,1.0,,
4月12日,地区级,广东,江门,,,,,,,,,,23.0,23.0,,,,
4月12日,地区级,广东,湛江,,,,,,,,,,22.0,22.0,,,,
4月12日,地区级,广东,肇庆,,,,,,,,,,19.0,18.0,1.0,,,
4月12日,地区级,广东,梅州,,,,,,,,,,16.0,16.0,,,,
4月12日,地区级,广东,阳江,,,,,,,,,,14.0,14.0,,,,
4月12日,地区级,广东,茂名,,,,,,,,,,14.0,14.0,,,,
4月12日,地区级,广东,清远,,,,,,,,,,12.0,12.0,,,,
4月12日,地区级,广东,韶关,,,,,,,,,,10.0,9.0,1.0,,,
4月12日,地区级,广东,揭阳,,,,,,,,,,10.0,8.0,,,,
4月12日,地区级,广东,汕尾,,,,,,,,,,5.0,5.0,,,,
4月12日,地区级,广东,潮州,,,,,,,,,,5.0,5.0,,,,
4月12日,地区级,广东,河源,,,,,,,,,,5.0,3.0,,,,
4月12日,地区级,广东,境外输入,,,,,,,,,,183.0,84.0,,,,
4月12日,地区级,广东,地区待确认,,11.0,,,,,,,,,42.0,,,,
4月12日,省级,广东,,3.0,11.0,,31.0,,,,,,1555.0,1454.0,8.0,105.0,,
4月12日,地区级,江苏,南京,,,,,,,,,,93.0,93.0,,,,
4月12日,地区级,江苏,无锡,,,,,,,,,,55.0,54.0,,,,
4月12日,地区级,江苏,徐州,,,,,,,,,,79.0,79.0,,,,
4月12日,地区级,江苏,常州,,,,,,,,,,51.0,51.0,,,,
4月12日,地区级,江苏,苏州,,,,,,,,,,87.0,87.0,,,,
4月12日,地区级,江苏,南通,,,,,,,,,,40.0,40.0,,,,
4月12日,地区级,江苏,连云港,,,,,,,,,,48.0,48.0,,,,
4月12日,地区级,江苏,淮安,,,,,,,,,,66.0,66.0,,,,
4月12日,地区级,江苏,盐城,,,,,,,,,,27.0,27.0,,,,
4月12日,地区级,江苏,扬州,,,,,,,,,,23.0,23.0,,,,
4月12日,地区级,江苏,镇江,,,,,,,,,,12.0,12.0,,,,
4月12日,地区级,江苏,泰州,,,,,,,,,,37.0,37.0,,,,
4月12日,地区级,江苏,宿迁,,,,,,,,,,13.0,13.0,,,,
4月12日,地区级,江苏,地区待确认,,,,,,,,,,,1.0,,17.0,17.0,
4月12日,地区级,江苏,境外输入,,,,1.0,2.0,,,,,22.0,7.0,,30.0,19.0,
4月12日,省级,江苏,,,,,1.0,2.0,,,,,653.0,638.0,,47.0,36.0,
4月12日,地区级,天津,宝坻区,,,,,,,,,,60.0,58.0,2.0,,,
4月12日,地区级,天津,河东区,,,,,,,,,,15.0,14.0,1.0,,,
4月12日,地区级,天津,河北区,,,,,,,,,,12.0,12.0,,,,
4月12日,地区级,天津,和平区,,,,,,,,,,6.0,6.0,,,,
4月12日,地区级,天津,河西区,,,,,,,,,,4.0,4.0,,,,
4月12日,地区级,天津,宁河区,,,,,,,,,,4.0,4.0,,,,
4月12日,地区级,天津,东丽区,,,,,,,,,,4.0,4.0,,,,
4月12日,地区级,天津,西青区,,,,,,,,,,4.0,4.0,,,,
4月12日,地区级,天津,南开区,,,,,,,,,,6.0,6.0,,,,
4月12日,地区级,天津,滨海新区,,,,,,,,,,3.0,3.0,,,,
4月12日,地区级,天津,红桥区,,,,,,,,,,2.0,2.0,,,,
4月12日,地区级,天津,津南区,,,,,,,,,,2.0,2.0,,,,
4月12日,地区级,天津,北辰区,,,,,,,,,,6.0,6.0,,,,
4月12日,地区级,天津,武清区,,,,,,,,,,2.0,2.0,,,,
4月12日,地区级,天津,外地来津,,,,,,,,,,6.0,6.0,,,,
4月12日,地区级,天津,境外输入,1.0,,,,,,,,,48.0,28.0,,1.0,,
4月12日,省级,天津,,1.0,,,,,,,,,184.0,161.0,3.0,1.0,,
4月12日,地区级,山东,济南,,,,,,,,,,47.0,47.0,,,,
4月12日,地区级,山东,青岛,,,,,,,,,,63.0,60.0,1.0,,,
4月12日,地区级,山东,淄博,,,,,,,,,,30.0,29.0,1.0,,,
4月12日,地区级,山东,枣庄,,,,,,,,,,24.0,24.0,,,,
4月12日,地区级,山东,东营,,,,,,,,,,,,,,,
4月12日,地区级,山东,烟台,,,,,,,,,,47.0,47.0,,,,
4月12日,地区级,山东,潍坊,,,,,,,,,,44.0,44.0,,,,
4月12日,地区级,山东,济宁,,,,,,,,,,60.0,260.0,,,,
4月12日,地区级,山东,泰安,,,,,,,,,,35.0,33.0,2.0,,,
4月12日,地区级,山东,威海,,,,,,,,,,38.0,37.0,1.0,,,
4月12日,地区级,山东,日照,,,,,,,,,,16.0,16.0,,,,
4月12日,地区级,山东,临沂,,,,,,,,,,49.0,49.0,,,,
4月12日,地区级,山东,德州,,,,,,,,,,37.0,35.0,2.0,,,
4月12日,地区级,山东,聊城,,,,,,,,,,38.0,38.0,,,,
4月12日,地区级,山东,滨州,,,,,,,,,,15.0,15.0,,,,
4月12日,地区级,山东,菏泽,,,,,,,,,,18.0,18.0,,,,
4月12日,地区级,山东,任城监狱,,,,,,,,,,200.0,,,,,
4月12日,地区级,山东,外省输入,,,,,,,,,,,,,1.0,,
4月12日,地区级,山东,地区待确认,,,,,,,,,,,,,1.0,,
4月12日,地区级,山东,境外输入,,1.0,,,2.0,,,,,23.0,6.0,,8.0,4.0,
4月12日,省级,山东,,,1.0,,,2.0,,,,,784.0,758.0,7.0,10.0,4.0,
4月12日,地区级,安徽,合肥,,,,,,,,,,174.0,173.0,1.0,,,
4月12日,地区级,安徽,淮北,,,,,,,,,,27.0,27.0,,,,
4月12日,地区级,安徽,亳州,,,,,,,,,,108.0,108.0,,,,
4月12日,地区级,安徽,宿州,,,,,,,,,,41.0,41.0,,,,
4月12日,地区级,安徽,蚌埠,,,,,,,,,,160.0,155.0,5.0,,,
4月12日,地区级,安徽,阜阳,,,,,,,,,,155.0,155.0,,,,
4月12日,地区级,安徽,滁州,,,,,,,,,,13.0,13.0,,,,
4月12日,地区级,安徽,六安,,,,,,,,,,69.0,69.0,,,,
4月12日,地区级,安徽,铜陵,,,,,,,,,,29.0,29.0,,,,
4月12日,地区级,安徽,马鞍山,,,,,,,,,,38.0,38.0,,,,
4月12日,地区级,安徽,池州,,,,,,,,,,17.0,17.0,,,,
4月12日,地区级,安徽,安庆,,,,,,,,,,83.0,83.0,,,,
4月12日,地区级,安徽,淮南,,,,,,,,,,27.0,27.0,,,,
4月12日,地区级,安徽,芜湖,,,,,,,,,,34.0,34.0,,,,
4月12日,地区级,安徽,宣城,,,,1.0,,,,,,6.0,6.0,,1.0,,
4月12日,地区级,安徽,黄山,,,,,,,,,,9.0,9.0,,,,
4月12日,地区级,安徽,地区待确认,,,,,,,,,,,,,2.0,2.0,
4月12日,地区级,安徽,境外输入,,,,,,,,,,1.0,,,7.0,3.0,
4月12日,省级,安徽,,,,,1.0,,,,,,991.0,984.0,6.0,10.0,5.0,
4月12日,地区级,上海,外地来沪,,,,,,,,,,111.0,106.0,,,,
4月12日,地区级,上海,徐汇,,,,,,,,,,18.0,17.0,,,,
4月12日,地区级,上海,浦东,,,,,,,,,,61.0,59.0,,,,
4月12日,地区级,上海,宝山,,,,,,,,,,22.0,19.0,,,,
4月12日,地区级,上海,闵行,,,,,,,,,,19.0,19.0,,,,
4月12日,地区级,上海,静安,,,,,,,,,,16.0,15.0,,,,
4月12日,地区级,上海,松江,,,,,,,,,,14.0,14.0,,,,
4月12日,地区级,上海,长宁,,,,,,,,,,13.0,13.0,,,,
4月12日,地区级,上海,普陀,,,,,,,,,,11.0,11.0,,,,
4月12日,地区级,上海,杨浦,,,,,,,,,,9.0,9.0,,,,
4月12日,地区级,上海,嘉定,,,,,,,,,,9.0,7.0,,,,
4月12日,地区级,上海,奉贤,,,,,,,,,,9.0,9.0,,,,
4月12日,地区级,上海,虹口,,,,,,,,,,7.0,7.0,,,,
4月12日,地区级,上海,黄浦,,,,,,,,,,6.0,5.0,,,,
4月12日,地区级,上海,青浦,,,,,,,,,,6.0,6.0,,,,
4月12日,地区级,上海,金山,,,,,,,,,,4.0,4.0,,,,
4月12日,地区级,上海,崇明,,,,,,,,,,4.0,4.0,,,,
4月12日,地区级,上海,地区待确认,,,,,,,,,,,4.0,,,,
4月12日,地区级,上海,境外输入,11.0,8.0,,,,,,,,279.0,118.0,,,,
4月12日,省级,上海,,11.0,8.0,,,,,,,,618.0,446.0,7.0,,,
4月12日,地区级,黑龙江,哈尔滨,7.0,,,3.0,,,,,,209.0,194.0,4.0,7.0,,
4月12日,地区级,黑龙江,齐齐哈尔,,,,,,,,,,43.0,42.0,1.0,,,
4月12日,地区级,黑龙江,鸡西,,,,,,,,,,46.0,46.0,,,,
4月12日,地区级,黑龙江,鹤岗,,,,,,,,,,5.0,5.0,,,,
4月12日,地区级,黑龙江,双鸭山,,,,,,,,,,52.0,49.0,3.0,,,
4月12日,地区级,黑龙江,大庆,,,,,,,,,,26.0,25.0,1.0,,,
4月12日,地区级,黑龙江,伊春,,,,,,,,,,1.0,1.0,,,,
4月12日,地区级,黑龙江,佳木斯,,,,,,,,,,15.0,15.0,,,,
4月12日,地区级,黑龙江,七台河,,,,,,,,,,17.0,17.0,,,1.0,
4月12日,地区级,黑龙江,牡丹江,,,,,,,,,,15.0,15.0,,,,
4月12日,地区级,黑龙江,黑河,,,,,,,,,,14.0,14.0,,,,
4月12日,地区级,黑龙江,绥化,,,,,,,,,,47.0,43.0,4.0,,,
4月12日,地区级,黑龙江,大兴安岭,,,,,,,,,,3.0,3.0,,,,
4月12日,地区级,黑龙江,地区待确认,,,,,,,,,,,,,,,
4月12日,地区级,黑龙江,境外输入,49.0,,,8.0,,,,,,247.0,1.0,,118.0,6.0,
4月12日,省级,黑龙江,,56.0,,,11.0,,,,,,740.0,470.0,13.0,125.0,7.0,
4月12日,地区级,吉林,长春,,,,,,,,,,45.0,45.0,,,,
4月12日,地区级,吉林,吉林,,,,,,,,,,5.0,5.0,,,,
4月12日,地区级,吉林,四平,,,,,,,,,,21.0,20.0,1.0,,,
4月12日,地区级,吉林,辽源,,,,,,,,,,7.0,7.0,,,,
4月12日,地区级,吉林,通化,,,,,,,,,,7.0,7.0,,,,
4月12日,地区级,吉林,白山,,,,,,,,,,,,,,,
4月12日,地区级,吉林,松原,,,,,,,,,,2.0,2.0,,,,
4月12日,地区级,吉林,白城,,,,,,,,,,1.0,1.0,,,,
4月12日,地区级,吉林,延边,,,,,,,,,,5.0,5.0,,,,
4月12日,地区级,吉林,地区待确认,,,,,,,,,,,,,,,
4月12日,地区级,吉林,境外输入,1.0,,,,,,,,,7.0,4.0,,4.0,1.0,
4月12日,省级,吉林,,1.0,,,,,,,,,100.0,96.0,1.0,4.0,1.0,
4月12日,地区级,辽宁,沈阳,,,,,,,,,,28.0,28.0,,,,
4月12日,地区级,辽宁,大连,,,,,,,,,,18.0,17.0,,,,
4月12日,地区级,辽宁,鞍山,,,,,,,,,,4.0,4.0,,,,
4月12日,地区级,辽宁,抚顺,,,,,,,,,,,,,,,
4月12日,地区级,辽宁,本溪,,,,,,,,,,3.0,3.0,,,,
4月12日,地区级,辽宁,丹东,,,,,,,,,,11.0,11.0,,,,
4月12日,地区级,辽宁,锦州,,,,,,,,,,12.0,12.0,,,,
4月12日,地区级,辽宁,营口,,,,,,,,,,1.0,1.0,,,,
4月12日,地区级,辽宁,阜新,,,,,,,,,,8.0,8.0,,,,
4月12日,地区级,辽宁,辽阳,,,,,,,,,,3.0,3.0,,,,
4月12日,地区级,辽宁,盘锦,,,,,,,,,,11.0,11.0,,,,
4月12日,地区级,辽宁,铁岭,,,,,,,,,,7.0,7.0,,,,
4月12日,地区级,辽宁,朝阳市,,,,,,,,,,6.0,5.0,1.0,,,
4月12日,地区级,辽宁,葫芦岛,,,,,,,,,,12.0,11.0,1.0,,,
4月12日,地区级,辽宁,地区待确认,,,,,4.0,,,,,,,,56.0,26.0,
4月12日,地区级,辽宁,境外输入,,,,,,,,,,21.0,15.0,,11.0,,
4月12日,省级,辽宁,,,,,,4.0,,,,,145.0,136.0,2.0,67.0,26.0,
4月12日,地区级,北京,东城,,,,,,,,,,14.0,,,,,
4月12日,地区级,北京,西城,,,,,,,,,,53.0,,,,,
4月12日,地区级,北京,朝阳,,,,,,,,,,72.0,,,,,
4月12日,地区级,北京,丰台,,,,,,,,,,43.0,,,,,
4月12日,地区级,北京,石景山,,,,,,,,,,14.0,,,,,
4月12日,地区级,北京,海淀,,,,,,,,,,64.0,,,,,
4月12日,地区级,北京,门头沟,,,,,,,,,,3.0,,,,,
4月12日,地区级,北京,房山,,,,,,,,,,16.0,,,,,
4月12日,地区级,北京,通州,,,,,,,,,,19.0,,,,,
4月12日,地区级,北京,顺义,,,,,,,,,,10.0,,,,,
4月12日,地区级,北京,昌平,,,,,,,,,,29.0,,,,,
4月12日,地区级,北京,大兴,,,,,,,,,,39.0,,,,,
4月12日,地区级,北京,怀柔,,,,,,,,,,7.0,,,,,
